timestamp,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,obs_45,obs_46,obs_47,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11
1789158652.035844,0.008308,-0.004606,0.000911,0.386216,-0.233991,-0.070711,-0.029864,-0.012440,-0.999477,0.000000,0.000000,0.000000,0.073039,-0.269705,0.424279,0.018940,0.141149,0.068454,0.112685,0.153991,-0.300542,-0.015895,-0.411711,-0.049855,-0.763582,0.610865,-1.025381,-1.963496,-0.719948,-0.981748,-0.479966,-1.330814,-0.436333,6.086836,5.519604,-4.254241,-0.267474,-0.039124,0.524645,-0.686935,0.667713,0.077863,0.025708,0.982450,-1.003681,0.546203,-1.147684,-0.853029,-0.512324,0.471760,0.951692,-0.887374,0.854938,0.287942,0.112829,1.272122,-0.791870,0.354886,-1.005228,-0.862920
1789158652.055902,0.007422,-0.004471,0.004213,0.074227,-0.347042,-0.123309,-0.022469,-0.014179,-0.999647,0.000000,0.000000,0.000000,0.055351,-0.230872,0.406769,-0.018323,0.136808,0.053223,0.083530,0.164635,-0.284182,0.077886,-0.335233,-0.143988,-1.985312,3.425209,-0.850848,-3.163409,0.829032,-0.763582,-1.788963,1.221731,1.636246,3.774275,3.359759,-4.559673,-0.512324,0.471760,0.951692,-0.887374,0.854938,0.287942,0.112829,1.272122,-0.791870,0.354886,-1.005228,-0.862920,-0.761002,0.835540,1.078761,-1.079333,1.055310,0.263524,0.028253,1.093439,-0.830822,0.281886,-0.965670,-0.689533
1789158652.075713,0.006467,-0.003575,0.011204,-0.110064,-0.484727,-0.197744,-0.012754,-0.016578,-0.999781,0.000000,0.000000,0.000000,0.007570,-0.148746,0.386894,-0.066098,0.154086,0.054524,0.051598,0.215255,-0.252068,0.093466,-0.287948,-0.189369,-2.683444,5.192355,-1.112647,-2.661628,1.701696,0.239983,-1.592613,2.639811,2.792526,-1.265363,2.181662,-1.527164,-0.761002,0.835540,1.078761,-1.079333,1.055310,0.263524,0.028253,1.093439,-0.830822,0.281886,-0.965670,-0.689533,-1.070716,0.683308,0.724070,-1.317150,1.364614,-0.165932,0.091879,0.848036,-0.639137,0.578880,-1.030106,-0.434651
1789158652.095706,0.009935,-0.001409,0.009136,-0.021381,-0.364353,-0.267519,-0.005184,-0.016793,-0.999846,0.000000,0.000000,0.000000,-0.047481,-0.046535,0.370422,-0.117967,0.187387,0.062380,0.035956,0.255370,-0.217281,0.081950,-0.260574,-0.177362,-2.857977,5.563237,-0.327249,-3.119776,2.552544,0.349066,-0.610865,1.658063,0.589048,-0.829031,1.178097,0.872665,-1.070716,0.683308,0.724070,-1.317150,1.364614,-0.165932,0.091879,0.848036,-0.639137,0.578880,-1.030106,-0.434651,-0.883577,0.194454,0.487465,-1.304604,1.331922,-0.298670,0.351756,0.454546,-0.443041,0.384834,-1.285819,-0.065756
1789158652.116914,0.013102,0.001416,0.003061,0.133881,-0.434527,-0.146744,0.004248,-0.013497,-0.999900,0.000000,0.000000,0.000000,-0.103951,0.030478,0.364878,-0.178304,0.234222,0.043555,0.028323,0.252889,-0.201862,0.103161,-0.258373,-0.135496,-2.988877,2.945243,-0.349066,-3.577925,3.381576,-1.854413,-0.327249,-0.763582,2.116211,3.010694,-0.327249,1.941679,-0.883577,0.194454,0.487465,-1.304604,1.331922,-0.298670,0.351756,0.454546,-0.443041,0.384834,-1.285819,-0.065756,-0.647521,-0.135200,0.344952,-0.961380,1.262118,-0.204484,0.331452,0.453107,-0.490740,0.088953,-1.157737,0.252504
1789158652.136011,0.016174,0.006921,-0.008889,0.072362,-0.386989,0.070436,0.012140,-0.011743,-0.999857,0.000000,0.000000,0.000000,-0.146002,0.054506,0.364894,-0.228242,0.283004,0.004032,0.042424,0.206883,-0.165213,0.108228,-0.288273,-0.067344,-1.396264,-0.479966,0.392699,-2.421645,2.094396,-1.788963,0.829032,-2.334378,2.836160,-1.199913,-2.639811,3.643376,-0.647521,-0.135200,0.344952,-0.961380,1.262118,-0.204484,0.331452,0.453107,-0.490740,0.088953,-1.157737,0.252504,-0.425903,-0.173475,0.040800,-0.714931,0.989611,0.070964,0.347298,0.472991,-0.219864,-0.098841,-1.137756,0.139154
1789158652.155472,0.015412,0.010464,-0.012191,0.014971,-0.194043,0.050995,0.018618,-0.010336,-0.999773,0.000000,0.000000,0.000000,-0.160025,0.037211,0.376195,-0.260026,0.316004,-0.028739,0.064664,0.160730,-0.129216,0.070485,-0.293299,0.005873,0.327249,-1.898046,0.741765,-0.130900,1.374447,-0.719949,0.850848,-2.007129,0.610865,-3.447025,0.654499,3.774275,-0.425903,-0.173475,0.040800,-0.714931,0.989611,0.070964,0.347298,0.472991,-0.219864,-0.098841,-1.137756,0.139154,-0.291035,-0.307207,-0.076711,-0.451591,0.757857,0.307338,0.358685,0.333190,-0.051537,-0.021852,-1.286771,0.054690
1789158652.175525,0.012507,0.010539,-0.007702,0.300329,0.062952,0.010116,0.018977,-0.003299,-0.999814,0.000000,0.000000,0.000000,-0.143466,0.008252,0.398028,-0.258112,0.319672,-0.021905,0.077279,0.138043,-0.116737,0.017498,-0.288049,0.026509,1.418080,-1.548980,1.352630,1.112647,-1.396264,1.461713,0.305433,-0.654499,2.225294,-2.901609,0.239983,0.327250,-0.291035,-0.307207,-0.076711,-0.451591,0.757857,0.307338,0.358685,0.333190,-0.051537,-0.021852,-1.286771,0.054690,0.029128,-0.706597,-0.353549,-0.078977,0.750651,0.234396,0.370728,0.196756,-0.164512,-0.023685,-1.396105,0.365968
1789158652.194608,0.008894,0.009081,-0.001683,0.312713,0.072006,0.059784,0.017764,0.003007,-0.999838,0.000000,0.000000,0.000000,-0.116593,-0.022092,0.424664,-0.226546,0.284362,0.009707,0.082987,0.122292,-0.065876,-0.001900,-0.303950,0.020351,1.439897,-1.723513,1.287180,2.378011,-2.639811,1.919863,0.152716,-0.654499,2.836160,-0.021816,-1.221730,-0.327249,0.029128,-0.706597,-0.353549,-0.078977,0.750651,0.234396,0.370728,0.196756,-0.164512,-0.023685,-1.396105,0.365968,0.400676,-1.136482,-0.499754,0.253293,0.739576,0.118221,0.362846,0.084904,-0.499950,-0.201076,-1.287337,0.612201
1789158652.215881,0.002941,0.004827,0.003458,-0.059597,0.153233,0.061914,0.014783,0.001928,-0.999889,0.000000,0.000000,0.000000,-0.085979,-0.061575,0.434225,-0.175762,0.241296,0.035328,0.085782,0.093788,-0.036187,-0.003121,-0.327861,0.058977,1.723513,-2.727077,-0.327249,3.294309,-1.876229,0.829032,0.218166,-1.527164,-0.283616,-0.000000,-1.330814,2.203479,0.400676,-1.136482,-0.499754,0.253293,0.739576,0.118221,0.362846,0.084904,-0.499950,-0.201076,-1.287337,0.612201,0.664002,-1.285487,-0.621157,0.523086,0.577544,0.198265,0.412317,-0.001796,-0.478246,-0.261620,-1.284580,0.451427
1789158652.236002,-0.001401,0.002153,0.003056,0.196865,0.314354,0.107588,0.008647,0.006085,-0.999944,0.000000,0.000000,0.000000,-0.044405,-0.119779,0.416352,-0.112718,0.214022,0.049127,0.086227,0.061963,-0.054071,-0.021243,-0.326135,0.114342,2.421645,-3.730642,-0.501782,3.621558,-0.872665,0.414516,-0.087266,-1.418080,-2.661627,-1.548980,0.349066,2.290745,0.664002,-1.285487,-0.621157,0.523086,0.577544,0.198265,0.412317,-0.001796,-0.478246,-0.261620,-1.284580,0.451427,0.776237,-1.266120,-0.701358,0.705925,0.349433,0.331518,0.452468,-0.018599,-0.252441,-0.261354,-1.408328,0.264780
1789158652.256018,-0.008695,-0.000721,0.000215,0.481823,0.375207,0.092274,0.001957,0.016172,-0.999867,0.000000,0.000000,0.000000,0.010682,-0.184670,0.419226,-0.044170,0.197523,0.046880,0.088755,0.039871,-0.100483,-0.045737,-0.322876,0.115387,3.207043,-3.468842,0.174533,4.166974,-1.592613,0.109083,0.283616,-0.741765,-1.025381,-1.330814,0.152716,-0.196350,0.776237,-1.266120,-0.701358,0.705925,0.349433,0.331518,0.452468,-0.018599,-0.252441,-0.261354,-1.408328,0.264780,0.808064,-1.364219,-0.721217,0.713409,0.246805,0.302445,0.436316,0.019647,-0.529959,-0.236059,-1.587449,0.262381
1789158652.275835,-0.013614,-0.002659,-0.001286,0.424699,0.385860,0.001461,-0.005390,0.023751,-0.999703,0.000000,0.000000,0.000000,0.073203,-0.241693,0.410838,0.019772,0.169617,0.055208,0.098831,0.022603,-0.102239,-0.057668,-0.335814,0.086600,3.228859,-2.530728,-0.458149,3.228859,-2.334378,0.676315,0.567232,-0.698132,1.701696,-0.414516,-1.221731,-1.418080,0.808064,-1.364219,-0.721217,0.713409,0.246805,0.302445,0.436316,0.019647,-0.529959,-0.236059,-1.587449,0.262381,0.798980,-1.369108,-0.546510,0.526905,0.176803,0.070182,0.311438,0.108149,-0.993201,-0.067378,-1.346475,0.114292
1789158652.295782,-0.016686,-0.004956,-0.002524,-0.029903,0.259227,-0.014785,-0.010494,0.023220,-0.999675,0.000000,0.000000,0.000000,0.125639,-0.282081,0.408015,0.069735,0.134353,0.071129,0.104626,0.012696,-0.082847,-0.057565,-0.365861,0.073562,2.050762,-1.898046,-0.000000,1.919862,-1.832596,0.632682,0.458149,-0.436333,-1.396264,0.349066,-2.028945,-0.479966,0.798980,-1.369108,-0.546510,0.526905,0.176803,0.070182,0.311438,0.108149,-0.993201,-0.067378,-1.346475,0.114292,0.476203,-0.977429,-0.194493,0.136742,0.231503,0.082902,0.286825,0.277190,-1.032709,0.320127,-1.066038,-0.290271
1789158652.315924,-0.018146,-0.008800,-0.002039,-0.301945,0.042046,0.003857,-0.011258,0.017052,-0.999791,0.000000,0.000000,0.000000,0.152956,-0.308727,0.402171,0.092934,0.103496,0.065536,0.098725,0.016296,-0.124304,-0.038156,-0.356054,0.047537,0.654499,-1.199914,-0.479966,0.523599,-1.876229,-0.741765,-0.501782,0.239983,-2.923427,2.007129,1.854412,-1.265364,0.476203,-0.977429,-0.194493,0.136742,0.231503,0.082902,0.286825,0.277190,-1.032709,0.320127,-1.066038,-0.290271,0.142293,-0.465086,0.057427,-0.189799,0.425516,-0.052016,-0.030846,0.609452,-0.827296,0.507699,-0.908693,-0.657724
1789158652.335912,-0.017756,-0.012239,-0.000548,-0.295553,-0.152232,-0.026369,-0.008148,0.010844,-0.999908,0.000000,0.000000,0.000000,0.153532,-0.314508,0.401069,0.090259,0.078306,0.046563,0.084705,0.036181,-0.206951,0.007332,-0.314221,-0.012224,-0.632682,0.785398,0.218166,-1.679880,-1.221731,-1.134464,-0.894481,1.090831,-2.967060,4.254241,3.250676,-4.079707,0.142293,-0.465086,0.057427,-0.189799,0.425516,-0.052016,-0.030846,0.609452,-0.827296,0.507699,-0.908693,-0.657724,-0.045237,0.020390,0.384181,-0.318638,0.578103,0.011132,-0.166333,0.856135,-0.808409,0.360412,-0.863210,-0.899965
1789158652.355942,-0.013562,-0.018476,0.002645,-0.502614,-0.122138,-0.117982,-0.005221,-0.000370,-0.999986,0.000000,0.000000,0.000000,0.133878,-0.289845,0.400194,0.060340,0.069113,0.031147,0.064339,0.078358,-0.231634,0.076185,-0.263475,-0.096993,-1.592613,2.705260,-0.261799,-2.530727,0.589049,-0.829031,-1.156281,1.898046,0.829032,3.381576,2.683444,-4.472406,-0.045237,0.020390,0.384181,-0.318638,0.578103,0.011132,-0.166333,0.856135,-0.808409,0.360412,-0.863210,-0.899965,-0.284980,0.361318,0.571933,-0.519821,0.624797,0.126536,-0.148236,0.802782,-0.752418,0.261232,-0.807981,-0.803133
1789158652.375511,-0.009224,-0.022397,0.003133,-0.426714,-0.215615,-0.131831,-0.000830,-0.009367,-0.999956,0.000000,0.000000,0.000000,0.095652,-0.225431,0.401936,0.026085,0.087240,0.023269,0.029651,0.129876,-0.211947,0.091977,-0.235422,-0.172546,-2.181662,4.297873,0.327249,-2.050762,1.679879,-0.370882,-1.876229,2.399828,0.567232,-0.785398,1.243547,-3.141593,-0.284980,0.361318,0.571933,-0.519821,0.624797,0.126536,-0.148236,0.802782,-0.752418,0.261232,-0.807981,-0.803133,-0.664481,0.573573,0.587927,-0.972611,0.964882,-0.126274,-0.077157,0.684375,-0.755398,0.510666,-1.112715,-0.595871
1789158652.395598,-0.004110,-0.025348,0.001019,-0.316459,-0.214683,-0.148342,0.004982,-0.014617,-0.999881,0.000000,0.000000,0.000000,0.051035,-0.140289,0.406998,-0.019705,0.115602,0.023315,-0.004012,0.167891,-0.202557,0.078634,-0.218484,-0.188819,-2.617994,4.799655,0.479966,-2.748894,1.548980,0.152716,-1.461713,1.461714,0.829032,-1.243547,0.916298,-0.218167,-0.664481,0.573573,0.587927,-0.972611,0.964882,-0.126274,-0.077157,0.684375,-0.755398,0.510666,-1.112715,-0.595871,-0.723089,0.248882,0.489326,-1.133748,1.227482,-0.377049,0.180840,0.574786,-0.515375,0.359556,-1.384629,-0.333997
1789158652.415438,0.000697,-0.027272,-0.002603,-0.484771,-0.220675,-0.067648,0.009451,-0.024189,-0.999663,0.000000,0.000000,0.000000,-0.000136,-0.055878,0.418318,-0.072499,0.148534,0.013798,-0.015051,0.177130,-0.192890,0.095610,-0.241601,-0.164398,-2.988877,4.188790,0.370883,-3.643376,2.901610,-1.047198,-0.043633,-0.000000,0.152716,2.378011,-2.705261,1.178097,-0.723089,0.248882,0.489326,-1.133748,1.227482,-0.377049,0.180840,0.574786,-0.515375,0.359556,-1.384629,-0.333997,-0.530774,-0.127410,0.344714,-0.959355,1.077512,-0.266056,0.293256,0.420088,-0.552515,-0.017688,-1.481895,0.041655
1789158652.435532,0.006718,-0.027154,-0.008339,-0.476116,-0.245442,0.064844,0.014303,-0.033578,-0.999334,0.000000,0.000000,0.000000,-0.026665,-0.023409,0.421370,-0.102988,0.171163,0.005644,-0.012821,0.174101,-0.192530,0.107273,-0.260475,-0.146118,-2.617994,2.967060,0.370883,-2.857977,1.832596,-1.199914,0.370883,-0.698132,0.021817,0.676315,-2.159845,3.076143,-0.530774,-0.127410,0.344714,-0.959355,1.077512,-0.266056,0.293256,0.420088,-0.552515,-0.017688,-1.481895,0.041655,-0.249756,-0.426551,-0.112948,-0.639559,0.948503,-0.080076,0.340294,0.431831,-0.435489,-0.074575,-1.387877,0.133966
1789158652.455937,0.009363,-0.026172,-0.009347,-0.375448,-0.027330,0.119838,0.015736,-0.035919,-0.999231,0.000000,0.000000,0.000000,-0.075499,0.001009,0.425078,-0.162138,0.222604,-0.030269,0.012906,0.156470,-0.158123,0.093128,-0.318748,-0.089717,-2.181662,0.959931,-0.000000,-2.399828,2.378011,-1.985312,1.570796,-1.570796,1.854413,-0.654499,-1.876229,4.036075,-0.249756,-0.426551,-0.112948,-0.639559,0.948503,-0.080076,0.340294,0.431831,-0.435489,-0.074575,-1.387877,0.133966,-0.066567,-0.584342,-0.410512,-0.242790,0.819804,-0.025938,0.331132,0.453759,-0.308896,-0.144610,-1.237976,0.127878
1789158652.474907,0.010201,-0.025367,-0.007024,-0.139625,0.121009,-0.050604,0.013644,-0.038584,-0.999162,0.000000,0.000000,0.000000,-0.094673,-0.009553,0.425078,-0.200470,0.259676,-0.047949,0.041792,0.135995,-0.142665,0.030296,-0.350322,-0.018082,-0.545416,-0.305433,-0.000000,-1.876229,1.919862,-0.676315,1.243547,-0.894481,0.523599,-2.247112,-0.523599,2.705261,-0.066567,-0.584342,-0.410512,-0.242790,0.819804,-0.025938,0.331132,0.453759,-0.308896,-0.144610,-1.237976,0.127878,0.123857,-0.849157,-0.595783,-0.050975,0.769584,0.012202,0.340455,0.437198,-0.261785,-0.126447,-1.328087,0.265748
1789158652.494736,0.007427,-0.025183,-0.000321,-0.007133,0.272542,0.009184,0.008320,-0.038581,-0.999221,0.000000,0.000000,0.000000,-0.080623,-0.037004,0.419491,-0.207773,0.264953,-0.041191,0.063333,0.123437,-0.121765,-0.002167,-0.344524,0.015546,0.829031,-1.069014,-0.283616,0.109083,-0.239983,0.196350,0.959931,-0.239983,1.025381,-1.069014,0.589049,0.894482,0.123857,-0.849157,-0.595783,-0.050975,0.769584,0.012202,0.340455,0.437198,-0.261785,-0.126447,-1.328087,0.265748,0.522371,-1.256695,-0.825874,0.291443,0.845130,-0.053781,0.321049,0.317686,-0.408323,-0.130544,-1.386894,0.543878
1789158652.516219,0.002893,-0.025977,0.004215,-0.014723,0.345114,0.118107,0.001575,-0.038713,-0.999249,0.000000,0.000000,0.000000,-0.052030,-0.074594,0.417192,-0.180128,0.243622,-0.025868,0.074713,0.118441,-0.094944,-0.022794,-0.321374,0.034177,1.330813,-1.898046,-0.021817,1.679880,-1.047198,0.741765,0.632682,-0.370883,1.156281,-0.501782,0.196350,1.919863,0.522371,-1.256695,-0.825874,0.291443,0.845130,-0.053781,0.321049,0.317686,-0.408323,-0.130544,-1.386894,0.543878,0.860297,-1.474760,-1.025622,0.660795,0.825524,-0.082296,0.378094,0.238348,-0.454275,-0.229144,-1.368968,0.605209
1789158652.535055,-0.001287,-0.025499,0.003714,0.300462,0.409828,0.157122,-0.006350,-0.032243,-0.999460,0.000000,0.000000,0.000000,-0.021056,-0.125778,0.417380,-0.127335,0.222119,-0.011182,0.080372,0.110712,-0.077259,-0.026661,-0.329770,0.068675,1.832595,-2.312562,0.065450,2.487094,-1.047198,0.567232,0.043633,-0.785398,0.610865,-0.130900,-0.545415,3.272493,0.860297,-1.474760,-1.025622,0.660795,0.825524,-0.082296,0.378094,0.238348,-0.454275,-0.229144,-1.368968,0.605209,1.036622,-1.573651,-1.165205,0.863101,0.753635,-0.065575,0.444372,0.240546,-0.503715,-0.318856,-1.368553,0.540599
1789158652.555844,-0.006304,-0.023746,0.001032,0.489813,0.424076,0.136483,-0.013872,-0.022448,-0.999652,0.000000,0.000000,0.000000,0.026049,-0.189477,0.422029,-0.064208,0.214988,-0.008633,0.080925,0.096575,-0.091936,-0.027381,-0.339705,0.115016,1.985312,-2.639811,0.370883,2.879794,-0.218166,0.021817,-0.130900,-0.894481,-0.741765,-0.000000,-0.130900,1.679880,1.036622,-1.573651,-1.165205,0.863101,0.753635,-0.065575,0.444372,0.240546,-0.503715,-0.318856,-1.368553,0.540599,1.000221,-1.610334,-1.072846,0.793061,0.654623,-0.061673,0.475824,0.253648,-0.683724,-0.242888,-1.458450,0.491432
1789158652.574261,-0.014745,-0.019569,-0.001941,0.729231,0.411426,0.065243,-0.021481,-0.008126,-0.999736,0.000000,0.000000,0.000000,0.086328,-0.254461,0.429990,0.007271,0.214115,-0.012099,0.085665,0.080374,-0.103603,-0.046995,-0.339441,0.134184,2.988876,-2.967060,0.130900,2.727077,0.152716,-0.523599,0.654499,-0.741765,-0.479966,-0.850848,0.087266,0.065450,1.000221,-1.610334,-1.072846,0.793061,0.654623,-0.061673,0.475824,0.253648,-0.683724,-0.242888,-1.458450,0.491432,0.961304,-1.613963,-0.926121,0.700825,0.588043,-0.063225,0.412331,0.309255,-0.739095,-0.198117,-1.527018,0.440577
1789158652.594203,-0.019699,-0.016718,-0.001812,0.612585,0.305965,0.000395,-0.027492,0.004055,-0.999614,0.000000,0.000000,0.000000,0.150278,-0.310546,0.425147,0.072012,0.208399,-0.010858,0.096082,0.071903,-0.114789,-0.066480,-0.340578,0.129289,2.857977,-2.356195,-0.741765,2.901610,-0.370883,-0.021817,0.589049,-0.370883,-0.523599,-0.327249,0.000000,-0.458149,0.961304,-1.613963,-0.926121,0.700825,0.588043,-0.063225,0.412331,0.309255,-0.739095,-0.198117,-1.527018,0.440577,0.891816,-1.487548,-0.667586,0.525833,0.436032,-0.074786,0.342819,0.274145,-0.919412,0.080294,-1.400789,0.164042
