timestamp,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,obs_45,obs_46,obs_47,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11
1789157058.576813,-0.002444,0.005428,0.000044,0.018167,0.057758,0.050995,0.000720,0.000434,-1.000000,0.000000,0.000000,0.000000,-0.024219,0.024170,-0.028350,0.023737,-0.181101,-0.180927,-0.181365,-0.181186,0.054565,0.054564,0.054837,0.054565,0.000000,0.000000,0.065450,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.043633,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100920,-0.446408,-0.293858,-0.509953,0.521581,-0.129846,0.201892,0.040873,-0.348909,0.471170,-0.787384,0.426567
1789157058.593022,-0.004177,0.004504,0.000105,-0.001407,0.078531,0.047666,0.000996,0.000331,-0.999999,0.000000,0.000000,0.000000,-0.024219,0.024170,-0.028009,0.022941,-0.181101,-0.180927,-0.180061,-0.181186,0.054565,0.054564,0.053738,0.054565,0.000000,0.000000,-0.000000,-0.349066,0.000000,-0.000000,0.567232,-0.000000,0.000000,-0.000000,-0.414516,-0.000000,-0.100920,-0.446408,-0.293858,-0.509953,0.521581,-0.129846,0.201892,0.040873,-0.348909,0.471170,-0.787384,0.426567,0.173190,-0.842713,-0.502871,-0.383950,0.844448,-0.168653,0.499737,-0.008728,-0.272594,0.380392,-1.137262,0.540825
1789157058.613069,-0.005266,0.003738,0.000772,-0.068386,0.265618,0.070037,-0.006981,-0.000839,-0.999975,0.000000,0.000000,0.000000,-0.023592,-0.001023,-0.048201,-0.011756,-0.096518,-0.134195,-0.076757,-0.126988,-0.024040,0.086226,-0.124217,0.084666,0.021817,-2.072579,-1.112648,-1.112648,4.276057,2.988877,6.872235,2.814344,-5.017822,1.941679,-9.272062,1.614430,0.173190,-0.842713,-0.502871,-0.383950,0.844448,-0.168653,0.499737,-0.008728,-0.272594,0.380392,-1.137262,0.540825,0.282304,-0.865575,-0.589092,0.002077,0.512647,0.324274,0.835396,0.495296,-0.334557,-0.303630,-1.620601,0.354416
1789157058.633201,-0.005638,0.003681,0.004931,-0.295154,0.972288,0.154592,-0.026210,-0.006845,-0.999633,0.000000,0.000000,0.000000,-0.013802,-0.056074,-0.071160,-0.026392,0.031845,-0.094650,0.029951,-0.056616,-0.052770,0.089730,-0.250977,0.117495,0.218166,-2.727077,-1.199914,0.523599,6.086836,1.614430,5.955937,4.145157,-0.610866,0.305433,-8.072149,0.567232,0.282304,-0.865575,-0.589092,0.002077,0.512647,0.324274,0.835396,0.495296,-0.334557,-0.303630,-1.620601,0.354416,0.260599,-1.087581,-0.728553,0.239501,0.540291,0.445798,0.790381,0.863145,-0.781556,-0.521520,-2.008060,0.389065
1789157058.652875,-0.005128,0.004419,0.013728,0.349331,0.862566,0.018105,-0.042579,-0.000837,-0.999093,0.000000,0.000000,0.000000,-0.000335,-0.106419,-0.093754,-0.024418,0.100363,-0.019255,0.112756,0.027294,-0.064726,-0.010176,-0.370101,0.095943,1.003564,-2.072579,-1.069014,0.436332,2.639811,3.010693,2.967060,4.123341,-0.392700,-3.970625,-6.763152,-0.327249,0.260599,-1.087581,-0.728553,0.239501,0.540291,0.445798,0.790381,0.863145,-0.781556,-0.521520,-2.008060,0.389065,0.367984,-1.369047,-0.862870,0.389450,0.661172,0.247894,0.506562,0.955487,-0.941606,-0.585625,-2.278041,0.472339
1789157058.678245,-0.004327,0.004803,0.014175,0.035877,0.498911,-0.062189,-0.052058,-0.000359,-0.998644,0.000000,0.000000,0.000000,-0.000335,-0.106419,-0.093754,-0.024418,0.100363,-0.019255,0.112756,0.027294,-0.064726,-0.010176,-0.370101,0.095943,1.003564,-2.072579,-1.069014,0.436332,2.639811,3.010693,2.967060,4.123341,-0.392700,-3.970625,-6.763152,-0.327249,0.367984,-1.369047,-0.862870,0.389450,0.661172,0.247894,0.506562,0.955487,-0.941606,-0.585625,-2.278041,0.472339,0.450369,-1.405344,-0.820643,0.529098,0.719676,0.205419,0.510708,1.050794,-0.944683,-0.594792,-2.395167,0.373457
1789157058.693303,-0.003367,0.004697,0.004540,-0.337631,0.415288,0.068972,-0.060133,-0.007185,-0.998164,0.000000,0.000000,0.000000,0.046936,-0.175733,-0.130029,0.005765,0.130132,0.045745,0.154796,0.147427,-0.179997,-0.107020,-0.508460,0.105714,1.527163,-3.097960,-1.352630,1.439897,0.938115,0.763582,0.479966,3.141593,-3.534292,-1.963496,-3.207043,0.763582,0.450369,-1.405344,-0.820643,0.529098,0.719676,0.205419,0.510708,1.050794,-0.944683,-0.594792,-2.395167,0.373457,0.497027,-1.233368,-0.631368,0.431540,0.406842,0.304608,0.542446,0.615671,-1.098367,-0.360457,-2.192402,-0.047600
1789157058.713420,-0.004334,0.004948,-0.003929,0.235348,0.236723,0.080290,-0.064849,-0.002517,-0.997892,0.000000,0.000000,0.000000,0.068510,-0.257193,-0.145756,0.054749,0.147757,0.056378,0.132966,0.214988,-0.223133,-0.135941,-0.567078,0.097677,1.003564,-2.530728,0.130900,1.003564,0.654499,0.174533,-0.349066,1.047198,-0.676316,-0.589049,0.545415,-1.352630,0.497027,-1.233368,-0.631368,0.431540,0.406842,0.304608,0.542446,0.615671,-1.098367,-0.360457,-2.192402,-0.047600,0.324219,-0.865954,-0.197164,0.019216,0.480328,0.173796,0.400013,0.577055,-1.151926,0.290422,-1.662820,-0.248938
1789157058.733233,-0.005280,0.005377,-0.006409,0.440811,-0.118942,0.029024,-0.062467,0.006312,-0.998027,0.000000,0.000000,0.000000,0.076312,-0.276547,-0.139454,0.063252,0.142357,0.059073,0.128292,0.205849,-0.237718,-0.123773,-0.556257,0.051868,0.850848,-1.396264,0.632682,0.872665,-1.003564,0.196350,-0.501782,-0.283616,-1.985313,2.421644,0.523599,-3.970625,0.324219,-0.865954,-0.197164,0.019216,0.480328,0.173796,0.400013,0.577055,-1.151926,0.290422,-1.662820,-0.248938,-0.123944,-0.223809,0.429107,-0.470584,0.817437,0.036984,0.103166,0.937740,-0.918158,0.555784,-1.059806,-0.622615
1789157058.752780,-0.009420,0.006920,-0.005209,0.000857,-0.295643,-0.010257,-0.055754,0.007746,-0.998414,0.000000,0.000000,0.000000,0.091941,-0.278718,-0.115897,0.038046,0.123339,0.054052,0.105461,0.168194,-0.274604,-0.000138,-0.425308,-0.034758,0.065450,0.632682,1.308997,-2.748894,-0.567231,-0.043633,-1.810779,-0.916298,-0.719949,4.668756,8.203049,-2.727077,-0.123944,-0.223809,0.429107,-0.470584,0.817437,0.036984,0.103166,0.937740,-0.918158,0.555784,-1.059806,-0.622615,-0.476892,0.381469,0.941977,-0.635947,0.876534,0.176746,0.050952,1.231766,-0.660694,0.376478,-1.144624,-0.815524
