timestamp,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,obs_45,obs_46,obs_47,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11
1789149639.709697,0.002343,-0.000041,-0.000056,0.002321,0.005294,-0.012122,0.000590,-0.000233,-1.000000,0.000000,0.000000,0.000000,0.625700,-0.773096,0.568410,-0.599521,0.375833,0.480638,0.514148,0.484000,0.301613,0.680524,0.641345,0.495345,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1789149639.727292,0.002376,-0.000081,-0.000036,0.002854,0.005294,-0.011855,0.001163,-0.000462,-0.999999,0.000000,0.000000,0.000000,0.625700,-0.773096,0.568410,-0.599521,0.375833,0.480638,0.514148,0.484000,0.301613,0.680524,0.641345,0.495345,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1789149639.747345,0.002148,-0.000120,0.000043,0.003253,0.005694,-0.011722,0.001722,-0.000679,-0.999998,0.000000,0.000000,0.000000,0.625700,-0.773096,0.568410,-0.599521,0.375833,0.480638,0.514148,0.484000,0.301613,0.680524,0.641345,0.495345,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1789149639.767357,0.001960,-0.000068,0.003228,0.003253,0.005694,-0.011722,0.002275,-0.000896,-0.999997,0.000000,0.000000,0.000000,0.625700,-0.773096,0.568410,-0.599521,0.375833,0.480638,0.514148,0.484000,0.301613,0.680524,0.641345,0.495345,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1789149639.788083,0.005586,0.002378,0.018662,0.003120,0.005161,-0.011323,0.002838,-0.001105,-0.999995,0.000000,0.000000,0.000000,0.625700,-0.773096,0.568410,-0.599521,0.375833,0.480638,0.514148,0.484000,0.301613,0.680524,0.641345,0.495345,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1789149639.808003,0.012375,0.006555,0.030175,0.003653,0.004762,-0.011456,0.003390,-0.001301,-0.999993,0.000000,0.000000,0.000000,0.625700,-0.773096,0.568410,-0.599521,0.375833,0.480638,0.514148,0.484000,0.301613,0.680524,0.641345,0.495345,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1789149639.827327,0.028337,0.016008,0.038917,0.002854,0.005561,-0.011589,0.003917,-0.001512,-0.999991,0.000000,0.000000,0.000000,0.625700,-0.773096,0.568410,-0.599521,0.375833,0.480638,0.514148,0.484000,0.301613,0.680524,0.641345,0.495345,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1789149639.847662,0.042699,0.024654,0.036525,0.003253,0.004895,-0.011456,0.004449,-0.001705,-0.999989,0.000000,0.000000,0.000000,0.625700,-0.773096,0.568410,-0.599521,0.375833,0.480638,0.514148,0.484000,0.301613,0.680524,0.641345,0.495345,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1789149639.867005,0.059390,0.034317,0.030236,0.003120,0.004628,-0.010923,0.004980,-0.001889,-0.999986,0.000000,0.000000,0.000000,0.625700,-0.773096,0.568410,-0.599521,0.375833,0.480638,0.514148,0.484000,0.301613,0.680524,0.641345,0.495345,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1789149639.887471,0.067647,0.038930,0.027149,0.003653,0.005161,-0.010257,0.005489,-0.002071,-0.999983,0.000000,0.000000,0.000000,0.625700,-0.773096,0.568410,-0.599521,0.375833,0.480638,0.514148,0.484000,0.301613,0.680524,0.641345,0.495345,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
