timestamp,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,obs_45,obs_46,obs_47,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11
1789148239.044988,0.006854,0.088113,0.127274,-1.480660,-0.584196,0.130890,0.014037,0.008435,-0.999866,0.000000,0.000000,0.000000,0.075859,-0.145318,-0.016526,0.029919,0.134980,0.044502,0.065132,0.107347,-0.161793,0.003197,-0.262275,-0.115160,-0.959931,0.501782,-0.392699,-0.632682,-1.963496,-1.178097,-0.676315,-0.719948,2.159845,3.119776,2.814344,-3.250676,0.214155,-0.134523,0.287417,-0.127081,0.026175,0.010603,-0.333116,0.481197,-0.634586,0.094947,-0.776585,-0.703871,0.058183,-0.015242,0.395751,-0.350402,0.025477,-0.068932,-0.412752,0.506159,-0.546479,0.218316,-0.769439,-0.554841
1789148239.064994,0.001907,0.088813,0.109879,-0.942568,-0.544116,-0.061523,0.025657,-0.009397,-0.999627,0.000000,0.000000,0.000000,0.054443,-0.122735,-0.014759,0.022013,0.106324,0.030643,0.022813,0.098100,-0.142682,0.022742,-0.220919,-0.153146,-1.418080,1.876229,0.916298,-0.392699,-1.221731,-1.134464,-2.094396,0.021817,0.959931,-0.741765,1.570797,-1.570797,0.058183,-0.015242,0.395751,-0.350402,0.025477,-0.068932,-0.412752,0.506159,-0.546479,0.218316,-0.769439,-0.554841,-0.369443,0.167804,0.266390,-0.622304,0.383733,-0.337244,-0.264619,0.442144,-0.540096,0.762330,-1.086605,-0.539183
1789148239.085326,-0.001789,0.088444,0.096854,-0.461069,-0.253166,-0.015850,0.030986,-0.018455,-0.999349,0.000000,0.000000,0.000000,0.030148,-0.087286,0.021969,0.004920,0.083578,0.023012,-0.029721,0.100391,-0.121654,0.031878,-0.207534,-0.149238,-1.265364,1.810779,2.138028,-1.439897,-1.025381,-1.156281,-2.356195,0.130900,1.374447,1.330814,0.436333,0.719948,-0.369443,0.167804,0.266390,-0.622304,0.383733,-0.337244,-0.264619,0.442144,-0.540096,0.762330,-1.086605,-0.539183,-0.643640,0.262946,0.367996,-0.857787,0.615400,-0.556661,-0.198367,0.291664,-0.544721,0.761025,-1.168397,-0.550058
1789148239.105820,-0.006998,0.086460,0.082060,-0.411268,0.073737,-0.093215,0.029477,-0.026466,-0.999215,0.000000,0.000000,0.000000,-0.006278,-0.058673,0.063601,-0.029024,0.083079,-0.007905,-0.050471,0.110614,-0.110860,0.081781,-0.249256,-0.141163,-2.312562,1.396264,1.767146,-2.268928,1.025381,-2.443461,-0.589049,0.392699,0.130900,6.305003,-1.963495,0.261799,-0.643640,0.262946,0.367996,-0.857787,0.615400,-0.556661,-0.198367,0.291664,-0.544721,0.761025,-1.168397,-0.550058,-0.575639,0.168111,0.610618,-0.690083,0.417854,-0.270482,-0.349341,0.077600,-0.708403,0.243983,-0.815543,-0.347943
1789148239.125778,-0.010166,0.084410,0.074295,-0.037759,0.356299,-0.037688,0.022366,-0.027070,-0.999383,0.000000,0.000000,0.000000,-0.043434,-0.035670,0.098352,-0.075186,0.096840,-0.044363,-0.049312,0.105370,-0.114623,0.150991,-0.277939,-0.136912,-1.745329,1.265364,1.658063,-2.705260,1.658063,-2.203478,0.109083,-0.414516,-0.370883,1.876230,-0.959931,0.152716,-0.575639,0.168111,0.610618,-0.690083,0.417854,-0.270482,-0.349341,0.077600,-0.708403,0.243983,-0.815543,-0.347943,-0.566535,0.068185,0.482105,-0.885100,0.560707,-0.282734,-0.168415,0.323235,-0.808219,0.335805,-0.898762,-0.198825
1789148239.145741,-0.019369,0.062890,0.044101,0.407788,0.859237,0.073765,0.004848,-0.019026,-0.999807,0.000000,0.000000,0.000000,-0.064092,-0.015386,0.122282,-0.111827,0.106330,-0.070905,-0.058134,0.078749,-0.132829,0.147274,-0.238413,-0.113153,-0.523599,0.807215,0.894481,-1.156281,-0.349066,-0.087267,-0.610865,-1.461713,-2.028945,-4.472405,1.832596,2.050762,-0.566535,0.068185,0.482105,-0.885100,0.560707,-0.282734,-0.168415,0.323235,-0.808219,0.335805,-0.898762,-0.198825,-0.344449,-0.464040,-0.254448,-0.762346,0.607026,-0.269593,0.239619,0.150306,-0.201922,0.303177,-1.339350,0.145207
1789148239.165425,-0.021957,0.059522,0.039388,0.200727,1.046324,0.164047,-0.017204,-0.014500,-0.999747,0.000000,0.000000,0.000000,-0.070863,-0.001140,0.128080,-0.146744,0.122422,-0.073823,-0.055945,0.066449,-0.155606,0.090022,-0.226436,-0.081358,-0.349066,0.305433,0.021817,-2.138028,1.723513,-0.327249,0.021817,-0.109083,-1.919863,-0.610865,0.479966,1.767146,-0.344449,-0.464040,-0.254448,-0.762346,0.607026,-0.269593,0.239619,0.150306,-0.201922,0.303177,-1.339350,0.145207,0.159293,-0.922961,-0.805936,-0.211162,0.710952,-0.225124,0.355774,0.165469,-0.258062,-0.002093,-1.435139,0.462169
1789148239.185375,-0.021957,0.059522,0.039388,0.660255,0.743123,0.186018,-0.032388,-0.001677,-0.999474,0.000000,0.000000,0.000000,-0.068223,-0.018560,0.116266,-0.170156,0.147255,-0.073763,-0.025625,0.058500,-0.141968,0.084603,-0.258119,-0.021270,0.545415,-2.552544,-1.788963,-0.698132,0.523599,0.130900,1.287180,-0.458149,5.345071,-0.501782,-1.614430,3.839725,0.159293,-0.922961,-0.805936,-0.211162,0.710952,-0.225124,0.355774,0.165469,-0.258062,-0.002093,-1.435139,0.462169,0.422506,-1.092400,-0.916984,0.329560,0.861541,-0.158316,0.332980,0.417290,-0.330088,-0.297533,-1.363323,0.547872
1789148239.205478,-0.022877,0.036311,0.019015,1.018051,0.277869,0.312118,-0.038554,0.018508,-0.999085,0.000000,0.000000,0.000000,-0.047124,-0.061166,0.073757,-0.161481,0.150217,-0.076848,-0.003732,0.053602,-0.092864,0.060908,-0.277369,0.053269,2.028945,-3.054326,-2.181662,2.007129,0.872665,-0.065450,0.872665,-0.436332,0.589049,-3.643374,-0.719948,3.926991,0.422506,-1.092400,-0.916984,0.329560,0.861541,-0.158316,0.332980,0.417290,-0.330088,-0.297533,-1.363323,0.547872,0.594515,-1.013836,-0.990437,0.762312,0.742042,0.035780,0.142961,0.464541,-0.011863,-0.355708,-1.450454,0.386139
1789148239.225255,-0.023667,0.031215,0.011722,1.207268,-0.121605,0.395608,-0.037005,0.042730,-0.998401,0.000000,0.000000,0.000000,-0.010933,-0.113435,0.057607,-0.118410,0.164408,-0.071994,0.012216,0.063191,-0.088871,0.000860,-0.286906,0.100770,2.399828,-3.097960,1.003564,3.534292,1.287180,0.654499,0.589049,0.610865,-0.719948,-4.472405,-0.698132,1.810779,0.594515,-1.013836,-0.990437,0.762312,0.742042,0.035780,0.142961,0.464541,-0.011863,-0.355708,-1.450454,0.386139,0.625915,-0.867886,-0.960729,0.940961,0.725274,0.321318,0.278240,0.466222,0.072466,-0.326852,-1.671000,0.229354
1789148239.245128,-0.022074,0.036653,0.011664,1.179172,-0.640922,0.348870,-0.025172,0.066856,-0.997445,0.000000,0.000000,0.000000,0.033772,-0.165255,0.126171,-0.044015,0.175317,-0.056564,0.015971,0.087396,-0.069820,-0.054129,-0.308987,0.101424,2.661627,-2.378011,4.450590,4.799656,0.021817,1.788963,0.523599,1.265364,3.665192,-2.050761,-0.785398,-0.872665,0.625915,-0.867886,-0.960729,0.940961,0.725274,0.321318,0.278240,0.466222,0.072466,-0.326852,-1.671000,0.229354,0.482234,-0.804639,-0.643827,0.759582,0.794090,0.405042,0.549969,0.496584,-0.316098,-0.308043,-1.644649,0.136694
1789148239.265168,-0.014043,0.046403,0.009224,0.872509,-1.009637,0.246871,-0.005834,0.085162,-0.996350,0.000000,0.000000,0.000000,0.074411,-0.200721,0.190484,0.038705,0.175338,-0.020073,0.029647,0.104012,-0.024894,-0.074631,-0.354306,0.078140,1.810779,-1.112647,1.745329,4.428774,0.000000,3.163409,0.676315,0.785398,2.094396,-0.327249,-1.985312,-1.483530,0.482234,-0.804639,-0.643827,0.759582,0.794090,0.405042,0.549969,0.496584,-0.316098,-0.308043,-1.644649,0.136694,0.283702,-0.607195,-0.160308,0.419345,0.654310,0.418511,0.524520,0.337169,-0.476153,-0.221813,-1.458742,-0.143695
1789148239.285177,-0.009830,0.049516,0.007568,0.047994,-0.721482,0.235419,0.007973,0.084335,-0.996406,0.000000,0.000000,0.000000,0.094016,-0.213721,0.174656,0.095227,0.178284,0.010569,0.054137,0.111078,-0.034144,-0.067966,-0.387655,0.052888,0.174533,-0.087266,-2.138028,1.854413,0.894481,0.130900,0.698132,0.654498,-3.599742,0.981748,-1.548980,-1.199914,0.283702,-0.607195,-0.160308,0.419345,0.654310,0.418511,0.524520,0.337169,-0.476153,-0.221813,-1.458742,-0.143695,0.240637,-0.235896,0.060929,-0.152739,0.488913,0.394721,0.261642,0.427961,-0.586793,0.293701,-1.330271,-0.583704
1789148239.305238,0.001183,0.052599,0.003592,-1.694911,-0.313619,-0.015317,0.015955,0.050446,-0.998599,0.000000,0.000000,0.000000,0.086615,-0.208155,0.139856,0.111074,0.183741,0.010719,0.056869,0.112281,-0.081454,-0.059503,-0.379643,0.007078,-0.872665,0.523599,-0.676315,-0.785398,-0.261799,0.152716,-0.283616,-0.065450,-2.683444,0.741765,0.392699,-2.617994,0.240637,-0.235896,0.060929,-0.152739,0.488913,0.394721,0.261642,0.427961,-0.586793,0.293701,-1.330271,-0.583704,0.023789,-0.011946,0.208392,-0.192849,0.327635,0.102420,-0.087074,0.466015,-0.668754,0.461708,-1.037041,-0.870014
1789148239.325367,0.020426,0.035375,-0.007769,-1.501299,-0.119741,-0.117982,0.019650,0.020750,-0.999592,0.000000,0.000000,0.000000,0.082006,-0.198924,0.141383,0.083222,0.177043,0.015112,0.039138,0.106878,-0.108122,-0.036883,-0.350766,-0.071413,-0.392699,1.330814,0.349066,-2.792527,-0.589049,0.152716,-0.479966,-0.218166,-0.829031,4.908739,1.199914,-5.017822,0.023789,-0.011946,0.208392,-0.192849,0.327635,0.102420,-0.087074,0.466015,-0.668754,0.461708,-1.037041,-0.870014,-0.058788,0.174305,0.438654,-0.112320,0.262526,0.083044,-0.279812,0.680299,-0.705556,0.198539,-0.663654,-0.978668
1789148239.345177,0.025045,0.032206,-0.009509,-1.109149,-0.106692,-0.486031,0.023061,-0.001217,-0.999733,0.000000,0.000000,0.000000,0.057476,-0.153611,0.135923,0.049551,0.170795,0.032843,0.010891,0.105577,-0.113339,0.049116,-0.299993,-0.155167,-1.679880,3.359759,-0.610865,-1.636246,-0.785398,0.065450,-1.047198,0.174533,-0.763582,4.363323,1.767146,-3.926991,-0.058788,0.174305,0.438654,-0.112320,0.262526,0.083044,-0.279812,0.680299,-0.705556,0.198539,-0.663654,-0.978668,-0.259563,0.306409,0.332951,-0.142414,0.243889,0.114934,-0.323337,0.533592,-0.819530,0.209721,-0.686658,-0.867208
1789148239.365148,0.045587,0.018459,-0.014738,-0.712072,-0.073535,-0.422648,0.026085,-0.014303,-0.999557,0.000000,0.000000,0.000000,0.032968,-0.085521,0.131205,0.023540,0.163751,0.048527,-0.013945,0.119475,-0.114031,0.077374,-0.226932,-0.208356,-1.090831,3.643375,-0.000000,-0.981748,-0.589049,1.701696,-1.134464,0.894481,-0.065450,-1.614430,3.250676,-2.465278,-0.259563,0.306409,0.332951,-0.142414,0.243889,0.114934,-0.323337,0.533592,-0.819530,0.209721,-0.686658,-0.867208,-0.621662,0.306779,0.273662,-0.471894,0.668436,-0.128367,-0.023680,0.491917,-0.689608,0.715305,-1.157300,-0.832818
1789148239.385184,0.053773,0.014601,-0.018515,-0.253076,0.079596,-0.372980,0.024761,-0.019693,-0.999499,0.000000,0.000000,0.000000,0.012075,-0.036292,0.130886,0.002023,0.156483,0.050452,-0.026811,0.126306,-0.107822,0.058821,-0.196899,-0.212689,-1.243547,2.203478,-0.436332,-0.829032,-0.196350,-0.785398,-0.545416,0.174533,0.414516,-0.567232,0.959931,0.349065,-0.621662,0.306779,0.273662,-0.471894,0.668436,-0.128367,-0.023680,0.491917,-0.689608,0.715305,-1.157300,-0.832818,-0.874442,0.049659,0.258043,-0.791220,0.968378,-0.462384,0.261752,0.460625,-0.521902,0.810684,-1.419794,-0.701455
1789148239.405150,0.056754,0.011351,-0.022545,-0.225912,0.207694,-0.369917,0.020673,-0.023494,-0.999510,0.000000,0.000000,0.000000,-0.015411,-0.003638,0.126673,-0.021331,0.170484,0.034013,-0.018139,0.128673,-0.101773,0.076160,-0.245632,-0.204974,-1.570796,1.418080,-0.174533,-1.985312,1.854413,-1.636246,0.785398,-0.130900,0.130900,4.886922,-1.919862,0.567232,-0.874442,0.049659,0.258043,-0.791220,0.968378,-0.462384,0.261752,0.460625,-0.521902,0.810684,-1.419794,-0.701455,-0.889796,0.062887,0.522311,-0.748278,0.886620,-0.430600,0.126067,0.315821,-0.719754,0.504070,-1.163937,-0.453883
1789148239.425152,0.056841,0.010744,-0.025679,0.318172,0.061753,-0.239955,0.019363,-0.017113,-0.999666,0.000000,0.000000,0.000000,-0.045062,0.009779,0.115955,-0.056601,0.192811,-0.000828,0.004771,0.127241,-0.095206,0.152848,-0.284618,-0.183305,-1.418080,-0.130900,-1.090831,-2.290745,1.701696,-2.574361,0.959931,-0.349066,0.938114,3.119776,-1.199914,1.112648,-0.889796,0.062887,0.522311,-0.748278,0.886620,-0.430600,0.126067,0.315821,-0.719754,0.504070,-1.163937,-0.453883,-0.901309,-0.041127,0.507062,-1.009833,0.979935,-0.386005,0.221808,0.472407,-0.711612,0.510804,-1.060727,-0.196224
1789148239.445219,0.051469,0.015393,-0.022579,0.040538,0.005827,-0.074040,0.018859,-0.017427,-0.999670,0.000000,0.000000,0.000000,-0.061932,0.008288,0.099650,-0.087831,0.198210,-0.047485,0.006658,0.114454,-0.112008,0.156369,-0.274154,-0.144299,-0.523599,0.000000,-0.239983,-1.396264,0.174533,-2.028945,0.021817,-0.676315,-1.679880,-2.836160,0.043633,1.963496,-0.901309,-0.041127,0.507062,-1.009833,0.979935,-0.386005,0.221808,0.472407,-0.711612,0.510804,-1.060727,-0.196224,-0.632103,-0.391429,-0.006963,-1.099060,0.832148,-0.132168,0.549360,0.231346,-0.262807,0.486537,-1.468788,-0.015763
1789148239.465281,0.048468,0.018619,-0.019397,0.059979,0.244712,0.038212,0.013704,-0.016312,-0.999773,0.000000,0.000000,0.000000,-0.072202,0.001306,0.108846,-0.130466,0.214172,-0.073548,0.015333,0.106726,-0.126134,0.133413,-0.263622,-0.093687,-0.458149,-0.589049,0.501782,-2.814344,0.916298,-0.589049,0.283616,-0.479966,-0.763582,-0.458149,0.174533,2.748894,-0.632103,-0.391429,-0.006963,-1.099060,0.832148,-0.132168,0.549360,0.231346,-0.262807,0.486537,-1.468788,-0.015763,-0.148725,-0.683628,-0.459863,-0.546346,0.736524,0.000604,0.546963,0.173480,-0.185411,0.143441,-1.475115,0.204724
1789148239.485208,0.039519,0.033939,-0.006044,0.390211,0.152966,0.147402,0.010560,-0.008500,-0.999908,0.000000,0.000000,0.000000,-0.072461,-0.019466,0.097212,-0.180814,0.222511,-0.068737,0.043517,0.094806,-0.106167,0.128310,-0.299677,-0.043545,0.174533,-2.072579,-1.592613,-2.814344,-0.436332,1.287180,1.112648,-0.763582,4.145157,-0.414516,-1.330814,2.705261,-0.148725,-0.683628,-0.459863,-0.546346,0.736524,0.000604,0.546963,0.173480,-0.185411,0.143441,-1.475115,0.204724,0.248497,-0.883947,-0.702485,-0.022791,0.746657,-0.012689,0.346803,0.297113,-0.236265,-0.160924,-1.282522,0.334978
1789148239.505277,0.037557,0.045082,0.000517,0.345470,-0.303233,0.322105,0.016484,-0.001494,-0.999863,0.000000,0.000000,0.000000,-0.074226,-0.049286,0.060416,-0.201212,0.205249,-0.050703,0.061396,0.076002,-0.082373,0.102665,-0.320435,0.007364,0.589049,-1.985312,-2.050762,1.025381,-1.112647,1.570796,0.807215,-1.112648,1.418080,-4.014258,-0.938114,2.683444,0.248497,-0.883947,-0.702485,-0.022791,0.746657,-0.012689,0.346803,0.297113,-0.236265,-0.160924,-1.282522,0.334978,0.357172,-0.815526,-0.793169,0.570393,0.597168,0.164853,0.251187,0.307160,0.108544,-0.148019,-1.435598,0.227525
1789148239.525105,0.037835,0.058889,0.004337,0.763852,-0.255296,0.471775,0.019896,0.014760,-0.999693,0.000000,0.000000,0.000000,-0.066522,-0.080912,0.044056,-0.173309,0.189808,-0.030316,0.067017,0.067565,-0.069875,0.030907,-0.316759,0.050196,1.112647,-1.876229,0.349066,2.552544,-0.741765,0.698132,0.349066,-0.000000,0.021817,-4.865106,-0.174533,1.963496,0.357172,-0.815526,-0.793169,0.570393,0.597168,0.164853,0.251187,0.307160,0.108544,-0.148019,-1.435598,0.227525,0.486278,-0.779994,-0.985740,0.940192,0.544637,0.365321,0.312903,0.287042,0.272095,-0.131822,-1.627965,0.175334
1789148239.545123,0.040751,0.080985,0.010820,0.880099,-0.250369,0.296539,0.024392,0.033824,-0.999130,0.000000,0.000000,0.000000,-0.039164,-0.122465,0.080168,-0.102358,0.168870,-0.008144,0.074227,0.076302,-0.041398,-0.014981,-0.334941,0.057423,1.658063,-2.203478,2.094395,4.908739,-1.352630,1.745329,0.567232,0.479966,4.297873,-0.872665,-0.567232,-0.327249,0.486278,-0.779994,-0.985740,0.940192,0.544637,0.365321,0.312903,0.287042,0.272095,-0.131822,-1.627965,0.175334,0.545166,-0.988330,-0.842633,0.951972,0.591426,0.276224,0.583800,0.216303,-0.195053,-0.121927,-1.628032,0.309402
1789148239.565128,0.047490,0.097149,0.009667,0.073827,-0.042909,0.269641,0.025278,0.034871,-0.999072,0.000000,0.000000,0.000000,0.003022,-0.141418,0.108170,-0.005869,0.147067,0.019464,0.086095,0.080281,0.012219,-0.013803,-0.363654,0.050245,2.225295,-0.327249,0.719948,5.017822,-1.003564,1.810779,0.632682,0.218166,3.054326,0.349066,-0.785398,-0.392699,0.545166,-0.988330,-0.842633,0.951972,0.591426,0.276224,0.583800,0.216303,-0.195053,-0.121927,-1.628032,0.309402,0.598239,-1.051881,-0.683834,0.648005,0.572488,0.269950,0.677113,0.270179,-0.541872,-0.148233,-1.449275,0.180509
1789148239.585207,0.053122,0.102447,0.010326,-0.954952,0.049769,0.120637,0.025157,0.015683,-0.999560,0.000000,0.000000,0.000000,0.036974,-0.156698,0.079074,0.070972,0.145090,0.030561,0.104945,0.073373,0.009192,-0.015478,-0.368331,0.061374,1.439897,-1.418080,-2.639811,3.359759,0.763582,0.130900,0.523599,-0.523599,-4.014258,0.109083,-0.065450,1.069014,0.598239,-1.051881,-0.683834,0.648005,0.572488,0.269950,0.677113,0.270179,-0.541872,-0.148233,-1.449275,0.180509,0.583692,-0.946722,-0.419669,0.333321,0.227121,0.426893,0.590760,0.195114,-0.641296,0.191156,-1.544089,-0.276949
1789148239.605212,0.061149,0.102106,0.006113,-1.176261,-0.100034,0.190811,0.028129,-0.007663,-0.999575,0.000000,0.000000,0.000000,0.063743,-0.180213,0.048332,0.112036,0.140844,0.038257,0.115248,0.068841,-0.060728,-0.019285,-0.352143,0.053449,1.265364,-1.069014,-0.938115,0.916298,-0.349066,0.392699,0.261800,-0.109083,-4.712389,-0.414516,0.174533,-0.785398,0.583692,-0.946722,-0.419669,0.333321,0.227121,0.426893,0.590760,0.195114,-0.641296,0.191156,-1.544089,-0.276949,0.387679,-0.713579,-0.283691,-0.047415,0.124104,0.271818,0.355796,0.407783,-0.874811,0.625942,-1.623718,-0.646521
1789148239.625206,0.073179,0.099691,0.007912,-0.459870,-0.288452,0.012380,0.034485,-0.016574,-0.999268,0.000000,0.000000,0.000000,0.071638,-0.196461,0.038078,0.116672,0.136148,0.051977,0.119417,0.065296,-0.085536,0.000811,-0.353856,-0.005641,-0.218166,-0.523599,-0.000000,-0.894481,-1.287180,0.829032,0.567232,-0.043633,-1.156281,3.468842,0.109083,-4.166974,0.387679,-0.713579,-0.283691,-0.047415,0.124104,0.271818,0.355796,0.407783,-0.874811,0.625942,-1.623718,-0.646521,0.003438,-0.239468,0.235182,-0.319286,0.416101,0.067602,0.102601,0.760311,-0.792785,0.555318,-1.107871,-0.772375
