timestamp,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,obs_45,obs_46,obs_47,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11
1788378286.611681,0.002933,0.001537,0.000515,-0.001010,0.004087,0.000051,0.001463,-0.000198,-0.999999,0.000000,0.000000,0.000000,-0.024394,0.024170,-0.022425,0.024086,-0.181088,-0.181235,-0.181101,-0.181186,0.054739,0.054475,0.054914,0.054475,0.000000,0.000000,-0.000000,-0.000000,0.065450,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.311939,-0.302099,-0.161613,0.161454,0.153654,0.049584,0.139502,0.051269,-0.225229,-0.018810,-0.003651,-0.101642
1788378286.616762,0.003114,0.001634,0.000546,-0.008333,0.001424,-0.002479,0.002940,-0.000638,-0.999995,0.000000,0.000000,0.000000,-0.024394,0.024170,-0.022425,0.024086,-0.181101,-0.181235,-0.181101,-0.181186,0.054739,0.054475,0.054257,0.054475,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309487,-0.301237,-0.162410,0.161004,0.157924,0.043493,0.132903,0.053110,-0.223860,-0.019639,-0.003714,-0.099857
1788378286.629442,0.003291,0.001744,0.000605,0.009643,0.000758,0.002182,0.004429,-0.000760,-0.999990,0.000000,0.000000,0.000000,-0.024394,0.024170,-0.022425,0.024086,-0.181101,-0.181235,-0.181101,-0.181186,0.054739,0.054475,0.054229,0.054475,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.043633,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310436,-0.302860,-0.162635,0.160672,0.157946,0.047586,0.132970,0.053079,-0.222759,-0.017252,-0.002994,-0.101368
1788378286.648842,0.003446,0.001885,0.000608,-0.000078,-0.002437,-0.000348,0.004602,-0.000783,-0.999989,0.000000,0.000000,0.000000,-0.020440,0.021743,-0.024895,0.026845,-0.174153,-0.156105,-0.158445,-0.167670,0.049282,0.035352,0.035273,0.042045,1.199914,-0.829032,-0.479966,0.392699,1.898046,3.621559,3.185226,2.683444,-1.527163,-2.857977,-2.661627,-2.639811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.221244,-0.404271,-0.070730,-0.010977,0.329633,0.142609,0.148629,0.060031,0.088067,-0.441471,-0.298251,0.106643
1788378286.669352,0.003811,0.002337,0.004625,0.071295,0.801970,0.009106,-0.011781,0.000605,-0.999930,0.000000,0.000000,0.000000,0.004243,-0.003275,-0.031416,0.032597,-0.093175,-0.080919,-0.079807,-0.096005,-0.019759,0.011171,0.012810,-0.002445,0.829032,-0.872665,-0.000000,0.152716,4.450590,3.774275,4.254241,3.905175,-1.767146,-0.392699,-0.392699,-0.916298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.253930,-0.234272,0.006648,0.027716,0.139259,-0.171275,0.121442,-0.036059,0.041375,-0.402011,0.171657,-0.022150
1788378286.688747,0.005192,0.002907,0.010082,-0.049346,0.444840,0.020691,-0.019317,-0.000362,-0.999813,0.000000,0.000000,0.000000,0.023376,-0.027058,-0.033172,0.027503,-0.019511,-0.025903,-0.017768,-0.038350,-0.024700,-0.027540,-0.024185,0.008540,0.698132,-1.527163,0.065450,-0.501782,3.250676,2.268928,2.399828,1.963496,2.159845,-4.363324,-3.032510,1.919862,0.311939,-0.302099,-0.161613,0.161454,0.153654,0.049584,0.139502,0.051269,-0.225229,-0.018810,-0.003651,-0.101642,0.188490,-0.540082,-0.003139,0.267668,0.037481,0.363635,0.257893,-0.099419,-0.173043,-0.163580,-0.608120,-0.127886
1788378286.709167,0.007768,0.004149,0.009969,-0.173449,0.232986,0.021623,-0.022529,-0.003462,-0.999740,0.000000,0.000000,0.000000,0.036783,-0.046546,-0.025915,0.020423,0.019546,-0.012614,0.005079,-0.015112,0.005638,-0.073101,-0.014234,0.009560,0.567232,-0.196350,0.545415,-0.283616,0.959931,-0.087267,0.349066,0.632682,0.349066,-0.676315,3.643376,-1.003565,0.309487,-0.301237,-0.162410,0.161004,0.157924,0.043493,0.132903,0.053110,-0.223860,-0.019639,-0.003714,-0.099857,0.230718,-0.021284,0.059247,0.011080,0.166812,0.080222,0.235414,0.167311,-0.232564,-0.060315,-0.082012,-0.045636
1788378286.729198,0.009985,0.006343,-0.000830,0.470103,-0.084463,0.080479,-0.020705,0.005959,-0.999768,0.000000,0.000000,0.000000,0.042035,-0.056854,-0.011557,0.025405,0.029118,-0.002339,0.025560,-0.013915,-0.001738,-0.064292,-0.011842,-0.008395,0.021817,-1.374447,0.829032,0.436332,-0.305433,1.199914,1.352630,-0.021817,-2.181662,1.701696,-3.643375,-1.330814,0.310436,-0.302860,-0.162635,0.160672,0.157946,0.047586,0.132970,0.053079,-0.222759,-0.017252,-0.002994,-0.101368,0.317510,-0.155229,0.120074,0.206592,0.247995,0.170354,-0.008446,0.169877,0.111397,-0.308386,-0.155702,0.010644
1788378286.748703,0.011176,0.007042,-0.006425,-0.246953,0.009147,0.070891,-0.020666,0.000265,-0.999786,0.000000,0.000000,0.000000,0.048389,-0.064575,-0.004063,0.019005,0.030043,0.020010,0.049075,-0.004062,-0.031671,-0.035317,-0.071541,-0.014719,0.479966,1.658063,0.087267,-0.239983,0.479966,1.090831,0.501782,0.829031,-1.418080,1.658063,1.069014,0.414516,0.221244,-0.404271,-0.070730,-0.010977,0.329633,0.142609,0.148629,0.060031,0.088067,-0.441471,-0.298251,0.106643,0.576472,0.136254,0.072517,0.137588,0.236009,-0.125087,0.055414,0.513964,-0.386816,-0.293321,0.230243,-0.297103
1788378286.769358,0.011915,0.007075,-0.007529,-0.034299,-0.005367,0.030544,-0.020531,-0.000374,-0.999789,0.000000,0.000000,0.000000,0.054591,-0.060255,0.004140,0.026191,0.036031,0.040207,0.039612,0.011223,-0.032492,-0.044466,-0.044747,-0.005453,0.589049,-0.698132,1.003564,0.370883,0.130900,0.676315,-0.392699,0.916298,2.508911,-2.181662,0.261800,0.719948,0.253930,-0.234272,0.006648,0.027716,0.139259,-0.171275,0.121442,-0.036059,0.041375,-0.402011,0.171657,-0.022150,0.273137,-0.425693,0.091202,0.044774,0.046649,0.271659,0.094262,-0.020962,-0.255818,0.151774,-0.086017,-0.240923
1788378286.789645,0.012322,0.007214,-0.004651,0.115104,-0.103238,-0.063998,-0.017825,-0.001033,-0.999841,0.000000,0.000000,0.000000,0.069677,-0.051242,0.017268,0.030840,0.043602,0.027924,0.022140,0.044616,-0.004564,-0.060562,0.000181,-0.026244,1.636246,1.614430,0.458149,0.458149,0.916298,-0.719949,-1.178097,1.919862,-1.483530,-0.261800,3.708825,-3.228859,0.188490,-0.540082,-0.003139,0.267668,0.037481,0.363635,0.257893,-0.099419,-0.173043,-0.163580,-0.608120,-0.127886,0.131273,0.216564,0.128989,-0.118907,0.359600,0.082100,0.177625,0.443626,-0.498843,-0.055146,-0.089602,-0.531437
1788378286.808719,0.010974,0.007264,0.004538,0.629760,-0.230271,-0.018591,-0.012808,0.011470,-0.999852,0.000000,0.000000,0.000000,0.081384,-0.037765,0.020824,0.027603,0.043752,0.024736,0.019814,0.060878,-0.054215,-0.031785,0.004509,-0.049547,-0.610865,-1.374447,-0.196350,-0.589049,-1.483530,-0.021817,0.305433,-1.265364,-0.283616,3.970625,-1.941679,-0.087267,0.230718,-0.021284,0.059247,0.011080,0.166812,0.080222,0.235414,0.167311,-0.232564,-0.060315,-0.082012,-0.045636,0.559612,-0.247338,-0.145526,0.204329,0.343070,-0.002417,0.011680,0.203885,-0.155242,0.125707,0.114912,-0.307655
1788378286.828554,0.010697,0.007077,0.006871,-0.484906,-0.170483,-0.110869,-0.009373,0.001616,-0.999955,0.000000,0.000000,0.000000,0.078480,-0.036881,0.010982,0.013191,0.042383,0.028077,0.025960,0.068056,-0.070821,-0.006317,-0.010670,-0.074827,-0.807215,2.421644,-0.676315,-0.785398,1.592613,0.632682,0.239983,1.025381,-2.661627,-0.894481,-0.567232,-3.468842,0.317510,-0.155229,0.120074,0.206592,0.247995,0.170354,-0.008446,0.169877,0.111397,-0.308386,-0.155702,0.010644,0.576319,-0.179737,-0.018102,0.230975,0.295522,0.146135,0.296933,0.536685,-0.114431,-0.225458,0.292340,-0.328282
1788378286.848903,0.010049,0.005835,0.011162,-0.059866,-0.052904,0.092729,-0.007347,0.002290,-0.999970,0.000000,0.000000,0.000000,0.075785,-0.023156,-0.001001,0.017731,0.059061,0.029617,0.024259,0.061475,-0.088214,0.012510,0.009483,-0.091151,1.439897,-1.461713,-0.523599,0.610865,0.349066,-0.436332,-0.174533,-0.479966,2.159845,1.592613,1.614430,1.679879,0.576472,0.136254,0.072517,0.137588,0.236009,-0.125087,0.055414,0.513964,-0.386816,-0.293321,0.230243,-0.297103,0.362264,-0.206668,0.121733,-0.004014,0.140028,0.296247,-0.005925,-0.026237,0.012374,0.013991,-0.097485,-0.174099
1788378286.868775,0.010281,0.006250,0.007431,0.263975,-0.078870,0.003114,-0.005890,0.006931,-0.999959,0.000000,0.000000,0.000000,0.087517,-0.031331,0.002536,0.032512,0.066798,0.025949,0.027834,0.076809,-0.049980,-0.011395,0.042350,-0.084274,0.479966,0.000000,0.261799,0.829032,0.414516,0.370883,0.043633,1.221731,1.396263,-3.359759,1.658063,-0.239983,0.273137,-0.425693,0.091202,0.044774,0.046649,0.271659,0.094262,-0.020962,-0.255818,0.151774,-0.086017,-0.240923,0.250903,-0.420400,0.136135,0.098302,0.132107,0.376404,0.220023,0.054565,-0.136109,-0.002056,-0.260115,0.018998
1788378286.888929,0.011841,0.006533,0.000195,-0.041490,0.108616,-0.051614,-0.007911,0.006111,-0.999950,0.000000,0.000000,0.000000,0.098663,-0.036439,0.002667,0.029166,0.068222,0.037193,0.033509,0.078361,-0.026484,-0.015055,0.025979,-0.065143,0.109083,-0.807215,0.261799,-0.458149,-0.829031,0.218166,-0.043633,-1.919863,1.919862,1.570796,-3.076143,1.941679,0.131273,0.216564,0.128989,-0.118907,0.359600,0.082100,0.177625,0.443626,-0.498843,-0.055146,-0.089602,-0.531437,0.266981,-0.332888,0.192874,-0.000030,0.169922,0.339030,-0.047877,-0.091323,-0.057239,-0.033081,-0.127949,-0.182441
1788378286.908536,0.012373,0.005867,-0.004261,-0.315263,-0.145050,0.006975,-0.004070,0.000407,-0.999992,0.000000,0.000000,0.000000,0.100662,-0.051495,0.003223,0.023952,0.055811,0.058748,0.034466,0.054475,-0.017155,-0.005862,-0.027853,-0.029560,-0.458149,-1.483530,0.349066,-0.327249,-0.261799,1.396264,0.065450,-1.723513,-1.265364,0.196349,-2.487094,2.268928,0.559612,-0.247338,-0.145526,0.204329,0.343070,-0.002417,0.011680,0.203885,-0.155242,0.125707,0.114912,-0.307655,0.152353,-0.129600,0.355919,0.120682,0.240279,0.272717,0.075784,0.149232,0.103108,-0.195022,-0.277952,0.012365
1788378286.928160,0.012824,0.005083,-0.006453,-0.334970,-0.110295,0.087669,-0.001557,-0.006209,-0.999980,0.000000,0.000000,0.000000,0.089353,-0.067364,0.019646,0.012932,0.052083,0.079406,0.024826,0.024060,-0.021913,-0.005019,-0.032214,-0.027468,-0.719948,-0.283616,1.069014,-0.523599,-0.218166,0.698132,-0.436332,-1.003564,0.741765,-0.349066,0.589049,-1.374447,0.576319,-0.179737,-0.018102,0.230975,0.295522,0.146135,0.296933,0.536685,-0.114431,-0.225458,0.292340,-0.328282,0.427088,-0.134666,0.215671,0.052045,0.260592,0.286523,0.086711,0.252035,-0.058238,0.040559,-0.002472,-0.122279
1788378286.948891,0.012635,0.003849,-0.004550,0.042000,-0.112293,0.075685,0.001687,-0.005690,-0.999982,0.000000,0.000000,0.000000,0.075875,-0.073926,0.040342,0.018110,0.048968,0.084219,0.017406,0.018221,-0.005333,-0.025126,-0.051393,-0.018180,-0.959931,0.349066,1.047198,0.414516,0.261799,0.239983,-0.305433,0.218166,1.854413,-1.439897,-1.134464,1.570796,0.362264,-0.206668,0.121733,-0.004014,0.140028,0.296247,-0.005925,-0.026237,0.012374,0.013991,-0.097485,-0.174099,0.402432,-0.396360,0.200668,0.135272,0.092075,0.418662,0.093655,-0.003784,-0.122743,0.138895,-0.107235,-0.171617
