timestamp,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,obs_45,obs_46,obs_47,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11
1788379586.932848,0.003110,0.000088,0.001190,-0.004072,0.002889,-0.002612,-0.000034,-0.000100,-1.000000,0.000000,0.000000,0.000000,-0.022515,0.023472,-0.022948,0.023736,-0.181058,-0.179705,-0.179451,-0.179091,0.051598,0.049678,0.050924,0.051772,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.021817,-0.000000,0.000000,-0.000000,-0.043633,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.312232,-0.302775,-0.160793,0.161209,0.157899,0.048780,0.131095,0.052620,-0.224771,-0.015870,-0.000808,-0.103570
1788379586.948918,0.002499,0.000581,0.001316,0.005781,0.003022,-0.000748,-0.000087,-0.000004,-1.000000,0.000000,0.000000,0.000000,-0.022515,0.023472,-0.022948,0.023581,-0.180908,-0.179530,-0.179097,-0.179091,0.051598,0.049678,0.050940,0.051772,0.000000,0.000000,-0.000000,-0.021817,0.021817,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.311551,-0.301029,-0.162710,0.161735,0.156499,0.046803,0.135410,0.052220,-0.225289,-0.017703,-0.001702,-0.102684
1788379586.968901,0.002229,0.000706,0.001427,0.003917,-0.005101,-0.003411,-0.000440,-0.000020,-1.000000,0.000000,0.000000,0.000000,-0.018721,0.022081,-0.023955,0.025408,-0.168562,-0.166759,-0.166844,-0.163544,0.043894,0.042789,0.039582,0.039517,1.178097,-0.545415,-0.283616,0.414516,2.574361,2.617994,2.290745,2.836160,-1.745329,-1.570796,-1.941679,-2.378011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236970,-0.296800,-0.012616,-0.014236,0.143577,0.065895,0.168776,-0.039937,0.028168,-0.364756,-0.041885,0.089418
1788379586.988808,0.001187,0.001090,0.003562,-0.089560,0.487717,0.036270,-0.010430,-0.001654,-0.999944,0.000000,0.000000,0.000000,0.009147,-0.004445,-0.033352,0.031539,-0.110206,-0.095760,-0.135897,-0.125657,-0.007632,0.019860,0.025456,0.011856,0.894481,-0.872665,-0.065450,0.392699,1.854413,1.854413,0.174533,0.458149,-1.679880,-1.221731,-0.218166,-0.654499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.344301,-0.317159,-0.108275,0.191717,0.138215,0.109250,0.151093,-0.041913,-0.150882,-0.320491,-0.121531,-0.009059
1788379587.008798,0.001350,0.002566,0.013197,0.456122,0.692648,0.075152,-0.024405,0.007370,-0.999675,0.000000,0.000000,0.000000,0.017126,-0.015231,-0.025531,0.026913,-0.072348,-0.053790,-0.109357,-0.110115,-0.011343,-0.032604,0.017896,0.026438,0.218166,-0.392699,0.458149,-0.567232,1.767146,2.399828,1.701696,0.785399,0.959931,-3.359759,-0.523599,0.654498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.296381,-0.388210,0.007038,0.293347,0.123114,0.114961,0.279898,0.054388,-0.109716,-0.221310,-0.384986,0.035782
1788379587.028741,0.004476,0.007919,0.037202,0.316572,0.584523,0.060239,-0.036112,0.013399,-0.999258,0.000000,0.000000,0.000000,0.029139,-0.018307,-0.025018,0.031724,-0.019318,-0.017166,-0.084478,-0.092458,-0.019290,-0.060663,0.005265,0.021777,1.112648,-0.196350,-0.152716,0.458149,2.378011,1.287181,1.592613,0.981748,-1.199914,-1.047198,-0.589049,-0.370883,0.312232,-0.302775,-0.160793,0.161209,0.157899,0.048780,0.131095,0.052620,-0.224771,-0.015870,-0.000808,-0.103570,0.160319,-0.211496,0.238317,0.133487,0.148137,0.241549,0.305660,0.100138,0.070770,-0.336032,-0.208666,0.096052
1788379587.049189,0.012254,0.017599,0.058442,-0.038028,-0.062359,0.038401,-0.034838,0.012402,-0.999316,0.000000,0.000000,0.000000,0.044888,-0.027732,-0.022065,0.041228,0.006467,-0.002568,-0.066146,-0.071315,-0.024588,-0.061347,-0.020858,0.018295,0.610865,-0.698132,0.261799,0.501782,0.829032,0.523599,0.719948,1.003565,0.196349,0.523599,-2.181662,-0.218166,0.311551,-0.301029,-0.162710,0.161735,0.156499,0.046803,0.135410,0.052220,-0.225289,-0.017703,-0.001702,-0.102684,0.246925,-0.201782,0.214107,0.067663,0.090796,0.337757,0.147784,-0.051697,-0.033961,-0.119095,-0.224033,-0.014764
1788379587.069094,0.019800,0.026528,0.066092,0.030682,-0.529477,0.041064,-0.024562,0.012958,-0.999614,0.000000,0.000000,0.000000,0.052011,-0.034958,-0.014216,0.037372,0.018594,0.008823,-0.048614,-0.046558,-0.005944,-0.070466,-0.032167,0.019522,0.000000,0.174533,0.654499,-0.174533,0.567232,0.239983,0.305433,1.178098,1.614430,-0.392699,-0.698132,0.414516,0.236970,-0.296800,-0.012616,-0.014236,0.143577,0.065895,0.168776,-0.039937,0.028168,-0.364756,-0.041885,0.089418,0.413588,-0.286875,0.116913,0.065634,0.081707,0.238378,0.199012,0.062758,-0.244494,0.198081,0.038007,-0.195756
1788379587.088933,0.029812,0.037386,0.066016,-0.092223,-0.291657,0.095526,-0.018779,0.011059,-0.999762,0.000000,0.000000,0.000000,0.051945,-0.034124,-0.006940,0.030142,0.031185,0.015074,-0.041079,-0.020815,-0.003241,-0.050174,-0.042647,0.009895,0.218166,-0.021817,0.283616,-0.458149,0.414516,0.065450,0.414516,1.178098,-0.763582,0.938115,-0.392699,-0.807215,0.344301,-0.317159,-0.108275,0.191717,0.138215,0.109250,0.151093,-0.041913,-0.150882,-0.320491,-0.121531,-0.009059,0.474487,0.003224,0.091605,0.083426,0.132139,0.159059,0.196195,0.233225,-0.253288,-0.061113,0.173736,-0.292533
1788379587.108933,0.046042,0.053200,0.058691,-0.352680,-0.078471,-0.001280,-0.017821,0.005313,-0.999827,0.000000,0.000000,0.000000,0.057001,-0.039194,-0.008380,0.023535,0.036358,0.011101,-0.035219,-0.001564,-0.023844,-0.007296,-0.020430,-0.010514,0.981748,-0.610865,-0.239983,-0.174533,0.479966,-0.261799,0.239983,0.741765,-1.439897,3.403393,1.483530,-1.199914,0.296381,-0.388210,0.007038,0.293347,0.123114,0.114961,0.279898,0.054388,-0.109716,-0.221310,-0.384986,0.035782,0.557429,0.211339,-0.010705,0.124655,0.301893,-0.014389,0.200214,0.423036,-0.438231,-0.202675,0.165154,-0.509668
