time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1709213041.186762,3316.876244615,31.55248260498047,-20.74001121520996,77.68485260009766,-27.087486267089844,-19.240009307861328,80.20001220703125,28.399982452392578,-17.17003631591797,97.77234649658203,-37.85996627807617,-11.784847259521484,92.15486145019531,Stop,Stepping
1709213041.1987615,3316.887659805,31.552349090576172,-20.740161895751953,77.6849594116211,-27.087360382080078,-19.24015998840332,80.20008850097656,28.39981460571289,-17.170209884643555,97.77238464355469,-37.85976028442383,-11.78504753112793,92.15496826171875,Stop,Stepping
1709213041.2107759,3316.899685909,31.551969528198242,-20.740570068359375,77.68524932861328,-27.08701515197754,-19.240577697753906,80.20030975341797,28.39935302734375,-17.170698165893555,97.77247619628906,-37.859195709228516,-11.78561019897461,92.15528106689453,Stop,Stepping
1709213041.222866,3316.91143966,31.551225662231445,-20.741371154785156,77.685791015625,-27.086339950561523,-19.241390228271484,80.20072937011719,28.398447036743164,-17.171655654907227,97.77265167236328,-37.85808181762695,-11.786704063415527,92.15586853027344,Stop,Stepping
1709213041.2347379,3316.923149051,31.549999237060547,-20.742692947387695,77.68671417236328,-27.085220336914062,-19.242733001708984,80.20143127441406,28.396957397460938,-17.17324447631836,97.77294921875,-37.85624694824219,-11.788525581359863,92.15686798095703,Stop,Stepping
1709213041.2467456,3316.935200563,31.548171997070312,-20.744670867919922,77.68809509277344,-27.08355140686035,-19.244741439819336,80.20248413085938,28.394729614257812,-17.17560577392578,97.77338409423828,-37.85350799560547,-11.791230201721191,92.15834045410156,Stop,Stepping
1709213041.2587602,3316.953785832,31.545631408691406,-20.747413635253906,77.69001007080078,-27.08123016357422,-19.24753189086914,80.20393371582031,28.391630172729492,-17.17889976501465,97.77400970458984,-37.84969711303711,-11.795001983642578,92.16040802001953,Stop,Stepping
1709213041.2707634,3316.959323698,31.542266845703125,-20.751039505004883,77.6925277709961,-27.078161239624023,-19.251222610473633,80.20585632324219,28.387531280517578,-17.18324851989746,97.77481842041016,-37.84465408325195,-11.799980163574219,92.16311645507812,Stop,Stepping
1709213041.282839,3316.971177671,31.53799057006836,-20.755657196044922,77.69574737548828,-27.07425880432129,-19.255918502807617,80.20831298828125,28.382322311401367,-17.188777923583984,97.77584075927734,-37.83824920654297,-11.806312561035156,92.16657257080078,Stop,Stepping
1709213041.2947512,3316.988737167,31.53266716003418,-20.761402130126953,77.69974517822266,-27.069393157958984,-19.26175880432129,80.21134948730469,28.375835418701172,-17.19566535949707,97.77713012695312,-37.83026885986328,-11.814207077026367,92.1708755493164,Stop,Stepping
