time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1707227705.5111258,4790.439607838,27.185155868530273,-10.755438804626465,93.72706604003906,-26.194839477539062,-26.95484733581543,103.33336639404297,23.09999656677246,-5.272733211517334,92.27450561523438,-32.1199951171875,-8.013005256652832,104.86203002929688
1707227705.5231128,4790.450728215,27.185070037841797,-10.755531311035156,93.72708892822266,-26.194759368896484,-26.954896926879883,103.3333511352539,23.09992027282715,-5.27284049987793,92.27452850341797,-32.119869232177734,-8.013123512268066,104.86204528808594
1707227705.5351117,4790.462711663,27.184764862060547,-10.75586223602295,93.72715759277344,-26.19447135925293,-26.955076217651367,103.33324432373047,23.099639892578125,-5.273227691650391,92.2746353149414,-32.11941909790039,-8.013547897338867,104.86211395263672
1707227705.547224,4790.474536126,27.184097290039062,-10.756577491760254,93.72730255126953,-26.193838119506836,-26.95545196533203,103.3330078125,23.099029541015625,-5.274074077606201,92.27485656738281,-32.118431091308594,-8.01447582244873,104.86224365234375
1707227705.5591242,4790.486313597,27.182931900024414,-10.757824897766113,93.72755432128906,-26.19273567199707,-26.95611572265625,103.3326187133789,23.09796905517578,-5.275544166564941,92.27523803710938,-32.11671829223633,-8.016095161437988,104.86247253417969
1707227705.5711026,4790.49847391,27.181135177612305,-10.759749412536621,93.72793579101562,-26.19103240966797,-26.957149505615234,103.33201599121094,23.096330642700195,-5.2778215408325195,92.27584838867188,-32.11406707763672,-8.018590927124023,104.86282348632812
1707227705.5831256,4790.510307333,27.17858123779297,-10.762481689453125,93.72847747802734,-26.188615798950195,-26.958606719970703,103.3311538696289,23.09400177001953,-5.281050205230713,92.27669525146484,-32.11030960083008,-8.022130966186523,104.86332702636719
1707227705.5951498,4790.522732039,27.17513084411621,-10.766166687011719,93.72920227050781,-26.18535041809082,-26.9605770111084,103.32998657226562,23.090858459472656,-5.2854108810424805,92.27783966064453,-32.105228424072266,-8.026922225952148,104.86402130126953
1707227705.607087,4790.534788122,27.170679092407227,-10.770930290222168,93.73015594482422,-26.181133270263672,-26.96311378479004,103.32848358154297,23.086793899536133,-5.291036605834961,92.2793197631836,-32.098670959472656,-8.033092498779297,104.86488342285156
1707227705.6191666,4790.546890462,27.165102005004883,-10.776899337768555,93.73135375976562,-26.175851821899414,-26.966299057006836,103.32658386230469,23.081708908081055,-5.298093795776367,92.28117370605469,-32.090457916259766,-8.0408353805542,104.86598205566406
1707227705.6310256,4790.55875248,27.158313751220703,-10.784163475036621,93.73280334472656,-26.1694278717041,-26.970176696777344,103.32429504394531,23.07552146911621,-5.306678771972656,92.28343200683594,-32.080467224121094,-8.050250053405762,104.8673095703125
1707227705.6431007,4790.570626668,27.150083541870117,-10.792960166931152,93.73453521728516,-26.161638259887695,-26.974870681762695,103.32150268554688,23.06801986694336,-5.317086219787598,92.28616333007812,-32.068355560302734,-8.06167221069336,104.86892700195312
1707227705.6553032,4790.583207176,27.140287399291992,-10.803442001342773,93.73661804199219,-26.152360916137695,-26.98046875,103.31818389892578,23.0590877532959,-5.329477787017822,92.2894058227539,-32.053932189941406,-8.07526969909668,104.87084197998047
1707227705.6671333,4790.594924374,27.129207611083984,-10.815298080444336,93.73896026611328,-26.141874313354492,-26.98678207397461,103.31442260742188,23.04899024963379,-5.343487739562988,92.2930679321289,-32.03763198852539,-8.090641021728516,104.87299346923828
1707227705.6793876,4790.607026619,27.116249084472656,-10.829160690307617,93.74169158935547,-26.129602432250977,-26.994182586669922,103.31001281738281,23.03717803955078,-5.359879970550537,92.29735565185547,-32.01856231689453,-8.108634948730469,104.8755111694336
1707227705.691276,4790.61918969,27.101491928100586,-10.844953536987305,93.74479675292969,-26.115629196166992,-27.002605438232422,103.30500030517578,23.02372169494629,-5.37855339050293,92.30223083496094,-31.996850967407227,-8.129120826721191,104.87835693359375
1707227705.7030716,4790.63070869,27.085094451904297,-10.862503051757812,93.74823760986328,-26.100107192993164,-27.01194953918457,103.29940032958984,23.0087833404541,-5.399295330047607,92.30762481689453,-31.972740173339844,-8.15187931060791,104.88150787353516
1707227705.715079,4790.643235312,27.06658363342285,-10.882309913635254,93.7520980834961,-26.08258056640625,-27.02251434326172,103.29308319091797,22.991914749145508,-5.422713756561279,92.3136978149414,-31.94552230834961,-8.177583694458008,104.88504791259766
1707227705.7271142,4790.654691278,27.046018600463867,-10.904317855834961,93.75638580322266,-26.063108444213867,-27.034231185913086,103.2860336303711,22.97317886352539,-5.44873571395874,92.32042694091797,-31.915302276611328,-8.20613956451416,104.88896179199219
1707227705.739121,4790.66678809,27.02330207824707,-10.928630828857422,93.7610855102539,-26.04159927368164,-27.04717254638672,103.27822875976562,22.952484130859375,-5.477481365203857,92.32783508300781,-31.881921768188477,-8.237686157226562,104.89324188232422
1707227705.751212,4790.678989214,26.998310089111328,-10.9553804397583,93.7662353515625,-26.017934799194336,-27.061412811279297,103.2696304321289,22.929725646972656,-5.509113311767578,92.33597564697266,-31.8452205657959,-8.272393226623535,104.89791870117188
1707227705.7630718,4790.690660889,26.971216201782227,-10.984391212463379,93.77178955078125,-25.992280960083008,-27.076847076416016,103.2602767944336,22.905046463012695,-5.543406963348389,92.3447494506836,-31.805438995361328,-8.31003475189209,104.9029541015625
