time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
11814.992361294,-25.78514289855957,-23.707502365112305,85.82483673095703,29.60515022277832,-20.43484878540039,91.64249420166016,25.205156326293945,-8.50516414642334,90.68997955322266,-25.385156631469727,-1.3600037097930908,87.3776626586914
11815.003544591,-25.785104751586914,-23.707550048828125,85.82487487792969,29.605100631713867,-20.434904098510742,91.64253234863281,25.205108642578125,-8.505242347717285,90.69003295898438,-25.38510513305664,-1.360095500946045,87.37773132324219
11815.013619988,-25.784969329833984,-23.70770835876465,85.82501220703125,29.604934692382812,-20.43509292602539,91.64266204833984,25.204946517944336,-8.505505561828613,90.69020080566406,-25.384933471679688,-1.36040461063385,87.3779525756836
11815.023548569,-25.78475570678711,-23.707962036132812,85.8252182006836,29.60466766357422,-20.435394287109375,91.64286804199219,25.204687118530273,-8.505928039550781,90.69047546386719,-25.384658813476562,-1.3609004020690918,87.3783187866211
11815.033247903,-25.784305572509766,-23.708492279052734,85.82565307617188,29.604110717773438,-20.436023712158203,91.64330291748047,25.20414161682129,-8.506811141967773,90.69104766845703,-25.38408088684082,-1.3619381189346313,87.37908935546875
11815.041602792,-25.78357696533203,-23.709354400634766,85.82636260986328,29.603206634521484,-20.43704605102539,91.64400482177734,25.20326042175293,-8.5082426071167,90.69197082519531,-25.383146286010742,-1.3636194467544556,87.38032531738281
11815.054434949,-25.782629013061523,-23.710474014282227,85.82728576660156,29.60202980041504,-20.438373565673828,91.64491271972656,25.202112197875977,-8.51010513305664,90.69316864013672,-25.381929397583008,-1.3658069372177124,87.3819351196289
11815.063323821,-25.78099822998047,-23.712404251098633,85.82887268066406,29.600004196166992,-20.44066047668457,91.646484375,25.200138092041016,-8.513310432434082,90.69523620605469,-25.379837036132812,-1.369571328163147,87.38471221923828
11815.076565993,-25.779712677001953,-23.71392250061035,85.83012390136719,29.59840965270996,-20.442462921142578,91.64771270751953,25.19858169555664,-8.515836715698242,90.69686126708984,-25.37818717956543,-1.3725380897521973,87.38689422607422
11815.082012762,-25.77743911743164,-23.716609954833984,85.83233642578125,29.59558868408203,-20.445650100708008,91.64989471435547,25.195831298828125,-8.520302772521973,90.69973754882812,-25.37527084350586,-1.3777828216552734,87.39075469970703
11815.091159682,-25.775104522705078,-23.719371795654297,85.83460998535156,29.592689514160156,-20.448923110961914,91.65214538574219,25.193004608154297,-8.52489185333252,90.70269775390625,-25.37227439880371,-1.3831733465194702,87.39472961425781
11815.106332472,-25.771665573120117,-23.723434448242188,85.83795166015625,29.588422775268555,-20.45374298095703,91.65544128417969,25.188844680786133,-8.531646728515625,90.70704650878906,-25.36786460876465,-1.391106367111206,87.40056610107422
11815.113558149,-25.768402099609375,-23.727293014526367,85.84112548828125,29.58437156677246,-20.45831871032715,91.65857696533203,25.184892654418945,-8.538061141967773,90.711181640625,-25.363676071166992,-1.3986403942108154,87.40611267089844
11815.128870683,-25.763961791992188,-23.732540130615234,85.84544372558594,29.578861236572266,-20.464540481567383,91.66283416748047,25.179521560668945,-8.546782493591309,90.716796875,-25.357980728149414,-1.4088832139968872,87.41365051269531
11815.134946667,-25.758819580078125,-23.738615036010742,85.85043334960938,29.572481155395508,-20.47174644470215,91.66776275634766,25.17329978942871,-8.556882858276367,90.72329711914062,-25.35138702392578,-1.420745611190796,87.42237854003906
11815.150281953,-25.751575469970703,-23.747175216674805,85.85746765136719,29.563491821289062,-20.481895446777344,91.6747055053711,25.164535522460938,-8.571111679077148,90.7324447631836,-25.34209632873535,-1.4374568462371826,87.4346694946289
11815.162312576,-25.744510650634766,-23.755521774291992,85.86432647705078,29.55472183227539,-20.49179458618164,91.68147277832031,25.155986785888672,-8.584989547729492,90.74137115478516,-25.333036422729492,-1.4537556171417236,87.44664764404297
11815.172926756,-25.736373901367188,-23.7651309967041,85.87222290039062,29.544626235961914,-20.503192901611328,91.68926239013672,25.146146774291992,-8.600967407226562,90.75163269042969,-25.32260513305664,-1.4725216627120972,87.46043395996094
11815.192419983,-25.725500106811523,-23.777971267700195,85.88275909423828,29.5311336517334,-20.51841926574707,91.69966125488281,25.132997512817383,-8.622315406799316,90.76534271240234,-25.308670043945312,-1.497594952583313,87.47884368896484
11815.221280416,-25.705551147460938,-23.8015193939209,85.9020767211914,29.50638198852539,-20.546348571777344,91.71870422363281,25.1088809967041,-8.661473274230957,90.79045867919922,-25.283111572265625,-1.543584942817688,87.51256561279297
11815.237439893,-25.66988182067871,-23.843597412109375,85.93653869628906,29.462127685546875,-20.59626007080078,91.75267028808594,25.065778732299805,-8.731460571289062,90.83525085449219,-25.23744010925293,-1.625785231590271,87.57272338867188
11815.249941171,-25.652231216430664,-23.864404678344727,85.95355987548828,29.44023323059082,-20.620943069458008,91.76943969726562,25.044462203979492,-8.766074180603027,90.85735321044922,-25.214855194091797,-1.6664401292800903,87.6024169921875
11815.278062694,-25.614463806152344,-23.908899307250977,85.98989868164062,29.393388748168945,-20.673728942871094,91.80521392822266,24.998872756958008,-8.840108871459961,90.904541015625,-25.166561126708984,-1.7533960342407227,87.66580963134766
11815.300091179,-25.5778751373291,-23.95197105407715,86.02500915527344,29.348012924194336,-20.724830627441406,91.83975982666016,24.954734802246094,-8.911792755126953,90.95010375976562,-25.11981201171875,-1.8375917673110962,87.7270278930664
11815.304778846,-25.550804138183594,-23.983814239501953,86.05091857910156,29.31444549560547,-20.76261329650879,91.865234375,24.922096252441406,-8.964801788330078,90.98371124267578,-25.085250854492188,-1.899854302406311,87.7721939086914
11815.318482009,-25.53382682800293,-24.003772735595703,86.067138671875,29.29339599609375,-20.786296844482422,91.88117980957031,24.90163803100586,-8.998030662536621,91.00474548339844,-25.063589096069336,-1.9388848543167114,87.80046081542969
11815.340046494,-25.49640655517578,-24.047739028930664,86.10282135009766,29.247005462646484,-20.838472366333008,91.91622924804688,24.856565475463867,-9.071246147155762,91.05098724365234,-25.015867233276367,-2.0248830318450928,87.86262512207031
11815.341166267,-25.45128631591797,-24.10070037841797,86.14570617675781,29.19108009338379,-20.901329040527344,91.95832824707031,24.80225944519043,-9.159464836120605,91.10652923583984,-24.958385467529297,-2.128506660461426,87.93730163574219
