time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1711476110.248951,7022.411159036,30.629987716674805,-39.81752395629883,148.09483337402344,-27.21998405456543,-62.17750549316406,149.8599853515625,56.77480697631836,-72.75234985351562,163.90232849121094,-57.94480514526367,-73.23481750488281,165.41233825683594,Stop,Stepping
1711476110.2610795,7022.427001751,30.62972068786621,-39.81776809692383,148.0947265625,-27.219768524169922,-62.177589416503906,149.8598175048828,56.77413558959961,-72.75248718261719,163.90216064453125,-57.94404983520508,-73.23497772216797,165.41212463378906,Stop,Stepping
1711476110.2727706,7022.44757069,30.628803253173828,-39.81855392456055,148.09434509277344,-27.21903419494629,-62.17782211303711,149.85928344726562,56.77182388305664,-72.7529296875,163.90145874023438,-57.941463470458984,-73.23552703857422,165.41139221191406,Stop,Stepping
1711476110.2848244,7022.448242806,30.62681770324707,-39.82025909423828,148.09353637695312,-27.21744728088379,-62.17831039428711,149.8581085205078,56.766845703125,-72.75387573242188,163.89996337890625,-57.93590545654297,-73.23670196533203,165.40980529785156,Stop,Stepping
1711476110.2968667,7022.458205368,30.623384475708008,-39.8232307434082,148.0921173095703,-27.21470832824707,-62.1791877746582,149.8560791015625,56.75822830200195,-72.7555160522461,163.8973846435547,-57.92628860473633,-73.23870849609375,165.40699768066406,Stop,Stepping
1711476110.3088293,7022.470080648,30.618146896362305,-39.82774353027344,148.0899658203125,-27.210521697998047,-62.1805305480957,149.8529815673828,56.745079040527344,-72.7580337524414,163.89344787597656,-57.911590576171875,-73.2417984008789,165.40277099609375,Stop,Stepping
1711476110.3207598,7022.483549365,30.610721588134766,-39.83415222167969,148.08689880371094,-27.204586029052734,-62.18241500854492,149.8485870361328,56.7264404296875,-72.76160430908203,163.88787841796875,-57.89076614379883,-73.24614715576172,165.39674377441406,Stop,Stepping
1711476110.3327694,7022.494460312,30.600727081298828,-39.84279251098633,148.08279418945312,-27.196596145629883,-62.18495178222656,149.84266662597656,56.70134353637695,-72.76637268066406,163.88034057617188,-57.86273956298828,-73.25200653076172,165.38865661621094,Stop,Stepping
1711476110.344844,7022.506382322,30.58778190612793,-39.85397720336914,148.0774688720703,-27.18625831604004,-62.1882438659668,149.83499145507812,56.66886901855469,-72.77254486083984,163.87060546875,-57.82646179199219,-73.25959777832031,165.378173828125,Stop,Stepping
1711476110.3568575,7022.518596492,30.57168960571289,-39.86787033081055,148.07080078125,-27.17339515686035,-62.19233322143555,149.82545471191406,56.62849807739258,-72.78024291992188,163.85850524902344,-57.7813835144043,-73.26898956298828,165.3651123046875,Stop,Stepping
1711476110.3689857,7022.531616778,30.552017211914062,-39.884849548339844,148.06268310546875,-27.157663345336914,-62.197322845458984,149.81378173828125,56.57915496826172,-72.78959655761719,163.8436737060547,-57.72630310058594,-73.28045654296875,165.3491668701172,Stop,Stepping
1711476110.380771,7022.542535938,30.528526306152344,-39.90513229370117,148.05294799804688,-27.138885498046875,-62.203277587890625,149.79981994628906,56.52027893066406,-72.80073547363281,163.82598876953125,-57.660579681396484,-73.29407501220703,165.33006286621094,Stop,Stepping
1711476110.3928368,7022.555277075,30.500791549682617,-39.92909240722656,148.04147338867188,-27.1167049407959,-62.210304260253906,149.7833251953125,56.45079040527344,-72.81385040283203,163.80503845214844,-57.58304214477539,-73.31011962890625,165.30752563476562,Stop,Stepping
1711476110.4048247,7022.566607827,30.468629837036133,-39.95688247680664,148.02810668945312,-27.090988159179688,-62.21844482421875,149.76417541503906,56.37025833129883,-72.82901763916016,163.78073120117188,-57.49321365356445,-73.32862091064453,165.28135681152344,Stop,Stepping
1711476110.4168622,7022.578676107,30.43170166015625,-39.98877716064453,148.01272583007812,-27.061447143554688,-62.22774124145508,149.74212646484375,56.277870178222656,-72.84632873535156,163.75279235839844,-57.390193939208984,-73.34973907470703,165.2512664794922,Stop,Stepping
1711476110.4292,7022.591236627,30.389230728149414,-40.02547836303711,147.9949951171875,-27.0274600982666,-62.23844528198242,149.71673583984375,56.17167663574219,-72.8661117553711,163.72056579589844,-57.27183532714844,-73.3739242553711,165.2166290283203,Stop,Stepping
1711476110.440833,7022.602534365,30.342811584472656,-40.06557846069336,147.9755401611328,-26.990304946899414,-62.2501335144043,149.68893432617188,56.05573654174805,-72.88764190673828,163.685302734375,-57.142677307128906,-73.40013122558594,165.17868041992188,Stop,Stepping
1711476110.452774,7022.615384451,30.290239334106445,-40.11102294921875,147.9534454345703,-26.94820785522461,-62.263301849365234,149.6573486328125,55.92455291748047,-72.91185760498047,163.64527893066406,-56.99660110473633,-73.4295883178711,165.13563537597656,Stop,Stepping
1711476110.4648561,7022.62790889,30.231847763061523,-40.1614875793457,147.92880249023438,-26.901439666748047,-62.277896881103516,149.62217712402344,55.779014587402344,-72.93853759765625,163.6007080078125,-56.834659576416016,-73.4620361328125,165.08773803710938,Stop,Stepping
1711476110.476824,7022.638569559,30.167757034301758,-40.216896057128906,147.90164184570312,-26.850080490112305,-62.293880462646484,149.5834503173828,55.61946487426758,-72.96759033203125,163.55165100097656,-56.657230377197266,-73.4972915649414,165.03500366210938,Stop,Stepping
1711476110.488957,7022.651177627,30.09699249267578,-40.27808380126953,147.8715057373047,-26.793346405029297,-62.31144714355469,149.54055786132812,55.44355010986328,-72.99938201904297,163.49732971191406,-56.46175003051758,-73.53582000732422,164.9766845703125,Stop,Stepping
1711476110.5008266,7022.662537653,30.021116256713867,-40.34370040893555,147.83901977539062,-26.73248863220215,-62.33023452758789,149.494384765625,55.25518798828125,-73.03313446044922,163.4388885498047,-56.252601623535156,-73.57666015625,164.91395568847656,Stop,Stepping
1711476110.5128381,7022.674506146,29.93830680847168,-40.41534423828125,147.80337524414062,-26.66602897644043,-62.35065841674805,149.4438018798828,55.04996871948242,-73.06954956054688,163.37489318847656,-56.02492141723633,-73.62062072753906,164.8452911376953,Stop,Stepping
1711476110.5248744,7022.686567874,29.848867416381836,-40.49271774291992,147.76463317871094,-26.59421157836914,-62.372596740722656,149.38893127441406,54.82869338989258,-73.10842895507812,163.30552673339844,-55.779659271240234,-73.66747283935547,164.77088928222656,Stop,Stepping
1711476110.536943,7022.698671248,29.7529239654541,-40.575748443603516,147.7228240966797,-26.517118453979492,-62.396018981933594,149.3297882080078,54.591793060302734,-73.14960479736328,163.2307891845703,-55.51732635498047,-73.71699523925781,164.6907958984375,Stop,Stepping
1711476110.5487156,7022.711063745,29.65085792541504,-40.664085388183594,147.6780242919922,-26.435054779052734,-62.420814514160156,149.26658630371094,54.340267181396484,-73.19277954101562,163.15090942382812,-55.23908233642578,-73.76881408691406,164.60525512695312,Stop,Stepping
1711476110.5608363,7022.72256708,29.540632247924805,-40.759517669677734,147.6292724609375,-26.346370697021484,-62.447444915771484,149.19793701171875,54.06924057006836,-73.23872375488281,163.06427001953125,-54.93960189819336,-73.82380676269531,164.5125274658203,Stop,Stepping
1711476110.5729203,7022.735227001,29.424028396606445,-40.860496520996094,147.57730102539062,-26.252473831176758,-62.475425720214844,149.1249237060547,53.783164978027344,-73.28652954101562,162.9721221923828,-54.62384796142578,-73.88091278076172,164.4139862060547,Stop,Stepping
1711476110.584884,7022.74681049,29.300283432006836,-40.96767807006836,147.52166748046875,-26.152751922607422,-62.504913330078125,149.0469207763672,53.4803352355957,-73.33637237548828,162.87380981445312,-54.290016174316406,-73.94029235839844,164.30892944335938,Stop,Stepping
1711476110.5969934,7022.759787633,29.16986846923828,-41.08065414428711,147.46250915527344,-26.047561645507812,-62.53578567504883,148.9642333984375,53.162010192871094,-73.38793182373047,162.76959228515625,-53.939552307128906,-74.00154113769531,164.19766235351562,Stop,Stepping
1711476110.6087346,7022.771035917,29.033403396606445,-41.19889450073242,147.40000915527344,-25.937389373779297,-62.56782531738281,148.87709045410156,52.82981491088867,-73.44080352783203,162.65988159179688,-53.57429885864258,-74.0641860961914,164.0806121826172,Stop,Stepping
1711476110.6208305,7022.782515551,28.88831329345703,-41.324615478515625,147.33290100097656,-25.820148468017578,-62.60161590576172,148.78378295898438,52.47764587402344,-73.49581909179688,162.54249572753906,-53.187618255615234,-74.12916564941406,163.95547485351562,Stop,Stepping
1711476110.6328497,7022.795011149,28.736722946166992,-41.455989837646484,147.2620391845703,-25.697526931762695,-62.6365966796875,148.685546875,52.11082077026367,-73.552001953125,162.4190216064453,-52.78542709350586,-74.1953353881836,163.82394409179688,Stop,Stepping
1711476110.6448653,7022.806604783,28.577880859375,-41.59366226196289,147.18695068359375,-25.568910598754883,-62.672908782958984,148.581787109375,51.72766876220703,-73.60945129394531,162.2886962890625,-52.365970611572266,-74.26276397705078,163.6852569580078,Stop,Stepping
1711476110.6568933,7022.820561169,28.412294387817383,-41.737178802490234,147.10777282714844,-25.434682846069336,-62.71036911010742,148.4727325439453,51.3295783996582,-73.66777801513672,162.15184020996094,-51.930816650390625,-74.33100891113281,163.5397491455078,Stop,Stepping
1711476110.6693933,7022.833048838,28.2379207611084,-41.8883171081543,147.0233917236328,-25.29316520690918,-62.7493782043457,148.35684204101562,50.91182327270508,-73.72750854492188,162.0065460205078,-51.47490310668945,-74.40064239501953,163.38540649414062,Stop,Stepping
1711476110.6807725,7022.853147619,28.061763763427734,-42.04096984863281,146.93704223632812,-25.150035858154297,-62.78831481933594,148.23870849609375,50.49131774902344,-73.78609466552734,161.85858154296875,-51.01674270629883,-74.46873474121094,163.22840881347656,Stop,Stepping
1711476110.6928248,7022.857547359,27.875783920288086,-42.20214080810547,146.84471130371094,-24.998737335205078,-62.82893371582031,148.11280822753906,50.049007415771484,-73.84601593017578,161.70101928710938,-50.53561782836914,-74.53812408447266,163.06138610839844,Stop,Stepping
1711476110.704865,7022.866789515,27.683303833007812,-42.368896484375,146.74783325195312,-24.84194564819336,-62.87042999267578,147.98123168945312,49.59302520751953,-73.90599060058594,161.5364990234375,-50.04047393798828,-74.60731506347656,162.8871612548828,Stop,Stepping
1711476110.7168612,7022.881180856,27.484355926513672,-42.54121398925781,146.6462860107422,-24.6796817779541,-62.91267013549805,147.8437957763672,49.12364196777344,-73.96578216552734,161.3648681640625,-49.53166580200195,-74.67605590820312,162.70558166503906,Stop,Stepping
1711476110.7290132,7022.893452036,27.280004501342773,-42.718135833740234,146.54043579101562,-24.512775421142578,-62.95541763305664,147.7011260986328,48.64350128173828,-74.02490997314453,161.18687438964844,-49.01213073730469,-74.74374389648438,162.5174560546875,Stop,Stepping
1711476110.7407749,7022.902563747,27.068603515625,-42.90108108520508,146.42930603027344,-24.33987045288086,-62.998924255371094,147.55189514160156,48.1489372253418,-74.0836410522461,161.0009002685547,-48.47795867919922,-74.81070709228516,162.32107543945312,Stop,Stepping
1711476110.752863,7022.914512134,26.850780487060547,-43.08946228027344,146.31295776367188,-24.161449432373047,-63.04298782348633,147.3963623046875,47.64162063598633,-74.14154052734375,160.80728149414062,-47.9310188293457,-74.87649536132812,162.1168670654297,Stop,Stepping
