time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1752519212.6795833,21124.898901044,32.97515106201172,-8.200008392333984,90.46797943115234,-30.649995803833008,-13.850006103515625,86.9699935913086,32.39750289916992,-6.917530059814453,87.48002624511719,-34.06482696533203,-8.424853324890137,91.33515930175781,Stop,Stepping
1752519212.6896062,21124.908905543,32.975059509277344,-8.200135231018066,90.46805572509766,-30.649917602539062,-13.850112915039062,86.97006225585938,32.39741516113281,-6.9176530838012695,87.4801025390625,-34.06473159790039,-8.424971580505371,91.33522033691406,Stop,Stepping
1752519212.699481,21124.918809168,32.974788665771484,-8.200493812561035,90.46824645996094,-30.64969253540039,-13.850410461425781,86.97020721435547,32.39715576171875,-6.918017387390137,87.48031616210938,-34.064453125,-8.42534065246582,91.33543395996094,Stop,Stepping
1752519212.7095654,21124.929058479,32.9742317199707,-8.201238632202148,90.46866607666016,-30.64922332763672,-13.851032257080078,86.97054290771484,32.39662170410156,-6.918765544891357,87.48077392578125,-34.063873291015625,-8.426084518432617,91.33584594726562,Stop,Stepping
1752519212.719604,21124.939164879,32.97329330444336,-8.20248794555664,90.46936798095703,-30.648439407348633,-13.85208511352539,86.9710922241211,32.39572525024414,-6.920032024383545,87.48155212402344,-34.062904357910156,-8.42734146118164,91.33655548095703,Stop,Stepping
1752519212.7295113,21124.948882594,32.971900939941406,-8.204353332519531,90.47041320800781,-30.64727210998535,-13.8536376953125,86.97190856933594,32.39439010620117,-6.921905517578125,87.4826889038086,-34.061458587646484,-8.429214477539062,91.33760070800781,Stop,Stepping
1752519212.739529,21124.958826687,32.96994400024414,-8.206972122192383,90.47187042236328,-30.645631790161133,-13.855817794799805,86.97306060791016,32.39251708984375,-6.924548149108887,87.48429870605469,-34.05942916870117,-8.43183708190918,91.33906555175781,Stop,Stepping
1752519212.7495134,21124.969335651,32.96733856201172,-8.21046257019043,90.47382354736328,-30.64344596862793,-13.858735084533691,86.97457885742188,32.390018463134766,-6.928064346313477,87.48643493652344,-34.056724548339844,-8.435336112976074,91.34102630615234,Stop,Stepping
1752519212.7595348,21124.978948058,32.96396255493164,-8.214982032775879,90.47634887695312,-30.640615463256836,-13.862513542175293,86.97657012939453,32.386783599853516,-6.932615280151367,87.48919677734375,-34.053218841552734,-8.439868927001953,91.34355926513672,Stop,Stepping
1752519212.7695084,21124.988928872,32.95978927612305,-8.220559120178223,90.4794692993164,-30.63711929321289,-13.867169380187988,86.97901153564453,32.382789611816406,-6.938235282897949,87.49261474609375,-34.048892974853516,-8.445465087890625,91.34668731689453,Stop,Stepping
