time_start,av_x,av_y,av_z,la_x,la_y,la_z
0.0,2.11334228515625,-0.8392333984375,0.396728515625,-0.0220947265625,0.997314453125,0.0509033203125
0.0,2.11334228515625,-0.823974609375,0.40435791015625,-0.0223388671875,0.9974365234375,0.051025390625
0.0,2.105712890625,-0.8544921875,0.41961669921875,-0.02294921875,0.99755859375,0.051025390625
0.0,2.13623046875,-0.823974609375,0.43487548828125,-0.022705078125,0.9971923828125,0.0516357421875
0.0,2.14385986328125,-0.83160400390625,0.45013427734375,-0.0225830078125,0.9971923828125,0.0509033203125
0.0,2.13623046875,-0.823974609375,0.49591064453125,-0.022216796875,0.997314453125,0.05029296875
0.0,2.11334228515625,-0.86212158203125,0.4730224609375,-0.022705078125,0.9974365234375,0.051513671875
0.0,2.15911865234375,-0.8392333984375,0.49591064453125,-0.0225830078125,0.9974365234375,0.0509033203125
0.0,2.1209716796875,-0.8392333984375,0.518798828125,-0.022216796875,0.9974365234375,0.051513671875
0.0,2.15911865234375,-0.8544921875,0.5340576171875,-0.022705078125,0.9979248046875,0.051025390625
0.0,2.13623046875,-0.8392333984375,0.5035400390625,-0.0220947265625,0.9976806640625,0.0511474609375
0.0,2.1209716796875,-0.823974609375,0.49591064453125,-0.0218505859375,0.9974365234375,0.05078125
0.0,2.1209716796875,-0.81634521484375,0.51116943359375,-0.0223388671875,0.9976806640625,0.0511474609375
0.0,2.1514892578125,-0.84686279296875,0.4730224609375,-0.022216796875,0.9970703125,0.051513671875
0.0,2.15911865234375,-0.8392333984375,0.518798828125,-0.021728515625,0.997802734375,0.051025390625
0.0,2.1514892578125,-0.8544921875,0.518798828125,-0.0218505859375,0.9974365234375,0.0513916015625
0.0,2.1209716796875,-0.84686279296875,0.5035400390625,-0.0218505859375,0.99755859375,0.05126953125
0.0,2.11334228515625,-0.84686279296875,0.518798828125,-0.022216796875,0.997314453125,0.0513916015625
0.0,2.14385986328125,-0.84686279296875,0.55694580078125,-0.022216796875,0.997802734375,0.0506591796875
0.0,2.1209716796875,-0.83160400390625,0.518798828125,-0.0223388671875,0.9979248046875,0.051025390625
0.0,2.13623046875,-0.8392333984375,0.54931640625,-0.02197265625,0.9974365234375,0.05078125
0.0,2.1514892578125,-0.83160400390625,0.57220458984375,-0.0223388671875,0.9969482421875,0.05126953125
0.0,2.1209716796875,-0.83160400390625,0.54931640625,-0.0230712890625,0.9974365234375,0.0513916015625
0.0,2.1209716796875,-0.84686279296875,0.579833984375,-0.02294921875,0.99755859375,0.051025390625
0.0,2.11334228515625,-0.8544921875,0.55694580078125,-0.02197265625,0.9971923828125,0.05126953125
0.0,2.11334228515625,-0.8392333984375,0.5340576171875,-0.022216796875,0.99755859375,0.0509033203125
0.0,2.12860107421875,-0.83160400390625,0.5340576171875,-0.0218505859375,0.9970703125,0.051025390625
0.0,2.1514892578125,-0.8392333984375,0.518798828125,-0.0213623046875,0.9967041015625,0.051513671875
0.0,2.1514892578125,-0.84686279296875,0.518798828125,-0.022216796875,0.9974365234375,0.0516357421875
0.0,2.13623046875,-0.83160400390625,0.54168701171875,-0.0218505859375,0.9969482421875,0.05126953125
0.0,2.14385986328125,-0.8392333984375,0.518798828125,-0.02197265625,0.9969482421875,0.05078125
0.0,2.15911865234375,-0.8544921875,0.518798828125,-0.022216796875,0.9976806640625,0.051513671875
0.0,2.1820068359375,-0.8392333984375,0.52642822265625,-0.0225830078125,0.9976806640625,0.0517578125
0.0,2.14385986328125,-0.86212158203125,0.54168701171875,-0.0216064453125,0.99658203125,0.0511474609375
0.0,2.14385986328125,-0.83160400390625,0.51116943359375,-0.0216064453125,0.997802734375,0.0509033203125
0.0,2.1820068359375,-0.8544921875,0.518798828125,-0.0216064453125,0.997802734375,0.05078125
