time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1752772459.362077,15882.305012396,30.589994430541992,-12.997660636901855,79.760009765625,-30.249998092651367,-14.100008010864258,83.30999755859375,30.057504653930664,-7.540008068084717,83.28766632080078,-30.252342224121094,-5.114869594573975,78.97517395019531,Stop,Stepping
1752772459.372049,15882.314723912,30.589933395385742,-12.997750282287598,79.76007080078125,-30.249937057495117,-14.100095748901367,83.31005859375,30.057435989379883,-7.5401129722595215,83.28773498535156,-30.252275466918945,-5.114976406097412,78.97525024414062,Stop,Stepping
1752772459.3820186,15882.324678062,30.589740753173828,-12.998026847839355,79.76025390625,-30.249732971191406,-14.100366592407227,83.3102035522461,30.057220458984375,-7.540444850921631,83.28794860839844,-30.252065658569336,-5.115321159362793,78.97550201416016,Stop,Stepping
1752772459.3920112,15882.335622315,30.58932876586914,-12.998607635498047,79.7606430053711,-30.24931526184082,-14.100944519042969,83.31053924560547,30.056774139404297,-7.5411248207092285,83.28837585449219,-30.251632690429688,-5.116023063659668,78.97600555419922,Stop,Stepping
1752772459.4020133,15882.34468051,30.58863639831543,-12.999588012695312,79.76129150390625,-30.24860954284668,-14.10190486907959,83.31109619140625,30.056018829345703,-7.542277812957764,83.28910064697266,-30.25089454650879,-5.117225170135498,78.97688293457031,Stop,Stepping
1752772459.4119928,15882.354943639,30.58759117126465,-13.001066207885742,79.76226806640625,-30.24753761291504,-14.103370666503906,83.31195068359375,30.054874420166016,-7.5440263748168945,83.29022216796875,-30.24977684020996,-5.119038105010986,78.97819519042969,Stop,Stepping
1752772459.4220343,15882.364743447,30.586109161376953,-13.00317096710205,79.76366424560547,-30.246017456054688,-14.105443954467773,83.31315612792969,30.053255081176758,-7.546497344970703,83.29178619384766,-30.248199462890625,-5.121604919433594,78.98005676269531,Stop,Stepping
1752772459.4319932,15882.374727721,30.584142684936523,-13.00595474243164,79.7655029296875,-30.24400520324707,-14.108197212219238,83.31475830078125,30.051111221313477,-7.549778461456299,83.29386138916016,-30.246103286743164,-5.125011444091797,78.98252868652344,Stop,Stepping
1752772459.4419813,15882.384655043,30.58160972595215,-13.009550094604492,79.76788330078125,-30.241411209106445,-14.11174488067627,83.31681823730469,30.048341751098633,-7.554004192352295,83.29653930664062,-30.243396759033203,-5.129401683807373,78.98571014404297,Stop,Stepping
1752772459.4519916,15882.394744141,30.578439712524414,-13.014033317565918,79.7708511352539,-30.238161087036133,-14.116183280944824,83.31938934326172,30.04488182067871,-7.559294700622559,83.2999038696289,-30.240018844604492,-5.134891510009766,78.98969268798828,Stop,Stepping
1752772459.4620347,15882.405182132,30.57456398010254,-13.019529342651367,79.77449035644531,-30.23419189453125,-14.121604919433594,83.32254791259766,30.0406436920166,-7.565766334533691,83.30400085449219,-30.235889434814453,-5.1416096687316895,78.99456024169922,Stop,Stepping
1752772459.472031,15882.41471816,30.5699405670166,-13.026080131530762,79.77882385253906,-30.229454040527344,-14.128079414367676,83.3262939453125,30.035593032836914,-7.573475360870361,83.30889129638672,-30.23095703125,-5.149621963500977,79.00035858154297,Stop,Stepping
1752772459.4820466,15882.424897394,30.564495086669922,-13.033793449401855,79.78392791748047,-30.223878860473633,-14.135687828063965,83.33070373535156,30.02964973449707,-7.58255672454834,83.31465148925781,-30.22515296936035,-5.159051418304443,79.00718688964844,Stop,Stepping
1752772459.4920282,15882.434850542,30.558164596557617,-13.042757987976074,79.78985595703125,-30.217395782470703,-14.14454460144043,83.33584594726562,30.022737503051758,-7.593113422393799,83.32133483886719,-30.218402862548828,-5.170016765594482,79.01512908935547,Stop,Stepping
1752772459.502049,15882.444745411,30.55089569091797,-13.053054809570312,79.7966537475586,-30.2099552154541,-14.15471076965332,83.34174346923828,30.014799118041992,-7.605237007141113,83.32901000976562,-30.210657119750977,-5.18260383605957,79.02423858642578,Stop,Stepping
1752772459.5120451,15882.454718113,30.54262351989746,-13.064766883850098,79.80438995361328,-30.201480865478516,-14.166279792785645,83.34844207763672,30.005765914916992,-7.619035243988037,83.33773803710938,-30.20183563232422,-5.196927547454834,79.03459167480469,Stop,Stepping
1752772459.5220282,15882.464923352,30.533308029174805,-13.077967643737793,79.81310272216797,-30.191940307617188,-14.179316520690918,83.35599517822266,29.99559211730957,-7.634570598602295,83.34756469726562,-30.1919002532959,-5.2130656242370605,79.04625701904297,Stop,Stepping
1752772459.5320003,15882.47484156,30.522916793823242,-13.09267520904541,79.82279968261719,-30.181297302246094,-14.193848609924316,83.36439514160156,29.9842472076416,-7.651899337768555,83.35850524902344,-30.18082618713379,-5.23105525970459,79.05924987792969,Stop,Stepping
1752772459.5420353,15882.484989001,30.511281967163086,-13.109147071838379,79.83365631103516,-30.169382095336914,-14.210115432739258,83.37380981445312,29.971542358398438,-7.671298027038574,83.37075805664062,-30.16842269897461,-5.251199245452881,79.07379150390625,Stop,Stepping
1752772459.5520449,15882.494862941,30.49846839904785,-13.127277374267578,79.84559631347656,-30.15626335144043,-14.228026390075684,83.3841323852539,29.957557678222656,-7.692652702331543,83.38422393798828,-30.154769897460938,-5.273371696472168,79.08977508544922,Stop,Stepping
1752772459.562037,15882.505105376,30.484399795532227,-13.147194862365723,79.85870361328125,-30.141857147216797,-14.247687339782715,83.39547729492188,29.942203521728516,-7.716104984283447,83.39900970458984,-30.13977813720703,-5.297717571258545,79.1073226928711,Stop,Stepping
1752772459.57199,15882.515328235,30.469074249267578,-13.168875694274902,79.8729476928711,-30.126161575317383,-14.269105911254883,83.4078140258789,29.925474166870117,-7.741649150848389,83.41508483886719,-30.123443603515625,-5.324241638183594,79.12641143798828,Stop,Stepping
1752772459.5820332,15882.525136025,30.4522647857666,-13.192647933959961,79.8885498046875,-30.108949661254883,-14.292586326599121,83.42131805419922,29.90713119506836,-7.769650936126709,83.43268585205078,-30.105531692504883,-5.353316307067871,79.1473159790039,Stop,Stepping
