time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1751047059.13833,15829.069583602,30.957496643066406,-12.05484676361084,70.6451644897461,-25.32999610900879,-11.532355308532715,70.3448486328125,35.317501068115234,-51.70484161376953,95.17516326904297,-32.14999008178711,-4.6848530769348145,86.54515075683594,Stop,Stepping
1751047059.1482918,15829.079334512,30.95744514465332,-12.054922103881836,70.64522552490234,-25.329957962036133,-11.532426834106445,70.34490203857422,35.317440032958984,-51.704856872558594,95.17516326904297,-32.149925231933594,-4.684959411621094,86.54523468017578,Stop,Stepping
1751047059.1582735,15829.090042052,30.957277297973633,-12.05517864227295,70.64544677734375,-25.329811096191406,-11.53266429901123,70.34507751464844,35.31723403930664,-51.70488357543945,95.17514038085938,-32.149696350097656,-4.685286521911621,86.5454330444336,Stop,Stepping
1751047059.1682768,15829.100450546,30.956928253173828,-12.05572509765625,70.64591217041016,-25.329513549804688,-11.53319263458252,70.3454818725586,35.316795349121094,-51.70494842529297,95.17510986328125,-32.14921569824219,-4.685992240905762,86.54589080810547,Stop,Stepping
1751047059.178275,15829.109475354,30.956315994262695,-12.056647300720215,70.64669799804688,-25.32900047302246,-11.534095764160156,70.3461685180664,35.31604766845703,-51.70507049560547,95.17506408691406,-32.14838409423828,-4.687204837799072,86.54666137695312,Stop,Stepping
1751047059.188263,15829.11988761,30.95538330078125,-12.058077812194824,70.64791870117188,-25.328208923339844,-11.53547191619873,70.34719848632812,35.31489944458008,-51.705238342285156,95.17498779296875,-32.14711380004883,-4.689056396484375,86.54784393310547,Stop,Stepping
1751047059.1982784,15829.129271291,30.954065322875977,-12.060100555419922,70.64964294433594,-25.32709503173828,-11.537423133850098,70.34867858886719,35.31326675415039,-51.70549011230469,95.17488861083984,-32.14530944824219,-4.6916823387146,86.54951477050781,Stop,Stepping
1751047059.2082784,15829.139817057,30.95229721069336,-12.062817573547363,70.65196228027344,-25.32559585571289,-11.540031433105469,70.35063934326172,35.31108474731445,-51.70582962036133,95.17475128173828,-32.14289474487305,-4.6952033042907715,86.5517578125,Stop,Stepping
1751047059.218274,15829.14937571,30.95001220703125,-12.066322326660156,70.65494537353516,-25.32366371154785,-11.543408393859863,70.35318756103516,35.30826950073242,-51.70626449584961,95.17456817626953,-32.13977813720703,-4.699742794036865,86.55465698242188,Stop,Stepping
1751047059.228299,15829.159373908,30.947139739990234,-12.070714950561523,70.65868377685547,-25.321237564086914,-11.547647476196289,70.35639190673828,35.30472946166992,-51.70680618286133,95.17434692382812,-32.135860443115234,-4.705450057983398,86.55828857421875,Stop,Stepping
