time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1711475210.156126,6122.306073993,30.61765480041504,-41.12515640258789,148.11248779296875,-27.16999626159668,-60.687522888183594,149.9148406982422,56.3548469543457,-72.35237121582031,165.91238403320312,-57.88484573364258,-54.14482116699219,156.3548583984375,Stop,Stepping
1711475210.1680167,6122.318344707,30.617572784423828,-41.125213623046875,148.11245727539062,-27.169937133789062,-60.68754196166992,149.914794921875,56.3546142578125,-72.35240936279297,165.9123077392578,-57.88469314575195,-54.14488220214844,156.35482788085938,Stop,Stepping
1711475210.1800303,6122.330283697,30.6170711517334,-41.12563705444336,148.1122283935547,-27.169519424438477,-60.687705993652344,149.91448974609375,56.35313415527344,-72.35279846191406,165.91188049316406,-57.88372039794922,-54.14527130126953,156.35459899902344,Stop,Stepping
1711475210.1920571,6122.341820753,30.615734100341797,-41.12676239013672,148.11166381835938,-27.16843032836914,-60.688114166259766,149.91371154785156,56.34922790527344,-72.35374450683594,165.91070556640625,-57.88115310668945,-54.14628219604492,156.35397338867188,Stop,Stepping
1711475210.2040637,6122.35347917,30.613191604614258,-41.12889862060547,148.11058044433594,-27.16634750366211,-60.68889617919922,149.9121856689453,56.341793060302734,-72.35558319091797,165.90853881835938,-57.87626266479492,-54.14822769165039,156.35281372070312,Stop,Stepping
1711475210.2160187,6122.365471497,30.60906410217285,-41.13235855102539,148.10879516601562,-27.162965774536133,-60.690162658691406,149.90972900390625,56.3297119140625,-72.35858154296875,165.90499877929688,-57.868316650390625,-54.15138626098633,156.35092163085938,Stop,Stepping
1711475210.2280824,6122.378080583,30.60295295715332,-41.137481689453125,148.10617065429688,-27.157968521118164,-60.69204330444336,149.90609741210938,56.311832427978516,-72.36299896240234,165.89974975585938,-57.8565559387207,-54.15606689453125,156.34811401367188,Stop,Stepping
1711475210.2400572,6122.38965045,30.594545364379883,-41.144535064697266,148.10255432128906,-27.151086807250977,-60.69463348388672,149.90109252929688,56.287254333496094,-72.36904907226562,165.8925323486328,-57.84037780761719,-54.16249465942383,156.34423828125,Stop,Stepping
1711475210.2521577,6122.401912573,30.583452224731445,-41.15385055541992,148.09779357910156,-27.142013549804688,-60.69805145263672,149.89450073242188,56.25483703613281,-72.3770523071289,165.8830108642578,-57.81903076171875,-54.17097091674805,156.33912658691406,Stop,Stepping
1711475210.2640235,6122.413862487,30.569387435913086,-41.16564178466797,148.09173583984375,-27.130496978759766,-60.70237731933594,149.8861083984375,56.2137451171875,-72.38714599609375,165.8709259033203,-57.791961669921875,-54.18172836303711,156.33265686035156,Stop,Stepping
1711475210.2761927,6122.426268511,30.55189323425293,-41.18031692504883,148.08419799804688,-27.11618423461914,-60.70774459838867,149.8756866455078,56.16269302368164,-72.39968872070312,165.8558807373047,-57.75830078125,-54.19510269165039,156.32460021972656,Stop,Stepping
1711475210.288024,6122.437925557,30.53093147277832,-41.19789505004883,148.07513427734375,-27.099029541015625,-60.71418762207031,149.86318969726562,56.101539611816406,-72.4146957397461,165.83787536621094,-57.71794891357422,-54.21112823486328,156.31491088867188,Stop,Stepping
1711475210.3000245,6122.450263923,30.505939483642578,-41.218875885009766,148.06434631347656,-27.07856559753418,-60.72185134887695,149.84825134277344,56.02871322631836,-72.43248748779297,165.81634521484375,-57.669830322265625,-54.23023223876953,156.30335998535156,Stop,Stepping
1711475210.3121402,6122.462039917,30.476675033569336,-41.2434196472168,148.05166625976562,-27.054603576660156,-60.730831146240234,149.8307647705078,55.94351577758789,-72.45323944091797,165.79115295410156,-57.613468170166016,-54.252586364746094,156.28977966308594,Stop,Stepping
1711475210.324055,6122.473961109,30.443031311035156,-41.27164840698242,148.0370635986328,-27.02705192565918,-60.741119384765625,149.8105926513672,55.845706939697266,-72.4769515991211,165.7621307373047,-57.54865646362305,-54.27829360961914,156.27415466308594,Stop,Stepping
1711475210.3360872,6122.48598201,30.404537200927734,-41.30393600463867,148.02032470703125,-26.995527267456055,-60.75287628173828,149.78749084472656,55.73397445678711,-72.50394439697266,165.7289276123047,-57.474483489990234,-54.30769348144531,156.2562255859375,Stop,Stepping
1711475210.348007,6122.497930167,30.36100959777832,-41.34046173095703,148.00132751464844,-26.959867477416992,-60.76615524291992,149.76132202148438,55.60783386230469,-72.53423309326172,165.69129943847656,-57.39059829711914,-54.34092330932617,156.23585510253906,Stop,Stepping
1711475210.3600297,6122.510600473,30.312185287475586,-41.38143539428711,147.97996520996094,-26.919862747192383,-60.781028747558594,149.73190307617188,55.46662139892578,-72.56796264648438,165.64903259277344,-57.29645538330078,-54.37818908691406,156.21295166015625,Stop,Stepping
1711475210.3720393,6122.521921644,30.257862091064453,-41.42702102661133,147.95611572265625,-26.875333786010742,-60.79754638671875,149.69908142089844,55.30980682373047,-72.60516357421875,165.60194396972656,-57.19166946411133,-54.41963577270508,156.18736267089844,Stop,Stepping
1711475210.3840227,6122.533933385,30.197961807250977,-41.477298736572266,147.92971801757812,-26.826223373413086,-60.81568908691406,149.66278076171875,55.137332916259766,-72.64578247070312,165.54991149902344,-57.076080322265625,-54.46530532836914,156.1590118408203,Stop,Stepping
1711475210.39609,6122.54602772,30.132230758666992,-41.53245544433594,147.90060424804688,-26.772321701049805,-60.83555221557617,149.62281799316406,54.948543548583984,-72.68989562988281,165.49269104003906,-56.94919204711914,-54.515403747558594,156.1277618408203,Stop,Stepping
