timestamp,lin_vel_x,lin_vel_y,lin_vel_z,ang_vel_x,ang_vel_y,ang_vel_z,gravity_x,gravity_y,gravity_z
1785345215.764884,-0.000713,-0.000481,-0.000921,0.005038,-0.000905,-0.000498,0.857420,0.619630,-9.752794
1785345215.776198,0.001066,0.000395,0.001522,0.001099,0.006558,-0.004062,0.858018,0.619469,-9.752752
1785345215.786133,0.000631,-0.000147,-0.001615,-0.008676,-0.001926,-0.000778,0.857951,0.620337,-9.752702
1785345215.796158,0.000145,-0.000239,-0.000398,0.006668,0.000144,0.001938,0.857880,0.619676,-9.752751
1785345215.796303,0.000271,0.000011,0.000624,0.001669,0.002622,-0.001673,0.858101,0.619494,-9.752743
1785345215.813368,0.001172,-0.000291,0.002123,-0.013505,0.002247,0.000598,0.858513,0.620754,-9.752626
1785345215.813532,-0.000559,0.000628,-0.000267,0.005849,-0.008616,-0.005096,0.857573,0.620362,-9.752734
1785345215.823178,-0.000334,-0.000583,-0.001625,-0.003863,0.000206,-0.001506,0.857640,0.620744,-9.752704
1785345215.834922,-0.000775,-0.000320,-0.000706,0.015508,0.001610,0.004232,0.857596,0.619193,-9.752806
1785345215.846432,0.000617,0.000416,0.000261,-0.005836,0.004202,-0.002836,0.858071,0.619720,-9.752731
1785345215.846560,0.001207,-0.000680,0.000333,0.002332,0.001742,-0.000531,0.858204,0.619476,-9.752735
1785345215.862128,0.000166,-0.000590,-0.000353,-0.000372,-0.007480,-0.000607,0.857484,0.619624,-9.752789
1785345215.872702,-0.000250,0.000110,0.000111,0.001674,0.001724,0.000524,0.857629,0.619434,-9.752788
1785345215.875352,-0.000087,0.000387,0.001078,-0.007333,-0.001741,-0.002747,0.857551,0.620188,-9.752747
1785345215.888575,0.000029,0.000300,-0.000422,0.000569,0.002598,-0.000199,0.857793,0.620099,-9.752731
1785345215.894270,0.000005,-0.000353,-0.000094,0.002529,-0.000685,0.000345,0.857693,0.619862,-9.752755
1785345215.897522,0.000231,0.000023,0.000328,-0.005175,0.002297,-0.003625,0.857970,0.620361,-9.752699
1785345215.907881,0.000141,-0.000175,-0.000197,0.004759,-0.004101,0.001296,0.857513,0.619950,-9.752765
1785345215.920998,0.000522,-0.000287,-0.000092,0.001966,0.006332,-0.002909,0.858082,0.619698,-9.752731
1785345215.932568,-0.000007,-0.000126,-0.000428,-0.002312,-0.006233,-0.001228,0.857507,0.620020,-9.752761
1785345215.932635,0.000749,0.000274,0.000671,-0.001355,0.003887,0.001983,0.857912,0.620077,-9.752722
1785345215.941539,0.000047,0.000368,0.000531,0.000048,-0.003231,-0.002606,0.857586,0.620142,-9.752747
1785345215.946244,0.000114,-0.000096,0.000340,-0.001257,-0.001159,-0.002760,0.857479,0.620305,-9.752746
1785345215.961501,-0.000547,-0.000714,-0.000861,0.010656,0.001261,0.004070,0.857469,0.619226,-9.752815
1785345215.969879,0.000040,-0.000226,0.000481,-0.000858,0.005641,-0.002261,0.858015,0.619249,-9.752766
1785345215.982134,0.000644,0.000400,0.000070,-0.003294,0.001418,-0.004386,0.858177,0.619586,-9.752730
1785345215.982186,0.000897,-0.000813,0.000483,-0.000911,-0.003812,-0.000631,0.857819,0.619734,-9.752752
1785345215.991826,0.000897,-0.000813,0.000483,-0.000911,-0.003812,-0.000631,0.857615,0.619888,-9.752760
1785345216.003208,0.000394,0.000187,0.000280,-0.003824,-0.002357,0.001104,0.857447,0.620279,-9.752750
1785345216.003260,0.000723,0.000198,0.000862,0.004871,0.001038,-0.006214,0.857448,0.619854,-9.752777
1785345216.014457,-0.000265,-0.000460,-0.000023,-0.007658,-0.001489,-0.000286,0.857411,0.620613,-9.752732
1785345216.028011,-0.000265,-0.000460,-0.000023,-0.007658,-0.001489,-0.000286,0.857193,0.619647,-9.752813
1785345216.030477,0.000162,-0.000624,0.000676,0.010137,-0.000786,0.000379,0.857830,0.620063,-9.752730
1785345216.039662,-0.000067,-0.000257,-0.000052,-0.005215,0.005810,0.000284,0.857423,0.619067,-9.752829
1785345216.052691,0.000453,0.000296,-0.000553,-0.006979,0.001741,-0.002557,0.857677,0.619737,-9.752765
1785345216.056066,0.000727,0.000099,0.000400,0.000441,-0.003074,0.002212,0.857385,0.619717,-9.752791
1785345216.063654,0.000377,0.000159,0.000811,-0.000371,0.002383,-0.002420,0.857609,0.619742,-9.752770
1785345216.078728,0.000327,-0.000188,0.000400,-0.004336,-0.010280,0.002209,0.856689,0.620284,-9.752817
1785345216.080853,-0.001017,-0.001378,-0.000399,-0.001427,0.005157,-0.001357,0.857200,0.620360,-9.752767
1785345216.090953,0.000736,0.000270,0.000124,0.008085,-0.001468,-0.004569,0.856921,0.619647,-9.752837
1785345216.108472,-0.000112,0.000130,0.000088,-0.008381,0.005303,0.000243,0.857554,0.620374,-9.752735
1785345216.108578,0.001150,0.000826,0.001028,0.038166,-0.004444,0.001970,0.856591,0.616754,-9.753049
1785345216.126377,-0.000218,-0.001372,-0.002469,-0.035898,0.002368,-0.006532,0.857299,0.620229,-9.752767
1785345216.126493,0.000611,0.000545,0.000880,0.004512,0.003310,0.002617,0.857567,0.619724,-9.752775
1785345216.135868,0.000279,-0.000250,0.000860,-0.005887,-0.003230,-0.002991,0.857324,0.620363,-9.752756
1785345216.139266,-0.000462,0.000152,-0.000073,0.005080,0.002590,0.002975,0.857516,0.619811,-9.752774
1785345216.147786,-0.000462,-0.001076,0.000041,0.002198,0.000951,-0.003537,0.857560,0.619619,-9.752782
1785345216.159418,0.000649,0.000389,0.000226,-0.000995,-0.000157,-0.000971,0.857554,0.619726,-9.752776
1785345216.170098,-0.000744,0.000070,-0.001230,0.004132,-0.002264,-0.000685,0.857273,0.619368,-9.752824
1785345216.170228,0.000973,0.000095,-0.000814,0.002986,0.007403,-0.002851,0.857932,0.619002,-9.752789
1785345216.180949,0.000584,-0.000012,0.000920,-0.003940,-0.004841,0.000622,0.857523,0.619444,-9.752797
1785345216.196416,0.001371,0.000294,0.001152,-0.003668,-0.000494,-0.001872,0.857519,0.619820,-9.752773
1785345216.196519,-0.000441,-0.000429,0.000246,0.008403,0.003405,0.000917,0.857732,0.618956,-9.752809
1785345216.208821,-0.000286,-0.000528,0.000109,-0.004769,-0.001659,-0.002954,0.857626,0.619466,-9.752786
1785345216.213296,-0.000343,0.000375,-0.000630,0.003131,0.002589,0.001198,0.857837,0.619117,-9.752790
1785345216.228264,-0.000256,-0.000899,-0.000721,-0.000216,-0.001205,0.000442,0.857726,0.619151,-9.752798
1785345216.240123,0.000843,0.000057,-0.000792,-0.001465,-0.002042,-0.002124,0.857539,0.619340,-9.752802
1785345216.240246,0.000428,0.000372,0.000649,-0.003453,-0.003997,-0.002958,0.857188,0.619756,-9.752806
1785345216.251390,0.001042,0.001232,0.003911,0.033420,0.000975,0.004532,0.856828,0.616491,-9.753045
1785345216.267220,-0.000739,-0.001100,-0.002491,-0.037354,0.002035,-0.005576,0.857529,0.620101,-9.752754
1785345216.267341,-0.000894,-0.000420,-0.000081,0.007698,0.003473,0.000249,0.857756,0.619310,-9.752785
1785345216.280138,0.000784,0.000135,-0.000054,-0.001276,-0.003008,-0.002153,0.857473,0.619495,-9.752798
1785345216.283102,0.000304,-0.000894,-0.000701,0.000896,0.002238,0.000617,0.857680,0.619372,-9.752788
1785345216.292262,0.000822,0.000316,-0.000267,-0.002065,-0.003731,-0.002273,0.857338,0.619644,-9.752800
1785345216.295857,-0.000455,-0.000140,0.000844,0.003711,0.005477,-0.000636,0.857811,0.619216,-9.752786
1785345216.306859,0.001531,0.000974,0.004117,0.028180,-0.004899,0.003888,0.856955,0.616543,-9.753030
1785345216.318263,-0.000182,0.000560,-0.000760,0.001292,-0.000299,0.003020,0.856923,0.616395,-9.753043
1785345216.330577,-0.001024,-0.001175,-0.003996,-0.042007,-0.004221,-0.009768,0.857066,0.620581,-9.752765
1785345216.330675,0.000081,-0.000009,-0.000071,0.005643,0.001633,-0.000658,0.857140,0.620022,-9.752794
1785345216.343275,0.000244,-0.000755,0.000591,-0.003735,-0.000528,0.000006,0.857142,0.620388,-9.752770
1785345216.354839,0.000665,-0.000452,0.000299,0.011820,0.003751,-0.003442,0.857319,0.619231,-9.752828
1785345216.362071,0.000207,-0.000004,0.000180,0.001679,0.004237,-0.000077,0.857704,0.619010,-9.752808
1785345216.367094,-0.000412,-0.000201,0.000245,-0.009439,-0.007593,-0.002021,0.857095,0.620044,-9.752796
1785345216.376447,0.000075,0.000640,-0.000468,0.007445,0.005529,0.002547,0.857535,0.619226,-9.752809
1785345216.381104,-0.000126,-0.000349,-0.001676,-0.005677,-0.005704,-0.000544,0.857063,0.619858,-9.752811
1785345216.392439,0.000284,-0.000022,0.001031,-0.001841,0.000593,-0.002091,0.857136,0.620046,-9.752792
1785345216.400939,0.000654,0.000081,0.000183,0.005489,0.004227,0.000928,0.857471,0.619450,-9.752801
1785345216.413606,0.000691,-0.000752,0.000595,-0.001844,0.000268,-0.002335,0.857511,0.619645,-9.752785
1785345216.413680,-0.000637,-0.001103,0.000336,-0.000766,0.000672,-0.001545,0.857580,0.619723,-9.752774
1785345216.425948,0.000614,0.000418,-0.000651,0.000937,-0.001493,-0.000329,0.857421,0.619658,-9.752792
1785345216.438591,0.000310,0.000629,0.000061,-0.003175,-0.003811,-0.001233,0.857092,0.620028,-9.752797
1785345216.438668,-0.000256,-0.000298,-0.000036,0.002162,-0.000312,0.000419,0.857033,0.619821,-9.752816
1785345216.455205,-0.000444,-0.000186,-0.000195,0.004494,0.004329,0.000629,0.857390,0.619322,-9.752816
1785345216.457255,0.000906,0.000121,0.000519,-0.006373,-0.002070,-0.002293,0.857270,0.619985,-9.752785
1785345216.471747,0.000866,0.000091,0.000106,0.003384,0.000516,-0.002617,0.857258,0.619677,-9.752805
1785345216.471831,-0.000534,-0.000954,-0.000953,0.001840,0.003030,0.000080,0.857525,0.619457,-9.752796
1785345216.488198,-0.000370,-0.000098,-0.000153,0.000742,-0.001878,0.001026,0.857338,0.619402,-9.752816
1785345216.492687,0.000917,0.000096,0.000446,-0.000398,0.000943,-0.000156,0.857434,0.619429,-9.752805
1785345216.495102,-0.000185,0.000577,0.000500,-0.003577,-0.001612,-0.000554,0.857327,0.619800,-9.752791
1785345216.506581,0.000046,-0.000154,0.000372,-0.000258,-0.001139,-0.002693,0.857207,0.619867,-9.752798
1785345216.515819,0.000437,-0.000249,0.000101,0.002480,0.001007,-0.000211,0.857268,0.619616,-9.752808
1785345216.528109,0.000473,-0.000171,-0.001132,-0.005381,0.000674,-0.003587,0.857393,0.620157,-9.752763
1785345216.528199,0.000346,0.000890,0.003420,0.037086,-0.002164,0.007580,0.856692,0.616556,-9.753053
1785345216.540136,-0.001137,-0.002009,-0.003525,-0.029832,0.004910,-0.007231,0.857556,0.619418,-9.752795
1785345216.551767,0.000204,-0.000531,-0.000262,-0.002647,-0.001917,-0.004280,0.857388,0.619739,-9.752790
1785345216.553649,0.001574,0.001934,0.004253,0.036081,-0.001356,0.007648,0.856779,0.616222,-9.753066
1785345216.563818,-0.000334,-0.000750,-0.003243,-0.034503,0.001506,-0.004602,0.857394,0.619557,-9.752801
1785345216.579040,0.000015,0.000003,0.000277,0.000042,0.001591,0.000414,0.857549,0.619527,-9.752789
1785345216.588638,-0.000405,-0.000534,0.001034,-0.002744,-0.005004,-0.001667,0.857097,0.619877,-9.752807
1785345216.588719,-0.000193,-0.000216,-0.001056,0.001169,-0.000516,-0.001428,0.857024,0.619786,-9.752819
1785345216.602732,-0.000002,-0.000677,-0.000355,-0.000280,0.004042,-0.000758,0.857414,0.619762,-9.752786
1785345216.602808,0.000603,-0.000222,-0.001340,0.000790,-0.000925,-0.005732,0.857286,0.619753,-9.752798
1785345216.619825,0.001903,0.002327,0.004265,0.036704,-0.000104,0.009603,0.856798,0.616140,-9.753070
1785345216.626560,-0.000630,-0.002232,-0.002500,-0.042862,-0.001725,-0.010831,0.857191,0.620382,-9.752766
1785345216.629152,0.001170,0.001605,0.003975,0.037567,0.002939,0.010358,0.856989,0.616636,-9.753022
1785345216.638591,-0.001964,-0.001651,-0.003443,-0.029134,0.000094,-0.007068,0.857379,0.619498,-9.752806
1785345216.651619,-0.000320,-0.000364,-0.000591,-0.008696,-0.003234,-0.002822,0.857178,0.620406,-9.752766
1785345216.653665,0.000656,-0.000580,-0.000915,-0.001156,0.000902,-0.003280,0.857265,0.620534,-9.752750
1785345216.667043,0.001037,0.002602,0.003942,0.050933,-0.004294,0.014496,0.856194,0.615569,-9.753159
1785345216.680581,-0.000930,-0.001986,-0.003320,-0.036805,0.007418,-0.009078,0.857391,0.619083,-9.752831
1785345216.680685,0.000529,-0.000056,0.001368,-0.004745,-0.003946,-0.004010,0.857059,0.619632,-9.752826
1785345216.688717,0.001737,0.002539,0.003982,0.033782,-0.000814,0.005662,0.856525,0.616347,-9.753081
1785345216.701480,-0.002350,-0.002823,-0.004415,-0.031579,0.003862,-0.006736,0.857316,0.619387,-9.752818
1785345216.703341,0.000009,-0.000807,-0.001339,-0.005683,0.000040,-0.002283,0.857390,0.619954,-9.752776
1785345216.713381,0.001109,0.001842,0.004123,0.038089,-0.003687,0.006239,0.856520,0.616291,-9.753085
1785345216.731479,-0.000153,-0.001509,-0.004552,-0.036465,0.004135,-0.008308,0.857400,0.619811,-9.752784
1785345216.742119,0.001520,-0.000004,0.000295,-0.004923,-0.001721,-0.000921,0.857300,0.620317,-9.752761
1785345216.742204,-0.001486,0.000176,0.001529,0.008844,-0.000888,0.000124,0.857088,0.619479,-9.752833
1785345216.750916,0.000167,0.000439,0.000684,-0.001967,-0.001304,-0.001703,0.856982,0.619702,-9.752828
1785345216.760935,-0.000456,-0.000829,-0.001310,-0.004536,0.003432,-0.001583,0.857370,0.620104,-9.752768
1785345216.765052,-0.000155,-0.000795,0.000523,0.005913,0.000416,-0.001017,0.857321,0.619540,-9.752808
1785345216.777984,0.000863,0.000002,-0.001225,-0.002858,0.004509,-0.001774,0.857789,0.619766,-9.752753
1785345216.791712,0.000163,-0.000284,0.000488,0.001804,-0.004638,0.001739,0.857323,0.619643,-9.752802
1785345216.791800,0.002194,0.001798,0.002417,0.041298,0.001654,0.006312,0.856924,0.615595,-9.753093
1785345216.802230,-0.001689,-0.001853,-0.003732,-0.039108,0.000796,-0.012354,0.857499,0.619454,-9.752798
1785345216.812242,0.000524,-0.000032,0.000194,-0.009162,0.000654,-0.003667,0.857676,0.620359,-9.752725
1785345216.812321,-0.001433,0.000248,0.000879,-0.000831,-0.006160,0.006052,0.857122,0.620470,-9.752767
1785345216.819391,0.001097,0.000176,-0.000276,0.003666,0.006250,-0.004601,0.857651,0.620072,-9.752746
1785345216.836030,-0.000311,-0.000830,0.000747,-0.000866,-0.002635,0.002242,0.857420,0.620172,-9.752760
1785345216.848777,0.000910,-0.000389,-0.000328,0.004321,0.002381,-0.003358,0.857572,0.619754,-9.752773
1785345216.848875,0.000055,0.000336,-0.000064,-0.000822,0.000075,0.000442,0.857593,0.619828,-9.752766
1785345216.856864,-0.000878,-0.000402,-0.000774,0.004060,0.001408,0.000724,0.857674,0.619411,-9.752786
1785345216.868799,0.000292,-0.000269,-0.000993,-0.004655,-0.009809,0.000389,0.856796,0.619995,-9.752826
1785345216.870603,0.000877,0.000500,-0.000359,-0.006842,0.008909,-0.008782,0.857711,0.620606,-9.752706
1785345216.880952,-0.001609,-0.000102,0.001519,0.006088,-0.000464,0.004838,0.857602,0.619983,-9.752755
1785345216.894999,0.002233,-0.000065,0.000270,0.002525,0.003697,-0.005749,0.857895,0.619741,-9.752745
1785345216.896787,-0.000225,0.000221,0.000750,-0.009879,-0.007865,0.001952,0.857287,0.620784,-9.752732
1785345216.908193,-0.000458,-0.000941,0.000871,0.011224,0.006232,-0.000530,0.857725,0.619622,-9.752768
1785345216.917961,0.000562,0.000151,-0.001278,-0.009427,-0.000999,-0.003981,0.857744,0.620579,-9.752705
1785345216.919857,-0.001413,-0.000954,-0.001480,0.009940,0.001243,0.000100,0.857722,0.619606,-9.752769
1785345216.933308,0.000306,0.000321,-0.000013,-0.003292,-0.001101,0.000374,0.857665,0.619934,-9.752753
1785345216.941552,0.000445,0.000129,-0.000037,-0.002936,-0.004783,-0.001348,0.857239,0.620297,-9.752767
1785345216.949646,0.000652,-0.000330,0.001122,0.005722,0.004434,0.001144,0.857591,0.619674,-9.752776
1785345216.956661,0.000280,0.000739,0.000204,-0.005837,-0.001666,-0.003635,0.857496,0.620292,-9.752745
1785345216.964719,-0.001002,-0.001120,0.000572,-0.001957,-0.006497,0.001459,0.856903,0.620559,-9.752780
1785345216.973770,-0.000198,-0.000411,0.000034,0.004362,0.007394,-0.003374,0.857538,0.620066,-9.752756
1785345216.981785,0.000348,0.000795,-0.001520,-0.002266,0.001751,0.000649,0.857743,0.620252,-9.752726
1785345216.995728,-0.000023,-0.000209,0.000171,0.004966,-0.005414,0.002161,0.857160,0.619833,-9.752804
1785345216.996669,0.000991,-0.000599,0.000397,0.000021,0.004974,-0.004261,0.857619,0.619799,-9.752766
1785345217.006927,0.000308,0.001167,0.000341,-0.003968,-0.000157,-0.001220,0.857655,0.620194,-9.752737
1785345217.013573,-0.001178,-0.001170,-0.000406,0.001267,0.002790,0.002257,0.857917,0.620012,-9.752726
1785345217.022459,-0.000637,0.001136,-0.000410,0.006753,0.003566,0.002229,0.858175,0.619291,-9.752749
1785345217.030478,-0.000091,-0.001156,0.000530,-0.010793,-0.005836,-0.005527,0.857739,0.620463,-9.752713
1785345217.046783,-0.000049,-0.000160,-0.000626,0.007526,-0.003659,0.001970,0.857288,0.619774,-9.752796
1785345217.047694,0.000584,-0.000068,0.000377,0.004159,0.004859,-0.002670,0.857684,0.619330,-9.752790
1785345217.060090,0.000655,0.000262,0.000224,-0.001014,0.002544,-0.001384,0.857938,0.619404,-9.752763
1785345217.063181,-0.000498,-0.000042,-0.000046,0.001187,-0.001832,0.000881,0.857748,0.619308,-9.752786
1785345217.072232,0.000737,0.000532,-0.000968,-0.005367,-0.000373,-0.002357,0.857778,0.619851,-9.752748
1785345217.081238,-0.001227,-0.000784,0.000148,0.000697,-0.000177,-0.000653,0.857747,0.619792,-9.752755
1785345217.090612,0.001083,0.000336,0.000314,-0.003299,0.000380,-0.002052,0.857821,0.620123,-9.752727
1785345217.100041,0.000502,0.000207,0.000939,-0.003005,-0.001030,0.001441,0.857772,0.620413,-9.752713
1785345217.104594,-0.000915,-0.001164,-0.000071,0.003120,0.001295,-0.001610,0.857844,0.620110,-9.752726
1785345217.117556,0.000005,0.000116,-0.000280,0.006299,0.001935,0.000386,0.857943,0.619474,-9.752758
1785345217.126201,0.000223,-0.000415,-0.000438,-0.001374,0.000950,-0.001280,0.858048,0.619604,-9.752740
1785345217.130808,-0.000105,0.000506,-0.001284,0.000880,-0.002975,-0.002339,0.857737,0.619584,-9.752769
1785345217.142762,0.000263,0.000270,0.001071,-0.000853,0.004194,0.000982,0.858159,0.619596,-9.752731
1785345217.149882,-0.000180,-0.000053,0.000065,-0.001067,-0.004131,-0.001235,0.857769,0.619770,-9.752754
1785345217.162317,-0.001200,-0.000448,0.000124,-0.002238,0.000066,-0.000680,0.857804,0.619990,-9.752737
1785345217.162415,0.001348,0.000939,-0.000128,-0.000699,0.000494,0.000205,0.857863,0.620048,-9.752728
1785345217.175628,-0.000928,-0.000816,0.000916,-0.000995,-0.003205,-0.003015,0.857553,0.620218,-9.752745
1785345217.184573,-0.000928,-0.000816,0.000916,-0.000995,-0.003205,-0.003015,0.857873,0.619819,-9.752742
1785345217.198094,0.000680,0.001211,-0.000007,0.002373,0.001196,-0.003763,0.857936,0.619609,-9.752750
1785345217.201215,-0.000201,-0.000303,-0.000780,-0.000265,-0.003343,0.002125,0.857627,0.619663,-9.752774
1785345217.209365,-0.000201,-0.000303,-0.000780,-0.000265,-0.003343,0.002125,0.857664,0.619675,-9.752770
1785345217.234771,0.000781,0.000866,0.000022,-0.005321,-0.000109,-0.000649,0.857727,0.620193,-9.752731
1785345217.234964,-0.000853,-0.000984,-0.000479,0.010054,-0.001964,-0.000004,0.857393,0.619256,-9.752820
1785345217.235246,0.000148,0.000240,0.000922,-0.002244,0.005872,-0.001057,0.857987,0.619397,-9.752759
1785345217.236402,-0.000180,-0.000376,-0.000645,0.000932,-0.004439,-0.000703,0.857541,0.619378,-9.752799
1785345217.248380,-0.000295,0.000128,0.000360,-0.003561,0.002562,-0.000836,0.857836,0.619691,-9.752754
1785345217.257687,-0.000263,-0.000120,-0.000474,-0.000574,0.000245,-0.002643,0.857855,0.619767,-9.752747
1785345217.269939,0.001156,0.000556,-0.000271,-0.000406,-0.006888,-0.001492,0.857188,0.619919,-9.752796
1785345217.270024,-0.000578,-0.000736,0.000748,0.001217,0.006967,-0.000183,0.857843,0.619704,-9.752752
1785345217.279788,-0.000063,0.000045,-0.000170,-0.000076,0.001823,0.001769,0.858028,0.619668,-9.752738
1785345217.294813,0.004802,0.007202,-0.008544,0.052152,-0.052378,-0.021758,0.852117,0.615616,-9.753513
1785345217.299260,-0.004784,-0.006367,0.008605,-0.055219,0.050090,0.016764,0.857827,0.620042,-9.752732
1785345217.307268,-0.000887,-0.000992,-0.000986,0.006436,-0.001583,0.002167,0.857592,0.619427,-9.752792
1785345217.320948,-0.000147,-0.000349,0.001218,-0.002859,0.005176,-0.001859,0.858124,0.619645,-9.752731
1785345217.327338,0.000725,0.000825,-0.000651,0.001823,-0.003737,-0.002018,0.857727,0.619542,-9.752773
1785345217.332469,-0.000085,-0.000029,0.000794,-0.000774,-0.001806,0.000971,0.857569,0.619633,-9.752781
1785345217.342109,-0.000212,-0.000275,-0.000216,-0.000540,0.002908,-0.001095,0.857852,0.619654,-9.752754
1785345217.348233,-0.001180,0.000385,-0.002435,0.003901,-0.009778,-0.006406,0.856821,0.619479,-9.752856
1785345217.357492,0.000185,-0.000799,0.002082,-0.001629,0.008179,0.005667,0.857661,0.619465,-9.752783
1785345217.365750,0.000122,0.000016,-0.000474,0.000461,0.000101,-0.001061,0.857659,0.619430,-9.752786
1785345217.375180,0.005595,0.007379,-0.007624,0.040891,-0.051305,-0.021253,0.852016,0.616438,-9.753470
1785345217.384472,-0.005009,-0.007410,0.007674,-0.043288,0.051976,0.019910,0.857752,0.619663,-9.752763
1785345217.387191,-0.000068,0.000642,-0.000067,0.003503,-0.004811,0.001767,0.857246,0.619379,-9.752825
1785345217.399000,-0.000103,-0.000535,0.001108,-0.005246,0.004156,-0.002620,0.857709,0.619847,-9.752755
1785345217.414054,0.000270,0.001084,-0.000645,0.004428,0.000835,0.002912,0.857741,0.619383,-9.752781
1785345217.422071,-0.001103,-0.000061,-0.001078,0.002204,-0.001838,-0.008927,0.857488,0.619281,-9.752810
1785345217.422188,0.000547,-0.000948,0.001253,-0.003316,0.000407,0.003917,0.857594,0.619557,-9.752783
1785345217.449866,0.005264,0.007245,-0.007818,0.049867,-0.047731,-0.022710,0.852159,0.615666,-9.753506
1785345217.450212,-0.005247,-0.007166,0.007771,-0.050986,0.047765,0.022270,0.857611,0.619668,-9.752775
1785345217.458725,-0.000516,0.000765,-0.001118,0.009154,-0.007775,-0.006523,0.856697,0.618962,-9.752900
1785345217.458823,-0.000142,0.000456,0.000730,-0.012394,-0.004151,-0.001015,0.856469,0.620221,-9.752840
1785345217.467047,-0.000220,-0.000515,0.000721,0.007336,0.014466,0.005623,0.857788,0.619256,-9.752785
1785345217.473521,-0.000526,-0.000177,-0.000735,-0.003201,-0.009167,-0.005641,0.856921,0.619748,-9.752830
1785345217.483827,0.000018,-0.000620,0.000106,0.004214,0.009719,0.004130,0.857819,0.619165,-9.752788
1785345217.487911,0.001386,0.001184,0.000113,-0.005563,-0.003187,-0.001539,0.857584,0.619760,-9.752771
1785345217.501787,-0.001451,-0.000761,-0.000128,0.000634,-0.010817,-0.004776,0.856507,0.619899,-9.752857
1785345217.510613,-0.000687,0.000618,-0.000441,0.002333,0.006226,-0.002154,0.857064,0.619606,-9.752827
1785345217.518656,0.001180,0.000592,-0.000194,0.002476,0.001872,-0.000590,0.857207,0.619346,-9.752831
1785345217.530231,-0.001142,-0.000373,0.000350,-0.003211,-0.003027,-0.002269,0.856950,0.619719,-9.752830
1785345217.530329,-0.000143,-0.000944,0.001007,0.000295,0.006088,0.009519,0.857579,0.619515,-9.752787
1785345217.545123,-0.000076,-0.000264,-0.001067,0.006448,-0.000046,-0.000875,0.857478,0.618904,-9.752835
1785345217.549633,0.000585,-0.000033,0.001063,-0.010418,0.000316,-0.000708,0.857655,0.619907,-9.752756
1785345217.561545,-0.000682,0.001117,-0.000055,0.005901,-0.002928,-0.006742,0.857254,0.619445,-9.752820
1785345217.565600,-0.000054,-0.000276,-0.002025,0.001063,-0.005564,-0.000957,0.856697,0.619432,-9.752870
1785345217.580340,0.004447,0.006843,-0.007668,0.041789,-0.046438,-0.014578,0.851543,0.616223,-9.753525
1785345217.594458,-0.005554,-0.006346,0.008360,-0.043345,0.049795,0.014194,0.857042,0.619537,-9.752833
1785345217.594584,0.000540,0.000371,0.000365,-0.005502,-0.004545,-0.002707,0.856669,0.620156,-9.752827
1785345217.599808,0.005076,0.006067,-0.007195,0.050603,-0.039499,-0.016477,0.852048,0.616019,-9.753494
1785345217.604851,-0.005694,-0.006402,0.006456,-0.039535,0.043047,0.017095,0.856855,0.619036,-9.752881
1785345217.616456,0.000184,0.000128,0.000840,-0.003042,-0.000084,-0.001764,0.856882,0.619346,-9.752859
1785345217.626432,-0.000786,0.000037,-0.000624,-0.001728,0.002979,-0.001359,0.857188,0.619482,-9.752824
1785345217.629347,-0.000425,-0.000144,-0.001395,0.000452,-0.003711,0.000979,0.856828,0.619483,-9.752855
1785345217.638859,0.000076,-0.000259,0.000344,0.000849,-0.001217,-0.000041,0.856698,0.619419,-9.752871
1785345217.648211,0.005349,0.006988,-0.006069,0.039616,-0.036483,-0.020504,0.852506,0.616331,-9.753434
1785345217.654966,-0.004958,-0.007052,0.007875,-0.045181,0.039247,0.018930,0.857037,0.619928,-9.752809
1785345217.669460,-0.001155,-0.000015,-0.001235,0.007511,-0.005971,-0.000372,0.856351,0.619297,-9.752909
1785345217.676279,0.000622,0.000497,0.000962,-0.006021,0.007629,-0.000371,0.857172,0.619768,-9.752807
1785345217.679226,-0.000654,-0.000089,-0.000363,0.005398,-0.003298,-0.000384,0.856774,0.619301,-9.752872
1785345217.695419,0.005496,0.006038,-0.008311,0.042315,-0.045036,-0.019519,0.851723,0.616068,-9.753519
1785345217.696231,-0.005921,-0.006445,0.006493,-0.040882,0.047482,0.016220,0.856974,0.619159,-9.752863
1785345217.707628,0.000618,0.000130,0.000734,-0.000645,0.000157,0.001101,0.857003,0.619208,-9.752857
1785345217.723930,0.005143,0.006836,-0.005341,0.039596,-0.039934,-0.020047,0.852481,0.616168,-9.753446
1785345217.724203,-0.000118,-0.000448,-0.000932,0.006154,-0.004220,0.003191,0.852000,0.615608,-9.753524
1785345217.731864,-0.006003,-0.006427,0.006565,-0.044651,0.043159,0.014863,0.856881,0.619136,-9.752873
1785345217.738465,0.000357,-0.000341,0.000813,-0.002453,0.008970,0.004537,0.857805,0.619200,-9.752787
1785345217.753501,0.005000,0.006898,-0.008216,0.045539,-0.053583,-0.022778,0.851866,0.615811,-9.753522
1785345217.778919,-0.005631,-0.006969,0.007037,-0.043593,0.045487,0.014524,0.856955,0.619207,-9.752862
1785345217.779179,-0.000321,0.000362,0.000528,0.008183,0.005272,0.000640,0.857349,0.618339,-9.752882
1785345217.779257,0.005225,0.006866,-0.005542,0.030809,-0.045244,-0.017628,0.852453,0.616197,-9.753447
1785345217.779813,0.000020,-0.000048,-0.001260,-0.003467,-0.006775,-0.001837,0.851840,0.616644,-9.753472
