time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1707239809.1648507,16894.093849724,23.534589767456055,-14.38492488861084,83.61502838134766,-26.16705322265625,-13.795877456665039,84.2640609741211,30.752090454101562,-9.918724060058594,103.85321807861328,-29.254365921020508,-9.804200172424316,114.37776184082031
1707239809.1768386,16894.104677693,23.5284366607666,-14.39160442352295,83.6168441772461,-26.160188674926758,-13.802922248840332,84.26640319824219,30.740751266479492,-9.929560661315918,103.85436248779297,-29.24072265625,-9.817556381225586,114.37738037109375
1707239809.1888225,16894.116756058,23.521190643310547,-14.399468421936035,83.61898040771484,-26.1521053314209,-13.8112154006958,84.2691421508789,30.727405548095703,-9.942313194274902,103.85572052001953,-29.224668502807617,-9.833281517028809,114.37693786621094
1707239809.2008593,16894.12875801,23.512767791748047,-14.408592224121094,83.6214370727539,-26.142711639404297,-13.820854187011719,84.27233123779297,30.71190071105957,-9.957131385803223,103.85728454589844,-29.206029891967773,-9.85155200958252,114.37640380859375
1707239809.2128403,16894.141026802,23.50311851501465,-14.419062614440918,83.62428283691406,-26.131948471069336,-13.83189582824707,84.27597045898438,30.694137573242188,-9.974114418029785,103.85906219482422,-29.184673309326172,-9.872485160827637,114.37577056884766
1707239809.2251585,16894.153425551,23.491968154907227,-14.431151390075684,83.6275405883789,-26.1195125579834,-13.844654083251953,84.2801742553711,30.67361831665039,-9.99372673034668,103.86109924316406,-29.160017013549805,-9.896673202514648,114.37504577636719
1707239809.236834,16894.165075734,23.479812622070312,-14.444330215454102,83.63108825683594,-26.105958938598633,-13.858558654785156,84.28475189208984,30.651264190673828,-10.015110969543457,103.86332702636719,-29.13316535949707,-9.923026084899902,114.37422943115234
1707239809.2488484,16894.176813916,23.46600341796875,-14.459304809570312,83.6351089477539,-26.090553283691406,-13.874357223510742,84.2899398803711,30.625864028930664,-10.039402961730957,103.8658218383789,-29.102672576904297,-9.952972412109375,114.3732681274414
1707239809.2609215,16894.189109579,23.450674057006836,-14.475924491882324,83.63955688476562,-26.073448181152344,-13.891894340515137,84.29566955566406,30.597686767578125,-10.066373825073242,103.86858367919922,-29.068849563598633,-9.986211776733398,114.37218475341797
1707239809.2730432,16894.200837444,23.433826446533203,-14.494180679321289,83.6444320678711,-26.054658889770508,-13.91116714477539,84.3019790649414,30.566741943359375,-10.096002578735352,103.87157440185547,-29.031736373901367,-10.022710800170898,114.37095642089844
1707239809.2848518,16894.213339128,23.415285110473633,-14.514270782470703,83.64977264404297,-26.033977508544922,-13.932365417480469,84.30887603759766,30.532695770263672,-10.1286039352417,103.87483978271484,-28.99092674255371,-10.062883377075195,114.36956024169922
1707239809.2968204,16894.224758079,23.395048141479492,-14.536202430725098,83.65559387207031,-26.011402130126953,-13.955500602722168,84.31637573242188,30.495561599731445,-10.164186477661133,103.87835693359375,-28.946441650390625,-10.106710433959961,114.36798858642578
1707239809.3088202,16894.236676649,23.37306022644043,-14.560014724731445,83.66188049316406,-25.98687744140625,-13.980627059936523,84.32449340820312,30.455245971679688,-10.202836990356445,103.88212585449219,-28.898174285888672,-10.154312133789062,114.3662338256836
1707239809.3208277,16894.248667149,23.349246978759766,-14.585811614990234,83.66865539550781,-25.960311889648438,-14.007847785949707,84.33326721191406,30.41160774230957,-10.2446928024292,103.88615417480469,-28.845972061157227,-10.205848693847656,114.36425018310547
1707239809.3328426,16894.26075293,23.32354736328125,-14.613627433776855,83.6759262084961,-25.9316463470459,-14.037198066711426,84.3426742553711,30.36455535888672,-10.28984546661377,103.89042663574219,-28.78973960876465,-10.26144027709961,114.36204528808594
1707239809.3448262,16894.275034591,23.29601287841797,-14.643441200256348,83.68368530273438,-25.900924682617188,-14.068655014038086,84.35271453857422,30.314176559448242,-10.338226318359375,103.89493560791016,-28.729576110839844,-10.320979118347168,114.35956573486328
1707239809.3568158,16894.284743158,23.26650047302246,-14.675374031066895,83.69193267822266,-25.86800193786621,-14.102349281311035,84.36341857910156,30.260234832763672,-10.390060424804688,103.89967346191406,-28.665224075317383,-10.38475513458252,114.35682678222656
1707239809.3688333,16894.297047044,23.234949111938477,-14.709505081176758,83.7007064819336,-25.832801818847656,-14.138368606567383,84.37479400634766,30.20261573791504,-10.445466041564941,103.9046401977539,-28.596553802490234,-10.452917098999023,114.35376739501953
1707239809.3809829,16894.308981595,23.200939178466797,-14.746278762817383,83.71009063720703,-25.794857025146484,-14.177175521850586,84.3869857788086,30.14057731628418,-10.505169868469238,103.90987396240234,-28.522695541381836,-10.526335716247559,114.350341796875
1707239809.3929012,16894.320840345,23.165607452392578,-14.784468650817871,83.71975708007812,-25.75543975830078,-14.217479705810547,84.39956665039062,30.07619285583496,-10.567172050476074,103.91516876220703,-28.446134567260742,-10.602564811706543,114.34661865234375
1707239809.4048462,16894.33341166,23.127885818481445,-14.825233459472656,83.73001098632812,-25.713354110717773,-14.26050090789795,84.41291046142578,30.00752830505371,-10.633356094360352,103.92068481445312,-28.364580154418945,-10.68389892578125,114.34246826171875
1707239809.4168375,16894.344707026,23.08791732788086,-14.86841106414795,83.74078369140625,-25.66875648498535,-14.306058883666992,84.42692565917969,29.934860229492188,-10.70345401763916,103.9263687133789,-28.27838706970215,-10.770014762878418,114.33787536621094
1707239809.4288678,16894.356808711,23.04570960998535,-14.91397762298584,83.75204467773438,-25.621662139892578,-14.354154586791992,84.44163513183594,29.858226776123047,-10.777443885803223,103.93216705322266,-28.187606811523438,-10.860889434814453,114.33280944824219
1707239809.440872,16894.36865106,23.001325607299805,-14.961874961853027,83.7637710571289,-25.57213592529297,-14.40469741821289,84.45695495605469,29.77775001525879,-10.855223655700684,103.93806457519531,-28.092409133911133,-10.956367492675781,114.32721710205078
1707239809.452881,16894.380733312,22.95461654663086,-15.012259483337402,83.77598571777344,-25.520017623901367,-14.457878112792969,84.47295379638672,29.693174362182617,-10.937049865722656,103.94405364990234,-27.99251365661621,-11.056772232055664,114.32109069824219
1707239809.4648635,16894.393417152,22.905731201171875,-15.064959526062012,83.78863525390625,-25.465469360351562,-14.513497352600098,84.4895248413086,29.604795455932617,-11.022638320922852,103.9500503540039,-27.88829231262207,-11.161752700805664,114.31437683105469
1707239809.4768724,16894.404672095,22.85450553894043,-15.120160102844238,83.8017349243164,-25.408300399780273,-14.571760177612305,84.50672149658203,29.512325286865234,-11.112282752990723,103.95606994628906,-27.779422760009766,-11.271657943725586,114.3070068359375
1707239809.4888308,16894.417218783,22.80093002319336,-15.177858352661133,83.81526184082031,-25.3485107421875,-14.632657051086426,84.52452850341797,29.415773391723633,-11.206000328063965,103.9620590209961,-27.665937423706055,-11.386493682861328,114.2989501953125
1707239809.5009408,16894.428895318,22.744768142700195,-15.238302230834961,83.82925415039062,-25.285831451416016,-14.696453094482422,84.54296112060547,29.314735412597656,-11.304180145263672,103.9679946899414,-27.547391891479492,-11.506738662719727,114.29011535644531
1707239809.5128782,16894.440902868,22.686492919921875,-15.300990104675293,83.84355926513672,-25.220792770385742,-14.762614250183105,84.56187438964844,29.210084915161133,-11.40599536895752,103.97379302978516,-27.424837112426758,-11.631368637084961,114.280517578125
1707239809.5249908,16894.453321411,22.62583351135254,-15.366193771362305,83.85824584960938,-25.153091430664062,-14.831439018249512,84.5813217163086,29.101356506347656,-11.511913299560547,103.97944641113281,-27.29775047302246,-11.760942459106445,114.27006530761719
1707239809.5369053,16894.464864734,22.562576293945312,-15.4341459274292,83.87332153320312,-25.082483291625977,-14.903162956237793,84.60132598876953,28.988187789916992,-11.622292518615723,103.98490905761719,-27.165739059448242,-11.895889282226562,114.25865936279297
1707239809.5488331,16894.479774253,22.49713897705078,-15.504385948181152,83.88865661621094,-25.00943946838379,-14.97731876373291,84.62174224853516,28.87135887145996,-11.736394882202148,103.99009704589844,-27.02973747253418,-12.035309791564941,114.24633026123047
1707239809.5609107,16894.489258382,22.428936004638672,-15.577544212341309,83.90435791015625,-24.933305740356445,-15.054543495178223,84.64270782470703,28.74984359741211,-11.855238914489746,103.99500274658203,-26.88858413696289,-12.18042278289795,114.23289489746094
1707239809.5728989,16894.500854086,22.358556747436523,-15.652981758117676,83.92027282714844,-24.8547420501709,-15.134172439575195,84.66400909423828,28.624723434448242,-11.977776527404785,103.9995346069336,-26.743562698364258,-12.329941749572754,114.21839141845703
1707239809.5849152,16894.51336411,22.285587310791016,-15.731128692626953,83.93644714355469,-24.773277282714844,-15.216668128967285,84.68573760986328,28.495296478271484,-12.104718208312988,104.00365447998047,-26.59388542175293,-12.484716415405273,114.20268249511719
1707239809.5968645,16894.524827803,22.210247039794922,-15.811750411987305,83.95280456542969,-24.689165115356445,-15.301778793334961,84.7077865600586,28.361976623535156,-12.235662460327148,104.00728607177734,-26.4400691986084,-12.64426326751709,114.18575286865234
1707239809.6088507,16894.538326527,22.132381439208984,-15.895005226135254,83.96934509277344,-24.60222816467285,-15.389664649963379,84.73017120361328,28.224515914916992,-12.37088394165039,104.0103988647461,-26.2818603515625,-12.808874130249023,114.16748046875
1707239809.621076,16894.548979991,22.05154037475586,-15.981351852416992,83.98611450195312,-24.511964797973633,-15.480827331542969,84.75296020507812,28.0821590423584,-12.511126518249512,104.01290130615234,-26.118425369262695,-12.97946834564209,114.1476821899414
1707239809.6328344,16894.56058971,21.969223022460938,-16.06919288635254,84.00277709960938,-24.420047760009766,-15.573572158813477,84.77571105957031,27.937580108642578,-12.65378189086914,104.01471710205078,-25.952856063842773,-13.152846336364746,114.12664794921875
1707239809.6448662,16894.573348343,21.884048461914062,-16.159992218017578,84.01956939697266,-24.32493782043457,-15.669445037841797,84.79875183105469,27.788375854492188,-12.801227569580078,104.01580047607422,-25.782434463500977,-13.331890106201172,114.10396575927734
1707239809.6568294,16894.584658438,21.796283721923828,-16.253467559814453,84.03642272949219,-24.226926803588867,-15.768128395080566,84.82196807861328,27.63505744934082,-12.952981948852539,104.01605987548828,-25.6077823638916,-13.515992164611816,114.07958984375
1707239809.6688628,16894.59676881,21.706087112426758,-16.34942626953125,84.05323028564453,-24.126195907592773,-15.869449615478516,84.84528350830078,27.477922439575195,-13.108758926391602,104.01542663574219,-25.42928123474121,-13.704788208007812,114.0534896850586
1707239809.6808982,16894.608222758,21.613210678100586,-16.448122024536133,84.06999206542969,-24.022470474243164,-15.973672866821289,84.86869049072266,27.316600799560547,-13.268954277038574,104.01382446289062,-25.24652099609375,-13.89874267578125,114.0255126953125
1707239809.6928496,16894.620114704,21.518150329589844,-16.549022674560547,84.08660888671875,-23.91629981994629,-16.080217361450195,84.89202880859375,27.151975631713867,-13.432697296142578,104.01118469238281,-25.060565948486328,-14.096780776977539,113.99568939208984
1707239809.7048285,16894.632114945,21.420730590820312,-16.652313232421875,84.1030502319336,-23.80748176574707,-16.189289093017578,84.915283203125,26.98377227783203,-13.600271224975586,104.0074234008789,-24.87111473083496,-14.299239158630371,113.96390533447266
1707239809.716828,16894.644189156,21.320758819580078,-16.7581787109375,84.11929321289062,-23.695812225341797,-16.301071166992188,84.93843841552734,26.811704635620117,-13.771982192993164,104.00244140625,-24.677892684936523,-14.50645637512207,113.92998504638672
1707239809.7288332,16894.65633928,21.218299865722656,-16.866531372070312,84.13529205322266,-23.581361770629883,-16.415504455566406,84.96147155761719,26.63593101501465,-13.947670936584473,103.99615478515625,-24.481101989746094,-14.718234062194824,113.89384460449219
1707239809.7408924,16894.668881302,21.113361358642578,-16.977367401123047,84.1509780883789,-23.464126586914062,-16.532543182373047,84.98426818847656,26.456485748291016,-14.127334594726562,103.98847198486328,-24.28082847595215,-14.934531211853027,113.85539245605469
1707239809.7528431,16894.680646955,21.0062255859375,-17.09037208557129,84.16629028320312,-23.344438552856445,-16.651887893676758,85.00675964355469,26.273902893066406,-14.310439109802246,103.97933959960938,-24.07769012451172,-15.154696464538574,113.81462097167969
1707239809.7649028,16894.693558942,20.896711349487305,-17.205717086791992,84.1811752319336,-23.222082138061523,-16.773700714111328,85.02888488769531,26.087909698486328,-14.497267723083496,103.96863555908203,-23.871421813964844,-15.379048347473145,113.7713623046875
1707239809.776834,16894.704671087,20.78485679626465,-17.323352813720703,84.1955795288086,-23.097103118896484,-16.8979434967041,85.05060577392578,25.89860725402832,-14.687735557556152,103.95628356933594,-23.662160873413086,-15.607460975646973,113.72553253173828
1707239809.788819,16894.716651677,20.67066764831543,-17.443273544311523,84.20945739746094,-22.96951675415039,-17.024587631225586,85.07186126708984,25.706058502197266,-14.88178539276123,103.94218444824219,-23.450008392333984,-15.839842796325684,113.67700958251953
1707239809.800825,16894.728761339,20.554183959960938,-17.56540298461914,84.2227554321289,-22.83935546875,-17.153583526611328,85.09258270263672,25.510358810424805,-15.079316139221191,103.92623138427734,-23.235103607177734,-16.076061248779297,113.6257095336914
1707239809.8128874,16894.740779448,20.43523406982422,-17.68992042541504,84.23542785644531,-22.706432342529297,-17.28510284423828,85.11273956298828,25.31125831604004,-15.280601501464844,103.90830993652344,-23.0172061920166,-16.316402435302734,113.57142639160156
1707239809.824871,16894.753381533,20.314390182495117,-17.816205978393555,84.24735260009766,-22.571386337280273,-17.418487548828125,85.13215637207031,25.109764099121094,-15.484618186950684,103.888427734375,-22.797449111938477,-16.559633255004883,113.51433563232422
1707239809.8368251,16894.764601903,20.191144943237305,-17.944782257080078,84.258544921875,-22.433650970458984,-17.554298400878906,85.15086364746094,24.90506935119629,-15.692193984985352,103.86637878417969,-22.57497215270996,-16.806713104248047,113.45406341552734
1707239809.8488286,16894.777009584,20.065725326538086,-18.075408935546875,84.2689208984375,-22.293479919433594,-17.692262649536133,85.16877746582031,24.697587966918945,-15.902904510498047,103.84210205078125,-22.350248336791992,-17.057113647460938,113.39060974121094
1707239809.860841,16894.789166562,19.937894821166992,-18.208284378051758,84.2784194946289,-22.15060806274414,-17.832622528076172,85.18584442138672,24.486970901489258,-16.117107391357422,103.8154525756836,-22.122941970825195,-17.31122589111328,113.32372283935547
1707239809.8728337,16894.800601302,19.808177947998047,-18.342878341674805,84.28697967529297,-22.0056209564209,-17.974781036376953,85.20193481445312,24.27412223815918,-16.333871841430664,103.78642272949219,-21.894052505493164,-17.56795310974121,113.25357818603516
1707239809.8848643,16894.81332477,19.6763916015625,-18.47934913635254,84.29451751708984,-21.858318328857422,-18.118932723999023,85.21701049804688,24.05878257751465,-16.55347442626953,103.75486755371094,-21.663314819335938,-17.827550888061523,113.17992401123047
1707239809.89684,16894.824654224,19.542285919189453,-18.61794090270996,84.30099487304688,-21.708415985107422,-18.26532554626465,85.23102569580078,23.8405818939209,-16.776273727416992,103.72062683105469,-21.430370330810547,-18.0904483795166,113.10253143310547
1707239809.9088175,16894.836765376,19.40650177001953,-18.757972717285156,84.30632781982422,-21.556631088256836,-18.413244247436523,85.24385833740234,23.62061309814453,-17.001157760620117,103.68376159667969,-21.196382522583008,-18.35530662536621,113.02164459228516
1707239809.9208653,16894.848762702,19.268457412719727,-18.90003776550293,84.31048583984375,-21.402315139770508,-18.56330680847168,85.25550079345703,23.39794921875,-17.229045867919922,103.64398193359375,-20.960418701171875,-18.6231746673584,112.93678283691406
1707239809.9328437,16894.860685727,19.128278732299805,-19.04397201538086,84.31339263916016,-21.24560546875,-18.715343475341797,85.26582336425781,23.172853469848633,-17.45969009399414,103.60124206542969,-20.72275733947754,-18.89372444152832,112.847900390625
1707239809.944901,16894.87406586,18.98609733581543,-19.18963623046875,84.31497192382812,-21.086658477783203,-18.869199752807617,85.27479553222656,22.945573806762695,-17.692794799804688,103.5554428100586,-20.483688354492188,-19.16659927368164,112.75493621826172
1707239809.9568233,16894.884724823,18.842857360839844,-19.336042404174805,84.315185546875,-20.926517486572266,-19.02384376525879,85.28227996826172,22.717641830444336,-17.926782608032227,103.50680541992188,-20.244836807250977,-19.439926147460938,112.6584243774414
1707239809.9689708,16894.897145402,18.695518493652344,-19.48627471923828,84.31393432617188,-20.761795043945312,-19.18252182006836,85.28833770751953,22.484277725219727,-18.16653823852539,103.45410919189453,-20.001222610473633,-19.71937370300293,112.55613708496094
1707239809.980862,16894.909015854,18.549894332885742,-19.634382247924805,84.31121063232422,-20.59898567199707,-19.338960647583008,85.2927017211914,22.25471305847168,-18.402568817138672,103.39942169189453,-19.762479782104492,-19.99386215209961,112.45204162597656
1707239809.9928901,16894.921043647,18.399879455566406,-19.786561965942383,84.30686950683594,-20.431264877319336,-19.499696731567383,85.29547882080078,22.01934242248535,-18.64472198486328,103.34032440185547,-19.518630981445312,-20.274808883666992,112.3416519165039
1707239810.004905,16894.933461643,18.249168395996094,-19.939058303833008,84.30095672607422,-20.26276397705078,-19.66074562072754,85.29650115966797,21.784013748168945,-18.886947631835938,103.27810668945312,-19.27576446533203,-20.555185317993164,112.2275390625
1707239810.0168312,16894.944664896,18.097076416015625,-20.092525482177734,84.2933578491211,-20.092716217041016,-19.822830200195312,85.2957534790039,21.547679901123047,-19.130319595336914,103.21244812011719,-19.032785415649414,-20.836193084716797,112.10909271240234
1707239810.0288398,16894.956959622,17.942697525024414,-20.24785804748535,84.28396606445312,-19.92011070251465,-19.986875534057617,85.29312133789062,21.308969497680664,-19.37619972229004,103.14280700683594,-18.788305282592773,-21.119386672973633,111.9854736328125
1707239810.041001,16894.968749384,17.786670684814453,-20.404403686523438,84.27277374267578,-19.745664596557617,-20.152191162109375,85.2885513305664,21.06890296936035,-19.623506546020508,103.0693359375,-18.54338836669922,-21.40350914001465,111.8570556640625
1707239810.0528767,16894.980724486,17.62938690185547,-20.56174659729004,84.25972747802734,-19.569807052612305,-20.31833839416504,85.28199768066406,20.82811164855957,-19.8715763092041,102.99214935302734,-18.298677444458008,-21.687740325927734,111.72405242919922
1707239810.064825,16894.993365267,17.470741271972656,-20.719959259033203,84.24478149414062,-19.39242935180664,-20.485395431518555,85.27336883544922,20.58646011352539,-20.120498657226562,102.91107940673828,-18.054039001464844,-21.972192764282227,111.58626556396484
1707239810.0768688,16895.004670389,17.310321807861328,-20.879432678222656,84.22779846191406,-19.213069915771484,-20.653778076171875,85.26261138916016,20.343355178833008,-20.370853424072266,102.82582092285156,-17.80887222290039,-22.257482528686523,111.4432144165039
1707239810.0888503,16895.016748476,17.148630142211914,-21.03966522216797,84.20880126953125,-19.032291412353516,-20.822938919067383,85.24964141845703,20.099578857421875,-20.621797561645508,102.73648834228516,-17.563980102539062,-22.542634963989258,111.29522705078125
1707239810.1010306,16895.028758179,16.983612060546875,-21.202638626098633,84.18743896484375,-18.847795486450195,-20.994976043701172,85.23420715332031,19.852079391479492,-20.87642478942871,102.64181518554688,-17.316307067871094,-22.831125259399414,111.14022827148438
1707239810.1128576,16895.040692702,16.821016311645508,-21.3626708984375,84.1644287109375,-18.666011810302734,-21.163902282714844,85.21682739257812,19.609485626220703,-21.125810623168945,102.54503631591797,-17.074485778808594,-23.112844467163086,110.98359680175781
1707239810.1248906,16895.053316282,16.655527114868164,-21.524974822998047,84.13899230957031,-18.480995178222656,-21.335208892822266,85.19688415527344,19.363868713378906,-21.378076553344727,102.44295501708984,-16.83057975769043,-23.39695930480957,110.82015991210938
1707239810.136851,16895.064781055,16.488630294799805,-21.688072204589844,84.11126708984375,-18.294410705566406,-21.507333755493164,85.17446899414062,19.117464065551758,-21.63087272644043,102.33631896972656,-16.586833953857422,-23.680776596069336,110.65121459960938
1707239810.1488476,16895.076674673,16.320608139038086,-21.851646423339844,84.08123016357422,-18.106576919555664,-21.67994499206543,85.1495590209961,18.8707275390625,-21.883684158325195,102.22522735595703,-16.34368896484375,-23.96370506286621,110.47692108154297
1707239810.1609194,16895.088652283,16.15113067626953,-22.016019821166992,84.04878234863281,-17.9171199798584,-21.85337257385254,85.12201690673828,18.623180389404297,-22.136943817138672,102.10932159423828,-16.10068130493164,-24.246213912963867,110.29684448242188
1707239810.1728547,16895.100663998,15.98128890991211,-22.180086135864258,84.0140609741211,-17.727264404296875,-22.026447296142578,85.09196472167969,18.376440048217773,-22.388952255249023,101.9892807006836,-15.859384536743164,-24.52638816833496,110.11202239990234
1707239810.1849935,16895.113424428,15.81021499633789,-22.344676971435547,83.97683715820312,-17.536041259765625,-22.200061798095703,85.0592041015625,18.129253387451172,-22.640939712524414,101.86441040039062,-15.618562698364258,-24.80558204650879,109.92146301269531
1707239810.1968281,16895.124167571,15.638209342956543,-22.50947380065918,83.9371337890625,-17.34378433227539,-22.37386703491211,85.02372741699219,17.88206672668457,-22.89238739013672,101.73482513427734,-15.378653526306152,-25.083208084106445,109.72538757324219
1707239810.2088323,16895.136199411,15.465128898620605,-22.674598693847656,83.89485931396484,-17.150331497192383,-22.5479736328125,84.98542785644531,17.63469123840332,-23.14344024658203,101.60030364990234,-15.1394624710083,-25.359405517578125,109.52350616455078
1707239810.2208614,16895.14837666,15.290746688842773,-22.84023094177246,83.8498764038086,-16.9554386138916,-22.722593307495117,84.9441909790039,17.386823654174805,-23.39433479309082,101.46058654785156,-14.900691032409668,-25.634418487548828,109.31546020507812
1707239810.2328439,16895.16019558,15.116432189941406,-23.005046844482422,83.80249786376953,-16.760635375976562,-22.89631462097168,84.9002914428711,17.140419006347656,-23.643047332763672,101.31668090820312,-14.664213180541992,-25.90602684020996,109.10282897949219
1707239810.244836,16895.172573221,14.941308975219727,-23.169862747192383,83.7524642944336,-16.564939498901367,-23.070005416870117,84.85346984863281,16.89423370361328,-23.890779495239258,101.16781616210938,-14.428813934326172,-26.175521850585938,108.88445281982422
1707239810.256827,16895.184607975,14.765351295471191,-23.334672927856445,83.69969177246094,-16.36832618713379,-23.24365234375,84.80366516113281,16.648242950439453,-24.137487411499023,101.01387786865234,-14.194463729858398,-26.44285774230957,108.66021728515625
1707239810.268842,16895.196757202,14.588469505310059,-23.499540328979492,83.64411926269531,-16.170692443847656,-23.417306900024414,84.75077819824219,16.402332305908203,-24.38323402404785,100.85469818115234,-13.96104907989502,-26.708084106445312,108.42993927001953
1707239810.2808633,16895.208922067,14.410967826843262,-23.664152145385742,83.58576965332031,-15.972382545471191,-23.59067153930664,84.69483947753906,16.15692710876465,-24.627511978149414,100.69044494628906,-13.728960990905762,-26.970653533935547,108.19388580322266
1707239810.2928479,16895.220926744,14.233129501342773,-23.82822608947754,83.52470397949219,-15.773715019226074,-23.76340675354004,84.63589477539062,15.912431716918945,-24.86988067626953,100.52133178710938,-13.498562812805176,-27.230066299438477,107.95237731933594
1707239810.3048391,16895.233295993,14.055154800415039,-23.99155044555664,83.46095275878906,-15.574911117553711,-23.93531608581543,84.57398223876953,15.669109344482422,-25.110013961791992,100.34749603271484,-13.270092964172363,-27.485992431640625,107.70565795898438
1707239810.3168375,16895.244620949,13.876360893249512,-24.15473747253418,83.39422607421875,-15.37520980834961,-24.107038497924805,84.50879669189453,15.42602825164795,-25.348766326904297,100.16818237304688,-13.042656898498535,-27.73932456970215,107.45267486572266
1707239810.328844,16895.256675657,13.697294235229492,-24.3172607421875,83.3246841430664,-15.175227165222168,-24.277999877929688,84.44049835205078,15.183938980102539,-25.585344314575195,99.98387908935547,-12.816947937011719,-27.98922348022461,107.19416809082031
1707239810.3408442,16895.268888077,13.517891883850098,-24.479167938232422,83.25227355957031,-14.97488784790039,-24.448244094848633,84.36901092529297,14.942749977111816,-25.819774627685547,99.79444122314453,-12.592860221862793,-28.2357177734375,106.9299545288086
1707239810.3528528,16895.281115451,13.338120460510254,-24.64044189453125,83.17691802978516,-14.77415657043457,-24.61778450012207,84.29428100585938,14.702413558959961,-26.05203628540039,99.59980010986328,-12.370342254638672,-28.478784561157227,106.65994262695312
1707239810.3651383,16895.293366066,13.155113220214844,-24.803619384765625,83.09730529785156,-14.569836616516113,-24.789264678955078,84.21500396728516,14.459126472473145,-26.285717010498047,99.39665222167969,-12.14587116241455,-28.722137451171875,106.3796157836914
1707239810.3768704,16895.304744187,12.978400230407715,-24.960222244262695,83.01766204833984,-14.372570991516113,-24.953758239746094,84.1353530883789,14.2255220413208,-26.508665084838867,99.1956558227539,-11.931065559387207,-28.953161239624023,106.10369873046875
1707239810.3888533,16895.316771397,12.798372268676758,-25.118749618530273,82.93365478515625,-14.17162036895752,-25.120222091674805,84.051025390625,13.98884391784668,-26.733034133911133,98.9859848022461,-11.714158058166504,-29.18448829650879,105.81724548339844
1707239810.400895,16895.328659643,12.617422103881836,-25.277055740356445,82.8463134765625,-13.969673156738281,-25.28638458251953,83.96304321289062,13.752284049987793,-26.9556884765625,98.77019500732422,-11.498085975646973,-29.412857055664062,105.5239028930664
1707239810.412776,16895.340458001,12.438236236572266,-25.43276596069336,82.75689697265625,-13.769720077514648,-25.449758529663086,83.8726806640625,13.519332885742188,-27.173307418823242,98.55149841308594,-11.28600788116455,-29.63486099243164,105.22797393798828
1707239810.424842,16895.353322787,12.257970809936523,-25.588361740112305,82.66399383544922,-13.568588256835938,-25.6129150390625,83.77847290039062,13.286270141601562,-27.389312744140625,98.32640838623047,-11.0745210647583,-29.8540096282959,104.92475891113281
1707239810.4368303,16895.364734283,12.077973365783691,-25.74262809753418,82.56824493408203,-13.367778778076172,-25.774621963500977,83.68111419677734,13.054839134216309,-27.602025985717773,98.09652709960938,-10.865196228027344,-30.068603515625,104.61647033691406
