time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1711477227.4410179,8139.584642476,30.719947814941406,-44.56756591796875,148.1348114013672,-27.149944305419922,-62.592376708984375,149.91993713378906,57.274715423583984,-72.20238494873047,162.53746032714844,-57.989837646484375,-73.52485656738281,164.95245361328125,Stop,Stepping
1711477227.4527516,8139.596376707,30.719512939453125,-44.567874908447266,148.13458251953125,-27.149580001831055,-62.59249496459961,149.91969299316406,57.27365493774414,-72.20257568359375,162.5371551513672,-57.98861312866211,-73.52507781982422,164.95208740234375,Stop,Stepping
1711477227.4647393,8139.608366218,30.718324661254883,-44.56879806518555,148.13404846191406,-27.148582458496094,-62.592796325683594,149.91893005371094,57.270748138427734,-72.20309448242188,162.53628540039062,-57.985206604003906,-73.52572631835938,164.9510955810547,Stop,Stepping
1711477227.4767616,8139.619846125,30.71600341796875,-44.57057189941406,148.1329345703125,-27.146629333496094,-62.593387603759766,149.91748046875,57.265052795410156,-72.20407104492188,162.5345916748047,-57.97856140136719,-73.52701568603516,164.9491729736328,Stop,Stepping
1711477227.4887319,8139.631890027,30.712181091308594,-44.573482513427734,148.13111877441406,-27.143421173095703,-62.594364166259766,149.91510009765625,57.25571060180664,-72.20573425292969,162.53179931640625,-57.967647552490234,-73.52912139892578,164.94601440429688,Stop,Stepping
1711477227.500886,8139.643968362,30.70649528503418,-44.57782745361328,148.12843322753906,-27.138643264770508,-62.5958366394043,149.91152954101562,57.24179458618164,-72.20818328857422,162.5276336669922,-57.95138168334961,-73.53223419189453,164.94126892089844,Stop,Stepping
1711477227.512736,8139.655839378,30.698612213134766,-44.58384323120117,148.12469482421875,-27.13202667236328,-62.597843170166016,149.90658569335938,57.2225227355957,-72.2115707397461,162.52188110351562,-57.92886734008789,-73.53658294677734,164.9347381591797,Stop,Stepping
1711477227.524864,8139.66810316,30.68817901611328,-44.5918083190918,148.11972045898438,-27.123260498046875,-62.60052490234375,149.90005493164062,57.196990966796875,-72.21607208251953,162.51425170898438,-57.8990592956543,-73.54229736328125,164.92605590820312,Stop,Stepping
1711477227.5367448,8139.68002311,30.67490577697754,-44.6019401550293,148.11343383789062,-27.11210823059082,-62.6038932800293,149.8917236328125,57.16450881958008,-72.22178649902344,162.5045623779297,-57.86114501953125,-73.549560546875,164.91500854492188,Stop,Stepping
1711477227.5488284,8139.692372455,30.658361434936523,-44.614559173583984,148.10556030273438,-27.09821319580078,-62.608123779296875,149.88134765625,57.12406921386719,-72.22886657714844,162.492431640625,-57.81394958496094,-73.55860900878906,164.90127563476562,Stop,Stepping
