timestamp,gx,gy,gz,ax,ay,az,madgwick_qw,madgwick_qx,madgwick_qy,madgwick_qz,kalman_qw,kalman_qx,kalman_qy,kalman_qz,madgwick_roll_deg,madgwick_pitch_deg,madgwick_yaw_deg,kalman_roll_deg,kalman_pitch_deg,kalman_yaw_deg,robot_accel_x,robot_accel_y,robot_accel_z,kalman_converged,kalman_P_change,convergence_counter
1785960014.543631,0.000481,0.000824,-0.000917,-0.119141,0.025391,-0.991455,0.999978,0.001446,0.006538,-0.000112,0.418868,0.535286,-0.733498,-0.000003,0.165664,0.749196,-0.011739,145.361238,-37.913746,-95.530744,5.841239,5.092825,-6.910162,0,0.003471741,0
1785960014.563643,0.001413,0.001090,-0.001050,-0.119141,0.026123,-0.991699,0.999975,0.001524,0.006866,-0.000117,0.396075,0.489089,-0.777120,0.000007,0.174572,0.786756,-0.012230,150.553153,-37.995811,-105.291363,5.908902,4.425187,-7.359355,0,0.003470354,0
1785960014.583631,0.000081,0.000425,-0.001183,-0.119141,0.025635,-0.991699,0.999973,0.001594,0.007190,-0.000123,0.376157,0.443024,-0.813778,0.000004,0.182589,0.823961,-0.012795,155.069721,-37.750311,-114.227828,5.919901,3.826364,-7.723752,0,0.003468324,0
1785960014.603666,0.000481,0.000691,-0.000917,-0.119873,0.025635,-0.991455,0.999970,0.001666,0.007516,-0.000128,0.358355,0.398409,-0.844305,0.000007,0.190795,0.861328,-0.013202,158.982562,-37.238058,-122.324734,5.886059,3.295215,-8.025283,0,0.003468777,0
1785960014.623976,0.000614,0.000691,-0.001317,-0.119629,0.025391,-0.990723,0.999968,0.001738,0.007842,-0.000134,0.342196,0.356000,-0.869578,0.000008,0.199023,0.898706,-0.013834,162.352297,-36.522436,-129.607728,5.816706,2.826537,-8.281101,0,0.003480864,0
1785960014.643643,0.000614,0.000558,-0.001050,-0.119385,0.025146,-0.991943,0.999965,0.001809,0.008168,-0.000140,0.327335,0.316465,-0.890338,0.000009,0.207205,0.936018,-0.014309,165.229204,-35.653628,-136.091423,5.718948,2.415180,-8.504447,0,0.003462513,0
1785960014.663623,0.000481,0.000691,-0.001050,-0.119629,0.025635,-0.991699,0.999962,0.001881,0.008494,-0.000145,0.313351,0.280101,-0.907389,0.000010,0.215425,0.973381,-0.014777,167.679305,-34.657443,-141.832552,5.598525,2.057954,-8.699390,0,0.003462044,0
1785960014.683652,0.000481,0.001090,-0.000917,-0.119385,0.025391,-0.992188,0.999959,0.001952,0.008822,-0.000150,0.300054,0.246921,-0.921410,0.000012,0.223597,1.010983,-0.015163,169.757467,-33.569789,-146.899555,5.459397,1.747287,-8.875612,0,0.003463778,0
1785960014.704135,0.001013,0.000558,-0.001183,-0.119385,0.025391,-0.991211,0.999956,0.002026,0.009148,-0.000156,0.287180,0.216893,-0.932998,0.000015,0.232072,1.048280,-0.015698,171.517019,-32.403862,-151.356928,5.305135,1.478785,-9.034738,0,0.003484493,0
1785960014.723771,0.000747,0.000824,-0.000917,-0.119141,0.025635,-0.991211,0.999953,0.002100,0.009474,-0.000160,0.274688,0.190065,-0.942561,0.000017,0.240475,1.085712,-0.016073,172.991390,-31.186600,-155.240429,5.137990,1.247408,-9.183033,0,0.003463923,0
1785960014.743743,0.000481,0.000691,-0.001050,-0.119141,0.026123,-0.991455,0.999950,0.002173,0.009800,-0.000165,0.262420,0.166235,-0.950527,0.000016,0.248851,1.123040,-0.016517,174.224341,-29.925906,-158.615219,4.960836,1.050167,-9.320997,0,0.003462804,0
1785960014.763713,0.000348,0.001090,-0.001183,-0.119629,0.025146,-0.991211,0.999946,0.002243,0.010128,-0.000171,0.250255,0.145051,-0.957253,0.000015,0.256873,1.160656,-0.017036,175.257407,-28.627910,-161.556471,4.774546,0.880795,-9.449995,0,0.003461810,0
1785960014.783696,0.000481,0.000425,-0.001050,-0.119873,0.025391,-0.991211,0.999943,0.002314,0.010453,-0.000177,0.238148,0.126428,-0.962965,0.000014,0.265023,1.197880,-0.017474,176.116042,-27.300656,-164.097165,4.580348,0.737336,-9.572421,0,0.003461662,0
1785960014.803805,0.000880,0.000558,-0.001050,-0.119141,0.024902,-0.991699,0.999939,0.002387,0.010779,-0.000182,0.226157,0.110050,-0.967854,0.000016,0.273317,1.235197,-0.017909,176.828246,-25.962185,-166.294738,4.380397,0.615317,-9.688921,0,0.003466905,0
1785960014.823698,0.000747,0.000691,-0.001050,-0.118896,0.025391,-0.991943,0.999935,0.002460,0.011105,-0.000187,0.214217,0.095830,-0.972074,0.000017,0.281673,1.272562,-0.018335,177.413813,-24.612153,-168.175395,4.175816,0.513354,-9.798386,0,0.003461658,0
1785960014.844186,0.000215,0.000824,-0.001317,-0.118652,0.025635,-0.991943,0.999931,0.002531,0.011431,-0.000194,0.202273,0.083484,-0.975764,0.000014,0.289797,1.309986,-0.018907,177.895153,-23.249954,-169.786617,3.967095,0.428138,-9.901532,0,0.003483081,0
1785960014.863752,0.001147,0.001090,-0.001050,-0.119385,0.025635,-0.991943,0.999927,0.002606,0.011759,-0.000199,0.190270,0.072838,-0.979026,0.000019,0.298418,1.347571,-0.019320,178.290717,-21.873709,-171.159908,3.753232,0.356556,-9.999131,0,0.003459878,0
1785960014.883746,0.000348,0.001224,-0.001583,-0.119873,0.025635,-0.991211,0.999923,0.002677,0.012088,-0.000207,0.178186,0.063672,-0.981935,0.000016,0.306550,1.385238,-0.020034,178.613965,-20.483361,-172.329452,3.535176,0.297235,-10.090824,0,0.003460686,0
1785960014.903914,0.000614,0.000425,-0.001183,-0.119141,0.025879,-0.990967,0.999919,0.002750,0.012412,-0.000213,0.166118,0.055816,-0.984525,0.000016,0.314939,1.422425,-0.020514,178.877505,-19.092669,-173.321539,3.313799,0.248133,-10.178002,0,0.003468692,0
1785960014.923937,0.000481,0.000691,-0.001317,-0.118896,0.025879,-0.991699,0.999915,0.002823,0.012738,-0.000220,0.154051,0.049094,-0.986843,0.000015,0.323264,1.459761,-0.021063,179.092057,-17.700958,-174.162597,3.090050,0.207480,-10.260237,0,0.003468504,0
1785960014.944113,0.000081,0.000025,-0.001317,-0.119629,0.024902,-0.991455,0.999910,0.002891,0.013061,-0.000226,0.141855,0.043255,-0.988942,0.000011,0.331082,1.496775,-0.021617,179.268750,-16.294431,-174.886454,2.863093,0.173055,-10.335840,0,0.003474933,0
1785960014.963937,0.000348,0.000824,-0.001050,-0.119629,0.025635,-0.991455,0.999906,0.002963,0.013387,-0.000232,0.129642,0.038371,-0.990818,0.000011,0.339236,1.534207,-0.022005,179.411415,-14.886433,-175.487597,2.632949,0.145797,-10.406601,0,0.003464747,0
1785960014.983737,0.000481,0.001224,-0.001317,-0.119629,0.025635,-0.991455,0.999901,0.003035,0.013716,-0.000238,0.117407,0.034233,-0.992494,0.000011,0.347462,1.571869,-0.022539,179.527707,-13.476828,-175.993296,2.400828,0.123002,-10.471641,0,0.003456085,0
1785960015.004092,0.000614,0.000425,-0.001450,-0.119385,0.025879,-0.991455,0.999897,0.003108,0.014041,-0.000246,0.105131,0.030749,-0.993983,0.000013,0.355833,1.609057,-0.023146,179.622660,-12.063583,-176.416311,2.166938,0.104464,-10.530986,0,0.003473197,0
1785960015.023725,0.000747,0.001224,-0.000917,-0.119629,0.025391,-0.991455,0.999892,0.003181,0.014369,-0.000250,0.092827,0.027755,-0.995295,0.000015,0.364161,1.646729,-0.023442,179.701368,-10.648403,-176.777444,1.930863,0.088466,-10.584557,0,0.003455299,0
1785960015.043757,0.000747,0.000558,-0.001050,-0.119629,0.025879,-0.991943,0.999887,0.003254,0.014694,-0.000256,0.080487,0.025279,-0.996435,0.000017,0.372604,1.683995,-0.023808,179.765803,-9.230205,-177.074560,1.693187,0.076023,-10.632860,0,0.003458860,0
1785960015.063721,0.000614,0.000957,-0.000784,-0.119385,0.025635,-0.991943,0.999882,0.003327,0.015022,-0.000259,0.068148,0.023164,-0.997406,0.000018,0.380931,1.721497,-0.024017,179.819533,-7.813167,-177.326862,1.454340,0.065120,-10.674811,0,0.003458581,0
1785960015.084351,0.001013,0.001090,-0.001317,-0.119141,0.026367,-0.991943,0.999876,0.003403,0.015349,-0.000266,0.055773,0.021458,-0.998213,0.000022,0.389664,1.759036,-0.024519,179.864569,-6.392982,-177.529521,1.214682,0.056812,-10.710795,0,0.003486834,0
1785960015.103741,0.000614,0.000291,-0.001050,-0.119629,0.025635,-0.991943,0.999871,0.003476,0.015673,-0.000271,0.043358,0.019945,-0.998860,0.000022,0.397977,1.796159,-0.024872,179.903057,-4.969081,-177.707968,0.972742,0.048585,-10.740907,0,0.003455223,0
1785960015.123764,0.000481,0.000824,-0.001183,-0.119141,0.026367,-0.991699,0.999866,0.003550,0.015999,-0.000277,0.030972,0.018749,-0.999344,0.000021,0.406409,1.833545,-0.025288,179.935735,-3.549158,-177.848394,0.730745,0.042829,-10.764801,0,0.003458366,0
1785960015.143807,0.000481,0.001224,-0.000917,-0.119141,0.025635,-0.991943,0.999860,0.003622,0.016328,-0.000282,0.018573,0.017657,-0.999672,0.000020,0.414676,1.871195,-0.025550,179.964731,-2.128137,-177.975498,0.488387,0.036533,-10.783107,0,0.003461630,0
1785960015.164126,0.000747,0.000824,-0.001050,-0.119629,0.025391,-0.991699,0.999854,0.003695,0.016654,-0.000287,0.006085,0.016711,-0.999842,0.000022,0.423011,1.908634,-0.025887,179.990882,-0.697191,-178.084935,0.244825,0.031284,-10.794925,0,0.003475828,0
1785960015.184045,0.000481,0.000425,-0.001050,-0.119385,0.026367,-0.991943,0.999849,0.003768,0.016978,-0.000293,-0.006381,0.016012,-0.999851,0.000021,0.431433,1.945791,-0.026213,-179.985850,0.731052,-178.164931,0.000067,0.027837,-10.801216,0,0.003469497,0
1785960015.203797,0.000614,0.000291,-0.001317,-0.119629,0.025635,-0.991699,0.999843,0.003841,0.017302,-0.000299,-0.018866,0.015341,-0.999704,0.000022,0.439746,1.982912,-0.026692,-179.964313,2.161757,-178.240992,-0.244736,0.023090,-10.800901,0,0.003457592,0
1785960015.223778,0.000614,0.000425,-0.001050,-0.119629,0.026123,-0.991699,0.999837,0.003915,0.017627,-0.000305,-0.031354,0.014817,-0.999398,0.000022,0.448177,2.020084,-0.027010,-179.944097,3.593096,-178.299419,-0.489586,0.019889,-10.794718,0,0.003458375,0
1785960015.243746,0.000348,0.000691,-0.000917,-0.119141,0.025391,-0.990967,0.999831,0.003986,0.017952,-0.000309,-0.043798,0.014290,-0.998938,0.000021,0.456316,2.057438,-0.027249,-179.925624,5.019941,-178.357645,-0.733800,0.015759,-10.781687,0,0.003458444,0
1785960015.263916,0.000747,0.000691,-0.001183,-0.119385,0.025635,-0.991211,0.999825,0.004059,0.018278,-0.000315,-0.056271,0.013863,-0.998319,0.000023,0.464722,2.094783,-0.027634,-179.907407,6.450952,-178.403615,-0.977646,0.012781,-10.763586,0,0.003467065,0
1785960015.283680,0.000348,0.001090,-0.001583,-0.118896,0.026611,-0.991699,0.999818,0.004133,0.018606,-0.000323,-0.068662,0.013597,-0.997547,0.000022,0.473138,2.132304,-0.028233,-179.889500,7.873511,-178.430520,-1.220863,0.010757,-10.739597,0,0.003456300,0
1785960015.303676,0.000348,0.000957,-0.000917,-0.119873,0.025635,-0.992432,0.999812,0.004204,0.018933,-0.000328,-0.081137,0.013246,-0.996615,0.000020,0.481300,2.169805,-0.028454,-179.872830,9.307027,-178.466691,-1.463524,0.006801,-10.709959,0,0.003458009,0
1785960015.323890,0.000081,0.001090,-0.001317,-0.119629,0.025879,-0.990723,0.999805,0.004275,0.019260,-0.000334,-0.093607,0.012973,-0.995525,0.000018,0.489367,2.207369,-0.028896,-179.856294,10.741337,-178.493313,-1.705934,0.004334,-10.671594,0,0.003468649,0
1785960015.343713,0.001147,0.000957,-0.001450,-0.119873,0.025635,-0.991455,0.999799,0.004350,0.019588,-0.000342,-0.106065,0.012699,-0.994278,0.000024,0.497974,2.244871,-0.029413,-179.839273,12.175990,-178.519329,-1.948032,0.001189,-10.629573,0,0.003459983,0
1785960015.363794,-0.000052,0.000558,-0.001050,-0.120117,0.025146,-0.991455,0.999792,0.004418,0.019913,-0.000347,-0.118536,0.012404,-0.992872,0.000020,0.505785,2.282167,-0.029702,-179.824329,13.614148,-178.547474,-2.189087,-0.001787,-10.580758,0,0.003464439,0
1785960015.383962,0.000348,0.000558,-0.001183,-0.119141,0.025391,-0.991211,0.999785,0.004489,0.020238,-0.000353,-0.130894,0.012174,-0.991322,0.000020,0.513922,2.319443,-0.030058,-179.808626,15.041379,-178.567606,-2.428130,-0.003964,-10.525559,0,0.003471527,0
1785960015.403910,0.000747,0.000558,-0.001317,-0.119629,0.025635,-0.991943,0.999778,0.004563,0.020563,-0.000360,-0.143261,0.011990,-0.989612,0.000023,0.522316,2.356712,-0.030483,-179.792047,16.471856,-178.581561,-2.665379,-0.006217,-10.465814,0,0.003467511,0
1785960015.423997,0.000614,0.001090,-0.000917,-0.118652,0.025635,-0.992188,0.999771,0.004636,0.020891,-0.000364,-0.155490,0.011818,-0.987767,0.000024,0.530691,2.394273,-0.030670,-179.775876,17.889122,-178.593781,-2.900015,-0.008677,-10.399575,0,0.003470380,0
1785960015.444276,0.001013,0.000558,-0.001317,-0.119629,0.025391,-0.991455,0.999764,0.004710,0.021216,-0.000371,-0.167813,0.011636,-0.985750,0.000029,0.539186,2.431552,-0.031087,-179.759440,19.319979,-178.606423,-3.132917,-0.011400,-10.327130,0,0.003480724,0
1785960015.463874,0.000747,0.001224,-0.000917,-0.119385,0.025635,-0.992676,0.999756,0.004783,0.021545,-0.000376,-0.180024,0.011491,-0.983595,0.000030,0.547604,2.469196,-0.031264,-179.742932,20.740812,-178.614308,-3.364735,-0.013428,-10.250227,0,0.003459478,0
1785960015.484742,0.000614,0.000558,-0.001050,-0.119385,0.025879,-0.991943,0.999749,0.004857,0.021870,-0.000381,-0.192258,0.011383,-0.981278,0.000030,0.555997,2.506447,-0.031513,-179.725532,22.167561,-178.617008,-3.593400,-0.015477,-10.166124,0,0.003497681,0
1785960015.504773,0.000614,0.000558,-0.001317,-0.118896,0.025635,-0.991455,0.999741,0.004930,0.022195,-0.000388,-0.204394,0.011254,-0.978824,0.000031,0.564355,2.543705,-0.031911,-179.708619,23.586411,-178.621744,-3.820268,-0.018095,-10.076279,0,0.003490744,0
1785960015.523795,0.000348,0.000425,-0.001183,-0.119629,0.025635,-0.991943,0.999734,0.005001,0.022519,-0.000394,-0.216491,0.011130,-0.976221,0.000029,0.572529,2.580893,-0.032229,-179.691757,25.004203,-178.625200,-4.044846,-0.020234,-9.982308,0,0.003442448,0
1785960015.543981,0.000215,0.001090,-0.001050,-0.119873,0.025635,-0.991943,0.999726,0.005072,0.022847,-0.000399,-0.228570,0.011014,-0.973465,0.000027,0.580620,2.618464,-0.032463,-179.674562,26.423976,-178.627158,-4.266213,-0.022322,-9.882481,0,0.003455681,0
1785960015.563899,0.000747,0.000824,-0.001317,-0.119141,0.026367,-0.991211,0.999718,0.005147,0.023173,-0.000406,-0.240532,0.010982,-0.970579,0.000029,0.589200,2.655841,-0.032836,-179.654001,27.833929,-178.617671,-4.484542,-0.023777,-9.776246,0,0.003454265,0
1785960015.583992,0.000747,0.000691,-0.001583,-0.119629,0.025391,-0.991211,0.999710,0.005220,0.023499,-0.000414,-0.252495,0.010835,-0.967538,0.000032,0.597542,2.693194,-0.033369,-179.636600,29.248346,-178.621949,-4.699896,-0.027272,-9.666143,0,0.003460668,0
1785960015.603705,0.000348,0.000291,-0.001317,-0.119873,0.025146,-0.991943,0.999702,0.005290,0.023822,-0.000420,-0.264402,0.010675,-0.964353,0.000031,0.605601,2.730329,-0.033748,-179.620032,30.660729,-178.627384,-4.912949,-0.029324,-9.551122,0,0.003449283,0
1785960015.623731,0.000481,0.001090,-0.001317,-0.119629,0.025391,-0.991943,0.999694,0.005362,0.024150,-0.000427,-0.276220,0.010561,-0.961036,0.000031,0.613799,2.767908,-0.034115,-179.601506,32.067222,-178.626314,-5.122085,-0.030784,-9.430448,0,0.003454030,0
1785960015.643740,0.000614,0.000691,-0.001050,-0.119873,0.025391,-0.991455,0.999686,0.005434,0.024476,-0.000432,-0.288008,0.010454,-0.957571,0.000032,0.622070,2.805258,-0.034327,-179.582184,33.475215,-178.623377,-5.328021,-0.032640,-9.304572,0,0.003456875,0
1785960015.663744,0.000614,0.000824,-0.001050,-0.118896,0.025635,-0.991943,0.999677,0.005507,0.024802,-0.000438,-0.299628,0.010380,-0.954000,0.000032,0.630438,2.842664,-0.034528,-179.561285,34.868053,-178.615453,-5.529722,-0.034250,-9.174575,0,0.003458825,0
1785960015.683745,0.000880,0.000558,-0.001183,-0.118652,0.025635,-0.991455,0.999669,0.005582,0.025127,-0.000444,-0.311162,0.010308,-0.950301,0.000035,0.638967,2.879914,-0.034801,-179.539432,36.255966,-178.606333,-5.726824,-0.036269,-9.040098,0,0.003460168,0
1785960015.703844,0.000348,0.000824,-0.001050,-0.119629,0.025391,-0.991211,0.999660,0.005653,0.025454,-0.000449,-0.322723,0.010211,-0.946438,0.000034,0.647100,2.917336,-0.034995,-179.518446,37.652713,-178.599562,-5.921067,-0.038376,-8.901668,0,0.003465339,0
1785960015.723792,0.000348,0.001090,-0.001050,-0.119629,0.025879,-0.991211,0.999651,0.005725,0.025781,-0.000454,-0.334201,0.010174,-0.942447,0.000032,0.655335,2.954889,-0.035177,-179.493848,39.045148,-178.583561,-6.112130,-0.039578,-8.757918,0,0.003462831,0
1785960015.743718,0.000215,0.000824,-0.001183,-0.119141,0.025879,-0.991943,0.999642,0.005796,0.026107,-0.000460,-0.345543,0.010129,-0.938348,0.000031,0.663513,2.992284,-0.035431,-179.468808,40.426978,-178.567496,-6.298651,-0.041604,-8.610682,0,0.003460011,0
1785960015.763690,0.000747,0.000558,-0.001050,-0.119629,0.025635,-0.991455,0.999633,0.005870,0.026432,-0.000466,-0.356857,0.010052,-0.934105,0.000033,0.671926,3.029541,-0.035609,-179.443764,41.811550,-178.554437,-6.481117,-0.043843,-8.458900,0,0.003459806,0
1785960015.783679,0.000215,0.001090,-0.000917,-0.119629,0.025879,-0.991211,0.999624,0.005941,0.026760,-0.000470,-0.368084,0.010007,-0.929739,0.000031,0.680091,3.067091,-0.035699,-179.416570,43.191839,-178.535718,-6.659625,-0.045255,-8.302810,0,0.003460402,0
1785960015.804075,0.000348,0.000691,-0.000917,-0.119629,0.025391,-0.991211,0.999615,0.006012,0.027086,-0.000475,-0.379248,0.009907,-0.925242,0.000030,0.688231,3.104433,-0.035791,-179.391181,44.570970,-178.523586,-6.833915,-0.047613,-8.143073,0,0.003478179,0
1785960015.823697,0.000747,0.000558,-0.001050,-0.119873,0.026123,-0.991455,0.999606,0.006086,0.027410,-0.000480,-0.390321,0.009894,-0.920626,0.000033,0.696735,3.141669,-0.035948,-179.358599,45.945422,-178.496583,-7.004376,-0.048379,-7.979599,0,0.003458589,0
1785960015.845062,0.000481,0.000425,-0.001183,-0.119385,0.025635,-0.991699,0.999596,0.006159,0.027735,-0.000486,-0.401323,0.009820,-0.915884,0.000034,0.705006,3.178847,-0.036181,-179.328597,47.318206,-178.477262,-7.169549,-0.050974,-7.812652,0,0.003518368,0
1785960015.863945,0.000614,0.000425,-0.000917,-0.119629,0.025635,-0.992432,0.999587,0.006232,0.028059,-0.000491,-0.412174,0.009748,-0.911053,0.000034,0.713352,3.216024,-0.036257,-179.297301,48.679196,-178.456145,-7.331199,-0.052497,-7.642487,0,0.003457176,0
1785960015.883862,0.000481,0.000824,-0.001050,-0.119629,0.025635,-0.991211,0.999577,0.006304,0.028385,-0.000496,-0.422937,0.009686,-0.906108,0.000034,0.721618,3.253430,-0.036401,-179.263520,50.036275,-178.431342,-7.487070,-0.054020,-7.468136,0,0.003455363,0
1785960015.903729,0.000614,0.001357,-0.000917,-0.119385,0.026367,-0.991455,0.999567,0.006378,0.028714,-0.000501,-0.433567,0.009705,-0.901069,0.000035,0.730124,3.291105,-0.036450,-179.221549,51.384084,-178.391353,-7.638099,-0.054838,-7.292123,0,0.003451824,0
1785960015.923741,0.000747,0.000824,-0.001183,-0.119629,0.025391,-0.991699,0.999557,0.006451,0.029040,-0.000507,-0.444125,0.009601,-0.895913,0.000038,0.738491,3.328522,-0.036662,-179.186592,52.730392,-178.368803,-7.784540,-0.058062,-7.113647,0,0.003455352,0
1785960015.943747,0.000348,0.000824,-0.001317,-0.120117,0.026123,-0.991943,0.999547,0.006523,0.029366,-0.000514,-0.454625,0.009594,-0.890631,0.000038,0.746751,3.365912,-0.036939,-179.141445,54.076919,-178.327430,-7.926763,-0.058458,-6.932079,0,0.003457757,0
1785960015.964552,0.000614,0.001224,-0.001583,-0.119629,0.025391,-0.991455,0.999537,0.006596,0.029694,-0.000522,-0.465018,0.009501,-0.885250,0.000041,0.755031,3.403559,-0.037367,-179.100606,55.417853,-178.297810,-8.063668,-0.061186,-6.746523,0,0.003493699,0
1785960015.983740,0.000747,0.000957,-0.000917,-0.119873,0.025635,-0.990723,0.999527,0.006669,0.030021,-0.000526,-0.475290,0.009446,-0.879779,0.000042,0.763447,3.441040,-0.037407,-179.053908,56.751303,-178.258625,-8.196472,-0.061987,-6.558214,0,0.003451752,0
1785960016.003746,0.000614,0.000425,-0.001450,-0.119873,0.025391,-0.992676,0.999517,0.006741,0.030346,-0.000534,-0.485441,0.009369,-0.874219,0.000044,0.771722,3.478229,-0.037755,-179.006055,58.077431,-178.220143,-8.323913,-0.063723,-6.370581,0,0.003455031,0
1785960016.024135,0.000747,0.000824,-0.001716,-0.119385,0.025635,-0.992188,0.999506,0.006815,0.030672,-0.000542,-0.495465,0.009332,-0.868578,0.000048,0.780134,3.515634,-0.038242,-178.949979,59.395113,-178.170051,-8.445662,-0.064718,-6.178805,0,0.003473869,0
