timestamp,gx,gy,gz,ax,ay,az,madgwick_qw,madgwick_qx,madgwick_qy,madgwick_qz,kalman_qw,kalman_qx,kalman_qy,kalman_qz,madgwick_roll_deg,madgwick_pitch_deg,madgwick_yaw_deg,kalman_roll_deg,kalman_pitch_deg,kalman_yaw_deg,robot_accel_x,robot_accel_y,robot_accel_z,kalman_converged,kalman_P_change,convergence_counter
1785959533.652802,0.000081,0.001224,-0.001183,-0.119385,0.025879,-0.991211,0.999987,0.001076,0.004903,-0.000089,0.611163,0.684275,-0.397803,-0.000038,0.123294,0.561882,-0.009575,106.826553,-29.090674,-38.539751,4.040023,8.851782,-2.010460,0,0.003499759,0
1785959533.672810,0.000614,0.000425,-0.000784,-0.119141,0.025635,-0.991943,0.999986,0.001149,0.005228,-0.000093,0.559767,0.677375,-0.477310,-0.000032,0.131608,0.599091,-0.009943,116.209474,-32.297906,-49.910208,4.650307,8.231134,-3.473526,0,0.003491274,0
1785959533.693016,0.000348,0.001090,-0.001317,-0.119629,0.025879,-0.991943,0.999984,0.001221,0.005556,-0.000099,0.515621,0.655315,-0.551994,-0.000025,0.139804,0.636674,-0.010610,124.717915,-34.694855,-61.635620,5.121949,7.465642,-4.654169,0,0.003493384,0
1785959533.712947,0.000747,0.000291,-0.001050,-0.118652,0.026611,-0.991699,0.999982,0.001296,0.005879,-0.000105,0.478366,0.622261,-0.619643,-0.000021,0.148488,0.673742,-0.011117,132.331279,-36.356393,-73.250867,5.465144,6.656419,-5.585496,0,0.003483180,0
1785959533.733768,0.000614,0.000691,-0.001050,-0.118896,0.025635,-0.991211,0.999980,0.001369,0.006205,-0.000110,0.446814,0.581751,-0.679649,-0.000014,0.156818,0.711100,-0.011621,139.125435,-37.397210,-84.499296,5.696481,5.866199,-6.311483,0,0.003513622,0
1785959533.753664,0.000614,0.000691,-0.001183,-0.119141,0.025635,-0.990723,0.999978,0.001442,0.006531,-0.000116,0.420055,0.537159,-0.731447,-0.000009,0.165134,0.748460,-0.012196,145.108517,-37.914534,-95.092545,5.838799,5.125808,-6.883710,0,0.003496931,0
1785959533.773185,0.000747,0.000691,-0.001317,-0.118652,0.026123,-0.991699,0.999975,0.001516,0.006857,-0.000122,0.397166,0.491017,-0.775346,-0.000005,0.173685,0.785785,-0.012841,150.325544,-38.015733,-104.880680,5.909422,4.453299,-7.339812,0,0.003468353,0
1785959533.793143,0.000481,0.000691,-0.001183,-0.119629,0.026123,-0.991455,0.999973,0.001589,0.007183,-0.000128,0.377089,0.445017,-0.812259,-0.000002,0.182029,0.823123,-0.013404,154.873085,-37.776740,-113.844705,5.922136,3.852472,-7.706530,0,0.003465504,0
1785959533.813039,0.000348,0.000824,-0.001583,-0.119141,0.025635,-0.991211,0.999970,0.001661,0.007510,-0.000136,0.359280,0.400365,-0.842986,-0.000001,0.190193,0.860558,-0.014192,158.803440,-37.281753,-121.967134,5.890343,3.318257,-8.011244,0,0.003460733,0
1785959533.832908,0.001147,0.000957,-0.001450,-0.119385,0.025635,-0.991455,0.999968,0.001736,0.007837,-0.000144,0.343125,0.357993,-0.868393,0.000006,0.198802,0.898073,-0.014899,162.186513,-36.579574,-129.262125,5.822935,2.847859,-8.268817,0,0.003455964,0
1785959533.852846,0.000481,0.000957,-0.001050,-0.118896,0.025635,-0.991943,0.999965,0.001808,0.008164,-0.000149,0.328266,0.318402,-0.889304,0.000008,0.207062,0.935580,-0.015371,165.080081,-35.722570,-135.769342,5.727355,2.435634,-8.491900,0,0.003455333,0
1785959533.872839,0.000614,0.001224,-0.000651,-0.118652,0.025635,-0.991699,0.999962,0.001881,0.008493,-0.000152,0.314342,0.281898,-0.906489,0.000012,0.215417,0.973236,-0.015608,167.546317,-34.743401,-141.541062,5.609187,2.076169,-8.687365,0,0.003457185,0
1785959533.893189,0.001147,0.001357,-0.001183,-0.119873,0.025391,-0.991455,0.999959,0.001955,0.008822,-0.000158,0.300949,0.248548,-0.920681,0.000018,0.223941,1.010997,-0.016146,169.648912,-33.653194,-146.646839,5.471044,1.763698,-8.862671,0,0.003473804,0
1785959533.913135,0.001013,0.001490,-0.001183,-0.118652,0.025879,-0.991943,0.999956,0.002031,0.009152,-0.000164,0.288158,0.218461,-0.932330,0.000022,0.232585,1.048791,-0.016676,171.417440,-32.501820,-151.119094,5.317908,1.493091,-9.024826,0,0.003469101,0
1785959533.932926,0.000215,0.001090,-0.000917,-0.119141,0.025635,-0.991943,0.999953,0.002102,0.009480,-0.000169,0.275670,0.191492,-0.941986,0.000019,0.240685,1.086375,-0.017050,172.905639,-31.289397,-155.029212,5.152186,1.260387,-9.172690,0,0.003458965,0
1785959533.952903,0.000215,0.000691,-0.000917,-0.119385,0.025879,-0.991455,0.999950,0.002173,0.009806,-0.000173,0.263375,0.167501,-0.950041,0.000016,0.248833,1.123719,-0.017419,174.152867,-30.029069,-158.432413,4.975643,1.061292,-9.310392,0,0.003459273,0
1785959533.972808,0.000481,0.000957,-0.001317,-0.119385,0.025879,-0.991699,0.999946,0.002245,0.010133,-0.000180,0.251237,0.146267,-0.956810,0.000015,0.257130,1.161217,-0.018011,175.193843,-28.736158,-161.385251,4.790065,0.891171,-9.440645,0,0.003456419,0
1785959533.992846,0.000747,0.000824,-0.001183,-0.119385,0.025635,-0.991943,0.999943,0.002319,0.010460,-0.000186,0.239187,0.127531,-0.962562,0.000016,0.265519,1.198651,-0.018523,176.061166,-27.417331,-163.944375,4.597163,0.746322,-9.563460,0,0.003459939,0
1785959534.012884,0.000348,0.000691,-0.000917,-0.119385,0.024658,-0.991455,0.999939,0.002388,0.010786,-0.000191,0.227177,0.111005,-0.967506,0.000015,0.273437,1.236060,-0.018882,176.782858,-26.077932,-166.164554,4.397919,0.622853,-9.678931,0,0.003462556,0
1785959534.032833,0.000880,0.000691,-0.001317,-0.118896,0.025879,-0.991943,0.999935,0.002463,0.011112,-0.000197,0.215238,0.096723,-0.971760,0.000017,0.281988,1.273398,-0.019458,177.374655,-24.728751,-168.056043,4.193623,0.520330,-9.789318,0,0.003460748,0
1785959534.052861,0.000481,0.000824,-0.001317,-0.119385,0.025635,-0.991943,0.999931,0.002535,0.011438,-0.000204,0.203249,0.084292,-0.975492,0.000016,0.290225,1.310831,-0.020030,177.862852,-23.361997,-169.680803,3.984500,0.433797,-9.892934,0,0.003462801,0
1785959534.072987,0.000081,0.000691,-0.001050,-0.119629,0.025635,-0.991455,0.999927,0.002604,0.011764,-0.000209,0.191206,0.073531,-0.978792,0.000012,0.298224,1.348189,-0.020445,178.263746,-21.981251,-171.070277,3.770538,0.361541,-9.990892,0,0.003468462,0
1785959534.093098,0.000614,0.000691,-0.001716,-0.118652,0.025879,-0.991211,0.999923,0.002678,0.012090,-0.000218,0.179223,0.064285,-0.981706,0.000012,0.306631,1.385525,-0.021234,178.590842,-20.602976,-172.250800,3.553380,0.301517,-10.083862,0,0.003472153,0
1785959534.113661,0.000747,0.000558,-0.001050,-0.118896,0.025635,-0.991211,0.999919,0.002751,0.012415,-0.000223,0.167155,0.056296,-0.984322,0.000014,0.315051,1.422798,-0.021638,178.859711,-19.212307,-173.260342,3.333248,0.251385,-10.170962,0,0.003494198,0
1785959534.133764,0.000747,0.001357,-0.000917,-0.119141,0.025391,-0.991211,0.999915,0.002824,0.012745,-0.000228,0.155038,0.049437,-0.986671,0.000017,0.323401,1.460543,-0.021959,179.079393,-17.814953,-174.118861,3.109282,0.209661,-10.252930,0,0.003491207,0
1785959534.152949,0.000215,0.000425,-0.000917,-0.118896,0.026123,-0.991211,0.999910,0.002896,0.013069,-0.000232,0.142952,0.043691,-0.988765,0.000014,0.331640,1.497712,-0.022274,179.255485,-16.420951,-174.832356,2.882486,0.176196,-10.329588,0,0.003449736,0
1785959534.172992,0.000481,0.001224,-0.001050,-0.118652,0.026123,-0.991699,0.999906,0.002970,0.013397,-0.000237,0.130859,0.038797,-0.990642,0.000014,0.340041,1.535336,-0.022656,179.399273,-15.026784,-175.435270,2.654788,0.148361,-10.400694,0,0.003455068,0
1785959534.192941,0.000880,0.000691,-0.001050,-0.119385,0.025391,-0.991699,0.999901,0.003043,0.013723,-0.000243,0.118651,0.034565,-0.992334,0.000017,0.348456,1.572701,-0.023041,179.518445,-13.620199,-175.952596,2.424189,0.124613,-10.465689,0,0.003455138,0
1785959534.213245,0.000747,0.000558,-0.001317,-0.119385,0.025146,-0.991699,0.999896,0.003116,0.014049,-0.000249,0.106387,0.030953,-0.993843,0.000019,0.356733,1.610002,-0.023575,179.616078,-12.208171,-176.391139,2.190828,0.105194,-10.525461,0,0.003470321,0
1785959534.233140,0.000081,0.000425,-0.001317,-0.119385,0.025146,-0.990967,0.999892,0.003185,0.014374,-0.000256,0.094086,0.027907,-0.995173,0.000014,0.364629,1.647227,-0.024104,179.695374,-10.793140,-176.758670,1.955159,0.089432,-10.578888,0,0.003464306,0
1785959534.252996,0.000481,0.000957,-0.001849,-0.119629,0.026123,-0.991455,0.999887,0.003258,0.014701,-0.000265,0.081748,0.025445,-0.996328,0.000014,0.372966,1.684711,-0.024925,179.760035,-9.375064,-177.054430,1.717612,0.077332,-10.627742,0,0.003458103,0
1785959534.272927,0.000348,0.000558,-0.001317,-0.118652,0.025635,-0.991455,0.999882,0.003329,0.015026,-0.000272,0.069479,0.023313,-0.997311,0.000013,0.381170,1.721978,-0.025439,179.814096,-7.965946,-177.308876,1.479471,0.066147,-10.670322,0,0.003456618,0
1785959534.293180,0.000747,0.001090,-0.001317,-0.119141,0.025635,-0.990967,0.999876,0.003403,0.015354,-0.000279,0.057117,0.021516,-0.998136,0.000016,0.389578,1.759556,-0.025947,179.860077,-6.547186,-177.522217,1.240588,0.057046,-10.706225,0,0.003469269,0
1785959534.312892,0.000880,0.001357,-0.001450,-0.119141,0.026123,-0.991943,0.999871,0.003478,0.015683,-0.000286,0.044764,0.020054,-0.998796,0.000019,0.398176,1.797260,-0.026520,179.898905,-5.130351,-177.695046,0.999672,0.049786,-10.737906,0,0.003455717,0
1785959534.333485,0.001013,0.000691,-0.000784,-0.118896,0.026123,-0.991943,0.999866,0.003554,0.016008,-0.000290,0.032375,0.018809,-0.999299,0.000023,0.406875,1.834578,-0.026709,179.932729,-3.709942,-177.841155,0.758472,0.043173,-10.762615,0,0.003483073,0
1785959534.353547,0.000747,0.000558,-0.001183,-0.118896,0.026123,-0.991943,0.999860,0.003629,0.016333,-0.000296,0.019970,0.017762,-0.999643,0.000024,0.415417,1.871820,-0.027122,179.962078,-2.288260,-177.963365,0.515974,0.037485,-10.781371,0,0.003481054,0
1785959534.373092,0.000348,0.000957,-0.000917,-0.119629,0.025635,-0.991455,0.999854,0.003700,0.016660,-0.000300,0.007506,0.016826,-0.999830,0.000022,0.423585,1.909321,-0.027380,179.988017,-0.860004,-178.071650,0.272240,0.032063,-10.793623,0,0.003457480,0
1785959534.392810,0.001013,0.001090,-0.000917,-0.118896,0.025391,-0.991211,0.999849,0.003774,0.016988,-0.000305,-0.004882,0.016009,-0.999860,0.000025,0.432115,1.946903,-0.027633,-179.988153,0.559294,-178.165352,0.028557,0.027248,-10.800102,0,0.003447104,0
1785959534.412776,0.000747,0.000824,-0.001050,-0.118896,0.026123,-0.991943,0.999843,0.003849,0.017314,-0.000310,-0.017273,0.015392,-0.999732,0.000026,0.440661,1.984296,-0.027952,-179.966533,1.979102,-178.235350,-0.214493,0.023946,-10.801477,0,0.003449826,0
1785959534.432713,0.000614,0.001090,-0.001450,-0.119385,0.025635,-0.991699,0.999837,0.003922,0.017642,-0.000318,-0.029718,0.014814,-0.999449,0.000026,0.448987,2.021872,-0.028499,-179.946501,3.405547,-178.300020,-0.457958,0.019778,-10.795853,0,0.003450641,0
1785959534.452723,0.000747,0.000691,-0.001450,-0.119141,0.025391,-0.991943,0.999831,0.003995,0.017968,-0.000325,-0.042145,0.014293,-0.999009,0.000027,0.457345,2.059228,-0.029043,-179.927653,4.830324,-178.357634,-0.701747,0.016083,-10.784623,0,0.003454384,0
1785959534.472842,0.000348,0.000691,-0.001050,-0.119629,0.025391,-0.991211,0.999824,0.004066,0.018294,-0.000330,-0.054637,0.013844,-0.998410,0.000024,0.465460,2.096586,-0.029355,-179.909996,6.263415,-178.406269,-0.945545,0.012962,-10.766373,0,0.003461845,0
1785959534.492726,0.000348,0.001490,-0.001183,-0.119141,0.026123,-0.991455,0.999818,0.004138,0.018624,-0.000336,-0.067055,0.013533,-0.997658,0.000023,0.473763,2.134362,-0.029726,-179.892446,7.688939,-178.438416,-1.189117,0.010712,-10.742917,0,0.003457459,0
1785959534.512720,0.000614,0.001224,-0.001050,-0.118408,0.025391,-0.992188,0.999811,0.004211,0.018952,-0.000342,-0.079382,0.013177,-0.996757,0.000024,0.482091,2.172012,-0.030022,-179.875888,9.105273,-178.475377,-1.430696,0.006994,-10.714001,0,0.003458820,0
1785959534.532846,0.000880,0.000558,-0.001450,-0.119385,0.026123,-0.991211,0.999805,0.004286,0.019277,-0.000349,-0.091824,0.012946,-0.995691,0.000027,0.490681,2.209256,-0.030540,-179.858355,10.536160,-178.497082,-1.671696,0.004924,-10.677591,0,0.003465521,0
1785959534.552728,0.000880,0.001490,-0.001183,-0.118652,0.025879,-0.990723,0.999798,0.004361,0.019606,-0.000355,-0.104163,0.012708,-0.994479,0.000029,0.499260,2.247037,-0.030896,-179.841575,11.956825,-178.519160,-1.912182,0.001824,-10.635346,0,0.003460141,0
1785959534.572741,0.000747,0.000824,-0.001317,-0.118896,0.026611,-0.991455,0.999791,0.004437,0.019932,-0.000362,-0.116505,0.012568,-0.993111,0.000030,0.507911,2.284402,-0.031320,-179.824021,13.379787,-178.529266,-2.151119,-0.000122,-10.588613,0,0.003461642,0
1785959534.592733,0.000880,0.001090,-0.001317,-0.118408,0.025391,-0.991699,0.999784,0.004511,0.020260,-0.000368,-0.128769,0.012301,-0.991598,0.000032,0.516392,2.321975,-0.031748,-179.808510,14.795686,-178.553729,-2.388278,-0.004150,-10.535435,0,0.003461917,0
1785959534.612729,0.000747,0.001224,-0.001317,-0.119873,0.025635,-0.991455,0.999777,0.004584,0.020589,-0.000375,-0.141157,0.012091,-0.989913,0.000033,0.524782,2.359626,-0.032170,-179.792442,16.228367,-178.570806,-2.624847,-0.006272,-10.476189,0,0.003462285,0
1785959534.632896,0.000348,0.001090,-0.001317,-0.119385,0.025391,-0.991211,0.999770,0.004655,0.020917,-0.000382,-0.153479,0.011878,-0.988080,0.000030,0.532913,2.397207,-0.032589,-179.777172,17.655847,-178.587881,-2.860742,-0.008870,-10.410334,0,0.003469860,0
1785959534.653267,0.000081,0.000558,-0.001183,-0.119141,0.025635,-0.991943,0.999763,0.004726,0.021242,-0.000388,-0.165757,0.011712,-0.986097,0.000026,0.540959,2.434468,-0.032926,-179.761486,19.080937,-178.598971,-3.094394,-0.010807,-10.339811,0,0.003484271,0
1785959534.672790,0.000614,0.000824,-0.000784,-0.118896,0.024658,-0.991455,0.999756,0.004797,0.021568,-0.000392,-0.177942,0.011454,-0.983974,0.000026,0.549118,2.471922,-0.033036,-179.747470,20.498374,-178.620480,-3.325669,-0.014096,-10.262442,0,0.003458925,0
1785959534.692806,0.000614,0.001090,-0.001317,-0.119629,0.025879,-0.991455,0.999748,0.004870,0.021896,-0.000398,-0.190162,0.011364,-0.981687,0.000028,0.557496,2.509481,-0.033435,-179.729709,21.922861,-178.621235,-3.554700,-0.014824,-10.180292,0,0.003460909,0
1785959534.712753,0.000348,0.000691,-0.001050,-0.118408,0.024902,-0.990967,0.999741,0.004941,0.022222,-0.000404,-0.202221,0.011168,-0.979276,0.000026,0.565574,2.546843,-0.033685,-179.714929,23.332104,-178.634311,-3.780923,-0.018169,-10.091528,0,0.003459446,0
1785959534.732762,0.001147,0.000824,-0.000917,-0.118896,0.025635,-0.991943,0.999733,0.005017,0.022548,-0.000408,-0.214272,0.011067,-0.976711,0.000031,0.574249,2.584251,-0.033846,-179.696921,24.743910,-178.635125,-4.004096,-0.019461,-9.999678,0,0.003460949,0
1785959534.752741,0.000747,0.001090,-0.001716,-0.119873,0.025879,-0.991699,0.999725,0.005090,0.022876,-0.000417,-0.226371,0.010999,-0.973979,0.000034,0.582684,2.621813,-0.034458,-179.677914,26.165209,-178.631129,-4.225780,-0.021523,-9.900984,0,0.003460854,0
1785959534.772736,0.000880,0.001090,-0.001183,-0.119141,0.026367,-0.991211,0.999717,0.005166,0.023203,-0.000423,-0.238350,0.010973,-0.971117,0.000036,0.591349,2.659341,-0.034753,-179.657396,27.576361,-178.621188,-4.444773,-0.023386,-9.795898,0,0.003461414,0
1785959534.792726,0.000481,0.000824,-0.001050,-0.118896,0.025635,-0.991455,0.999709,0.005239,0.023529,-0.000428,-0.250247,0.010853,-0.968121,0.000034,0.599644,2.696747,-0.034974,-179.639870,28.982242,-178.622312,-4.660098,-0.026540,-9.686905,0,0.003461660,0
1785959534.812755,0.001013,0.000824,-0.001583,-0.119141,0.026123,-0.991455,0.999701,0.005314,0.023856,-0.000436,-0.262112,0.010795,-0.964977,0.000038,0.608324,2.734136,-0.035491,-179.619208,30.388681,-178.614673,-4.872319,-0.028140,-9.572855,0,0.003463492,0
1785959534.832723,0.000348,0.000957,-0.001317,-0.119385,0.025146,-0.991211,0.999693,0.005385,0.024183,-0.000443,-0.273938,0.010629,-0.961688,0.000036,0.616412,2.771646,-0.035860,-179.602781,31.795303,-178.620403,-5.081740,-0.031283,-9.453358,0,0.003462290,0
1785959534.852740,0.000481,0.000691,-0.001450,-0.119873,0.026123,-0.991455,0.999685,0.005458,0.024508,-0.000450,-0.285748,0.010587,-0.958246,0.000035,0.624756,2.808963,-0.036292,-179.581016,33.204844,-178.609038,-5.288508,-0.031911,-9.329196,0,0.003463452,0
1785959534.872741,0.001147,0.001490,-0.001183,-0.119385,0.025879,-0.991455,0.999676,0.005534,0.024838,-0.000456,-0.297434,0.010507,-0.954685,0.000040,0.633461,2.846743,-0.036563,-179.559640,34.604667,-178.601758,-5.491426,-0.034461,-9.199597,0,0.003463671,0
1785959534.892730,0.000481,0.000824,-0.000917,-0.119629,0.025391,-0.992432,0.999668,0.005606,0.025164,-0.000461,-0.309067,0.010374,-0.950984,0.000038,0.641681,2.884163,-0.036685,-179.540781,36.003461,-178.600810,-5.690699,-0.036847,-9.066798,0,0.003463317,0
1785959534.912857,0.000481,0.000558,-0.001317,-0.118408,0.025635,-0.991455,0.999659,0.005679,0.025489,-0.000468,-0.320528,0.010289,-0.947183,0.000037,0.649996,2.921410,-0.037028,-179.519316,37.387035,-178.592615,-5.884969,-0.038201,-8.927372,0,0.003468920,0
1785959534.932776,0.000481,0.001357,-0.001317,-0.119629,0.025391,-0.991211,0.999650,0.005750,0.025818,-0.000474,-0.332020,0.010183,-0.943217,0.000037,0.658205,2.959137,-0.037366,-179.497925,38.780096,-178.586162,-6.076008,-0.040232,-8.785652,0,0.003464262,0
1785959534.952732,0.000747,0.000957,-0.001183,-0.119141,0.025879,-0.991699,0.999641,0.005825,0.026145,-0.000480,-0.343382,0.010137,-0.939141,0.000038,0.666695,2.996607,-0.037617,-179.472707,40.163193,-178.570406,-6.263319,-0.041393,-8.638962,0,0.003462362,0
1785959534.972736,0.000614,0.001224,-0.001317,-0.119629,0.025879,-0.991699,0.999632,0.005898,0.026473,-0.000487,-0.354706,0.010087,-0.934923,0.000039,0.675083,3.034235,-0.037940,-179.446643,41.547866,-178.553832,-6.446567,-0.043373,-8.488441,0,0.003462938,0
1785959534.992981,0.000481,0.000824,-0.001317,-0.119629,0.026367,-0.991455,0.999623,0.005971,0.026799,-0.000494,-0.365966,0.010086,-0.930574,0.000038,0.683495,3.071611,-0.038254,-179.416701,42.930850,-178.528666,-6.625942,-0.044783,-8.333043,0,0.003473703,0
1785959535.012862,0.000747,0.001490,-0.001050,-0.119385,0.025635,-0.991455,0.999614,0.006045,0.027129,-0.000499,-0.377100,0.009990,-0.926119,0.000039,0.691930,3.109397,-0.038413,-179.390939,44.304972,-178.516036,-6.800909,-0.047734,-8.173928,0,0.003466265,0
1785959535.032997,0.000747,0.001224,-0.000784,-0.119141,0.025635,-0.991699,0.999604,0.006119,0.027457,-0.000503,-0.388128,0.009902,-0.921552,0.000040,0.700385,3.147026,-0.038415,-179.363747,45.672633,-178.500852,-6.971029,-0.049205,-8.011821,0,0.003471461,0
1785959535.052864,0.000614,0.001357,-0.001583,-0.119141,0.025635,-0.991699,0.999595,0.006192,0.027786,-0.000511,-0.399054,0.009829,-0.916875,0.000041,0.708740,3.184736,-0.038869,-179.334174,47.034548,-178.481873,-7.136624,-0.050789,-7.846271,0,0.003463980,0
1785959535.073168,0.000481,0.000957,-0.001450,-0.119873,0.025391,-0.991211,0.999585,0.006264,0.028113,-0.000518,-0.409979,0.009736,-0.912043,0.000041,0.716941,3.222233,-0.039248,-179.304457,48.403274,-178.464113,-7.298352,-0.052582,-7.676974,0,0.003476989,0
1785959535.092860,0.000614,0.001224,-0.001317,-0.118896,0.025391,-0.990723,0.999575,0.006336,0.028441,-0.000525,-0.420702,0.009657,-0.907147,0.000042,0.725265,3.259872,-0.039542,-179.272661,49.753970,-178.442954,-7.455007,-0.053938,-7.503115,0,0.003460670,0
1785959535.112901,0.000481,0.000824,-0.001050,-0.119385,0.026123,-0.991211,0.999565,0.006410,0.028767,-0.000530,-0.431374,0.009661,-0.902121,0.000041,0.733649,3.297252,-0.039673,-179.232663,51.105441,-178.405987,-7.607027,-0.054551,-7.328780,0,0.003463263,0
1785959535.132868,0.000081,0.001090,-0.001050,-0.119873,0.025635,-0.991699,0.999556,0.006480,0.029095,-0.000536,-0.441980,0.009600,-0.896973,0.000037,0.741685,3.334810,-0.039803,-179.195801,52.456255,-178.377400,-7.754886,-0.057026,-7.150905,0,0.003462073,0
1785959535.153027,0.000481,0.000824,-0.001317,-0.119385,0.025391,-0.991455,0.999545,0.006552,0.029421,-0.000542,-0.452454,0.009519,-0.891737,0.000038,0.749914,3.372223,-0.040085,-179.157731,53.797948,-178.349484,-7.897517,-0.058776,-6.968884,0,0.003469344,0
1785959535.172824,0.000348,0.001224,-0.001050,-0.119141,0.025635,-0.991699,0.999535,0.006623,0.029749,-0.000548,-0.462786,0.009474,-0.886419,0.000037,0.758134,3.409850,-0.040202,-179.114559,55.129280,-178.313044,-8.035070,-0.059743,-6.785389,0,0.003459388,0
1785959535.192992,0.000481,0.000957,-0.000917,-0.119385,0.025879,-0.991943,0.999525,0.006696,0.030076,-0.000552,-0.473043,0.009455,-0.880988,0.000037,0.766474,3.447315,-0.040237,-179.065621,56.459015,-178.268584,-8.167831,-0.060996,-6.600067,0,0.003467718,0
1785959535.213020,0.000747,0.001357,-0.001450,-0.119629,0.025391,-0.991943,0.999515,0.006769,0.030405,-0.000560,-0.483212,0.009380,-0.875453,0.000041,0.774842,3.485035,-0.040575,-179.018022,57.785455,-178.230385,-8.296022,-0.063320,-6.411795,0,0.003468027,0
1785959535.232924,0.000880,0.000691,-0.001050,-0.119141,0.026123,-0.991943,0.999504,0.006845,0.030730,-0.000565,-0.493231,0.009391,-0.869848,0.000043,0.783465,3.522334,-0.040674,-178.957999,59.100633,-178.172198,-8.418894,-0.063767,-6.220911,0,0.003462942,0
