timestamp,gx,gy,gz,ax,ay,az,madgwick_qw,madgwick_qx,madgwick_qy,madgwick_qz,kalman_qw,kalman_qx,kalman_qy,kalman_qz,madgwick_roll_deg,madgwick_pitch_deg,madgwick_yaw_deg,kalman_roll_deg,kalman_pitch_deg,kalman_yaw_deg,robot_accel_x,robot_accel_y,robot_accel_z,kalman_converged,kalman_P_change,convergence_counter
1786463601.701474,0.000001,0.000167,0.000216,0.014893,0.000977,-0.999268,0.999992,0.000348,-0.003944,-0.000004,0.999341,0.036304,-0.000290,-0.000010,0.039937,-0.451998,-0.000656,4.161103,-0.033115,-0.002386,0.016577,0.561961,8.794679,0,0.003580312,0
1786463601.721526,0.000001,-0.000366,-0.000184,0.015381,0.000977,-0.998779,0.999991,0.000372,-0.004275,-0.000005,0.998942,0.045994,-0.000627,-0.000012,0.042651,-0.489925,-0.000784,5.272387,-0.071732,-0.004710,0.021120,0.712801,8.785360,0,0.003553583,0
1786463601.741513,0.000533,0.000300,-0.000317,0.015137,0.001221,-0.999512,0.999989,0.000402,-0.004603,-0.000007,0.998303,0.058215,-0.001168,-0.000015,0.046084,-0.527438,-0.000994,6.674784,-0.133532,-0.009537,0.027354,0.902772,8.768966,0,0.003530792,0
1786463601.761549,0.000267,0.000300,-0.000184,0.015137,0.000977,-0.999268,0.999988,0.000428,-0.004930,-0.000008,0.997291,0.073525,-0.002043,-0.000017,0.048997,-0.564979,-0.001125,8.433040,-0.233303,-0.019136,0.037937,1.141278,8.744207,0,0.003515777,0
1786463601.781735,0.000134,0.000300,-0.000317,0.014648,0.001709,-0.999268,0.999986,0.000463,-0.005257,-0.000009,0.995677,0.092818,-0.003446,-0.000020,0.053011,-0.602417,-0.001347,10.651678,-0.392931,-0.038901,0.054526,1.440394,8.704582,0,0.003510982,0
1786463601.801713,-0.000133,-0.000366,0.000216,0.014404,0.000977,-0.999268,0.999984,0.000487,-0.005588,-0.000008,0.993141,0.116784,-0.005689,-0.000018,0.055812,-0.640331,-0.001255,13.413760,-0.647221,-0.078169,0.081758,1.814167,8.641474,0,0.003498422,0
1786463601.821620,0.000134,0.000034,-0.000583,0.014404,0.000732,-0.999268,0.999982,0.000510,-0.005917,-0.000011,0.989175,0.146449,-0.009219,-0.000023,0.058409,-0.678042,-0.001618,16.844605,-1.044677,-0.157393,0.125184,2.276353,8.542503,0,0.003485953,0
1786463601.841457,0.000134,0.000034,0.000349,0.015381,0.000977,-0.998779,0.999980,0.000534,-0.006246,-0.000009,0.983032,0.182840,-0.014727,-0.000020,0.061249,-0.715736,-0.001452,21.077248,-1.658820,-0.310917,0.194251,2.843240,8.388747,0,0.003473630,0
1786463601.861459,-0.000133,-0.000100,0.000082,0.014893,0.000488,-0.998779,0.999978,0.000552,-0.006576,-0.000009,0.973667,0.226789,-0.023229,-0.000019,0.063319,-0.753546,-0.001432,26.237173,-2.592106,-0.606397,0.298895,3.526919,8.151069,0,0.003471354,0
1786463601.881469,0.000267,0.000300,-0.000051,0.014893,0.001221,-0.999023,0.999976,0.000581,-0.006903,-0.000009,0.959664,0.278824,-0.036094,-0.000018,0.066599,-0.791059,-0.001503,32.441917,-3.971890,-1.158104,0.458496,4.333713,7.791246,0,0.003470006,0
1786463601.901420,-0.000266,0.000034,-0.000317,0.015381,0.001465,-0.999268,0.999974,0.000609,-0.007232,-0.000011,0.939441,0.338257,-0.055076,-0.000020,0.069840,-0.828702,-0.001733,39.715530,-5.938908,-2.149074,0.694852,5.251305,7.259885,0,0.003466460,0
1786463601.921453,0.000001,0.000699,0.000082,0.015381,0.000977,-0.999512,0.999971,0.000634,-0.007557,-0.000010,0.911548,0.402915,-0.082098,-0.000017,0.072614,-0.866013,-0.001726,47.981008,-8.607180,-3.838320,1.030307,6.235689,6.506112,0,0.003467256,0
1786463601.941422,-0.000133,-0.000233,-0.000184,0.014648,0.001221,-0.998779,0.999969,0.000660,-0.007887,-0.000011,0.875257,0.468844,-0.118788,-0.000018,0.075690,-0.903829,-0.001880,57.040970,-12.000654,-6.540587,1.482809,7.207202,5.493865,0,0.003465157,0
1786463601.961751,-0.000133,0.000300,0.000349,0.015137,0.001221,-0.999268,0.999966,0.000687,-0.008215,-0.000009,0.831287,0.530511,-0.165892,-0.000013,0.078710,-0.941344,-0.001730,66.578507,-16.009364,-10.552636,2.054885,8.052478,4.221152,0,0.003478966,0
1786463601.981592,0.000134,0.000034,0.000216,0.015137,0.001221,-0.999512,0.999963,0.000714,-0.008543,-0.000008,0.782217,0.581925,-0.222485,-0.000009,0.081883,-0.979012,-0.001658,76.193244,-20.368223,-16.035024,2.720715,8.653813,2.748633,0,0.003468516,0
1786463602.001465,-0.000266,0.000433,-0.000317,0.014648,0.001465,-0.999512,0.999960,0.000743,-0.008870,-0.000010,0.731563,0.618786,-0.286216,-0.000009,0.085169,-1.016421,-0.001899,85.555749,-24.756257,-22.959147,3.428965,8.932380,1.195322,0,0.003461996,0
1786463602.021649,0.000001,-0.000233,0.000216,0.015381,0.001221,-0.998779,0.999957,0.000770,-0.009200,-0.000009,0.682834,0.639145,-0.353880,-0.000007,0.088249,-1.054243,-0.001832,94.420381,-28.899410,-31.112437,4.123448,8.882853,-0.308492,0,0.003470384,0
1786463602.041537,0.000400,-0.000366,-0.000184,0.014648,0.001465,-0.999023,0.999954,0.000802,-0.009530,-0.000010,0.638555,0.643605,-0.421925,-0.000008,0.091905,-1.092110,-0.002002,102.650739,-32.604287,-40.144312,4.755524,8.564286,-1.661062,0,0.003464049,0
1786463602.061493,-0.000133,0.000034,0.000082,0.014648,0.000977,-0.999023,0.999951,0.000826,-0.009859,-0.000009,0.600072,0.634268,-0.487461,-0.000007,0.094715,-1.129795,-0.002010,110.183560,-35.804021,-49.681168,5.300623,8.064410,-2.808889,0,0.003462171,0
1786463602.081464,0.000267,0.000034,0.000216,0.015137,0.000732,-0.998291,0.999948,0.000850,-0.010188,-0.000008,0.567661,0.614057,-0.548356,-0.000003,0.097448,-1.167501,-0.001938,117.019754,-38.503095,-59.378896,5.754164,7.468257,-3.743423,0,0.003461438,0
1786463602.101429,0.000400,0.000300,-0.000184,0.015381,0.000977,-0.999023,0.999944,0.000877,-0.010516,-0.000009,0.540916,0.586009,-0.603326,-0.000000,0.100504,-1.205037,-0.002102,123.197765,-40.745325,-68.960448,6.122660,6.840076,-4.486710,0,0.003460593,0
1786463602.121449,-0.000399,0.000034,-0.000583,0.014648,0.001221,-0.998535,0.999941,0.000902,-0.010844,-0.000012,0.519089,0.552814,-0.651876,-0.000005,0.103425,-1.242700,-0.002503,128.778409,-42.590920,-78.234723,6.417545,6.220516,-5.067857,0,0.003462321,0
1786463602.141425,0.000001,0.000034,-0.000317,0.014404,0.000977,-0.999023,0.999937,0.000928,-0.011173,-0.000014,0.501490,0.516622,-0.693981,-0.000005,0.106336,-1.280382,-0.002749,133.806306,-44.110456,-87.063597,6.653381,5.631231,-5.522334,0,0.003461730,0
1786463602.161539,0.000134,0.000167,0.000216,0.015137,0.000244,-0.999756,0.999933,0.000947,-0.011502,-0.000012,0.487490,0.479068,-0.729964,-0.000002,0.108526,-1.318042,-0.002673,138.325090,-45.373263,-95.365919,6.843365,5.083436,-5.875467,0,0.003467179,0
1786463602.181490,0.000134,0.000034,0.000082,0.014893,0.001709,-0.999268,0.999930,0.000979,-0.011830,-0.000012,0.476340,0.441715,-0.760255,-0.000000,0.112182,-1.355666,-0.002710,142.388051,-46.408928,-103.074325,6.996664,4.583785,-6.146650,0,0.003464319,0
1786463602.201539,0.000134,0.000167,-0.000317,0.014404,0.001221,-0.998779,0.999926,0.001007,-0.012158,-0.000014,0.467516,0.405288,-0.785602,0.000000,0.115411,-1.393252,-0.002967,146.048689,-47.270265,-110.203786,7.119576,4.129428,-6.357001,0,0.003466335,0
1786463602.221757,-0.000133,-0.000366,-0.000184,0.014648,0.001221,-0.999756,0.999921,0.001033,-0.012489,-0.000015,0.460616,0.370406,-0.806618,-0.000003,0.118468,-1.431146,-0.003150,149.342013,-47.994444,-116.755455,7.220652,3.718832,-6.521438,0,0.003475104,0
1786463602.241458,-0.000266,-0.000233,0.000216,0.014893,0.000977,-0.998047,0.999917,0.001057,-0.012819,-0.000013,0.455306,0.337532,-0.823874,-0.000004,0.121193,-1.468983,-0.003099,152.297733,-48.610064,-122.735036,7.304495,3.348487,-6.645344,0,0.003459651,0
1786463602.261500,0.000400,-0.000499,0.000082,0.014893,0.001953,-0.999512,0.999913,0.001092,-0.013150,-0.000013,0.451224,0.306942,-0.837964,-0.000001,0.125199,-1.506893,-0.003151,154.954180,-49.131921,-128.169961,7.374569,3.017170,-6.742310,0,0.003462547,0
1786463602.281415,-0.000133,0.000566,0.000082,0.014893,0.001221,-0.998779,0.999909,0.001119,-0.013476,-0.000013,0.448174,0.278562,-0.849437,-0.000000,0.128240,-1.544254,-0.003186,157.347066,-49.586942,-133.115162,7.433463,2.718609,-6.813994,0,0.003459303,0
1786463602.301442,0.000533,0.000167,-0.000317,0.015381,0.001221,-0.998779,0.999904,0.001148,-0.013804,-0.000014,0.445976,0.252452,-0.858705,0.000003,0.131631,-1.581845,-0.003451,159.498961,-49.989279,-137.596309,7.484627,2.450654,-6.867914,0,0.003461625,0
1786463602.321498,0.000134,0.000034,-0.000051,0.015137,0.000977,-0.998779,0.999899,0.001174,-0.014133,-0.000014,0.444418,0.228525,-0.866180,0.000003,0.134598,-1.619529,-0.003561,161.441138,-50.344408,-141.658810,7.528854,2.209887,-6.906474,0,0.003464600,0
1786463602.341428,0.000134,-0.000233,0.000216,0.014893,0.000977,-0.999023,0.999895,0.001200,-0.014463,-0.000013,0.443372,0.206721,-0.872174,0.000004,0.137578,-1.657364,-0.003521,163.192566,-50.659947,-145.331753,7.567538,1.993500,-6.933963,0,0.003461485,0
1786463602.361427,0.000267,-0.000100,0.000082,0.015381,0.001465,-0.999023,0.999890,0.001230,-0.014792,-0.000013,0.442798,0.186947,-0.876916,0.000005,0.141019,-1.695091,-0.003570,164.764970,-50.949790,-148.639067,7.602399,1.799616,-6.952166,0,0.003462095,0
1786463602.381422,0.000134,0.000167,-0.000051,0.015137,0.001221,-0.999268,0.999885,0.001258,-0.015120,-0.000013,0.442556,0.168996,-0.880673,0.000005,0.144201,-1.732681,-0.003692,166.185683,-51.214404,-151.629031,7.633544,1.625269,-6.962357,0,0.003462390,0
1786463602.401432,0.000134,0.000034,0.000349,0.015381,0.001465,-0.998535,0.999880,0.001287,-0.015448,-0.000011,0.442617,0.152766,-0.883602,0.000006,0.147562,-1.770332,-0.003593,167.464826,-51.462138,-154.322545,7.662246,1.468689,-6.965847,0,0.003463253,0
1786463602.421869,0.000134,-0.000233,-0.000051,0.015381,0.001709,-0.999512,0.999875,0.001318,-0.015778,-0.000012,0.442903,0.138095,-0.885870,0.000006,0.151128,-1.808117,-0.003731,168.619260,-51.694013,-156.752245,7.688700,1.328230,-6.965802,0,0.003482103,0
1786463602.441550,0.000134,0.000566,-0.000184,0.015137,0.000977,-0.998779,0.999869,0.001344,-0.016104,-0.000013,0.443368,0.124804,-0.887609,0.000005,0.154128,-1.845493,-0.003929,169.665716,-51.913032,-158.951466,7.713220,1.200907,-6.959969,0,0.003464057,0
1786463602.461555,-0.000266,-0.000233,0.000082,0.014160,0.001221,-0.999268,0.999864,0.001371,-0.016434,-0.000012,0.443891,0.112839,-0.888948,0.000003,0.157155,-1.883306,-0.003985,170.612662,-52.110163,-160.934133,7.735343,1.086800,-6.952498,0,0.003464278,0
1786463602.481493,0.000267,-0.000366,-0.000051,0.014893,0.001465,-0.999268,0.999858,0.001401,-0.016765,-0.000012,0.444599,0.102074,-0.889895,0.000003,0.160630,-1.921182,-0.004125,171.463846,-52.306542,-162.715616,7.756832,0.984128,-6.943412,0,0.003461612,0
1786463602.501534,0.000134,-0.000366,-0.000317,0.014893,0.001709,-0.999023,0.999853,0.001432,-0.017095,-0.000014,0.445406,0.092394,-0.890548,0.000002,0.164225,-1.959041,-0.004426,172.230795,-52.496150,-164.318119,7.777431,0.892075,-6.930831,0,0.003463955,0
1786463602.521487,-0.000133,-0.000233,0.000216,0.015381,0.000732,-0.999023,0.999847,0.001455,-0.017425,-0.000013,0.446343,0.083561,-0.890952,0.000002,0.166884,-1.996888,-0.004398,172.931638,-52.687389,-165.780578,7.797752,0.808092,-6.916707,0,0.003461961,0
1786463602.541615,0.000134,-0.000366,0.000216,0.015137,0.000732,-0.999268,0.999841,0.001480,-0.017756,-0.000012,0.447323,0.075597,-0.891172,0.000003,0.169709,-2.034811,-0.004372,173.567071,-52.871530,-167.101665,7.817383,0.732416,-6.900598,0,0.003467960,0
1786463602.561495,-0.000133,0.000300,-0.000184,0.015137,0.001465,-0.999023,0.999835,0.001508,-0.018083,-0.000013,0.448362,0.068506,-0.891223,0.000001,0.172933,-2.072308,-0.004595,174.134294,-53.051940,-168.279126,7.836526,0.664938,-6.883050,0,0.003461906,0
1786463602.581475,0.000533,0.000300,0.000082,0.015137,0.001221,-0.998779,0.999829,0.001538,-0.018411,-0.000012,0.449445,0.062090,-0.891148,0.000005,0.176353,-2.109821,-0.004661,174.651027,-53.229881,-169.347067,7.855136,0.603771,-6.864565,0,0.003461593,0
1786463602.601573,-0.000266,-0.000100,-0.000184,0.015137,0.000488,-0.999512,0.999823,0.001559,-0.018740,-0.000013,0.450562,0.056225,-0.890973,0.000001,0.178796,-2.147602,-0.004862,175.124843,-53.405682,-170.324886,7.873361,0.547976,-6.846277,0,0.003466399,0
1786463602.621472,0.000134,-0.000233,-0.000184,0.014893,0.001953,-0.999023,0.999817,0.001592,-0.019070,-0.000014,0.451682,0.051099,-0.890714,0.000001,0.182527,-2.185371,-0.005106,175.541379,-53.575464,-171.181398,7.891083,0.498974,-6.826089,0,0.003461499,0
1786463602.641495,0.000134,-0.000100,-0.000184,0.014893,0.001953,-0.999268,0.999811,0.001624,-0.019399,-0.000015,0.452827,0.046476,-0.890386,0.000001,0.186259,-2.223064,-0.005352,175.918907,-53.743927,-171.955469,7.908394,0.454783,-6.806477,0,0.003463105,0
1786463602.661735,0.000134,0.000167,0.000349,0.014893,0.001221,-0.999023,0.999804,0.001652,-0.019727,-0.000013,0.453996,0.042218,-0.890003,0.000003,0.189470,-2.260652,-0.005275,176.269111,-53.912286,-172.670406,7.925522,0.414038,-6.785873,0,0.003473617,0
1786463602.681494,-0.000133,0.000034,-0.000184,0.014893,0.000977,-0.999023,0.999797,0.001677,-0.020055,-0.000014,0.455179,0.038361,-0.889573,0.000001,0.192373,-2.298328,-0.005499,176.587580,-54.079329,-173.319511,7.942515,0.377017,-6.765088,0,0.003460974,0
1786463602.701522,0.000134,-0.000233,0.000216,0.014893,0.001221,-0.999756,0.999791,0.001705,-0.020385,-0.000013,0.456371,0.034902,-0.889105,0.000003,0.195584,-2.336144,-0.005502,176.875235,-54.244987,-173.903174,7.959300,0.343735,-6.744769,0,0.003462961,0
1786463602.721673,-0.000266,0.000167,-0.000051,0.014893,0.001221,-0.999023,0.999784,0.001731,-0.020713,-0.000013,0.457578,0.031778,-0.888602,0.000000,0.198575,-2.373731,-0.005660,177.135690,-54.410607,-174.431142,7.975951,0.313723,-6.722658,0,0.003469692,0
1786463602.741766,0.000134,0.000433,0.000082,0.014893,0.001221,-0.999268,0.999777,0.001759,-0.021040,-0.000013,0.458795,0.028957,-0.888070,0.000001,0.201789,-2.411165,-0.005743,177.372850,-54.575946,-174.909472,7.992518,0.286483,-6.701216,0,0.003472264,0
1786463602.761754,-0.000532,0.000300,-0.000184,0.014893,0.000977,-0.999023,0.999770,0.001783,-0.021367,-0.000014,0.460018,0.026383,-0.887517,-0.000003,0.204469,-2.448688,-0.005974,177.589497,-54.740715,-175.346468,8.008943,0.261697,-6.679101,0,0.003469736,0
1786463602.781478,0.000267,0.000167,0.000082,0.014893,0.001465,-0.998779,0.999763,0.001813,-0.021695,-0.000014,0.461243,0.024114,-0.886946,-0.000000,0.207914,-2.486262,-0.006069,177.782542,-54.904508,-175.733170,8.025248,0.239605,-6.656836,0,0.003456591,0
1786463602.801492,-0.000399,0.000300,0.000082,0.014893,0.001465,-0.999268,0.999756,0.001840,-0.022022,-0.000013,0.462472,0.022060,-0.886359,-0.000003,0.210980,-2.523760,-0.006165,177.957369,-55.068068,-176.083645,8.041419,0.219728,-6.635164,0,0.003459021,0
1786463602.821439,0.000267,0.000034,0.000482,0.015137,0.000977,-0.999023,0.999748,0.001867,-0.022351,-0.000011,0.463723,0.020149,-0.885751,0.000001,0.214093,-2.561437,-0.006020,178.122265,-55.233893,-176.411314,8.057703,0.201085,-6.612684,0,0.003458019,0
1786463602.841442,0.000134,0.000034,0.000082,0.015381,0.001221,-0.998291,0.999741,0.001894,-0.022680,-0.000010,0.464998,0.018448,-0.885119,0.000002,0.217281,-2.599103,-0.006113,178.268960,-55.402154,-176.703070,8.074169,0.184488,-6.589216,0,0.003459664,0
1786463602.861446,0.000400,0.000300,-0.000184,0.014404,0.000977,-0.998779,0.999733,0.001923,-0.023007,-0.000011,0.466194,0.016886,-0.884521,0.000004,0.220527,-2.636623,-0.006355,178.405435,-55.559828,-176.972549,8.089614,0.169226,-6.566434,0,0.003460912,0
1786463602.881443,-0.000133,-0.000233,-0.000184,0.015625,0.001221,-0.999512,0.999726,0.001949,-0.023337,-0.000012,0.467488,0.015496,-0.883864,0.000002,0.223560,-2.674441,-0.006605,178.525964,-55.729810,-177.211879,8.106074,0.155648,-6.545401,0,0.003461558,0
1786463602.901445,0.000267,0.000300,-0.000051,0.014893,0.000732,-0.998779,0.999718,0.001975,-0.023664,-0.000012,0.468727,0.014185,-0.883229,0.000003,0.226557,-2.711975,-0.006767,178.641691,-55.892486,-177.439137,8.121825,0.142810,-6.520877,0,0.003462279,0
1786463602.921465,0.000001,-0.000499,0.000216,0.014404,0.001465,-0.998779,0.999710,0.002004,-0.023995,-0.000011,0.469918,0.013073,-0.882613,0.000003,0.229864,-2.749929,-0.006803,178.740040,-56.048605,-177.632215,8.136901,0.131828,-6.498248,0,0.003463562,0
1786463602.941634,-0.000266,0.000034,-0.000184,0.014893,0.001465,-0.999023,0.999702,0.002031,-0.024324,-0.000012,0.471155,0.012066,-0.881968,0.000000,0.233003,-2.787579,-0.007067,178.828519,-56.210586,-177.806673,8.152405,0.121996,-6.476474,0,0.003470936,0
1786463602.961837,0.000134,-0.000100,-0.000184,0.014404,0.000977,-0.999023,0.999694,0.002058,-0.024653,-0.000013,0.472351,0.011103,-0.881341,0.000000,0.236105,-2.825328,-0.007320,178.914906,-56.367171,-177.974993,8.167359,0.112534,-6.453654,0,0.003477902,0
1786463602.981829,0.000001,0.000433,0.000082,0.014648,0.001221,-0.998779,0.999686,0.002086,-0.024980,-0.000013,0.473571,0.010253,-0.880696,0.000001,0.239255,-2.862762,-0.007428,178.991213,-56.526827,-178.123584,8.182541,0.104102,-6.431186,0,0.003474167,0
1786463603.001513,0.000400,-0.000366,-0.000184,0.015137,0.001221,-0.998291,0.999677,0.002115,-0.025310,-0.000014,0.474823,0.009487,-0.880030,0.000003,0.242619,-2.900654,-0.007692,179.060461,-56.690554,-178.257859,8.198052,0.096467,-6.408183,0,0.003458214,0
1786463603.021513,0.000001,0.000300,-0.000184,0.015137,0.000488,-0.999268,0.999669,0.002139,-0.025638,-0.000014,0.476079,0.008712,-0.879360,0.000001,0.245339,-2.938197,-0.007935,179.130992,-56.854894,-178.394377,8.213551,0.088855,-6.385760,0,0.003459629,0
1786463603.041468,0.000001,0.000300,-0.000450,0.014893,0.001465,-0.999023,0.999661,0.002167,-0.025965,-0.000017,0.477313,0.008115,-0.878696,-0.000001,0.248630,-2.975694,-0.008362,179.184573,-57.016332,-178.498877,8.228725,0.082887,-6.362086,0,0.003458842,0
1786463603.061438,-0.000266,-0.000100,0.000349,0.015625,0.001221,-0.999268,0.999652,0.002193,-0.026294,-0.000015,0.478603,0.007539,-0.877999,-0.000001,0.251575,-3.013437,-0.008324,179.236822,-57.185151,-178.600092,8.244496,0.077195,-6.339306,0,0.003458847,0
1786463603.081436,-0.000133,0.000034,-0.000184,0.015381,0.001953,-0.999023,0.999643,0.002223,-0.026623,-0.000016,0.479873,0.007100,-0.877309,-0.000002,0.255026,-3.051066,-0.008616,179.275831,-57.351319,-178.676577,8.259965,0.072808,-6.314841,0,0.003460066,0
1786463603.101561,-0.000532,0.000300,-0.000051,0.015137,0.001221,-0.998047,0.999634,0.002247,-0.026950,-0.000016,0.481126,0.006621,-0.876626,-0.000006,0.257855,-3.088577,-0.008812,179.319186,-57.515403,-178.760899,8.275133,0.068175,-6.289935,0,0.003466378,0
1786463603.121463,-0.000399,-0.000366,-0.000317,0.014648,0.000977,-0.998535,0.999625,0.002272,-0.027280,-0.000018,0.482330,0.006163,-0.875968,-0.000009,0.260654,-3.126478,-0.009158,179.361265,-57.673186,-178.842055,8.289697,0.063674,-6.266908,0,0.003461645,0
1786463603.141483,-0.000399,-0.000100,0.000082,0.014893,0.000977,-0.999268,0.999616,0.002296,-0.027610,-0.000017,0.483555,0.005744,-0.875295,-0.000010,0.263428,-3.164228,-0.009276,179.400293,-57.833723,-178.916730,8.304447,0.059485,-6.244834,0,0.003463093,0
1786463603.161494,-0.000399,-0.000233,-0.000184,0.014160,0.000732,-0.999268,0.999607,0.002319,-0.027940,-0.000018,0.484717,0.005339,-0.874655,-0.000012,0.266108,-3.202062,-0.009543,179.438404,-57.986117,-178.989305,8.318366,0.055468,-6.221649,0,0.003463804,0
1786463603.181695,0.000267,-0.000233,-0.000450,0.014648,0.000732,-0.999268,0.999598,0.002345,-0.028270,-0.000021,0.485919,0.004975,-0.873990,-0.000009,0.269156,-3.239898,-0.009964,179.473420,-58.143835,-179.055023,8.332716,0.051753,-6.199581,0,0.003472460,0
1786463603.201752,-0.000532,-0.000100,0.000216,0.015137,0.001953,-0.998779,0.999588,0.002373,-0.028599,-0.000020,0.487161,0.004765,-0.873299,-0.000010,0.272346,-3.277605,-0.010040,179.491707,-58.306875,-179.091247,8.347503,0.049557,-6.176183,0,0.003472827,0
1786463603.221506,0.000267,0.000167,-0.000184,0.015381,0.001709,-0.999268,0.999579,0.002404,-0.028926,-0.000021,0.488421,0.004555,-0.872596,-0.000007,0.275867,-3.315172,-0.010338,179.511096,-58.472463,-179.128237,8.362473,0.047434,-6.152913,0,0.003460204,0
1786463603.241515,0.000400,0.000566,-0.000450,0.015381,0.001221,-0.999023,0.999569,0.002433,-0.029252,-0.000023,0.489684,0.004314,-0.871889,-0.000005,0.279224,-3.352531,-0.010776,179.533951,-58.638506,-179.171314,8.377374,0.045026,-6.128473,0,0.003461531,0
1786463603.261452,0.000267,0.000034,0.000082,0.014648,0.001465,-0.998779,0.999559,0.002463,-0.029581,-0.000022,0.490881,0.004115,-0.871217,-0.000002,0.282646,-3.390183,-0.010921,179.552830,-58.795923,-179.206752,8.391418,0.042952,-6.104081,0,0.003459478,0
1786463603.281530,0.000001,0.000167,0.000082,0.015381,0.001221,-0.999756,0.999550,0.002490,-0.029909,-0.000022,0.492136,0.003907,-0.870509,-0.000001,0.285762,-3.427772,-0.011059,179.572440,-58.961226,-179.243953,8.406160,0.040873,-6.082015,0,0.003463952,0
1786463603.302075,0.000267,0.000300,0.000216,0.014404,0.000977,-0.999268,0.999540,0.002517,-0.030236,-0.000021,0.493315,0.003691,-0.869843,0.000002,0.288944,-3.465291,-0.011117,179.593908,-59.116557,-179.283487,8.419826,0.038657,-6.057288,0,0.003487259,0
1786463603.321707,0.000134,-0.000100,0.000082,0.015137,0.000977,-0.999268,0.999530,0.002544,-0.030565,-0.000020,0.494546,0.003494,-0.869144,0.000003,0.292027,-3.503041,-0.011253,179.612948,-59.278850,-179.319103,8.434199,0.036639,-6.034565,0,0.003465831,0
1786463603.341724,-0.000532,0.000034,0.000349,0.015137,0.001953,-0.999268,0.999519,0.002572,-0.030893,-0.000019,0.495776,0.003415,-0.868444,-0.000000,0.295199,-3.540675,-0.011267,179.618392,-59.441137,-179.331545,8.448442,0.035802,-6.010687,0,0.003466121,0
