timestamp,gx,gy,gz,ax,ay,az,madgwick_qw,madgwick_qx,madgwick_qy,madgwick_qz,kalman_qw,kalman_qx,kalman_qy,kalman_qz,madgwick_roll_deg,madgwick_pitch_deg,madgwick_yaw_deg,kalman_roll_deg,kalman_pitch_deg,kalman_yaw_deg,robot_accel_x,robot_accel_y,robot_accel_z,kalman_converged,kalman_P_change,convergence_counter
1786468668.890053,0.000933,0.000699,-0.000450,-0.110840,0.017822,-0.993408,0.999973,0.001220,0.007261,-0.000062,0.391412,0.455672,-0.799474,0.000013,0.139818,0.832054,-0.006067,152.784860,-38.745373,-110.906776,6.033907,4.067424,-7.480234,0,0.003494340,0
1786468668.910042,0.000001,0.001099,-0.000717,-0.109863,0.017822,-0.993408,0.999970,0.001274,0.007592,-0.000065,0.373792,0.410847,-0.831555,0.000013,0.145893,0.870004,-0.006385,156.914992,-38.438032,-119.270173,6.029928,3.517039,-7.797418,0,0.003486399,0
1786468668.930037,0.000800,0.000833,-0.000583,-0.110107,0.017334,-0.993896,0.999968,0.001329,0.007922,-0.000068,0.357999,0.368013,-0.858139,0.000017,0.152273,0.907826,-0.006626,160.491808,-37.911163,-126.817941,5.988537,3.030156,-8.062527,0,0.003480690,0
1786468668.949898,0.000533,0.000699,-0.000583,-0.110596,0.017090,-0.993652,0.999965,0.001383,0.008252,-0.000071,0.343558,0.327829,-0.880054,0.000018,0.158408,0.945586,-0.006865,163.573243,-37.208097,-133.574924,5.917122,2.601704,-8.289027,0,0.003470665,0
1786468668.969966,0.000533,0.000433,-0.000717,-0.110352,0.017578,-0.994141,0.999962,0.001438,0.008580,-0.000075,0.330160,0.290654,-0.898061,0.000017,0.164695,0.983169,-0.007174,166.212483,-36.371517,-139.583168,5.821903,2.227051,-8.488317,0,0.003471972,0
1786468668.989921,0.000933,0.000300,-0.000583,-0.110352,0.017822,-0.993164,0.999959,0.001495,0.008907,-0.000078,0.317508,0.256652,-0.912863,0.000020,0.171284,1.020665,-0.007402,168.464810,-35.428967,-144.897493,5.707186,1.900228,-8.664468,0,0.003468106,0
1786468669.009940,0.000400,0.000833,-0.000983,-0.110840,0.018311,-0.992920,0.999956,0.001551,0.009236,-0.000083,0.305360,0.225857,-0.925064,0.000018,0.177680,1.058446,-0.007851,170.378993,-34.399700,-149.574483,5.576050,1.616824,-8.824915,0,0.003467921,0
1786468669.029955,0.000933,0.000833,-0.000717,-0.110107,0.017578,-0.992676,0.999953,0.001608,0.009566,-0.000086,0.293670,0.198047,-0.935166,0.000021,0.184212,1.096254,-0.008147,172.001247,-33.316818,-153.688426,5.432290,1.370326,-8.973152,0,0.003467634,0
1786468669.049914,0.000533,0.000566,-0.000450,-0.110352,0.017578,-0.994385,0.999950,0.001663,0.009895,-0.000089,0.282249,0.173184,-0.943580,0.000021,0.190510,1.133911,-0.008288,173.369487,-32.185145,-157.284664,5.278050,1.158261,-9.112270,0,0.003464996,0
1786468669.070481,0.000267,0.001099,-0.000450,-0.110107,0.017578,-0.993652,0.999946,0.001717,0.010226,-0.000091,0.271005,0.151027,-0.950656,0.000019,0.196667,1.171871,-0.008423,174.521533,-31.015619,-160.424932,5.115434,0.976240,-9.240517,0,0.003489017,0
1786468669.090827,0.000267,0.000699,-0.000450,-0.110352,0.018066,-0.994141,0.999943,0.001772,0.010555,-0.000093,0.259848,0.131481,-0.956657,0.000017,0.202948,1.209581,-0.008552,175.485328,-29.813244,-163.146469,4.944576,0.820739,-9.363103,0,0.003497642,0
1786468669.110450,0.000134,0.001099,-0.000317,-0.110840,0.017334,-0.993652,0.999939,0.001824,0.010887,-0.000095,0.248744,0.114262,-0.961806,0.000015,0.208932,1.247555,-0.008604,176.290258,-28.586879,-165.504648,4.766621,0.687331,-9.478791,0,0.003473235,0
1786468669.130244,0.000533,0.001099,-0.000583,-0.110352,0.017578,-0.994141,0.999935,0.001879,0.011218,-0.000098,0.237741,0.099226,-0.966247,0.000016,0.215229,1.285516,-0.008804,176.957155,-27.350710,-167.532942,4.583824,0.574890,-9.590083,0,0.003462227,0
1786468669.150891,0.000666,0.000833,-0.000983,-0.110107,0.018555,-0.993408,0.999931,0.001937,0.011547,-0.000103,0.226727,0.086180,-0.970138,0.000017,0.221877,1.323279,-0.009222,177.508068,-26.098573,-169.269565,4.397099,0.481054,-9.694402,0,0.003490293,0
1786468669.169992,0.000933,0.000566,-0.000450,-0.110107,0.018066,-0.992432,0.999927,0.001995,0.011876,-0.000105,0.215748,0.074850,-0.973576,0.000020,0.228553,1.360909,-0.009335,177.962873,-24.840720,-170.758659,4.205568,0.400983,-9.793819,0,0.003445524,0
1786468669.189987,0.000134,0.001232,-0.000983,-0.109375,0.018311,-0.992920,0.999923,0.002050,0.012207,-0.000110,0.204829,0.065063,-0.976633,0.000016,0.234865,1.398905,-0.009745,178.335416,-23.583639,-172.029655,4.011991,0.334821,-9.889563,0,0.003449868,0
1786468669.210005,0.000134,0.000966,-0.000450,-0.110352,0.017578,-0.994141,0.999919,0.002104,0.012538,-0.000112,0.193795,0.056536,-0.979412,0.000014,0.240943,1.436787,-0.009852,178.644427,-22.309642,-173.125239,3.814677,0.278753,-9.980911,0,0.003454123,0
1786468669.229938,0.000800,0.000699,-0.000983,-0.110352,0.017578,-0.993652,0.999915,0.002160,0.012867,-0.000117,0.182722,0.049213,-0.981932,0.000016,0.247394,1.474517,-0.010261,178.897885,-21.029176,-174.057102,3.613763,0.232210,-10.066744,0,0.003453730,0
1786468669.250291,0.000533,0.000566,-0.000717,-0.110107,0.017822,-0.992676,0.999910,0.002216,0.013195,-0.000121,0.171607,0.042950,-0.984229,0.000016,0.253774,1.512157,-0.010511,179.104538,-19.742995,-174.846732,3.410249,0.193896,-10.147576,0,0.003471318,0
1786468669.269813,0.000666,0.000566,-0.000583,-0.110352,0.017822,-0.993652,0.999906,0.002272,0.013524,-0.000124,0.160468,0.037611,-0.986324,0.000017,0.260223,1.549798,-0.010682,179.272942,-18.454287,-175.514295,3.203583,0.162040,-10.225832,0,0.003449181,0
1786468669.289826,0.000800,0.000699,-0.000717,-0.109863,0.017578,-0.993652,0.999901,0.002329,0.013853,-0.000128,0.149338,0.033036,-0.988234,0.000019,0.266704,1.587522,-0.010925,179.410584,-17.167326,-176.081765,2.995601,0.135554,-10.298397,0,0.003453385,0
1786468669.310289,0.000533,0.001365,-0.000717,-0.110352,0.018311,-0.992676,0.999897,0.002385,0.014185,-0.000131,0.138094,0.029219,-0.989988,0.000019,0.273206,1.625599,-0.011158,179.521568,-15.868077,-176.552211,2.785461,0.114671,-10.365033,0,0.003475781,0
1786468669.329935,0.000666,0.000699,-0.000450,-0.110352,0.017578,-0.993652,0.999892,0.002441,0.014514,-0.000134,0.126840,0.025909,-0.991585,0.000020,0.279597,1.663324,-0.011241,179.613260,-14.569019,-176.957101,2.572060,0.096271,-10.429466,0,0.003457821,0
1786468669.350120,0.000533,0.000566,-0.000717,-0.109619,0.018066,-0.993164,0.999887,0.002498,0.014843,-0.000137,0.115609,0.023162,-0.993025,0.000020,0.286068,1.700948,-0.011469,179.687014,-13.273888,-177.291237,2.358156,0.082087,-10.487483,0,0.003467223,0
1786468669.370245,0.000400,0.001498,-0.000583,-0.109863,0.017822,-0.993652,0.999882,0.002553,0.015176,-0.000140,0.104332,0.020816,-0.994325,0.000018,0.292391,1.739116,-0.011616,179.747748,-11.974739,-177.574984,2.142861,0.069928,-10.541355,0,0.003471786,0
1786468669.391046,0.000134,0.000699,-0.000583,-0.110352,0.018311,-0.993408,0.999876,0.002608,0.015505,-0.000143,0.092927,0.018885,-0.995494,0.000015,0.298669,1.776810,-0.011758,179.797146,-10.662113,-177.807460,1.925171,0.060558,-10.589812,0,0.003504164,0
1786468669.410051,0.000400,0.000833,-0.000583,-0.109863,0.017090,-0.993164,0.999871,0.002661,0.015835,-0.000146,0.081605,0.017142,-0.996517,0.000015,0.304804,1.814627,-0.011904,179.839257,-9.360289,-178.015803,1.705304,0.051169,-10.633709,0,0.003451785,0
1786468669.429759,0.000533,0.000833,-0.000983,-0.109619,0.017822,-0.993408,0.999866,0.002717,0.016164,-0.000151,0.070298,0.015760,-0.997402,0.000015,0.311207,1.852412,-0.012269,179.873560,-8.061244,-178.180568,1.486059,0.044907,-10.672725,0,0.003442367,0
1786468669.450016,0.000933,0.001099,-0.000450,-0.110352,0.017334,-0.992676,0.999860,0.002774,0.016496,-0.000153,0.058869,0.014541,-0.998160,0.000020,0.317695,1.890374,-0.012329,179.903481,-6.749140,-178.325070,1.265536,0.038597,-10.705687,0,0.003458666,0
1786468669.470138,0.000400,0.001099,-0.000184,-0.110107,0.017822,-0.993408,0.999854,0.002829,0.016827,-0.000154,0.047446,0.013565,-0.998782,0.000019,0.324019,1.928312,-0.012228,179.928075,-5.438481,-178.440401,1.043004,0.034159,-10.735388,0,0.003465206,0
1786468669.490174,0.000533,0.000433,-0.000717,-0.109863,0.017822,-0.993408,0.999849,0.002885,0.017154,-0.000158,0.036022,0.012747,-0.999270,0.000019,0.330419,1.965868,-0.012429,179.949413,-4.128436,-178.536500,0.819983,0.029990,-10.759233,0,0.003466472,0
1786468669.510079,0.000400,0.001232,-0.000717,-0.110352,0.017822,-0.993652,0.999843,0.002940,0.017486,-0.000162,0.024550,0.012058,-0.999626,0.000018,0.336724,2.003884,-0.012625,179.968106,-2.813351,-178.617063,0.596135,0.026393,-10.778176,0,0.003461843,0
1786468669.530064,0.000400,0.001099,-0.000583,-0.110107,0.017578,-0.993408,0.999837,0.002995,0.017817,-0.000165,0.013087,0.011449,-0.999849,0.000017,0.342981,2.041832,-0.012743,179.984823,-1.499650,-178.687686,0.371607,0.022959,-10.791572,0,0.003461734,0
1786468669.550143,0.000800,0.000433,-0.000583,-0.110596,0.017822,-0.993652,0.999831,0.003052,0.018145,-0.000168,0.001556,0.010959,-0.999939,0.000020,0.349509,2.079391,-0.012857,-179.999645,-0.178293,-178.744201,0.146226,0.020265,-10.800290,0,0.003465713,0
1786468669.570174,0.000800,0.000566,-0.000583,-0.109863,0.017822,-0.993164,0.999825,0.003109,0.018473,-0.000171,-0.009912,0.010541,-0.999895,0.000022,0.356068,2.117021,-0.012965,-179.985465,1.135781,-178.791841,-0.079225,0.017605,-10.803116,0,0.003466624,0
1786468669.590351,0.000400,0.000566,-0.000317,-0.110107,0.018311,-0.992920,0.999818,0.003165,0.018801,-0.000172,-0.021420,0.010233,-0.999718,0.000021,0.362516,2.154631,-0.012913,-179.972456,2.454634,-178.826454,-0.304447,0.015742,-10.800994,0,0.003473546,0
1786468669.610367,0.000666,0.000833,-0.000583,-0.109863,0.018066,-0.993408,0.999812,0.003222,0.019131,-0.000175,-0.032895,0.009940,-0.999409,0.000022,0.369062,2.192403,-0.013010,-179.959922,3.769903,-178.858975,-0.529846,0.013219,-10.794413,0,0.003471893,0
1786468669.630242,0.000400,0.001232,-0.000450,-0.109375,0.017822,-0.994385,0.999805,0.003278,0.019462,-0.000177,-0.044293,0.009657,-0.998972,0.000021,0.375420,2.230408,-0.013027,-179.948401,5.076992,-178.889964,-0.754140,0.010891,-10.783171,0,0.003464659,0
1786468669.650238,0.000533,0.000833,-0.000717,-0.110596,0.018066,-0.993408,0.999799,0.003334,0.019792,-0.000181,-0.055828,0.009441,-0.998396,0.000021,0.381859,2.268184,-0.013193,-179.936807,6.400443,-178.912909,-0.978562,0.009150,-10.764931,0,0.003464358,0
1786468669.670311,-0.000133,0.000566,-0.000450,-0.110107,0.018066,-0.992920,0.999792,0.003387,0.020120,-0.000183,-0.067318,0.009249,-0.997689,0.000016,0.387942,2.305802,-0.013203,-179.926174,7.719544,-178.932702,-1.203582,0.007330,-10.741781,0,0.003467422,0
1786468669.690336,0.000800,0.000566,-0.000450,-0.110107,0.017334,-0.993164,0.999785,0.003443,0.020449,-0.000186,-0.078796,0.008999,-0.996850,0.000019,0.394382,2.343449,-0.013215,-179.915508,9.038305,-178.958825,-1.427717,0.004641,-10.714267,0,0.003467655,0
1786468669.710234,0.000666,0.000566,-0.000450,-0.109863,0.018311,-0.993896,0.999778,0.003501,0.020777,-0.000188,-0.090221,0.008884,-0.995882,0.000021,0.400993,2.381056,-0.013214,-179.904229,10.352244,-178.969072,-1.650853,0.003881,-10.682098,0,0.003462428,0
1786468669.730690,0.000533,0.000566,-0.000450,-0.110352,0.017334,-0.993652,0.999771,0.003556,0.021105,-0.000190,-0.101709,0.008673,-0.994776,0.000021,0.407275,2.418703,-0.013219,-179.894337,11.674746,-178.990199,-1.873089,0.001082,-10.643968,0,0.003482289,0
1786468669.750611,0.000400,0.001232,-0.000317,-0.110596,0.017822,-0.992920,0.999764,0.003611,0.021437,-0.000192,-0.113197,0.008541,-0.993536,0.000020,0.413592,2.456713,-0.013137,-179.883950,12.998779,-179.001747,-2.095468,0.000016,-10.600004,0,0.003474425,0
1786468669.769953,0.000800,0.000699,-0.000717,-0.110596,0.017578,-0.993652,0.999756,0.003667,0.021766,-0.000196,-0.124624,0.008395,-0.992169,0.000023,0.420071,2.494428,-0.013284,-179.873604,14.317555,-179.014548,-2.317032,-0.001961,-10.552279,0,0.003443845,0
1786468669.789954,0.000134,0.000566,-0.001116,-0.110107,0.018066,-0.993896,0.999749,0.003722,0.022094,-0.000201,-0.135982,0.008319,-0.990676,0.000020,0.426294,2.532046,-0.013651,-179.863008,15.630280,-179.018924,-2.535972,-0.002982,-10.499202,0,0.003448889,0
1786468669.810433,0.000533,0.000167,-0.000717,-0.110107,0.017578,-0.994141,0.999741,0.003777,0.022420,-0.000205,-0.147346,0.008188,-0.989051,0.000021,0.432641,2.569452,-0.013791,-179.852982,16.945636,-179.029485,-2.753171,-0.005152,-10.441352,0,0.003473046,0
1786468669.830180,0.000533,0.000300,-0.000450,-0.109131,0.017822,-0.993652,0.999734,0.003834,0.022747,-0.000207,-0.158569,0.008094,-0.987315,0.000021,0.439091,2.606918,-0.013770,-179.842594,18.247046,-179.035316,-2.968339,-0.006381,-10.377705,0,0.003460066,0
1786468669.850132,0.000666,0.001099,-0.000717,-0.110352,0.017090,-0.993652,0.999726,0.003889,0.023078,-0.000211,-0.169878,0.007930,-0.985433,0.000023,0.445394,2.644876,-0.013904,-179.833403,19.560734,-179.049136,-3.181803,-0.008673,-10.310391,0,0.003458967,0
1786468669.870014,0.000533,0.000300,-0.000450,-0.110352,0.017334,-0.993652,0.999718,0.003943,0.023405,-0.000213,-0.181156,0.007813,-0.983423,0.000023,0.451685,2.682367,-0.013882,-179.823640,20.873503,-179.057173,-3.394742,-0.009671,-10.237469,0,0.003455216,0
1786468669.890155,0.000134,0.000566,-0.000583,-0.110352,0.017822,-0.993408,0.999710,0.003997,0.023733,-0.000216,-0.192408,0.007761,-0.981284,0.000020,0.457858,2.719991,-0.013926,-179.812739,22.185979,-179.056973,-3.605608,-0.010457,-10.159568,0,0.003463439,0
1786468669.910626,0.000666,0.001232,-0.001116,-0.110107,0.017090,-0.992920,0.999702,0.004052,0.024065,-0.000222,-0.203620,0.007633,-0.979020,0.000023,0.464162,2.758025,-0.014276,-179.802960,23.496656,-179.065610,-3.814272,-0.012807,-10.076661,0,0.003483704,0
1786468669.930146,0.000800,0.000433,-0.000583,-0.109131,0.017578,-0.993164,0.999694,0.004110,0.024393,-0.000225,-0.214667,0.007568,-0.976658,0.000025,0.470706,2.795574,-0.014312,-179.791818,24.791170,-179.066363,-4.020258,-0.013546,-9.989731,0,0.003458377,0
1786468669.950438,0.000533,0.000833,-0.000717,-0.110352,0.017578,-0.993408,0.999686,0.004165,0.024722,-0.000229,-0.225804,0.007504,-0.974144,0.000026,0.477051,2.833359,-0.014422,-179.780597,26.099435,-179.066436,-4.223653,-0.014937,-9.899350,0,0.003472229,0
1786468669.970103,0.000533,0.000167,-0.000051,-0.110352,0.017822,-0.993652,0.999677,0.004221,0.025049,-0.000229,-0.236879,0.007463,-0.971511,0.000025,0.483471,2.870750,-0.014146,-179.768755,27.403912,-179.063414,-4.426039,-0.016009,-9.803295,0,0.003455966,0
1786468669.990388,0.000267,0.000833,-0.000583,-0.110352,0.017334,-0.992920,0.999669,0.004274,0.025378,-0.000232,-0.247924,0.007372,-0.968752,0.000023,0.489614,2.908543,-0.014174,-179.758322,28.708433,-179.066116,-4.625358,-0.017917,-9.702086,0,0.003470134,0
1786468670.010118,0.000267,0.000966,-0.000583,-0.110352,0.017822,-0.993164,0.999660,0.004329,0.025709,-0.000235,-0.258898,0.007342,-0.965877,0.000021,0.495867,2.946393,-0.014191,-179.745730,30.008438,-179.060769,-4.822446,-0.018570,-9.597287,0,0.003457105,0
1786468670.030464,0.000134,0.000833,-0.000717,-0.109863,0.018066,-0.993896,0.999651,0.004384,0.026038,-0.000239,-0.269784,0.007333,-0.962893,0.000020,0.502114,2.984155,-0.014278,-179.732169,31.301756,-179.052324,-5.015970,-0.019728,-9.488883,0,0.003473606,0
1786468670.050038,0.000134,0.000167,-0.000317,-0.109619,0.017334,-0.993164,0.999643,0.004437,0.026364,-0.000240,-0.280580,0.007235,-0.959803,0.000017,0.508217,3.021559,-0.014143,-179.721665,32.588640,-179.054866,-5.206331,-0.021902,-9.375174,0,0.003453098,0
1786468670.070208,0.000400,0.000566,-0.000717,-0.110352,0.017090,-0.993408,0.999634,0.004491,0.026693,-0.000244,-0.291397,0.007126,-0.956576,0.000018,0.514379,3.059206,-0.014235,-179.710958,33.882103,-179.058360,-5.393959,-0.023206,-9.258876,0,0.003463035,0
1786468670.090638,0.000533,0.000433,-0.001116,-0.109863,0.017090,-0.993652,0.999625,0.004545,0.027020,-0.000250,-0.302125,0.007034,-0.953242,0.000021,0.520624,3.096776,-0.014552,-179.699214,35.169448,-179.059093,-5.578726,-0.024208,-9.137726,0,0.003481633,0
1786468670.110075,-0.000266,0.000833,-0.000717,-0.110596,0.017334,-0.993896,0.999615,0.004596,0.027350,-0.000253,-0.312824,0.006980,-0.949785,0.000017,0.526452,3.134568,-0.014633,-179.686617,36.457854,-179.054663,-5.760991,-0.024801,-9.013083,0,0.003453326,0
1786468670.129952,0.000933,0.000566,-0.000450,-0.110107,0.017578,-0.993896,0.999606,0.004653,0.027678,-0.000256,-0.323411,0.006949,-0.946233,0.000022,0.533046,3.172194,-0.014554,-179.671385,37.737462,-179.046168,-5.939427,-0.025776,-8.883969,0,0.003450723,0
1786468670.149984,0.000666,0.001232,-0.000583,-0.110596,0.017334,-0.994141,0.999597,0.004709,0.028010,-0.000259,-0.333975,0.006890,-0.942557,0.000024,0.539414,3.210212,-0.014547,-179.657300,39.019188,-179.040976,-6.114557,-0.027335,-8.752139,0,0.003455387,0
1786468670.170467,0.000134,0.000699,-0.000317,-0.110352,0.017090,-0.993408,0.999587,0.004762,0.028339,-0.000260,-0.344485,0.006811,-0.938767,0.000021,0.545441,3.247931,-0.014390,-179.644490,40.299467,-179.038134,-6.286428,-0.028558,-8.615094,0,0.003478153,0
1786468670.190674,0.000267,0.000966,-0.000317,-0.110352,0.018066,-0.993408,0.999577,0.004817,0.028669,-0.000262,-0.354929,0.006847,-0.934868,0.000020,0.551759,3.285767,-0.014215,-179.624924,41.576750,-179.018389,-6.455143,-0.028438,-8.475223,0,0.003483502,0
1786468670.210377,0.000267,0.000966,-0.000850,-0.110107,0.017334,-0.993408,0.999568,0.004870,0.028999,-0.000266,-0.365257,0.006788,-0.930882,0.000020,0.557909,3.323631,-0.014350,-179.609540,42.845342,-179.011168,-6.620105,-0.030854,-8.331916,0,0.003466064,0
1786468670.230559,0.000400,0.000966,-0.000317,-0.110107,0.017822,-0.993408,0.999558,0.004926,0.029329,-0.000268,-0.375519,0.006784,-0.926790,0.000020,0.564259,3.361473,-0.014169,-179.590449,44.111261,-178.995313,-6.780980,-0.031294,-8.185984,0,0.003473330,0
1786468670.250641,0.000933,0.000433,-0.000317,-0.110352,0.017334,-0.993408,0.999548,0.004983,0.029657,-0.000270,-0.385734,0.006717,-0.922586,0.000024,0.570800,3.399029,-0.013993,-179.573724,45.377047,-178.987542,-6.938579,-0.033188,-8.036764,0,0.003474538,0
1786468670.270922,0.000400,0.000167,-0.000051,-0.110352,0.017578,-0.994141,0.999538,0.005037,0.029983,-0.000270,-0.395876,0.006683,-0.918280,0.000022,0.577100,3.436421,-0.013659,-179.554977,46.639584,-178.974157,-7.092544,-0.033752,-7.884892,0,0.003483979,0
1786468670.290203,0.000933,0.000966,-0.000717,-0.109863,0.017334,-0.993652,0.999527,0.005095,0.030313,-0.000274,-0.405853,0.006628,-0.913914,0.000027,0.583648,3.474280,-0.013701,-179.536161,47.887472,-178.963043,-7.242089,-0.035200,-7.728983,0,0.003448439,0
1786468670.310135,-0.000266,0.000833,-0.001116,-0.110352,0.018066,-0.993164,0.999517,0.005147,0.030643,-0.000279,-0.415801,0.006664,-0.909431,0.000023,0.589637,3.512042,-0.013960,-179.510976,49.137712,-178.936781,-7.387586,-0.035316,-7.571546,0,0.003449382,0
1786468670.329888,0.000001,0.000833,-0.000583,-0.110596,0.018066,-0.992432,0.999507,0.005200,0.030972,-0.000282,-0.425688,0.006679,-0.904845,0.000021,0.595788,3.549801,-0.013910,-179.485659,50.386539,-178.912228,-7.529638,-0.036798,-7.410445,0,0.003442500,0
1786468670.349964,0.000400,0.000833,-0.001249,-0.109863,0.017822,-0.994141,0.999496,0.005256,0.031301,-0.000289,-0.435417,0.006655,-0.900204,0.000024,0.602117,3.587569,-0.014239,-179.461179,51.621688,-178.892247,-7.667022,-0.038567,-7.248919,0,0.003451037,0
