timestamp,gx,gy,gz,ax,ay,az,madgwick_qw,madgwick_qx,madgwick_qy,madgwick_qz,kalman_qw,kalman_qx,kalman_qy,kalman_qz,madgwick_roll_deg,madgwick_pitch_deg,madgwick_yaw_deg,kalman_roll_deg,kalman_pitch_deg,kalman_yaw_deg,robot_accel_x,robot_accel_y,robot_accel_z,kalman_converged,kalman_P_change,convergence_counter
1786464119.153351,-0.013981,0.009621,-0.057841,-0.093018,0.003174,-0.990723,0.999978,-0.000307,0.004096,-0.005195,0.967290,0.253172,-0.014644,-0.006205,-0.037628,0.469156,-0.595486,29.348455,-1.443363,-1.113116,-0.030440,3.855948,8.030628,0,0.003580259,0
1786464119.173213,-0.015046,0.011485,-0.053447,-0.091553,0.002441,-0.992188,0.999975,-0.000375,0.004483,-0.005462,0.948479,0.315285,-0.030635,-0.006623,-0.045809,0.513522,-0.626111,36.824120,-3.091884,-1.829574,0.149305,4.806741,7.557310,0,0.003545331,0
1786464119.193243,-0.015046,0.013749,-0.049053,-0.091553,0.002197,-0.993652,0.999972,-0.000445,0.004882,-0.005707,0.921016,0.385547,-0.055092,-0.006882,-0.054141,0.559184,-0.654222,45.582491,-5.518901,-3.176622,0.430346,5.871574,6.849331,0,0.003526474,0
1786464119.213197,-0.014247,0.015214,-0.045058,-0.091797,0.002686,-0.994385,0.999968,-0.000509,0.005289,-0.005932,0.883242,0.460054,-0.090478,-0.006944,-0.061890,0.605683,-0.680045,55.455701,-8.826276,-5.546851,0.843937,6.976044,5.841722,0,0.003509046,0
1786464119.233278,-0.013448,0.016545,-0.040531,-0.090820,0.002441,-0.994629,0.999965,-0.000570,0.005702,-0.006134,0.835203,0.532186,-0.138450,-0.006781,-0.069315,0.652945,-0.703276,66.075786,-12.947032,-9.371171,1.406608,7.986931,4.504701,0,0.003501409,0
1786464119.253272,-0.010652,0.017344,-0.036270,-0.090576,0.003418,-0.994873,0.999961,-0.000614,0.006118,-0.006314,0.779267,0.594306,-0.198753,-0.006402,-0.074821,0.700660,-0.724063,76.990252,-17.587002,-14.968634,2.100110,8.743417,2.884738,0,0.003491900,0
1786464119.273278,-0.008788,0.017877,-0.030011,-0.090088,0.002930,-0.994873,0.999958,-0.000651,0.006538,-0.006464,0.719924,0.639778,-0.268997,-0.005838,-0.079453,0.748688,-0.741267,87.729495,-22.324045,-22.406287,2.868144,9.115817,1.112891,0,0.003485322,0
1786464119.293280,-0.006657,0.017078,-0.025084,-0.089355,0.002686,-0.995605,0.999954,-0.000678,0.006953,-0.006589,0.661944,0.665356,-0.345116,-0.005174,-0.082967,0.796261,-0.755650,97.956088,-26.744273,-31.462048,3.632494,9.072157,-0.633653,0,0.003480168,0
1786464119.313261,-0.004260,0.016412,-0.019225,-0.089355,0.003174,-0.996338,0.999950,-0.000692,0.007365,-0.006685,0.608791,0.671376,-0.422620,-0.004467,-0.084923,0.843456,-0.766672,107.485700,-30.569086,-41.712394,4.322471,8.681231,-2.206760,0,0.003475397,0
1786464119.333397,-0.001997,0.016146,-0.014299,-0.088867,0.003174,-0.996826,0.999947,-0.000694,0.007776,-0.006756,0.562238,0.660417,-0.497719,-0.003770,-0.085568,0.890501,-0.774870,116.230111,-33.689633,-52.673395,4.898903,8.060994,-3.532811,0,0.003478427,0
1786464119.353224,-0.000932,0.014548,-0.008573,-0.088379,0.003906,-0.998047,0.999943,-0.000689,0.008178,-0.006799,0.522646,0.636218,-0.567502,-0.003122,-0.085299,0.936631,-0.779781,124.158893,-36.102511,-63.867732,5.353041,7.326837,-4.603964,0,0.003467490,0
1786464119.373236,0.000267,0.012950,-0.002714,-0.088135,0.003174,-0.999023,0.999940,-0.000679,0.008573,-0.006812,0.489432,0.602447,-0.630482,-0.002537,-0.084562,0.981855,-0.781337,131.300706,-37.886445,-74.947003,5.693073,6.562204,-5.448000,0,0.003467158,0
1786464119.393368,0.000800,0.010553,0.003145,-0.087891,0.002930,-0.999756,0.999937,-0.000668,0.008956,-0.006796,0.461651,0.562451,-0.685947,-0.002026,-0.083549,1.025711,-0.779534,137.698897,-39.128195,-85.642116,5.937902,5.818943,-6.108599,0,0.003472060,0
1786464119.413143,0.001066,0.008423,0.009004,-0.086914,0.003662,-0.998779,0.999933,-0.000653,0.009328,-0.006751,0.438409,0.519110,-0.733703,-0.001587,-0.082049,1.068347,-0.774367,143.381124,-39.916934,-95.735279,6.105651,5.124152,-6.626330,0,0.003460493,0
1786464119.433159,0.000800,0.005493,0.014863,-0.087646,0.003906,-0.998047,0.999931,-0.000638,0.009685,-0.006676,0.418634,0.474511,-0.774328,-0.001217,-0.080548,1.109307,-0.765837,148.424946,-40.328178,-105.144648,6.209265,4.489939,-7.036374,0,0.003462058,0
1786464119.453302,0.000933,0.002697,0.020189,-0.088623,0.003662,-0.998779,0.999928,-0.000623,0.010028,-0.006575,0.401555,0.430153,-0.808530,-0.000907,-0.078994,1.148670,-0.754253,152.884668,-40.432965,-113.822991,6.262114,3.916896,-7.369990,0,0.003468676,0
1786464119.473168,0.000267,-0.000499,0.025116,-0.087891,0.003418,-0.999512,0.999925,-0.000612,0.010356,-0.006449,0.386717,0.387180,-0.836983,-0.000656,-0.077832,1.186207,-0.739845,156.789582,-40.304067,-121.730598,6.276265,3.403555,-7.645931,0,0.003461804,0
1786464119.493250,-0.000133,-0.003428,0.029910,-0.088623,0.003906,-0.999512,0.999923,-0.000602,0.010668,-0.006299,0.373453,0.346399,-0.860546,-0.000450,-0.076664,1.222065,-0.722683,160.206863,-39.973752,-128.885402,6.258457,2.948571,-7.875755,0,0.003465865,0
1786464119.513266,0.000267,-0.006491,0.034171,-0.088623,0.004150,-1.000488,0.999921,-0.000588,0.010966,-0.006128,0.361443,0.308256,-0.879964,-0.000277,-0.075118,1.256169,-0.703074,163.179427,-39.489971,-135.313161,6.214827,2.545513,-8.074967,0,0.003466131,0
1786464119.533252,0.000800,-0.009554,0.038299,-0.089111,0.004150,-1.000000,0.999919,-0.000572,0.011248,-0.005936,0.350323,0.272994,-0.895962,-0.000130,-0.073201,1.288520,-0.681096,165.758923,-38.879289,-141.059780,6.150203,2.190045,-8.248055,0,0.003465022,0
1786464119.553341,0.001998,-0.011817,0.041894,-0.089600,0.004150,-0.999268,0.999917,-0.000549,0.011519,-0.005726,0.339848,0.240688,-0.909160,0.000002,-0.070533,1.319576,-0.657055,167.990524,-38.166890,-146.175588,6.068291,1.877346,-8.402934,0,0.003468603,0
1786464119.573410,0.003463,-0.013815,0.045622,-0.090576,0.004639,-0.997803,0.999915,-0.000518,0.011779,-0.005498,0.329783,0.211381,-0.920088,0.000126,-0.066794,1.349483,-0.630871,169.913788,-37.366483,-150.704277,5.971543,1.603398,-8.543590,0,0.003470431,0
1786464119.593788,0.005460,-0.015679,0.048685,-0.091553,0.004883,-0.997314,0.999914,-0.000476,0.012030,-0.005255,0.319976,0.184906,-0.929207,0.000247,-0.061763,1.378319,-0.602928,171.568764,-36.493996,-154.706838,5.861849,1.363578,-8.675636,0,0.003485016,0
1786464119.613321,0.008123,-0.017144,0.051881,-0.091309,0.005859,-0.996582,0.999912,-0.000417,0.012274,-0.004995,0.310479,0.161319,-0.936792,0.000363,-0.054794,1.406302,-0.573143,172.973450,-35.579001,-158.201441,5.742438,1.155076,-8.800047,0,0.003459936,0
1786464119.633176,0.010387,-0.017676,0.055343,-0.092529,0.006104,-0.995850,0.999910,-0.000345,0.012515,-0.004719,0.301057,0.140277,-0.943232,0.000484,-0.046363,1.433972,-0.541371,174.173199,-34.615631,-161.264879,5.614373,0.974267,-8.916896,0,0.003454768,0
1786464119.653327,0.012784,-0.017543,0.058406,-0.093994,0.005859,-0.994873,0.999909,-0.000262,0.012757,-0.004427,0.291615,0.121508,-0.948787,0.000608,-0.036553,1.461717,-0.507845,175.198403,-33.608021,-163.953293,5.477880,0.816923,-9.028989,0,0.003463522,0
1786464119.673143,0.015447,-0.016478,0.060936,-0.094238,0.006104,-0.995117,0.999907,-0.000165,0.013004,-0.004123,0.282258,0.104920,-0.953584,0.000729,-0.025038,1.490061,-0.472866,176.064173,-32.579240,-166.291787,5.334914,0.681016,-9.138876,0,0.003455807,0
1786464119.693156,0.017178,-0.016078,0.064131,-0.094727,0.006348,-0.994873,0.999905,-0.000057,0.013252,-0.003804,0.272907,0.090282,-0.957795,0.000847,-0.012336,1.518620,-0.436053,176.795017,-31.528982,-168.325344,5.186868,0.564205,-9.243940,0,0.003458400,0
1786464119.713325,0.018110,-0.014614,0.066395,-0.095215,0.006836,-0.993164,0.999903,0.000057,0.013508,-0.003472,0.263524,0.077439,-0.961539,0.000954,0.001160,1.547999,-0.397937,177.408109,-30.459251,-170.085290,5.034133,0.464484,-9.343897,0,0.003467025,0
1786464119.733197,0.017977,-0.013682,0.068126,-0.095703,0.006104,-0.992432,0.999900,0.000169,0.013769,-0.003133,0.254115,0.066120,-0.964911,0.001034,0.014454,1.577912,-0.358834,177.921333,-29.375605,-171.614997,4.876753,0.378820,-9.441719,0,0.003460871,0
1786464119.753193,0.017977,-0.010486,0.070656,-0.096436,0.006836,-0.991943,0.999897,0.000284,0.014045,-0.002781,0.244654,0.056300,-0.967974,0.001104,0.028083,1.609631,-0.318273,178.346477,-28.278797,-172.925982,4.715708,0.307092,-9.536437,0,0.003461459,0
1786464119.773383,0.016645,-0.008755,0.071988,-0.097168,0.006592,-0.991943,0.999894,0.000392,0.014331,-0.002422,0.235114,0.047714,-0.970795,0.001149,0.040966,1.642334,-0.276948,178.698688,-27.168224,-174.058009,4.550689,0.246262,-9.628776,0,0.003470243,0
1786464119.793150,0.015314,-0.006624,0.074385,-0.097168,0.006836,-0.990967,0.999891,0.000495,0.014626,-0.002051,0.225579,0.040307,-0.973390,0.001171,0.053279,1.676239,-0.234244,178.985497,-26.055811,-175.022806,4.382771,0.195844,-9.717329,0,0.003458783,0
1786464119.813213,0.012784,-0.003295,0.076116,-0.097168,0.007812,-0.990723,0.999887,0.000588,0.014939,-0.001671,0.216043,0.033996,-0.975791,0.001170,0.064543,1.712019,-0.190535,179.216071,-24.942247,-175.835943,4.213056,0.155022,-9.802904,0,0.003462771,0
1786464119.833345,0.011186,-0.000499,0.077980,-0.097168,0.006348,-0.991455,0.999882,0.000670,0.015265,-0.001282,0.206509,0.028398,-0.978032,0.001156,0.074555,1.749416,-0.145766,179.406928,-23.829109,-176.548502,4.041490,0.119551,-9.885980,0,0.003468740,0
1786464119.853469,0.009055,0.003096,0.079711,-0.096924,0.007324,-0.991455,0.999877,0.000744,0.015609,-0.000884,0.197003,0.023700,-0.980116,0.001125,0.083743,1.788843,-0.099989,179.556889,-22.719772,-177.140622,3.868835,0.092209,-9.964680,0,0.003472887,0
1786464119.873284,0.006259,0.005626,0.081575,-0.097900,0.007568,-0.991211,0.999872,0.000806,0.015966,-0.000476,0.187406,0.019727,-0.982084,0.001072,0.091482,1.829705,-0.053136,179.674137,-21.600910,-177.636397,3.693882,0.070292,-10.039456,0,0.003462818,0
1786464119.893236,0.003995,0.008822,0.083173,-0.097168,0.008301,-0.991455,0.999866,0.000858,0.016339,-0.000061,0.177891,0.016420,-0.983913,0.001010,0.098246,1.872371,-0.005352,179.764235,-20.492938,-178.045148,3.517853,0.053444,-10.111815,0,0.003461107,0
1786464119.913516,0.002930,0.010287,0.085170,-0.097656,0.009033,-0.991211,0.999860,0.000907,0.016719,0.000365,0.168305,0.013679,-0.985640,0.000950,0.104697,1.915850,0.043589,179.834136,-19.378151,-178.381420,3.340709,0.040358,-10.179663,0,0.003473761,0
1786464119.933285,0.001732,0.012550,0.086768,-0.096924,0.009277,-0.992920,0.999853,0.000951,0.017109,0.000799,0.158816,0.011409,-0.987242,0.000886,0.110636,1.960610,0.093456,179.886866,-18.276323,-178.657608,3.162460,0.030159,-10.246371,0,0.003461530,0
1786464119.953238,0.001465,0.013083,0.088366,-0.097412,0.009521,-0.993652,0.999846,0.000995,0.017503,0.001241,0.149271,0.009516,-0.988750,0.000828,0.116564,2.005661,0.144247,179.927865,-17.169498,-178.886282,2.983618,0.022211,-10.308002,0,0.003460158,0
1786464119.973225,0.001732,0.014548,0.089431,-0.096191,0.009766,-0.994629,0.999838,0.001041,0.017904,0.001688,0.139850,0.007953,-0.990141,0.000779,0.122820,2.051534,0.195659,179.959362,-16.078483,-179.073846,2.804673,0.016056,-10.366645,0,0.003460605,0
1786464119.993368,0.003330,0.014282,0.090896,-0.096924,0.010254,-0.994873,0.999830,0.001096,0.018303,0.002142,0.130328,0.006686,-0.991448,0.000748,0.130194,2.097234,0.247921,179.984598,-14.977377,-179.225197,2.624998,0.011318,-10.420435,0,0.003467543,0
1786464120.013286,0.003729,0.014282,0.091429,-0.096191,0.009766,-0.995117,0.999821,0.001153,0.018703,0.002599,0.120863,0.005588,-0.992653,0.000718,0.137745,2.142936,0.300490,-179.995562,-13.884116,-179.355459,2.444089,0.006976,-10.471221,0,0.003463184,0
1786464120.033367,0.005327,0.012950,0.092361,-0.096191,0.010742,-0.997070,0.999812,0.001220,0.019095,0.003061,0.111382,0.004765,-0.993766,0.000702,0.146566,2.187838,0.353608,-179.980406,-12.790162,-179.452707,2.262624,0.004599,-10.519972,0,0.003466886,0
1786464120.053345,0.006792,0.011618,0.093027,-0.096436,0.010498,-0.997314,0.999803,0.001294,0.019481,0.003525,0.101846,0.004057,-0.994792,0.000693,0.156229,2.231972,0.407110,-179.967662,-11.691134,-179.536001,2.079895,0.001869,-10.563568,0,0.003465271,0
1786464120.073198,0.008523,0.009754,0.093559,-0.095703,0.010986,-0.998047,0.999794,0.001378,0.019858,0.003993,0.092360,0.003521,-0.995719,0.000692,0.167120,2.275009,0.460927,-179.957566,-10.598965,-179.598731,1.896388,0.000223,-10.604358,0,0.003458710,0
1786464120.093433,0.010653,0.007890,0.094358,-0.095215,0.010986,-0.998535,0.999784,0.001474,0.020225,0.004463,0.082885,0.003054,-0.996554,0.000704,0.179337,2.316960,0.515208,-179.947881,-9.508976,-179.653139,1.713115,-0.001703,-10.641142,0,0.003470031,0
1786464120.113280,0.011985,0.005227,0.094092,-0.095215,0.010498,-0.999023,0.999775,0.001575,0.020579,0.004933,0.073375,0.002632,-0.997301,0.000714,0.192251,2.357384,0.569332,-179.939903,-8.415871,-179.701968,1.528798,-0.003649,-10.674361,0,0.003462075,0
1786464120.133203,0.013183,0.002297,0.094758,-0.094482,0.011230,-0.999512,0.999765,0.001685,0.020918,0.005405,0.063906,0.002351,-0.997953,0.000725,0.206177,2.396086,0.623849,-179.933791,-7.328218,-179.734301,1.344126,-0.004216,-10.704139,0,0.003459267,0
1786464120.153162,0.014648,-0.001564,0.095024,-0.094482,0.011475,-0.999023,0.999756,0.001803,0.021237,0.005879,0.054382,0.002140,-0.998518,0.000738,0.221103,2.432548,0.678520,-179.928447,-6.234930,-179.758364,1.158922,-0.004980,-10.729297,0,0.003458729,0
1786464120.173146,0.014781,-0.004760,0.095690,-0.095215,0.011230,-1.000000,0.999746,0.001922,0.021541,0.006356,0.044751,0.001932,-0.998996,0.000743,0.236122,2.467167,0.733568,-179.924549,-5.129947,-179.781767,0.971727,-0.005846,-10.752445,0,0.003459364,0
1786464120.193285,0.014382,-0.008089,0.095690,-0.094971,0.011230,-0.999512,0.999736,0.002040,0.021828,0.006832,0.035089,0.001759,-0.999382,0.000737,0.251009,2.499856,0.788613,-179.922453,-4.021902,-179.801012,0.783059,-0.006123,-10.770719,0,0.003466439,0
1786464120.213207,0.014781,-0.011285,0.095823,-0.094971,0.010986,-0.999512,0.999727,0.002159,0.022099,0.007310,0.025393,0.001603,-0.999676,0.000727,0.266149,2.530700,0.843729,-179.921290,-2.910318,-179.818255,0.593365,-0.006406,-10.785876,0,0.003462536,0
1786464120.233262,0.013849,-0.014347,0.095823,-0.095459,0.010986,-0.999268,0.999717,0.002275,0.022355,0.007787,0.015605,0.001477,-0.999877,0.000705,0.280827,2.559770,0.898841,-179.921850,-1.788356,-179.831942,0.402308,-0.006095,-10.797103,0,0.003465284,0
1786464120.253191,0.013982,-0.017410,0.097021,-0.094727,0.010498,-0.998535,0.999708,0.002391,0.022595,0.008270,0.005861,0.001327,-0.999982,0.000680,0.295589,2.587073,0.954629,-179.922942,-0.671708,-179.848381,0.210613,-0.006131,-10.804216,0,0.003461938,0
1786464120.273478,0.012784,-0.019674,0.096888,-0.094482,0.010010,-0.997314,0.999698,0.002500,0.022824,0.008753,-0.003912,0.001154,-0.999991,0.000645,0.309617,2.613073,1.010332,-179.925524,0.448199,-179.867477,0.019218,-0.005881,-10.807007,0,0.003474722,0
1786464120.293405,0.011053,-0.021671,0.097554,-0.094971,0.010742,-0.997559,0.999688,0.002603,0.023043,0.009239,-0.013741,0.001112,-0.999905,0.000595,0.322932,2.637886,1.066421,-179.930062,1.574586,-179.871561,-0.173276,-0.003952,-10.807504,0,0.003469017,0
1786464120.313301,0.010254,-0.023003,0.098753,-0.095459,0.010010,-0.998047,0.999679,0.002701,0.023255,0.009731,-0.023617,0.001007,-0.999720,0.000541,0.335683,2.661938,1.123186,-179.935249,2.706447,-179.883037,-0.366758,-0.003363,-10.804482,0,0.003463373,0
1786464120.333423,0.009188,-0.023535,0.099552,-0.096436,0.010254,-0.996338,0.999668,0.002794,0.023465,0.010227,-0.033618,0.000951,-0.999434,0.000482,0.347950,2.685660,1.180410,-179.940969,3.853000,-179.888983,-0.561490,-0.001641,-10.795414,0,0.003468722,0
1786464120.353270,0.008123,-0.024467,0.099951,-0.096436,0.010742,-0.995605,0.999658,0.002884,0.023669,0.010725,-0.043619,0.000981,-0.999048,0.000419,0.359814,2.708814,1.237869,-179.946924,4.999931,-179.885113,-0.757551,0.000446,-10.783323,0,0.003461071,0
1786464120.373266,0.007324,-0.024601,0.101149,-0.096191,0.010010,-0.994385,0.999648,0.002968,0.023873,0.011229,-0.053600,0.000932,-0.998562,0.000354,0.371132,2.731892,1.296007,-179.953447,6.145058,-179.890593,-0.953077,0.001309,-10.766829,0,0.003461655,0
1786464120.393211,0.007058,-0.023535,0.103014,-0.095703,0.009277,-0.992920,0.999636,0.003050,0.024082,0.011742,-0.063517,0.000821,-0.997980,0.000293,0.382234,2.755578,1.355212,-179.960251,7.283433,-179.903193,-1.147403,0.002187,-10.746250,0,0.003459917,0
1786464120.413215,0.006658,-0.023003,0.103546,-0.096436,0.010254,-0.992188,0.999625,0.003133,0.024294,0.012259,-0.073505,0.000847,-0.997294,0.000232,0.393420,2.779524,1.414738,-179.965986,8.430590,-179.900126,-1.341578,0.004829,-10.722642,0,0.003461100,0
1786464120.433352,0.007191,-0.020739,0.105277,-0.097412,0.010254,-0.991943,0.999613,0.003218,0.024517,0.012783,-0.083565,0.000864,-0.996502,0.000179,0.404995,2.804746,1.475267,-179.970886,9.586972,-179.898214,-1.536622,0.006182,-10.695539,0,0.003467681,0
1786464120.453245,0.008256,-0.019141,0.105943,-0.097412,0.009033,-0.992676,0.999600,0.003306,0.024748,0.013311,-0.093580,0.000764,-0.995611,0.000137,0.416948,2.830901,1.536171,-179.975799,10.739195,-179.909817,-1.731776,0.006019,-10.665280,0,0.003462253,0
1786464120.473228,0.009188,-0.015945,0.106476,-0.098145,0.009277,-0.992432,0.999586,0.003399,0.024995,0.013842,-0.103630,0.000713,-0.994616,0.000102,0.429562,2.858862,1.597400,-179.979509,11.896427,-179.915707,-1.926075,0.007369,-10.630295,0,0.003461965,0
1786464120.493283,0.010520,-0.013815,0.106875,-0.097900,0.008789,-0.991699,0.999572,0.003499,0.025253,0.014374,-0.113628,0.000624,-0.993523,0.000076,0.442904,2.888037,1.658866,-179.982826,13.048971,-179.926011,-2.119694,0.007707,-10.590740,0,0.003464872,0
1786464120.513319,0.010920,-0.011551,0.107541,-0.097900,0.009033,-0.991455,0.999557,0.003601,0.025523,0.014909,-0.123588,0.000585,-0.992333,0.000049,0.456633,2.918478,1.720730,-179.985719,14.198493,-179.930658,-2.311896,0.008887,-10.547939,0,0.003466202,0
1786464120.533221,0.012118,-0.008888,0.107008,-0.097900,0.009033,-0.991699,0.999541,0.003709,0.025805,0.015442,-0.133501,0.000568,-0.991049,0.000029,0.471110,2.950428,1.782307,-179.987542,15.343906,-179.932601,-2.502687,0.009525,-10.501945,0,0.003461486,0
1786464120.553498,0.012651,-0.006757,0.107541,-0.097656,0.009033,-0.991211,0.999524,0.003820,0.026098,0.015977,-0.143365,0.000543,-0.989670,0.000009,0.485998,2.983573,1.844204,-179.989684,16.485168,-179.935583,-2.691663,0.010235,-10.451544,0,0.003473964,0
1786464120.573272,0.012784,-0.004227,0.107674,-0.096924,0.008789,-0.991943,0.999507,0.003932,0.026404,0.016513,-0.153085,0.000523,-0.988213,-0.000015,0.501009,3.018150,1.906195,-179.992166,17.611527,-179.938128,-2.878330,0.010660,-10.398825,0,0.003461908,0
1786464120.593317,0.013583,-0.001431,0.107408,-0.096924,0.008545,-0.991211,0.999489,0.004047,0.026724,0.017047,-0.162768,0.000479,-0.986664,-0.000036,0.516492,3.054316,1.968050,-179.994863,18.735178,-179.943547,-3.062205,0.011117,-10.341723,0,0.003464341,0
1786464120.613386,0.013316,0.000566,0.107275,-0.097168,0.008057,-0.991699,0.999471,0.004160,0.027054,0.017581,-0.172431,0.000402,-0.985022,-0.000063,0.531775,3.091620,2.029839,-179.999103,19.858368,-179.953090,-3.244870,0.011522,-10.282321,0,0.003467225,0
1786464120.633279,0.015314,0.002564,0.108074,-0.097900,0.009033,-0.993652,0.999451,0.004286,0.027394,0.018118,-0.182094,0.000447,-0.983281,-0.000078,0.548540,3.130014,2.092117,-179.999410,20.983462,-179.947819,-3.426690,0.013231,-10.220920,0,0.003461893,0
1786464120.653309,0.013183,0.004162,0.108473,-0.096924,0.008301,-0.993408,0.999431,0.004399,0.027741,0.018658,-0.191616,0.000410,-0.981470,-0.000116,0.564039,3.169315,2.154633,179.995679,22.094191,-179.952963,-3.605919,0.013405,-10.153526,0,0.003463723,0
1786464120.673429,0.014248,0.004960,0.107940,-0.097168,0.009033,-0.993652,0.999411,0.004520,0.028093,0.019195,-0.201132,0.000467,-0.979564,-0.000145,0.580394,3.209033,2.216867,179.993987,23.206326,-179.946570,-3.782940,0.015106,-10.084057,0,0.003468920,0
1786464120.693409,0.011985,0.005360,0.108473,-0.096436,0.009033,-0.994385,0.999390,0.004630,0.028446,0.019735,-0.210529,0.000530,-0.977588,-0.000195,0.595586,3.248950,2.279418,179.990043,24.306680,-179.940058,-3.957842,0.016180,-10.011442,0,0.003466897,0
1786464120.713389,0.012384,0.005626,0.109006,-0.096191,0.008789,-0.994629,0.999368,0.004743,0.028801,0.020277,-0.219860,0.000560,-0.975531,-0.000241,0.611060,3.289000,2.342283,179.985808,25.401620,-179.937463,-4.129957,0.016905,-9.935844,0,0.003465354,0
1786464120.733235,0.011585,0.006292,0.109006,-0.095215,0.008301,-0.995850,0.999346,0.004850,0.029158,0.020820,-0.229036,0.000551,-0.973418,-0.000291,0.626076,3.329421,2.405156,179.979879,26.480714,-179.939907,-4.298981,0.017541,-9.858317,0,0.003458471,0
1786464120.753460,0.010254,0.005626,0.109805,-0.094971,0.009033,-0.996338,0.999324,0.004954,0.029512,0.021366,-0.238163,0.000621,-0.971225,-0.000353,0.640635,3.369408,2.468503,179.974803,27.556332,-179.932924,-4.464937,0.019994,-9.777920,0,0.003469469,0
1786464120.773288,0.010653,0.004827,0.109938,-0.094971,0.008789,-0.996338,0.999301,0.005059,0.029863,0.021913,-0.247255,0.000677,-0.968950,-0.000405,0.655450,3.408923,2.531927,179.970577,28.630349,-179.927477,-4.629158,0.020655,-9.694208,0,0.003460800,0
1786464120.793431,0.009721,0.003629,0.109938,-0.094971,0.009766,-0.997070,0.999278,0.005162,0.030206,0.022460,-0.256324,0.000827,-0.966591,-0.000464,0.670055,3.447696,2.595367,179.968753,29.704119,-179.910235,-4.791584,0.022901,-9.608227,0,0.003467736,0
