time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1711474736.7953975,5648.937214704,30.559999465942383,-40.20515823364258,148.57249450683594,-27.425155639648438,-67.7723617553711,149.9348602294922,49.537654876708984,-62.29999923706055,157.71234130859375,-57.47483825683594,-59.8348274230957,154.9300079345703,Stop,Stepping
1711474736.806767,5648.949109297,30.559940338134766,-40.20521545410156,148.5724639892578,-27.425107955932617,-67.7723617553711,149.934814453125,49.537540435791016,-62.3000373840332,157.7123260498047,-57.4747314453125,-59.83485794067383,154.9299774169922,Stop,Stepping
1711474736.8187451,5648.960421298,30.55946922302246,-40.20561981201172,148.572265625,-27.424739837646484,-67.77239227294922,149.9345245361328,49.5367431640625,-62.30030059814453,157.71202087402344,-57.47394561767578,-59.8350830078125,154.92977905273438,Stop,Stepping
1711474736.830768,5648.972724088,30.558183670043945,-40.206729888916016,148.5717315673828,-27.423738479614258,-67.77250671386719,149.93374633789062,49.53453826904297,-62.3010139465332,157.71127319335938,-57.47179412841797,-59.8357048034668,154.92919921875,Stop,Stepping
1711474736.842931,5648.985146536,30.55568504333496,-40.208900451660156,148.57070922851562,-27.421785354614258,-67.77271270751953,149.93223571777344,49.530235290527344,-62.30241775512695,157.7098388671875,-57.46760177612305,-59.8369255065918,154.9281005859375,Stop,Stepping
1711474736.8547678,5648.997366865,30.55158042907715,-40.21245193481445,148.56898498535156,-27.4185791015625,-67.77303314208984,149.9297332763672,49.5231819152832,-62.30470657348633,157.7074432373047,-57.46072769165039,-59.838932037353516,154.92628479003906,Stop,Stepping
1711474736.8667586,5649.010038287,30.545490264892578,-40.21773147583008,148.5664825439453,-27.413827896118164,-67.77352142333984,149.926025390625,49.512725830078125,-62.30808639526367,157.70388793945312,-57.450523376464844,-59.84190368652344,154.92359924316406,Stop,Stepping
1711474736.8787825,5649.020887455,30.53705596923828,-40.225006103515625,148.56297302246094,-27.407243728637695,-67.7741928100586,149.92088317871094,49.49823760986328,-62.31279373168945,157.69898986816406,-57.4364013671875,-59.84600830078125,154.9198455810547,Stop,Stepping
1711474736.8907633,5649.032878631,30.52589225769043,-40.23468017578125,148.55833435058594,-27.398529052734375,-67.77508544921875,149.91409301757812,49.47905731201172,-62.31901550292969,157.69247436523438,-57.417686462402344,-59.8514518737793,154.91490173339844,Stop,Stepping
1711474736.9030318,5649.045769081,30.51131820678711,-40.247291564941406,148.5522918701172,-27.38715171813965,-67.7762451171875,149.90521240234375,49.45402145385742,-62.32712936401367,157.68397521972656,-57.39326477050781,-59.85855484008789,154.908447265625,Stop,Stepping
1711474736.9147758,5649.057453298,30.494064331054688,-40.262229919433594,148.5450897216797,-27.37367820739746,-67.77761840820312,149.89471435546875,49.42436981201172,-62.33673858642578,157.6739044189453,-57.364341735839844,-59.8669548034668,154.90078735351562,Stop,Stepping
1711474736.9267583,5649.070165514,30.472763061523438,-40.28065872192383,148.53622436523438,-27.357040405273438,-67.77931213378906,149.8817138671875,49.38778305053711,-62.348594665527344,157.6614532470703,-57.328617095947266,-59.8773307800293,154.89129638671875,Stop,Stepping
1711474736.9387584,5649.081334456,30.447439193725586,-40.302589416503906,148.52566528320312,-27.337263107299805,-67.78130340576172,149.86624145507812,49.34428405761719,-62.3626594543457,157.64663696289062,-57.2861442565918,-59.889671325683594,154.88002014160156,Stop,Stepping
1711474736.950763,5649.09337695,30.417753219604492,-40.328277587890625,148.51324462890625,-27.31406593322754,-67.78363800048828,149.84808349609375,49.29327392578125,-62.37913513183594,157.6292266845703,-57.23630905151367,-59.90412902832031,154.86676025390625,Stop,Stepping
1711474736.9628751,5649.104681487,30.38349151611328,-40.35794448852539,148.49888610839844,-27.287296295166016,-67.78630828857422,149.8271026611328,49.23441696166992,-62.398136138916016,157.60911560058594,-57.17878341674805,-59.92079544067383,154.85140991210938,Stop,Stepping
1711474736.9748302,5649.116507362,30.34416389465332,-40.392005920410156,148.4823760986328,-27.25654411315918,-67.78936004638672,149.80296325683594,49.16684341430664,-62.4199104309082,157.58595275878906,-57.112693786621094,-59.9399528503418,154.83377075195312,Stop,Stepping
1711474736.9867826,5649.129391674,30.300003051757812,-40.43025207519531,148.46376037597656,-27.222007751464844,-67.79277801513672,149.7758026123047,49.09097671508789,-62.44429397583008,157.5598907470703,-57.038448333740234,-59.96142578125,154.81387329101562,Stop,Stepping
1711474736.9987748,5649.141060343,30.250442504882812,-40.47316360473633,148.44281005859375,-27.1832332611084,-67.79655456542969,149.74525451660156,49.005821228027344,-62.47163772583008,157.53057861328125,-56.955055236816406,-59.98552322387695,154.79147338867188,Stop,Stepping
1711474737.010847,5649.153567648,30.195085525512695,-40.5211296081543,148.41932678222656,-27.1398983001709,-67.80075073242188,149.7110595703125,48.91070556640625,-62.50209045410156,157.49771118164062,-56.861812591552734,-60.01243591308594,154.766357421875,Stop,Stepping
1711474737.0227573,5649.164329922,30.134063720703125,-40.57399368286133,148.39334106445312,-27.092105865478516,-67.80532836914062,149.6732635498047,48.80587387084961,-62.53559875488281,157.46139526367188,-56.75895690917969,-60.04207992553711,154.73854064941406,Stop,Stepping
1711474737.034806,5649.179558601,30.06667709350586,-40.63237762451172,148.36448669433594,-27.039297103881836,-67.81034088134766,149.6313934326172,48.69008255004883,-62.572486877441406,157.4210968017578,-56.645240783691406,-60.07479476928711,154.70767211914062,Stop,Stepping
1711474737.0467772,5649.188470762,29.993637084960938,-40.695674896240234,148.3330841064453,-26.982027053833008,-67.8156967163086,149.58584594726562,48.56459045410156,-62.61234664916992,157.37725830078125,-56.521846771240234,-60.110225677490234,154.67404174804688,Stop,Stepping
1711474737.0587733,5649.200429004,29.914077758789062,-40.76463317871094,148.29869079589844,-26.919601440429688,-67.82142639160156,149.53604125976562,48.42789077758789,-62.6556396484375,157.3292999267578,-56.387271881103516,-60.14879608154297,154.63719177246094,Stop,Stepping
1711474737.07076,5649.212567927,29.827852249145508,-40.839378356933594,148.26119995117188,-26.851896286010742,-67.82756805419922,149.48187255859375,48.27973175048828,-62.70237350463867,157.27703857421875,-56.24122619628906,-60.19057083129883,154.59701538085938,Stop,Stepping
1711474737.08273,5649.224485356,29.735307693481445,-40.91961669921875,148.220703125,-26.7791748046875,-67.83403015136719,149.42347717285156,48.1207160949707,-62.752349853515625,157.22068786621094,-56.08426284790039,-60.235355377197266,154.55360412597656,Stop,Stepping
1711474737.0948076,5649.237281043,29.63514518737793,-41.00647735595703,148.1765899658203,-26.70039176940918,-67.84090423583984,149.35997009277344,47.948612213134766,-62.80619430541992,157.15931701660156,-55.91410827636719,-60.28376770019531,154.50625610351562,Stop,Stepping
1711474737.1067867,5649.249542577,29.5290470123291,-41.09850311279297,148.12950134277344,-26.616867065429688,-67.8480453491211,149.2923583984375,47.76631546020508,-62.86298751831055,157.0939483642578,-55.733577728271484,-60.33499526977539,154.45571899414062,Stop,Stepping
1711474737.118826,5649.260999638,29.41594123840332,-41.19662094116211,148.0789337158203,-26.527738571166992,-67.8554458618164,149.2198944091797,47.57197189331055,-62.923213958740234,157.02377319335938,-55.54079055786133,-60.3895149230957,154.4013671875,Stop,Stepping
1711474737.1307619,5649.273607967,29.295501708984375,-41.30112075805664,148.02462768554688,-26.432735443115234,-67.8631591796875,149.14230346679688,47.36503219604492,-62.98700714111328,156.94854736328125,-55.335140228271484,-60.44750213623047,154.343017578125,Stop,Stepping
1711474737.1430795,5649.285947964,29.164779663085938,-41.41455078125,147.9651641845703,-26.32950210571289,-67.87128448486328,149.0575714111328,47.14042663574219,-63.05583953857422,156.8662872314453,-55.11148452758789,-60.51032638549805,154.279052734375,Stop,Stepping
1711474737.1547687,5649.29731295,29.033748626708984,-41.52827835083008,147.905029296875,-26.225906372070312,-67.87920379638672,148.97207641601562,46.915321350097656,-63.12441635131836,156.783203125,-54.88686752319336,-60.57318115234375,154.21429443359375,Stop,Stepping
1711474737.1667695,5649.309778643,28.892253875732422,-41.65107727050781,147.8394317626953,-26.113903045654297,-67.88745880126953,148.87913513183594,46.6722297668457,-63.197975158691406,156.6927490234375,-54.643795013427734,-60.640933990478516,154.1436767578125,Stop,Stepping
1711474737.1787739,5649.321681239,28.74403190612793,-41.77973556518555,147.77001953125,-25.99642562866211,-67.89579772949219,148.7810821533203,46.417606353759766,-63.274497985839844,156.59716796875,-54.388607025146484,-60.711734771728516,154.06884765625,Stop,Stepping
1711474737.1907604,5649.335749066,28.588268280029297,-41.914939880371094,147.69630432128906,-25.872802734375,-67.9041976928711,148.67726135253906,46.15005111694336,-63.354286193847656,156.4958038330078,-54.11982345581055,-60.78594970703125,153.9893035888672,Stop,Stepping
1711474737.20283,5649.345145382,28.42557144165039,-42.0561637878418,147.618408203125,-25.74349594116211,-67.91259765625,148.56796264648438,45.87061309814453,-63.43696594238281,156.38893127441406,-53.83842468261719,-60.8632698059082,153.9052276611328,Stop,Stepping
1711474737.214775,5649.357890755,28.256147384643555,-42.203224182128906,147.53634643554688,-25.608646392822266,-67.92091369628906,148.45318603515625,45.579654693603516,-63.5223274230957,156.2765350341797,-53.54467010498047,-60.94353103637695,153.81654357910156,Stop,Stepping
1711474737.2268085,5649.371438973,28.079896926879883,-42.35618591308594,147.44992065429688,-25.468141555786133,-67.92908477783203,148.33274841308594,45.27702331542969,-63.61030960083008,156.1583709716797,-53.23831558227539,-61.026756286621094,153.72308349609375,Stop,Stepping
1711474737.238735,5649.380870237,27.897043228149414,-42.51484298706055,147.3590850830078,-25.322147369384766,-67.93706512451172,148.2066650390625,44.96309280395508,-63.700706481933594,156.0344696044922,-52.919654846191406,-61.11280059814453,153.62477111816406,Stop,Stepping
1711474737.2507546,5649.392927438,27.706985473632812,-42.679710388183594,147.26341247558594,-25.170146942138672,-67.94477081298828,148.07435607910156,44.63685607910156,-63.79369354248047,155.9042205810547,-52.58757019042969,-61.20188522338867,153.52114868164062,Stop,Stepping
1711474737.2627456,5649.405313161,27.51121711730957,-42.84947204589844,147.16348266601562,-25.01331329345703,-67.9521255493164,147.93673706054688,44.300899505615234,-63.8884391784668,155.76852416992188,-52.24458694458008,-61.293251037597656,153.41282653808594,Stop,Stepping
1711474737.2747772,5649.417001379,27.307565689086914,-43.026004791259766,147.0580596923828,-24.84987449645996,-67.95909881591797,147.7921142578125,43.95149230957031,-63.98583984375,155.62559509277344,-51.886802673339844,-61.387840270996094,153.2984161376953,Stop,Stepping
1711474737.286788,5649.430070104,27.09865951538086,-43.206993103027344,146.94827270507812,-24.681909561157227,-67.96551513671875,147.64218139648438,43.59316635131836,-64.08454895019531,155.47718811035156,-51.51874923706055,-61.48439407348633,153.17919921875,Stop,Stepping
1711474737.2987418,5649.440888565,26.883644104003906,-43.39314651489258,146.8335418701172,-24.508712768554688,-67.97137451171875,147.4861602783203,43.22446823120117,-64.184814453125,155.32241821289062,-51.13886642456055,-61.583221435546875,153.05450439453125,Stop,Stepping
1711474737.3107564,5649.452916603,26.662126541137695,-43.584781646728516,146.71343994140625,-24.329931259155273,-67.97655487060547,147.32357788085938,42.84476089477539,-64.28668975830078,155.1608428955078,-50.746360778808594,-61.684417724609375,152.92388916015625,Stop,Stepping
1711474737.3229058,5649.465344798,26.43492317199707,-43.781166076660156,146.5882568359375,-24.146194458007812,-67.98097229003906,147.15487670898438,42.45545196533203,-64.38966369628906,154.99285888671875,-50.34260559082031,-61.78752899169922,152.78759765625,Stop,Stepping
1711474737.3348658,5649.477453384,26.201784133911133,-43.98249053955078,146.45762634277344,-23.9572696685791,-67.98455047607422,146.97964477539062,42.056121826171875,-64.49370574951172,154.81802368164062,-49.92708206176758,-61.892608642578125,152.64527893066406,Stop,Stepping
1711474737.3467681,5649.490040357,25.96424102783203,-44.187355041503906,146.32223510742188,-23.764381408691406,-67.9871597290039,146.7988739013672,41.64944076538086,-64.59798431396484,154.6372833251953,-49.50246810913086,-61.998844146728516,152.4976348876953,Stop,Stepping
1711474737.3587542,5649.500891543,25.721466064453125,-44.39645004272461,146.18138122558594,-23.566818237304688,-67.9887466430664,146.61175537109375,41.2339973449707,-64.70272827148438,154.44981384277344,-49.067203521728516,-62.10652160644531,152.34393310546875,Stop,Stepping
1711474737.3707638,5649.512427468,25.472652435302734,-44.61042404174805,146.03443908691406,-23.363908767700195,-67.98918914794922,146.4174346923828,40.80846405029297,-64.80811309814453,154.25473022460938,-48.61980438232422,-62.215904235839844,152.18344116210938,Stop,Stepping
1711474737.3827457,5649.524678939,25.22011375427246,-44.82722854614258,145.88247680664062,-23.157495498657227,-67.9884033203125,146.217529296875,40.37678909301758,-64.91304779052734,154.05361938476562,-48.16434860229492,-62.32585906982422,152.01736450195312,Stop,Stepping
1711474737.3947678,5649.538488249,24.961885452270508,-45.048484802246094,145.72415161132812,-22.94596290588379,-67.98629760742188,146.01026916503906,39.93567657470703,-65.01815032958984,153.84466552734375,-47.69727325439453,-62.437137603759766,151.8441925048828,Stop,Stepping
1711474737.4067607,5649.548410563,24.70000457763672,-45.27238845825195,145.56044006347656,-22.730932235717773,-67.98274993896484,145.7970733642578,39.48860549926758,-65.12244415283203,153.62928771972656,-47.22217559814453,-62.54871368408203,151.6650390625,Stop,Stepping
1711474737.418752,5649.560413962,24.43394660949707,-45.49930953979492,145.39083862304688,-22.511960983276367,-67.97769165039062,145.57730102539062,39.03472900390625,-65.22599029541016,153.40679931640625,-46.73809051513672,-62.66073226928711,151.47927856445312,Stop,Stepping
1711474737.4307787,5649.573268395,24.163925170898438,-45.729026794433594,145.21522521972656,-22.28921127319336,-67.97100830078125,145.35092163085938,38.5744514465332,-65.32854461669922,153.17715454101562,-46.24539566040039,-62.7729377746582,151.2868194580078,Stop,Stepping
