time_start,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot
1709212779.1109297,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.1208005,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.1307867,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.1409135,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.1509833,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.1609302,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.1708992,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.181,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.190987,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.200808,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.2108698,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.2208984,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.2309036,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.2408214,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.250874,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.2608466,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.270894,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.2809098,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.2909024,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.3013835,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.310957,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.3208745,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.3309143,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.340908,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.3508904,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.360876,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.3709102,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.3809054,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.3908722,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.4009018,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.4108934,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.4208963,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.4308846,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.4408753,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.4508705,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.4608874,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.4708931,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.4808843,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.4910114,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.5008664,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.5108716,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.520888,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.5308747,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.5408714,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.550865,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.5608783,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.5709007,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.5808852,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.5910034,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.6008708,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.610869,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.6208694,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.6308649,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.6408885,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.6508827,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.66089,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.670885,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.6808727,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.6908774,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.7008607,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.7108972,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.7211149,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.7308962,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.7408724,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.750869,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.760884,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.770876,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
1709212779.780892,-0.2470293492078781,-0.9521931409835815,-0.3754246234893799,0.5075749158859253,-0.7656211853027344,0.33289557695388794,1.7254173755645752,2.654905319213867,-0.030546464025974274,-0.5166581273078918,0.18627911806106567,0.5570032000541687
