time_start,or_x,or_y,or_z,or_w,av_x,av_y,av_z,la_x,la_y,la_z
1711476482.4694963,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,-0.02,-0.07
1711476482.4803011,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,-0.01,-0.07
1711476482.4898164,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.07
1711476482.499358,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.1
1711476482.5094845,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.07
1711476482.5195613,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.07
1711476482.5298877,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.01,-0.01,-0.08
1711476482.5374448,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.01,-0.01,-0.08
1711476482.5498486,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,-0.02,-0.06
1711476482.559803,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.02,-0.01,-0.07
1711476482.5701892,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.1
1711476482.5799212,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,0.0,-0.08
1711476482.5899937,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.08
1711476482.5999422,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.1
1711476482.6100004,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.07
1711476482.6199265,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,-0.01,-0.08
1711476482.6301756,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.08
1711476482.6389616,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.08
1711476482.6500454,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.08
1711476482.6601355,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,0.0,-0.08
1711476482.670246,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.02,0.0,-0.07
1711476482.6803772,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,-0.01,-0.05
1711476482.6893766,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,-0.01,-0.05
1711476482.7000468,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.07
1711476482.7104118,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,0.0,-0.07
1711476482.7203152,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.07
1711476482.730484,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.08
1711476482.7381773,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.08
1711476482.7505217,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.09
1711476482.7604418,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,0.0,-0.08
1711476482.7707453,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,-0.01,-0.09
1711476482.7805727,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.02,0.0,-0.05
1711476482.7894924,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.02,0.0,-0.05
1711476482.800564,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,0.0,-0.08
1711476482.8103678,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.08
1711476482.8210123,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,0.0,-0.08
1711476482.830514,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.07
1711476482.8367293,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.07
1711476482.8507073,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.07
1711476482.8607626,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.07
1711476482.8706832,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,-0.01,-0.08
1711476482.8809195,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,-0.02,-0.06
1711476482.8868332,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,-0.02,-0.06
1711476482.9008775,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,-0.01,-0.07
1711476482.9107943,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.07
1711476482.9213758,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.02,0.0,-0.08
1711476482.9312303,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,-0.01,-0.09
1711476482.9364758,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,-0.01,-0.09
1711476482.9513144,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.01,0.01,-0.08
1711476482.9609106,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,-0.02,-0.07
1711476482.9710767,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,0.01,-0.08
1711476482.9816015,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.09
1711476482.9865065,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.09
1711476483.001059,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.02,-0.08
1711476483.0112169,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.1
1711476483.0209482,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,-0.01,-0.06
1711476483.031305,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.06
1711476483.0365894,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.06
1711476483.051401,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.02,0.0,-0.07
1711476483.0612562,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,-0.01,-0.07
1711476483.0714974,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,-0.01,-0.06
1711476483.081738,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.09
1711476483.0873077,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.09
1711476483.101376,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,-0.01,-0.08
1711476483.1116374,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,0.0,-0.08
1711476483.1214087,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.09
1711476483.13186,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.02,-0.01,-0.08
1711476483.1368637,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.02,-0.01,-0.08
1711476483.151671,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.07
1711476483.161922,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,0.0,-0.07
1711476483.171926,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.07
1711476483.1823342,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,-0.01,-0.06
1711476483.1876123,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,-0.01,-0.06
1711476483.2017004,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.08
1711476483.2116215,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,-0.01,-0.09
1711476483.2218618,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.02,-0.08
1711476483.2322066,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.02,0.02,-0.1
1711476483.2378051,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.02,0.02,-0.1
1711476483.2521133,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.08
1711476483.2622292,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.09
1711476483.2722032,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,-0.01,-0.09
1711476483.2821288,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,-0.02,-0.08
1711476483.287685,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,-0.02,-0.08
1711476483.302073,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,0.0,-0.07
1711476483.312315,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.08
1711476483.3226032,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,-0.02,-0.08
1711476483.3326154,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.02,0.02,-0.08
1711476483.3374107,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.02,0.02,-0.08
1711476483.352651,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,-0.01,-0.08
1711476483.3624,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,0.0,-0.07
1711476483.3724627,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,-0.01,-0.08
1711476483.3825984,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,0.0,-0.06
1711476483.3873076,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,0.0,-0.06
1711476483.4021647,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.07
1711476483.4120357,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,-0.01,-0.08
1711476483.4225519,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.08
1711476483.4319866,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.08
1711476483.4368453,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,0.02,-0.06
1711476483.4524074,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,0.0,-0.08
1711476483.4627485,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.08
1711476483.4728446,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.07
1711476483.4828227,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.05
1711476483.4871116,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.05
1711476483.5025048,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.07
1711476483.512716,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,0.0,-0.09
1711476483.5224738,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,0.0,-0.09
1711476483.5325983,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.02,0.0,-0.08
1711476483.537397,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,-0.02,-0.06
1711476483.5509217,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.08
1711476483.5585806,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,-0.02,-0.08
1711476483.5724225,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.02,0.0,-0.07
1711476483.580597,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.1
1711476483.5865824,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,-0.01,-0.08
1711476483.6000128,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.07
1711476483.6074357,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.02,-0.01,-0.06
1711476483.6177144,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.08
1711476483.628579,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.08
1711476483.6369364,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.07
1711476483.6481917,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,-0.01,-0.08
1711476483.6569374,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.08
1711476483.6698673,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,0.01,-0.05
1711476483.6767051,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,-0.01,-0.07
1711476483.6872556,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,-0.01,-0.08
1711476483.6970525,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.08
1711476483.7082837,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.08
1711476483.7169502,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,-0.01,-0.08
1711476483.727501,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.01,-0.08
1711476483.737343,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,-0.01,-0.08
1711476483.747009,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.06
1711476483.7572937,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.08
1711476483.7672668,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.09
1711476483.776895,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.07
1711476483.7872484,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,-0.01,-0.08
1711476483.7971044,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,0.0,-0.09
1711476483.8071308,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.01,-0.07
1711476483.8170774,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,-0.01,-0.08
1711476483.8270328,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,-0.01,-0.08
1711476483.8369179,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,0.0,-0.08
1711476483.8472857,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,0.0,-0.06
1711476483.857361,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,0.0,-0.09
1711476483.8670385,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.08
1711476483.877237,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,-0.01,-0.08
1711476483.88723,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.09
1711476483.8971863,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.06
1711476483.9072957,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.06
1711476483.9172382,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.01,0.0,-0.07
1711476483.926806,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,-0.01,-0.08
1711476483.9372623,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,-0.01,-0.08
1711476483.9471803,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.08
1711476483.9572783,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.08
1711476483.9674008,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,-0.02,-0.08
1711476483.9770267,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.08
1711476483.9866967,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.01,-0.1
1711476483.997091,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.08
1711476484.007108,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.07
1711476484.017077,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,-0.02,-0.08
1711476484.0267236,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.06
1711476484.0369642,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.05
1711476484.046969,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,-0.01,-0.08
1711476484.0569782,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,0.0,0.0,-0.06
1711476484.0670788,0.030396334157376293,-0.024658873493132574,0.0,0.9992337078120628,0.0,0.0,0.0,-0.01,-0.01,-0.08
