time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1711476492.0698109,7404.218840194,30.809965133666992,-39.775203704833984,148.0924835205078,-27.425125122070312,-62.18754196166992,149.8848114013672,57.21476364135742,-72.7500228881836,163.04232788085938,-57.9099006652832,-73.12251281738281,165.41014099121094,Stop,Stepping
1711476492.081638,7404.230003967,30.809608459472656,-39.775508880615234,148.0923309326172,-27.424837112426758,-62.1876220703125,149.8845977783203,57.21391296386719,-72.75016784667969,163.04205322265625,-57.908897399902344,-73.1227035522461,165.4098358154297,Stop,Stepping
1711476492.0936463,7404.242091462,30.808509826660156,-39.77644729614258,148.0918731689453,-27.42396354675293,-62.187896728515625,149.8839569091797,57.2113151550293,-72.75061798095703,163.0413055419922,-57.905860900878906,-73.12335968017578,165.40896606445312,Stop,Stepping
1711476492.1056898,7404.254426659,30.8062801361084,-39.77836227416992,148.09095764160156,-27.422176361083984,-62.18846130371094,149.8826446533203,57.20600891113281,-72.75154876708984,163.03970336914062,-57.89961624145508,-73.12467193603516,165.4071807861328,Stop,Stepping
1711476492.117645,7404.266907003,30.802534103393555,-39.781593322753906,148.0894317626953,-27.41917610168457,-62.18941879272461,149.88043212890625,57.19710922241211,-72.75310516357422,163.0370635986328,-57.889156341552734,-73.12689208984375,165.40414428710938,Stop,Stepping
1711476492.129806,7404.278125755,30.796815872192383,-39.786495208740234,148.0871124267578,-27.41460418701172,-62.19086837768555,149.8770751953125,57.18352508544922,-72.75545501708984,163.0330047607422,-57.87321472167969,-73.13029479980469,165.39956665039062,Stop,Stepping
1711476492.141644,7404.289933034,30.788955688476562,-39.79326248168945,148.08387756347656,-27.408306121826172,-62.19285583496094,149.87245178222656,57.16484832763672,-72.7586898803711,163.02740478515625,-57.85127639770508,-73.13494873046875,165.39321899414062,Stop,Stepping
1711476492.1536632,7404.301976021,30.778396606445312,-39.80233383178711,148.07957458496094,-27.39984893798828,-62.19552993774414,149.86622619628906,57.1397590637207,-72.76304626464844,163.01991271972656,-57.82183074951172,-73.14116668701172,165.38470458984375,Stop,Stepping
1711476492.1656513,7404.314967579,30.764860153198242,-39.81397247314453,148.07403564453125,-27.389013290405273,-62.198970794677734,149.85826110839844,57.10762023925781,-72.76859283447266,163.01026916503906,-57.784095764160156,-73.1491470336914,165.37379455566406,Stop,Stepping
1711476492.1777673,7404.327636527,30.7479305267334,-39.82852554321289,148.0670928955078,-27.37545394897461,-62.203243255615234,149.84828186035156,57.067413330078125,-72.77555847167969,162.99822998046875,-57.736915588378906,-73.15910339355469,165.36013793945312,Stop,Stepping
