time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1751052481.957092,21251.897242513,33.88749694824219,-10.684856414794922,81.56517028808594,-29.614835739135742,-7.657525539398193,78.4200210571289,32.88233947753906,-47.010005950927734,90.9200210571289,-33.079986572265625,-4.154862880706787,84.2400131225586,Stop,Stepping
1751052481.9670672,21251.907928579,33.88740539550781,-10.684983253479004,81.56525421142578,-29.61475372314453,-7.657656669616699,78.42010498046875,32.882259368896484,-47.01002883911133,90.9200210571289,-33.07988739013672,-4.155012130737305,84.24010467529297,Stop,Stepping
1751052481.977027,21251.917032411,33.88714599609375,-10.68533992767334,81.56550598144531,-29.61452293395996,-7.65802526473999,78.42037200927734,32.882022857666016,-47.01008987426758,90.9200210571289,-33.0796012878418,-4.155428886413574,84.24040222167969,Stop,Stepping
1751052481.98699,21251.927637412,33.886634826660156,-10.686034202575684,81.56599426269531,-29.61406898498535,-7.658753871917725,78.42088317871094,32.881553649902344,-47.01020812988281,90.92001342773438,-33.079036712646484,-4.1562581062316895,84.24097442626953,Stop,Stepping
1751052481.9969554,21251.937264895,33.88578796386719,-10.687192916870117,81.56681060791016,-29.613313674926758,-7.659958362579346,78.4217300415039,32.88079071044922,-47.010406494140625,90.91999816894531,-33.07810592651367,-4.157622814178467,84.24191284179688,Stop,Stepping
1751052482.0070114,21251.947086419,33.88451385498047,-10.688936233520508,81.56804656982422,-29.612184524536133,-7.66177225112915,78.42301177978516,32.87963104248047,-47.010711669921875,90.91999053955078,-33.07670211791992,-4.159676551818848,84.24333190917969,Stop,Stepping
1751052482.0169964,21251.957102203,33.882747650146484,-10.691354751586914,81.56975555419922,-29.610612869262695,-7.664287567138672,78.42478942871094,32.87803268432617,-47.01112365722656,90.91996765136719,-33.07475280761719,-4.16253137588501,84.24530792236328,Stop,Stepping
1751052482.0269907,21251.966979344,33.880401611328125,-10.69455337524414,81.5719985961914,-29.60852813720703,-7.667624473571777,78.4271469116211,32.87590408325195,-47.01167678833008,90.91995239257812,-33.07217025756836,-4.1663103103637695,84.24790954589844,Stop,Stepping
1751052482.037001,21251.97705951,33.87739944458008,-10.698659896850586,81.57489013671875,-29.605857849121094,-7.671903610229492,78.43016815185547,32.8731803894043,-47.01237869262695,90.919921875,-33.06886672973633,-4.171159267425537,84.25125122070312,Stop,Stepping
1751052482.0470328,21251.987311947,33.8736572265625,-10.703779220581055,81.57850646972656,-29.6025333404541,-7.6772332191467285,78.4339370727539,32.86978530883789,-47.013267517089844,90.91989135742188,-33.06474685668945,-4.177194118499756,84.25540924072266,Stop,Stepping
1751052482.056993,21251.997211858,33.869136810302734,-10.709959983825684,81.58284759521484,-29.5985107421875,-7.6836628913879395,78.4384765625,32.865684509277344,-47.01432418823242,90.91985321044922,-33.05976867675781,-4.184485912322998,84.26043701171875,Stop,Stepping
1751052482.0670345,21252.007530818,33.86370849609375,-10.717381477355957,81.58807373046875,-29.593690872192383,-7.691390514373779,78.44393157958984,32.86076354980469,-47.015602111816406,90.91980743408203,-33.053794860839844,-4.193244457244873,84.26647186279297,Stop,Stepping
1751052482.0770314,21252.017327381,33.857357025146484,-10.72606086730957,81.59418487548828,-29.588037490844727,-7.7004313468933105,78.45030212402344,32.85499954223633,-47.01709747314453,90.91973876953125,-33.04679870605469,-4.203491687774658,84.2735366821289,Stop,Stepping
1751052482.0870032,21252.027256755,33.850013732910156,-10.736098289489746,81.60124969482422,-29.581512451171875,-7.7108845710754395,78.45767974853516,32.84833908081055,-47.01881790161133,90.91967010498047,-33.03871536254883,-4.21533727645874,84.28169250488281,Stop,Stepping
1751052482.0970168,21252.037351314,33.841529846191406,-10.747695922851562,81.6093978881836,-29.5739688873291,-7.722951889038086,78.4661865234375,32.84064483642578,-47.020809173583984,90.91958618164062,-33.02937698364258,-4.229014873504639,84.29110717773438,Stop,Stepping
1751052482.1069782,21252.047283712,33.831974029541016,-10.760761260986328,81.61857604980469,-29.565473556518555,-7.736560344696045,78.47576904296875,32.831974029541016,-47.02305221557617,90.91948699951172,-33.018856048583984,-4.244429588317871,84.30170440673828,Stop,Stepping
1751052482.1169896,21252.057155501,33.82117462158203,-10.775508880615234,81.6289291381836,-29.55587387084961,-7.751919746398926,78.48658752441406,32.822174072265625,-47.02558517456055,90.91937255859375,-33.0069694519043,-4.261847019195557,84.31368255615234,Stop,Stepping
1751052482.1270168,21252.067502941,33.809059143066406,-10.792070388793945,81.64056396484375,-29.545101165771484,-7.769157886505127,78.49871826171875,32.81118392944336,-47.02842712402344,90.91924285888672,-32.993629455566406,-4.281387805938721,84.32709503173828,Stop,Stepping
1751052482.1370337,21252.077223197,33.7956657409668,-10.810370445251465,81.65338897705078,-29.533191680908203,-7.788212776184082,78.5121078491211,32.79903030395508,-47.03156661987305,90.91909790039062,-32.97888946533203,-4.3029913902282715,84.34192657470703,Stop,Stepping
1751052482.1470335,21252.087029514,33.78086471557617,-10.830584526062012,81.66755676269531,-29.520044326782227,-7.809258460998535,78.52689361572266,32.785606384277344,-47.03502655029297,90.91891479492188,-32.962608337402344,-4.326844215393066,84.35829162597656,Stop,Stepping
1751052482.1570094,21252.097447305,33.7646369934082,-10.852755546569824,81.68306732177734,-29.505615234375,-7.832345485687256,78.54310607910156,32.770877838134766,-47.038814544677734,90.91871643066406,-32.94475173950195,-4.353007793426514,84.37621307373047,Stop,Stepping
1751052482.1670434,21252.107089588,33.74687576293945,-10.87700366973877,81.70002746582031,-29.489826202392578,-7.857588768005371,78.56079864501953,32.7547607421875,-47.04296112060547,90.91849517822266,-32.925209045410156,-4.381637096405029,84.39579772949219,Stop,Stepping
1751052482.1770086,21252.117172446,33.727630615234375,-10.903282165527344,81.71837615966797,-29.47272491455078,-7.884946823120117,78.57996368408203,32.73729705810547,-47.04745101928711,90.91824340820312,-32.9040412902832,-4.412652015686035,84.4169921875,Stop,Stepping
1751052482.1870935,21252.129213018,33.706546783447266,-10.93205451965332,81.73844909667969,-29.4539852142334,-7.914915561676025,78.60093688964844,32.718162536621094,-47.0523567199707,90.91793823242188,-32.88085174560547,-4.446630001068115,84.440185546875,Stop,Stepping
1751052482.1970284,21252.137260302,33.684104919433594,-10.962681770324707,81.75978088378906,-29.434045791625977,-7.946800708770752,78.62321472167969,32.69779586791992,-47.05757141113281,90.91761779785156,-32.856170654296875,-4.482783317565918,84.4648208618164,Stop,Stepping
1751052482.2070754,21252.147154921,33.660011291503906,-10.99555778503418,81.78264617919922,-29.412626266479492,-7.981029510498047,78.6470947265625,32.67592239379883,-47.06316375732422,90.91724395751953,-32.82967758178711,-4.521605491638184,84.49124145507812,Stop,Stepping
1751052482.2170331,21252.157478052,33.6337776184082,-11.031327247619629,81.80748748779297,-29.389318466186523,-8.018280982971191,78.67304992675781,32.65211486816406,-47.06924057006836,90.91681671142578,-32.80084228515625,-4.563846588134766,84.51994323730469,Stop,Stepping
1751052482.2270432,21252.167183699,33.60593032836914,-11.069303512573242,81.83380889892578,-29.364574432373047,-8.05781078338623,78.70054626464844,32.626834869384766,-47.075679779052734,90.9163589477539,-32.77023696899414,-4.608691215515137,84.55035400390625,Stop,Stepping
1751052482.2370005,21252.177078832,33.57634353637695,-11.109642028808594,81.86173248291016,-29.338287353515625,-8.09980583190918,78.7297134399414,32.59996795654297,-47.08250427246094,90.91582489013672,-32.73772048950195,-4.656330108642578,84.58261108398438,Stop,Stepping
1751052482.2470665,21252.187262794,33.544654846191406,-11.152817726135254,81.89154815673828,-29.310136795043945,-8.144759178161621,78.76087188720703,32.57120132446289,-47.08979797363281,90.91522979736328,-32.702911376953125,-4.707324981689453,84.61705017089844,Stop,Stepping
