time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1752519257.7589684,21169.979951593,32.915157318115234,-13.879998207092285,90.49765014648438,-30.610000610351562,-17.59000587463379,86.9848403930664,31.987506866455078,-7.3475141525268555,87.52000427246094,-33.53483963012695,-8.494847297668457,91.35514831542969,Stop,Stepping
1752519257.7690258,21169.990087335,32.91514205932617,-13.880023956298828,90.49767303466797,-30.609983444213867,-17.59002685546875,86.98484802246094,31.987489700317383,-7.347538471221924,87.52001953125,-33.53481674194336,-8.49487018585205,91.35516357421875,Stop,Stepping
1752519257.7792485,21169.999834238,32.915016174316406,-13.880181312561035,90.49774932861328,-30.609874725341797,-17.59016227722168,86.98491668701172,31.987363815307617,-7.347717761993408,87.52012634277344,-33.53468322753906,-8.495051383972168,91.35525512695312,Stop,Stepping
1752519257.788973,21170.009551972,32.914703369140625,-13.880562782287598,90.4979476928711,-30.60960578918457,-17.59049415588379,86.9850845336914,31.987049102783203,-7.348164081573486,87.52039337158203,-33.53434371948242,-8.495500564575195,91.35550689697266,Stop,Stepping
1752519257.7989886,21170.019629889,32.91410446166992,-13.881312370300293,90.49832153320312,-30.609085083007812,-17.59113311767578,86.98539733886719,31.98644256591797,-7.349020481109619,87.5208969116211,-33.5336799621582,-8.496356010437012,91.3559799194336,Stop,Stepping
1752519257.8090312,21170.029828423,32.91313171386719,-13.882521629333496,90.49893188476562,-30.60824203491211,-17.592174530029297,86.98590087890625,31.985458374023438,-7.350411415100098,87.521728515625,-33.532615661621094,-8.497756958007812,91.35675048828125,Stop,Stepping
1752519257.8190324,21170.040046124,32.91170120239258,-13.88430404663086,90.49983215332031,-30.606998443603516,-17.593717575073242,86.98664855957031,31.984006881713867,-7.352466106414795,87.5229721069336,-33.53104019165039,-8.49981689453125,91.3578872680664,Stop,Stepping
1752519257.8290243,21170.050028833,32.90971755981445,-13.886765480041504,90.5010757446289,-30.60528564453125,-17.59583282470703,86.98766326904297,31.982006072998047,-7.355289936065674,87.52465057373047,-33.52886962890625,-8.502654075622559,91.35944366455078,Stop,Stepping
1752519257.8390157,21170.059846636,32.90711212158203,-13.890013694763184,90.50271606445312,-30.6030216217041,-17.598636627197266,86.9890365600586,31.97936248779297,-7.359033584594727,87.52689361572266,-33.5260009765625,-8.5064058303833,91.36152648925781,Stop,Stepping
1752519257.8491952,21170.069926114,32.90375518798828,-13.894184112548828,90.50481414794922,-30.600114822387695,-17.602230072021484,86.99078369140625,31.975971221923828,-7.363822937011719,87.5297622680664,-33.52231979370117,-8.51121997833252,91.36416625976562,Stop,Stepping
1752519257.8590636,21170.079810878,32.899681091308594,-13.899247169494629,90.50736999511719,-30.596580505371094,-17.606595993041992,86.99290466308594,31.97184944152832,-7.369653701782227,87.53323364257812,-33.517845153808594,-8.517069816589355,91.36739349365234,Stop,Stepping
1752519257.869066,21170.089761659,32.89470291137695,-13.905440330505371,90.51048278808594,-30.592262268066406,-17.6119327545166,86.9954833984375,31.966808319091797,-7.376778602600098,87.53749084472656,-33.51237869262695,-8.52421760559082,91.3713150024414,Stop,Stepping
1752519257.8790903,21170.100122964,32.88875961303711,-13.912826538085938,90.51420593261719,-30.587114334106445,-17.61829948425293,86.99858856201172,31.960803985595703,-7.3852739334106445,87.54257202148438,-33.505855560302734,-8.532747268676758,91.37601470947266,Stop,Stepping
1752519257.8890765,21170.110066968,32.881832122802734,-13.921440124511719,90.51853942871094,-30.581106185913086,-17.625730514526367,87.00218963623047,31.953794479370117,-7.39518404006958,87.5484848022461,-33.49824523925781,-8.542696952819824,91.38148498535156,Stop,Stepping
1752519257.899016,21170.119645268,32.873802185058594,-13.931422233581543,90.5235595703125,-30.574146270751953,-17.634336471557617,87.00636291503906,31.945674896240234,-7.406668186187744,87.55533599853516,-33.489437103271484,-8.554221153259277,91.3878173828125,Stop,Stepping
1752519257.9090152,21170.129976174,32.864601135253906,-13.942870140075684,90.52931213378906,-30.566165924072266,-17.644203186035156,87.01114654541016,31.93636703491211,-7.4198317527771,87.56318664550781,-33.47932815551758,-8.567434310913086,91.39506530761719,Stop,Stepping
1752519257.9190853,21170.14013182,32.85416793823242,-13.955829620361328,90.53582000732422,-30.5571231842041,-17.655378341674805,87.01654815673828,31.92581558227539,-7.434747695922852,87.57207489013672,-33.46788024902344,-8.582411766052246,91.40328216552734,Stop,Stepping
1752519257.929067,21170.149798664,32.84245300292969,-13.970393180847168,90.54312133789062,-30.546966552734375,-17.667926788330078,87.02262115478516,31.913965225219727,-7.451496601104736,87.58204650878906,-33.45501708984375,-8.59922981262207,91.41250610351562,Stop,Stepping
1752519257.9391265,21170.159783779,32.82929992675781,-13.986750602722168,90.55133056640625,-30.535560607910156,-17.68202018737793,87.02942657470703,31.900667190551758,-7.470312595367432,87.59325408935547,-33.44058609008789,-8.6181058883667,91.42283630371094,Stop,Stepping
1752519257.9490242,21170.169784729,32.81485366821289,-14.004708290100098,90.56031799316406,-30.523033142089844,-17.697498321533203,87.03689575195312,31.88605499267578,-7.490973949432373,87.60552978515625,-33.42472457885742,-8.638847351074219,91.4341812133789,Stop,Stepping
1752519257.9591043,21170.179816866,32.798770904541016,-14.024699211120605,90.5703125,-30.50908851623535,-17.714731216430664,87.04520416259766,31.86979103088379,-7.5139665603637695,87.61917877197266,-33.407073974609375,-8.661932945251465,91.4468002319336,Stop,Stepping
1752519257.9690082,21170.18993897,32.78129196166992,-14.04642391204834,90.58116149902344,-30.493925094604492,-17.733461380004883,87.05422973632812,31.85211753845215,-7.538963794708252,87.63400268554688,-33.38788986206055,-8.687026977539062,91.46048736572266,Stop,Stepping
1752519257.9790025,21170.200194259,32.76213455200195,-14.070236206054688,90.59304809570312,-30.477312088012695,-17.753976821899414,87.06407928466797,31.832744598388672,-7.566357135772705,87.65023040771484,-33.36686706542969,-8.714531898498535,91.4754867553711,Stop,Stepping
1752519257.9890025,21170.20968334,32.741310119628906,-14.096109390258789,90.60591888427734,-30.45924949645996,-17.77627944946289,87.07478332519531,31.811687469482422,-7.596137523651123,87.6678466796875,-33.344017028808594,-8.744425773620605,91.49176025390625,Stop,Stepping
1752519257.9989161,21170.219735137,32.71895980834961,-14.123886108398438,90.61972045898438,-30.439865112304688,-17.800216674804688,87.08625793457031,31.789094924926758,-7.628098487854004,87.68673706054688,-33.319496154785156,-8.776511192321777,91.50918579101562,Stop,Stepping
1752519258.0090275,21170.229782804,32.69442367553711,-14.154369354248047,90.63483428955078,-30.418582916259766,-17.826486587524414,87.09881591796875,31.7642879486084,-7.663175582885742,87.7074203491211,-33.292579650878906,-8.811722755432129,91.52827453613281,Stop,Stepping
1752519258.0190103,21170.23971634,32.66828918457031,-14.186849594116211,90.65090942382812,-30.395906448364258,-17.854473114013672,87.1121597290039,31.73785972595215,-7.700546741485596,87.72941589355469,-33.2639045715332,-8.849246978759766,91.548583984375,Stop,Stepping
1752519258.0290132,21170.24992987,32.64027786254883,-14.221654891967773,90.66810607910156,-30.37160301208496,-17.884449005126953,87.12643432617188,31.709545135498047,-7.740594863891602,87.7529525756836,-33.233184814453125,-8.889457702636719,91.57030487060547,Stop,Stepping
1752519258.039011,21170.260023822,32.61033248901367,-14.2588472366333,90.6864242553711,-30.34562110900879,-17.9164981842041,87.14165496826172,31.679277420043945,-7.7834014892578125,87.7780532836914,-33.20034408569336,-8.932437896728516,91.59347534179688,Stop,Stepping
1752519258.0490434,21170.270113492,32.57839584350586,-14.298521995544434,90.7059097290039,-30.317909240722656,-17.950674057006836,87.15784454345703,31.64699935913086,-7.82905912399292,87.80477142333984,-33.165321350097656,-8.978282928466797,91.61811828613281,Stop,Stepping
1752519258.0590003,21170.279666326,32.54450988769531,-14.340609550476074,90.72654724121094,-30.28849983215332,-17.986923217773438,87.17496490478516,31.61275291442871,-7.87749719619751,87.83305358886719,-33.12816619873047,-9.026918411254883,91.64420318603516,Stop,Stepping
1752519258.069056,21170.289832942,32.50849914550781,-14.385331153869629,90.7483901977539,-30.257244110107422,-18.02544403076172,87.19310760498047,31.576364517211914,-7.928966999053955,87.86302947998047,-33.08869171142578,-9.078603744506836,91.67183685302734,Stop,Stepping
1752519258.0790431,21170.299850367,32.47032165527344,-14.432731628417969,90.771484375,-30.22411346435547,-18.066261291503906,87.21227264404297,31.537790298461914,-7.983532428741455,87.89472961425781,-33.04684829711914,-9.13339614868164,91.70105743408203,Stop,Stepping
1752519258.0890605,21170.309932157,32.430015563964844,-14.482780456542969,90.7957763671875,-30.189117431640625,-18.109357833862305,87.2324447631836,31.497066497802734,-8.041135787963867,87.9281005859375,-33.0026741027832,-9.191242218017578,91.7318115234375,Stop,Stepping
1752519258.0990222,21170.319924417,32.38776779174805,-14.535223007202148,90.82115173339844,-30.152437210083008,-18.154521942138672,87.25350952148438,31.454383850097656,-8.101518630981445,87.96297454833984,-32.95637893676758,-9.25188159942627,91.76394653320312,Stop,Stepping
1752519258.1090186,21170.329778096,32.343177795410156,-14.590575218200684,90.84782409667969,-30.113712310791016,-18.202173233032227,87.27565002441406,31.409343719482422,-8.165236473083496,87.99967956542969,-32.90752410888672,-9.315871238708496,91.7977294921875,Stop,Stepping
1752519258.1190104,21170.34007475,32.296302795410156,-14.648751258850098,90.87576293945312,-30.073001861572266,-18.25225257873535,87.29883575439453,31.36199951171875,-8.232215881347656,88.03811645507812,-32.85618591308594,-9.383146286010742,91.83313751220703,Stop,Stepping
1752519258.12901,21170.350070871,32.24717330932617,-14.709709167480469,90.9049072265625,-30.03033447265625,-18.304718017578125,87.32301330566406,31.312387466430664,-8.302407264709473,88.0782699584961,-32.80238723754883,-9.453646659851074,91.8700942993164,Stop,Stepping
1752519258.1390355,21170.360068525,32.195594787597656,-14.773700714111328,90.93537139892578,-29.98552131652832,-18.35978889465332,87.3482894897461,31.26030731201172,-8.37609577178955,88.12027740478516,-32.74591064453125,-9.52765941619873,91.90873718261719,Stop,Stepping
1752519258.149149,21170.369959944,32.14168930053711,-14.840566635131836,90.9670639038086,-29.938682556152344,-18.417325973510742,87.37458038330078,31.20588493347168,-8.45309829711914,88.16400909423828,-32.68690490722656,-9.605011940002441,91.9489517211914,Stop,Stepping
1752519258.1590793,21170.37971282,32.085655212402344,-14.910056114196777,90.99983215332031,-29.889986038208008,-18.477115631103516,87.40176391601562,31.149316787719727,-8.533138275146484,88.20927429199219,-32.625579833984375,-9.685416221618652,91.99057006835938,Stop,Stepping
1752519258.1690874,21170.389782496,32.02706527709961,-14.982701301574707,91.03392791748047,-29.839065551757812,-18.53960609436035,87.43003845214844,31.09018325805664,-8.616816520690918,88.25640869140625,-32.56148147583008,-9.769477844238281,92.03387451171875,Stop,Stepping
1752519258.178931,21170.399578313,31.966611862182617,-15.05765438079834,91.06891632080078,-29.78650665283203,-18.60407066345215,87.45905303955078,31.0291805267334,-8.703149795532227,88.3048324584961,-32.4953498840332,-9.856216430664062,92.07833862304688,Stop,Stepping
1752519258.1890314,21170.409978988,31.902484893798828,-15.137126922607422,91.10580444335938,-29.730749130249023,-18.67242431640625,87.48963928222656,30.964479446411133,-8.794715881347656,88.35595703125,-32.42522430419922,-9.948214530944824,92.12528228759766,Stop,Stepping
