timestamp_request,FRshoulder_request,FRarm_request,FRfoot_request,timestamp_measured,FRshoulder_measured,FRarm_measured,FRfoot_measured,FRshoulder_current,FRarm_current,FRfoot_current
0.010003132999827358,-36.05103129801889,-18.28285448782485,88.53223683209289,0.020378014000016265,-36.232358837127684,-18.374844813346865,88.52485079765319,0.3305414319038391,0.6827265620231628,0.042425692081451416
0.02000450499986073,-35.86987421403968,-18.1909803005075,88.53961257515435,0.030347961999950712,-36.232358837127684,-18.374844813346865,88.52485079765319,-0.07794013619422913,-0.31237325072288513,-0.026600517332553864
0.030004980999819963,-35.68872582582526,-18.099123459044044,88.54698687847016,0.030347961999950712,-36.232358837127684,-18.374844813346865,88.52485079765319,0.6038391590118408,0.4163014888763428,0.04240135848522186
0.04000545700000657,-35.507560625797,-18.007251035711942,88.5543624091102,0.05029320099993129,-36.225952529907225,-18.374844813346865,88.52485079765319,0.37880152463912964,0.7664763331413269,0.09197598695755005
0.050006028999860064,-35.32638846915939,-17.915373026427602,88.56173845900264,0.06030298999985462,-36.202358627319335,-18.353906893730166,88.52485079765319,0.5141956806182861,1.0965869426727295,0.10149477422237396
0.06000756100002036,-35.14520703703303,-17.823488843193847,88.56911495734055,0.06030298999985462,-36.16501512527466,-18.334532999992373,88.52485079765319,0.8086414933204651,0.23702068626880646,0.12048891931772232
0.07000864499991621,-34.96403372095984,-17.731612597894753,88.57649074760663,0.07033914599992386,-36.11845197677612,-18.294063830375674,88.52485079765319,0.8326116800308228,0.904150664806366,0.13011175394058228
0.08000966499980677,-34.782852288833475,-17.639726650675748,88.58386750557074,0.08026816500000677,-36.0484522819519,-18.232966685295107,88.52485079765319,1.4283370971679688,0.7927699089050293,0.16441676020622253
0.09001097299983485,-34.60165868263972,-17.547837763483418,88.5912443343421,0.09025094499997977,-35.9604829788208,-18.18328025341034,88.52485079765319,0.9820044636726379,0.6099812388420105,0.20814281702041626
0.10001138500001616,-34.42050391753167,-17.455969456116897,88.59861953454852,0.10029439799995998,-35.836734199523924,-18.119841837882998,88.52485079765319,0.27136898040771484,0.5230147242546082,0.24210062623023987
0.11001214999987496,-34.23932420644475,-17.36408643968807,88.605996033624,0.10645398199994816,-35.7107967376709,-18.003751063346865,88.52485079765319,1.8188003301620483,-0.05887497961521149,0.5365869402885437
0.1200131059999876,-34.05814857149628,-17.272203138447985,88.61337246115467,0.12022440499981712,-35.58860960006714,-17.884374880790713,88.52485079765319,1.2178078889846802,0.21240577101707458,0.2952825427055359
0.13001418999988346,-33.87696250163172,-17.180318661217733,88.62074895949242,0.13022696099983477,-35.41689100265503,-17.777501368522646,88.52735419273375,1.1578619480133057,0.38924118876457214,0.36311379075050354
0.14001450599994314,-33.695807736523676,-17.088449177861044,88.62812432491565,0.1402613579998615,-35.2420467376709,-17.664061808586123,88.54000945091246,0.7152068018913269,0.21884173154830933,0.2946319282054901
0.15001536599993415,-33.514627463832895,-16.996565876620956,88.6355007524463,0.1502594019998469,-35.13157787322998,-17.555314326286318,88.54000945091246,1.208945393562317,0.21676090359687805,0.32825449109077454
0.1600157779998881,-33.333460524653326,-16.904688161333112,88.64287677873644,0.16018931700000394,-34.985951805114745,-17.448283457756045,88.54000945091246,1.032219648361206,0.3729557991027832,0.38257691264152527
0.17001641399997425,-33.15228488970486,-16.812808094064934,88.65025299384568,0.17017856099982964,-34.789702320098876,-17.36296775341034,88.56203932762145,0.9684419631958008,0.490158349275589,0.3159838318824768
0.18001695399993878,-32.971119109960874,-16.72093420074617,88.6576286660999,0.1802321259999644,-34.64235963821411,-17.324529910087588,88.5600080013275,1.3999733924865723,1.044084072113037,0.45007967948913574
0.19001771799980816,-32.78993941698994,-16.62904942951733,88.66500525884719,0.1901691129999108,-34.4593900680542,-17.293907427787783,88.5600080013275,0.9485983848571777,0.9998198747634888,0.44975730776786804
0.20001806599998417,-32.60877479668153,-16.537175536198568,88.67238097830635,0.20025230999999621,-34.251889610290526,-17.252970957756045,88.5600080013275,1.1119699478149414,1.1663810014724731,0.5606223344802856
0.2100186389998271,-32.42759856390134,-16.445291637776073,88.67975747738166,0.20639944599997762,-34.09642162322998,-17.180157923698427,88.5600080013275,1.5757452249526978,1.0055114030838013,0.5165088772773743
0.22001914699990266,-32.24642814641092,-16.353413040496648,88.68713357447888,0.22017255699984162,-33.88564052581787,-17.068907046318056,88.5600080013275,0.855445921421051,0.8473324179649353,0.5383414030075073
0.23001939899995705,-32.065265844973666,-16.261540911161042,88.694509175926,0.23023437799997737,-33.714546585083006,-16.952654147148134,88.56735129356383,1.4927880764007568,0.5208827257156372,0.5382753014564514
0.24002013099993746,-31.88409021002932,-16.16965672792938,88.7018857214687,0.24016726899981222,-33.58267250061035,-16.863752627372744,88.58000655174254,1.580496907234192,1.0427192449569702,0.6036589741706848
0.25002051100000244,-31.70290124157376,-16.0777696047223,88.7092625030351,0.25017248099993594,-33.392984294891356,-16.774216914176943,88.58000655174254,1.2106397151947021,1.3680870532989502,0.5909029245376587
0.2600212749998718,-31.521745896745863,-15.985900121365608,88.71663789206082,0.2602383659998395,-33.24610891342163,-16.693283343315127,88.58000655174254,1.9302083253860474,1.658037543296814,0.6073064804077148
0.27002200699985224,-31.34057084151724,-15.894018290112184,88.72401422518192,0.26637955000001057,-33.09267225265503,-16.594687724113466,88.586572599411,1.3606287240982056,1.4522936344146729,0.6470012068748474
0.28002216300001237,-31.159395206572896,-15.802136752857345,88.73139058190533,0.2801801819998673,-32.884702110290526,-16.486092829704287,88.59001059532164,1.085988998413086,0.757320761680603,0.8013330698013306
0.29002305499989234,-30.978227687673478,-15.710259919563168,88.7387665137859,0.29018974599989633,-32.74970235824585,-16.4082825422287,88.59735388755797,2.7913239002227783,0.8440712094306946,0.6034423112869263
0.3000237549999838,-30.797050313573703,-15.618376324324496,88.74614301212382,0.3001751819999754,-32.58829774856567,-16.350470805168154,88.61000914573668,0.6729803681373596,1.1560444831848145,0.6769174933433533
0.31002416799992716,-30.61588451570961,-15.526502715814903,88.7535187087179,0.3102406829998472,-32.360171699523924,-16.260939860343935,88.61000914573668,1.0709714889526367,0.9136925935745239,0.7049775719642639
0.32002467600000273,-30.434715257658883,-15.434622648548816,88.76089492382715,0.3201750460000312,-32.20423402786255,-16.165000224113466,88.61000914573668,1.65185546875,1.1031819581985474,0.809461236000061
0.3300252479998562,-30.253533245816794,-15.342739935303811,88.76827135135781,0.3302430749999985,-31.99564042091369,-16.04672076702118,88.63000769615172,1.57193922996521,0.3690948486328125,0.6894720196723938
0.34002601199995297,-30.072365147201648,-15.250860750029304,88.7756474956598,0.34017311799993877,-31.81079688072204,-15.942970538139345,88.63000769615172,1.7783424854278564,1.6943963766098022,0.8107001781463623
0.3500266799999281,-29.891191251408607,-15.158980094766044,88.78302378157613,0.3501752579998083,-31.63829627037048,-15.867186808586123,88.63594431877135,2.080249547958374,1.1884100437164307,0.7331523895263672
0.3600274119999085,-29.71001677589572,-15.067101203488033,88.79039985507104,0.36024127099994985,-31.382514858245845,-15.7832825422287,88.65000624656676,0.6288000345230103,0.9361622333526611,0.7496861815452576
0.3700279199999841,-29.52884345982253,-14.97522084222336,88.79777611738506,0.37020245099984095,-31.187515878677363,-15.671249651908877,88.65000624656676,1.2515685558319092,1.1768802404403687,0.7947502732276917
0.3800282679999327,-29.347674201771806,-14.883341950945349,88.80515226168706,0.3801754379999238,-30.96532764434814,-15.561095499992373,88.6534442424774,1.0258684158325195,0.31341496109962463,0.7515081167221069
0.39002887199990255,-29.166504943716962,-14.791465411649757,88.81252816996515,0.40017955899998015,-30.810328149795527,-15.469685816764834,88.6798514842987,1.7833521366119385,1.5506153106689453,0.5844740867614746
