time_s,kalman_orientation_error_deg,madgwick_orientation_error_deg
0.18910980224609375,132.9831805795189,178.9094661389477
0.19505000114440918,132.98067511864477,178.90505247195006
0.19505000114440918,132.98067511864477,178.93926044942737
0.19505000114440918,132.97947257920643,178.93926044942737
0.19505000114440918,132.97947257920643,178.93926044942737
0.19505000114440918,132.97947257920643,178.93926044942737
0.20275187492370605,132.9804366743911,178.9407135435036
0.20275187492370605,132.9804366743911,178.9407135435036
0.20996785163879395,132.98012573884958,178.94107625544325
0.20996785163879395,132.98012573884958,178.94107625544325
0.20996785163879395,132.98012573884958,178.94107625544325
0.20996785163879395,132.98012573884958,178.91977124236925
0.20996785163879395,132.98150621172348,178.91977124236925
0.22016096115112305,132.97916336011656,178.913723993918
0.22016096115112305,132.97916336011656,178.913723993918
0.22016096115112305,132.97916336011656,178.913723993918
0.22016096115112305,132.97916336011656,178.913723993918
0.22016096115112305,132.97916336011656,178.9352551234174
0.22016096115112305,132.97718465478263,178.9352551234174
0.2314319610595703,132.9761383144076,178.93609790006855
0.2314319610595703,132.9761383144076,178.93609790006855
0.2314319610595703,132.9761383144076,178.93609790006855
0.24382686614990234,132.977799103168,178.9367108167118
0.24392080307006836,132.97735471525095,178.93590540676436
0.24392080307006836,132.97735471525095,178.93590540676436
0.24392080307006836,132.97735471525095,178.93590540676436
0.24392080307006836,132.97735471525095,178.93590540676436
0.25267696380615234,132.97613565355607,178.93497172537909
0.25267696380615234,132.97613565355607,178.93497172537909
0.25267696380615234,132.97613565355607,178.92143109065827
0.25267696380615234,132.97414399345163,178.92143109065827
0.25267696380615234,132.97414399345163,178.92143109065827
0.2622218132019043,132.97816503861682,178.92723091353443
0.2622218132019043,132.97816503861682,178.92723091353443
0.2704589366912842,132.97411028208006,178.92315501223175
0.2704589366912842,132.97411028208006,178.92315501223175
0.2704589366912842,132.97411028208006,178.92315501223175
0.2704589366912842,132.97411028208006,178.90287691837696
0.2704589366912842,132.9735343085135,178.90287691837696
0.27605581283569336,132.97614382892635,178.9058949571373
0.27605581283569336,132.97614382892635,178.9058949571373
0.27605581283569336,132.97614382892635,178.9058949571373
0.2890198230743408,132.97405744127255,178.90231433322845
0.2890198230743408,132.97405744127255,178.90231433322845
0.2890198230743408,132.97405744127255,178.90231433322845
0.2890198230743408,132.97405744127255,178.9358267239551
0.2890198230743408,132.97423501672944,178.9358267239551
0.296069860458374,132.974907537242,178.9366294854828
0.296069860458374,132.974907537242,178.9366294854828
0.30213093757629395,132.9737498320675,178.9360703271132
0.30213093757629395,132.9737498320675,178.9360703271132
0.30213093757629395,132.9737498320675,178.9360703271132
0.30213093757629395,132.9737498320675,178.9360703271132
0.3140568733215332,132.97346975635554,178.93424670479797
0.3140568733215332,132.97346975635554,178.93424670479797
0.3140568733215332,132.97280965874475,178.93424670479797
0.3140568733215332,132.97280965874475,178.8977876065548
0.3210318088531494,132.98119703983852,178.91231395207288
0.3210318088531494,132.98119703983852,178.91231395207288
0.3210318088531494,132.98119703983852,178.91231395207288
0.3210318088531494,132.98119703983852,178.91231395207288
0.32940196990966797,132.9730981522441,178.89761345746646
0.32940196990966797,132.9730981522441,178.89761345746646
0.32940196990966797,132.9730981522441,178.93557409943244
0.32940196990966797,132.97194764366967,178.93557409943244
0.3362119197845459,132.97169252109,178.9358112638515
0.3362119197845459,132.97169252109,178.9358112638515
0.3362119197845459,132.97169252109,178.9358112638515
0.34655189514160156,132.9722321584787,178.9354612094701
0.34655189514160156,132.9722321584787,178.9354612094701
0.34655189514160156,132.9722321584787,178.9354612094701
0.35355186462402344,132.97806741216934,178.9468016446941
0.35355186462402344,132.97806741216934,178.9468016446941
0.35355186462402344,132.97806741216934,178.96503637708958
0.35355186462402344,132.97556958108407,178.96503637708958
0.3583388328552246,132.97055322082954,178.95537607976632
0.3583388328552246,132.97055322082954,178.95537607976632
0.3583388328552246,132.97055322082954,178.95537607976632
0.3680078983306885,132.9694061517219,178.95531562294735
0.3680078983306885,132.9694061517219,178.95531562294735
0.3680078983306885,132.9694061517219,178.95531562294735
0.3680078983306885,132.9694061517219,178.92629080797136
0.3680078983306885,132.96839921001487,178.92629080797136
0.3786277770996094,132.9708403816685,178.9283381883539
0.3786277770996094,132.9708403816685,178.9283381883539
0.3786277770996094,132.9708403816685,178.9283381883539
0.3786277770996094,132.9708403816685,178.9283381883539
0.3938748836517334,132.96784770311996,178.92502255849604
0.3939647674560547,132.9684260118988,178.92575895748428
0.3939647674560547,132.9684260118988,178.8916376199018
0.3939647674560547,132.96771646800528,178.8916376199018
0.3939647674560547,132.96771646800528,178.8916376199018
0.3939647674560547,132.96771646800528,178.8916376199018
0.3939647674560547,132.96771646800528,178.8916376199018
0.4070718288421631,132.96739696233797,178.891107099418
0.4070718288421631,132.96739696233797,178.891107099418
0.41100597381591797,132.9810390481295,178.91330949897667
0.41100597381591797,132.9810390481295,178.91330949897667
0.41100597381591797,132.9810390481295,178.91330949897667
0.41100597381591797,132.9810390481295,178.9515281654151
0.41100597381591797,132.98094956215346,178.9515281654151
0.42108988761901855,132.9726849999124,178.9384832944068
0.42108988761901855,132.9726849999124,178.9384832944068
0.42108988761901855,132.9726849999124,178.9384832944068
0.42986297607421875,132.9680432900719,178.92941068110056
0.42986297607421875,132.9680432900719,178.92941068110056
0.42986297607421875,132.9680432900719,178.92941068110056
0.42986297607421875,132.9680432900719,178.89189042149164
0.42986297607421875,132.9676270748899,178.89189042149164
0.42986297607421875,132.9676270748899,178.89189042149164
0.4416029453277588,132.9662164263888,178.8896160482249
0.4416029453277588,132.9662164263888,178.8896160482249
0.44460177421569824,132.96579502637994,178.88959228829287
0.44460177421569824,132.96579502637994,178.88959228829287
0.44460177421569824,132.96579502637994,178.88959228829287
0.4530758857727051,132.97261191387904,178.90118664199744
0.4530758857727051,132.97261191387904,178.90118664199744
0.4530758857727051,132.97261191387904,178.9337060951043
0.4530758857727051,132.97392968903057,178.9337060951043
0.4530758857727051,132.97392968903057,178.9337060951043
0.4530758857727051,132.97392968903057,178.9337060951043
0.4530758857727051,132.97392968903057,178.92729150692432
0.4530758857727051,132.97443604597797,178.92729150692432
0.4530758857727051,132.97443604597797,178.92729150692432
0.4754679203033447,132.971066075195,178.92135656747385
0.475557804107666,132.9694810870185,178.91883358686516
0.475557804107666,132.9694810870185,178.91883358686516
0.48420286178588867,132.96757039538343,178.91503207105626
0.48420286178588867,132.96757039538343,178.91503207105626
0.48420286178588867,132.96757039538343,178.91503207105626
0.48583197593688965,132.96511241285265,178.91140122007107
0.48583197593688965,132.96511241285265,178.91140122007107
0.48583197593688965,132.96511241285265,178.91140122007107
0.48583197593688965,132.96443817174952,178.91140122007107
0.48583197593688965,132.96443817174952,178.88508180448585
0.4990708827972412,132.96739538455452,178.88879266595717
0.4990708827972412,132.96739538455452,178.88879266595717
0.4990708827972412,132.96739538455452,178.88879266595717
0.5039567947387695,132.96726002065833,178.8892364033352
0.5039567947387695,132.96726002065833,178.8892364033352
0.5039567947387695,132.96726002065833,178.8892364033352
0.5039567947387695,132.96726002065833,178.89107928641343
0.5039567947387695,132.96700358846437,178.89107928641343
0.5039567947387695,132.96700358846437,178.89107928641343
0.5201799869537354,132.9674012045157,178.89283464694546
0.5202689170837402,132.96673635864184,178.8915536573765
0.5202689170837402,132.96673635864184,178.8915536573765
0.5202689170837402,132.96673635864184,178.8915536573765
0.5202689170837402,132.96673635864184,178.8915536573765
0.5309398174285889,132.9685536280806,178.89429982487198
0.5309398174285889,132.9685536280806,178.89429982487198
0.5309398174285889,132.9685536280806,178.92335533635082
0.535059928894043,132.9661486953434,178.91948821440138
0.535059928894043,132.96566454826683,178.91948821440138
0.535059928894043,132.96566454826683,178.91948821440138
0.535059928894043,132.96566454826683,178.91948821440138
0.5466499328613281,132.97413998631149,178.93466706449112
0.5466499328613281,132.97413998631149,178.93466706449112
0.5466499328613281,132.97413998631149,178.93466706449112
0.5466499328613281,132.97413998631149,178.94980091924185
0.5466499328613281,132.97263852296769,178.94980091924185
0.5565738677978516,132.9685523318512,178.94015632015936
0.5565738677978516,132.9685523318512,178.94015632015936
0.5583338737487793,132.9653659391718,178.93509568569422
0.5583338737487793,132.9653659391718,178.93509568569422
0.5583338737487793,132.9653659391718,178.93509568569422
0.567396879196167,132.96648893341828,178.93729856044652
0.567396879196167,132.96648893341828,178.93729856044652
0.567396879196167,132.96648893341828,178.93729856044652
0.567396879196167,132.96648893341828,178.92989367647954
0.567396879196167,132.9682669104467,178.92989367647954
0.567396879196167,132.9682669104467,178.92989367647954
0.5786688327789307,132.96663186204253,178.92660995639207
0.5786688327789307,132.96663186204253,178.92660995639207
0.5884687900543213,132.96709751503542,178.927452735555
0.5884687900543213,132.96709751503542,178.927452735555
0.5913429260253906,132.96834561083492,178.93035144495028
0.5913429260253906,132.96834561083492,178.93035144495028
0.5913429260253906,132.96834561083492,178.93035144495028
0.5913429260253906,132.96834561083492,178.89449524393982
0.5913429260253906,132.96767378382063,178.89449524393982
0.5913429260253906,132.96767378382063,178.89449524393982
0.6031088829040527,132.96583303080197,178.89256477914523
0.6031088829040527,132.96583303080197,178.89256477914523
0.6031088829040527,132.96583303080197,178.89256477914523
0.6113739013671875,132.96622214239522,178.89178422655166
0.6113739013671875,132.96622214239522,178.89178422655166
0.6113739013671875,132.96622214239522,178.92912641755348
0.6113739013671875,132.96607790516327,178.92912641755348
0.6164360046386719,132.9656729274602,178.92807775296973
0.6164360046386719,132.9656729274602,178.92807775296973
0.6164360046386719,132.9656729274602,178.92807775296973
0.627100944519043,132.97484546073227,178.94597203662047
0.627100944519043,132.97484546073227,178.94597203662047
0.627100944519043,132.97484546073227,178.94597203662047
0.627100944519043,132.97484546073227,178.90894215872254
0.6358180046081543,132.9683469291067,178.89605583360455
0.6358180046081543,132.96864881809682,178.89605583360455
0.6358180046081543,132.96864881809682,178.89605583360455
0.6358180046081543,132.96864881809682,178.89605583360455
0.644622802734375,132.97353594861585,178.90610789881458
0.644622802734375,132.97353594861585,178.90610789881458
0.644622802734375,132.97353594861585,178.90610789881458
0.652249813079834,132.96601274407976,178.89330271306113
0.652249813079834,132.96601274407976,178.89330271306113
0.652249813079834,132.96601274407976,178.85963783825036
0.652249813079834,132.96645366375876,178.85963783825036
0.6601197719573975,132.96533440595087,178.85712766785826
0.6601197719573975,132.96533440595087,178.85712766785826
0.6601197719573975,132.96533440595087,178.85712766785826
0.6691567897796631,132.96842923735898,178.86284706246724
0.6691567897796631,132.96842923735898,178.86284706246724
0.6691567897796631,132.96842923735898,178.86284706246724
0.6691567897796631,132.96842923735898,178.8992482248211
0.6691567897796631,132.96835166205602,178.8992482248211
0.6790878772735596,132.96803011278797,178.89707210982237
0.6790878772735596,132.96803011278797,178.89707210982237
0.6790878772735596,132.96803011278797,178.89707210982237
0.685797929763794,132.96402222366814,178.89242426503625
0.685797929763794,132.96402222366814,178.89242426503625
0.685797929763794,132.96402222366814,178.89242426503625
0.6943008899688721,132.97745665662143,178.91240425900793
0.6943008899688721,132.97745665662143,178.91240425900793
0.6943008899688721,132.97634851733042,178.91240425900793
0.6943008899688721,132.97634851733042,178.93675794044188
0.7011559009552002,132.96736252775625,178.9236332588256
0.7011559009552002,132.96736252775625,178.9236332588256
0.7011559009552002,132.96736252775625,178.9236332588256
0.7011559009552002,132.96736252775625,178.9236332588256
0.7114579677581787,132.96499285531857,178.92010315130852
0.7114579677581787,132.96499285531857,178.92010315130852
0.7114579677581787,132.96499285531857,178.89924737228125
0.7114579677581787,132.96566014708233,178.89924737228125
0.7212128639221191,132.96632464644586,178.89870643691722
0.7212128639221191,132.96632464644586,178.89870643691722
0.7212128639221191,132.96632464644586,178.89870643691722
0.7280359268188477,132.96736920306893,178.90064809656423
0.7280359268188477,132.96736920306893,178.90064809656423
0.7280359268188477,132.96736920306893,178.90064809656423
0.7280359268188477,132.96736920306893,178.9383153141559
0.7280359268188477,132.9681154372263,178.9383153141559
0.7370398044586182,132.96489725747563,178.93386744179833
0.7370398044586182,132.96489725747563,178.93386744179833
0.7370398044586182,132.96489725747563,178.93386744179833
0.7438678741455078,132.9730949951196,178.94628366203227
0.7438678741455078,132.9730949951196,178.94628366203227
0.7438678741455078,132.9730949951196,178.94628366203227
0.7525990009307861,132.96570778189192,178.9346542730801
0.7525990009307861,132.96570778189192,178.9346542730801
0.7525990009307861,132.96570778189192,178.89956166324268
0.7525990009307861,132.96562405931294,178.89956166324268
0.7525990009307861,132.96562405931294,178.89956166324268
0.7621479034423828,132.97765683692063,178.92244598147747
0.7621479034423828,132.97765683692063,178.92244598147747
0.7698469161987305,132.97596644952657,178.91866512138196
0.7698469161987305,132.97596644952657,178.91866512138196
0.7698469161987305,132.97596644952657,178.91866512138196
0.7698469161987305,132.97596644952657,178.88748232273156
0.7698469161987305,132.9754849045611,178.88748232273156
0.7784829139709473,132.96789580021687,178.8740238005844
0.7784829139709473,132.96789580021687,178.8740238005844
0.7784829139709473,132.96789580021687,178.8740238005844
0.7863819599151611,132.96813602332583,178.87301227143843
0.7863819599151611,132.96813602332583,178.87301227143843
0.7863819599151611,132.96813602332583,178.87301227143843
0.7940149307250977,132.96595783882523,178.86955153412134
0.7940149307250977,132.96595783882523,178.88840669798418
0.7940149307250977,132.96689187645788,178.88840669798418
0.7940149307250977,132.96689187645788,178.88840669798418
0.7995460033416748,132.96672003041593,178.8898879652894
0.7995460033416748,132.96672003041593,178.8898879652894
0.7995460033416748,132.96672003041593,178.8898879652894
0.7995460033416748,132.96672003041593,178.8898879652894
0.8141798973083496,132.9704390688768,178.8942548913743
0.8141798973083496,132.9704390688768,178.92280074772762
0.8141798973083496,132.97236065227187,178.92280074772762
0.8141798973083496,132.97236065227187,178.92280074772762
0.8207159042358398,132.96770532050255,178.91464013506558
0.8207159042358398,132.96770532050255,178.91464013506558
0.8207159042358398,132.96770532050255,178.91464013506558
0.8272278308868408,132.96657461372567,178.91362469182684
0.8272278308868408,132.96657461372567,178.91362469182684
0.8272278308868408,132.96657461372567,178.91362469182684
0.8343009948730469,132.96952202488484,178.9188111121159
0.8343009948730469,132.96952202488484,178.9188111121159
0.8343009948730469,132.96886239682146,178.9188111121159
0.8343009948730469,132.96886239682146,178.90691990276568
0.8343009948730469,132.96886239682146,178.90691990276568
0.8419709205627441,132.9689627143057,178.90735262800303
0.8419709205627441,132.9689627143057,178.90735262800303
0.8419709205627441,132.9689627143057,178.90735262800303
0.8550889492034912,132.96882554296704,178.90650647501795
0.8550889492034912,132.96893103700395,178.90650647501795
0.8550889492034912,132.96893103700395,178.87537911191444
0.8550889492034912,132.96893103700395,178.87537911191444
0.8550889492034912,132.96893103700395,178.87537911191444
0.8619658946990967,132.9788574125698,178.88974091300972
0.8619658946990967,132.9788574125698,178.88974091300972
0.8670909404754639,132.96671751998844,178.8722904722187
0.8670909404754639,132.96671751998844,178.8722904722187
0.8670909404754639,132.96671751998844,178.8722904722187
0.8750739097595215,132.96770520461294,178.8717636860896
0.8750739097595215,132.96809266373918,178.8717636860896
0.8750739097595215,132.96809266373918,178.90671819005695
0.8750739097595215,132.96809266373918,178.90671819005695
0.8750739097595215,132.96809266373918,178.90671819005695
0.8867218494415283,132.9697908673747,178.91068275076407
0.8867218494415283,132.9697908673747,178.91068275076407
0.8867218494415283,132.9697908673747,178.91068275076407
0.8941378593444824,132.9745860499889,178.9200155514927
0.8941378593444824,132.9745860499889,178.9200155514927
0.8941378593444824,132.97179630791425,178.9200155514927
0.8941378593444824,132.97179630791425,178.9203971914555
0.8941378593444824,132.97179630791425,178.9203971914555
0.9026248455047607,132.96974521445708,178.9161560717566
0.9026248455047607,132.96974521445708,178.9161560717566
0.9107508659362793,132.96504662720514,178.9093451878186
0.9107508659362793,132.96504662720514,178.9093451878186
0.9107508659362793,132.96504662720514,178.9093451878186
0.9107508659362793,132.96504662720514,178.94722306238012
0.9161128997802734,132.9664956428512,178.94773907569666
0.9161128997802734,132.9644382294413,178.94773907569666
0.9161128997802734,132.9644382294413,178.94773907569666
0.9161128997802734,132.9644382294413,178.94773907569666
0.9266197681427002,132.9697209907076,178.95865073868555
0.9266197681427002,132.9697209907076,178.95865073868555
0.9266197681427002,132.9697209907076,178.95865073868555
0.9266197681427002,132.9697209907076,178.93165942202367
0.9266197681427002,132.97028672748206,178.93165942202367
0.9367549419403076,132.96463722277184,178.92261986915926
0.9367549419403076,132.96463722277184,178.92261986915926
0.9367549419403076,132.96463722277184,178.92261986915926
0.9461588859558105,132.9685725332372,178.9272798752883
0.9461588859558105,132.9685725332372,178.9272798752883
0.9461588859558105,132.9685725332372,178.9272798752883
0.9539389610290527,132.964229952357,178.91981771841483
0.9539389610290527,132.964229952357,178.91981771841483
0.9539389610290527,132.96277242505082,178.91981771841483
0.9539389610290527,132.96277242505082,178.88432154353464
0.960662841796875,132.96738011962958,178.89070036777295
0.960662841796875,132.96738011962958,178.89070036777295
0.960662841796875,132.96738011962958,178.89070036777295
0.9691917896270752,132.96729513524642,178.89396535100605
0.9691917896270752,132.96729513524642,178.89396535100605
0.9691917896270752,132.96729513524642,178.89396535100605
0.9691917896270752,132.96729513524642,178.92495298280315
0.9691917896270752,132.96588887922886,178.92495298280315
0.9783859252929688,132.96460140742604,178.92110800529693
0.9783859252929688,132.96460140742604,178.92110800529693
0.9783859252929688,132.96460140742604,178.92110800529693
0.9865617752075195,132.96341138686614,178.92009583087867
0.9865617752075195,132.96341138686614,178.92009583087867
0.9865617752075195,132.96341138686614,178.92009583087867
0.9947688579559326,132.96266114823734,178.916333355718
0.9947688579559326,132.96401296997288,178.916333355718
0.9947688579559326,132.96401296997288,178.92960299604482
0.9947688579559326,132.96401296997288,178.92960299604482
0.9947688579559326,132.96401296997288,178.92960299604482
1.0039777755737305,132.9667436018878,178.93559786287415
1.0039777755737305,132.9667436018878,178.93559786287415
1.010678768157959,132.96343894448495,178.93047835688998
1.010678768157959,132.96343894448495,178.93047835688998
1.010678768157959,132.96343894448495,178.93047835688998
1.010678768157959,132.96343894448495,178.90882507822522
1.010678768157959,132.9615295094719,178.90882507822522
1.010678768157959,132.9615295094719,178.90882507822522
1.0240678787231445,132.97025411764696,178.9235986847919
1.0240678787231445,132.97025411764696,178.9235986847919
1.0275928974151611,132.96918683920953,178.92260211638484
1.0275928974151611,132.96918683920953,178.92260211638484
1.0275928974151611,132.96918683920953,178.92260211638484
1.0333778858184814,132.9622764464703,178.90959712065066
1.0333778858184814,132.9622764464703,178.90959712065066
1.0333778858184814,132.9622764464703,178.9327437958332
1.0333778858184814,132.96324700086024,178.9327437958332
1.0333778858184814,132.96324700086024,178.9327437958332
1.0439457893371582,132.96233950937403,178.93341802155967
1.0439457893371582,132.96233950937403,178.93341802155967
1.0439457893371582,132.96233950937403,178.93341802155967
1.0536768436431885,132.96711726753668,178.93969922063698
1.0536768436431885,132.96711726753668,178.93969922063698
1.0536768436431885,132.9674864395402,178.93969922063698
1.0536768436431885,132.9674864395402,178.9036659186129
1.0536768436431885,132.9674864395402,178.9036659186129
1.0625569820404053,132.963525917856,178.89696445424576
1.0625569820404053,132.963525917856,178.89696445424576
1.0691108703613281,132.96353196756405,178.8964189245014
1.0691108703613281,132.96353196756405,178.8964189245014
1.0691108703613281,132.96353196756405,178.8964189245014
1.0691108703613281,132.96353196756405,178.9322918870879
1.0691108703613281,132.96403886698863,178.9322918870879
1.0773658752441406,132.9671550330929,178.9369208212157
1.0773658752441406,132.9671550330929,178.9369208212157
1.0773658752441406,132.9671550330929,178.9369208212157
1.0856008529663086,132.96777624468908,178.9399114179343
1.0856008529663086,132.96777624468908,178.9399114179343
1.0856008529663086,132.96777624468908,178.9399114179343
1.094052791595459,132.9630015088626,178.9324801224065
1.094052791595459,132.9630015088626,178.9324801224065
1.094052791595459,132.96068317191666,178.9324801224065
1.094052791595459,132.96068317191666,178.94495899253712
1.094052791595459,132.96068317191666,178.94495899253712
1.1028947830200195,132.96366294538603,178.95112809608952
1.1028947830200195,132.96366294538603,178.95112809608952
1.1028947830200195,132.96366294538603,178.95112809608952
1.1131818294525146,132.96484308624008,178.9512366076029
1.1131818294525146,132.96484308624008,178.9512366076029
1.1131818294525146,132.96484308624008,178.92755198163943
1.1131818294525146,132.96547553725176,178.92755198163943
1.1131818294525146,132.96547553725176,178.92755198163943
1.1210358142852783,132.97221147574885,178.9370882987802
1.1210358142852783,132.97221147574885,178.9370882987802
1.126060962677002,132.9659204712891,178.92677523670991
1.126060962677002,132.9659204712891,178.92677523670991
1.126060962677002,132.9659204712891,178.92677523670991
1.126060962677002,132.9659204712891,178.9283400333778
1.126060962677002,132.9675266670973,178.9283400333778
1.1362919807434082,132.97253718637933,178.938173145035
1.1362919807434082,132.97253718637933,178.938173145035
1.1362919807434082,132.97253718637933,178.938173145035
1.1466338634490967,132.97420090338545,178.94055026532808
1.1466338634490967,132.97420090338545,178.94055026532808
1.1466338634490967,132.97420090338545,178.94055026532808
1.1466338634490967,132.97247755383626,178.94055026532808
1.1466338634490967,132.97247755383626,178.9241348502953
1.1466338634490967,132.97247755383626,178.9241348502953
1.156972885131836,132.9708674631905,178.91956644591474
1.156972885131836,132.9708674631905,178.91956644591474
1.1600728034973145,132.96851602905113,178.91771117378286
1.1600728034973145,132.96851602905113,178.91771117378286
1.1600728034973145,132.96851602905113,178.91771117378286
1.1734378337860107,132.97215244067732,178.9243223737234
1.1749858856201172,132.96981333100163,178.9180977180239
1.1749858856201172,132.97035390847478,178.9180977180239
1.1749858856201172,132.97035390847478,178.94748360813892
1.1749858856201172,132.97035390847478,178.94748360813892
1.1749858856201172,132.97035390847478,178.94748360813892
1.1749858856201172,132.97035390847478,178.94748360813892
1.1830568313598633,132.964615927819,178.93958034535908
1.1830568313598633,132.964615927819,178.93958034535908
1.1830568313598633,132.964615927819,178.93958034535908
1.192861795425415,132.96292615723524,178.93528620134686
1.192861795425415,132.96292615723524,178.93528620134686
1.192861795425415,132.96292615723524,178.91665982429265
1.192861795425415,132.96165223734147,178.91665982429265
1.2001848220825195,132.96033594385446,178.91439144474182
1.2001848220825195,132.96033594385446,178.91439144474182
1.2001848220825195,132.96033594385446,178.91439144474182
1.2105588912963867,132.97031179558013,178.93220971128085
1.2105588912963867,132.97031179558013,178.93220971128085
1.2105588912963867,132.97031179558013,178.93220971128085
1.2105588912963867,132.97031179558013,178.9294566075835
1.2105588912963867,132.96910341929666,178.9294566075835
1.2209417819976807,132.95993350160128,178.91436587018637
1.2209417819976807,132.95993350160128,178.91436587018637
1.2209417819976807,132.95993350160128,178.91436587018637
1.2290499210357666,132.96978902603942,178.93000289522294
1.2290499210357666,132.96978902603942,178.93000289522294
1.2290499210357666,132.96978902603942,178.93000289522294
1.2290499210357666,132.96978902603942,178.96774591873728
1.236372947692871,132.95814708981726,178.9477561090063
1.236372947692871,132.95951723008065,178.9477561090063
1.236372947692871,132.95951723008065,178.9477561090063
1.236372947692871,132.95951723008065,178.9477561090063
1.2438597679138184,132.96435138341934,178.95686151626833
1.2438597679138184,132.96435138341934,178.95686151626833
1.2438597679138184,132.96435138341934,178.95686151626833
1.2520489692687988,132.96364459417543,178.9565991270395
1.2520489692687988,132.96364459417543,178.9565991270395
1.2520489692687988,132.96364459417543,178.92169667226125
1.2520489692687988,132.96305664336043,178.92169667226125
1.2609968185424805,132.96561612923915,178.9230723009928
1.2609968185424805,132.96561612923915,178.9230723009928
1.2609968185424805,132.96561612923915,178.9230723009928
