time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1711477693.6430852,8605.790472812,31.03765869140625,-42.565189361572266,148.54249572753906,-27.08515739440918,-67.35237121582031,149.88014221191406,57.744850158691406,-72.74002838134766,163.01235961914062,-57.904842376708984,-61.22479248046875,155.4125213623047,Stop,Stepping
1711477693.6551907,8605.802692023,31.037525177001953,-42.56529998779297,148.5424346923828,-27.085052490234375,-67.35237884521484,149.88006591796875,57.74452590942383,-72.7400894165039,163.0122528076172,-57.904605865478516,-61.22486877441406,155.4124755859375,Stop,Stepping
1711477693.6670196,8605.814541624,31.036884307861328,-42.56581497192383,148.5421600341797,-27.084552764892578,-67.35243225097656,149.87965393066406,57.74299621582031,-72.74034118652344,163.01181030273438,-57.90351104736328,-61.22515869140625,155.41217041015625,Stop,Stepping
1711477693.6790268,8605.825692219,31.035337448120117,-42.56706619262695,148.54148864746094,-27.083330154418945,-67.35259246826172,149.8787078857422,57.739253997802734,-72.74099731445312,163.01072692871094,-57.90082550048828,-61.22589874267578,155.4114532470703,Stop,Stepping
1711477693.6910021,8605.837780294,31.032489776611328,-42.569358825683594,148.54022216796875,-27.08110237121582,-67.35284423828125,149.87693786621094,57.732391357421875,-72.74217987060547,163.00868225097656,-57.89589309692383,-61.22724533081055,155.41015625,Stop,Stepping
1711477693.7030125,8605.849772161,31.027965545654297,-42.57301330566406,148.53823852539062,-27.07754135131836,-67.35327911376953,149.87416076660156,57.72148132324219,-72.74406433105469,163.00546264648438,-57.88805389404297,-61.2293815612793,155.40806579589844,Stop,Stepping
1711477693.7150156,8605.861746325,31.02137565612793,-42.57831954956055,148.53533935546875,-27.07236671447754,-67.35387420654297,149.8700714111328,57.70561218261719,-72.7468032836914,163.0007781982422,-57.876644134521484,-61.23249053955078,155.405029296875,Stop,Stepping
1711477693.7270553,8605.875465951,31.012380599975586,-42.585575103759766,148.53138732910156,-27.065305709838867,-67.35472869873047,149.86453247070312,57.683937072753906,-72.75051879882812,162.9943389892578,-57.86106491088867,-61.23672866821289,155.40087890625,Stop,Stepping
1711477693.7390563,8605.885953207,31.000635147094727,-42.59504699707031,148.5261993408203,-27.056076049804688,-67.35580444335938,149.8572540283203,57.655635833740234,-72.75540924072266,162.98599243164062,-57.84071350097656,-61.24229049682617,155.39544677734375,Stop,Stepping
1711477693.7510085,8605.899255314,30.985795974731445,-42.607025146484375,148.51966857910156,-27.044424057006836,-67.35719299316406,149.84808349609375,57.61989212036133,-72.76154327392578,162.97540283203125,-57.815006256103516,-61.249290466308594,155.3885955810547,Stop,Stepping
1711477693.7630205,8605.910285664,30.96751594543457,-42.621761322021484,148.5115966796875,-27.030065536499023,-67.3588638305664,149.8367462158203,57.57587814331055,-72.76908874511719,162.9623565673828,-57.78333282470703,-61.257911682128906,155.38014221191406,Stop,Stepping
1711477693.7749846,8605.922218522,30.9455623626709,-42.63947677612305,148.5019073486328,-27.012813568115234,-67.36089324951172,149.82313537597656,57.52302551269531,-72.77812194824219,162.94667053222656,-57.745269775390625,-61.268272399902344,155.36996459960938,Stop,Stepping
1711477693.787004,8605.934262346,30.91950035095215,-42.660484313964844,148.4903564453125,-26.992341995239258,-67.36328125,149.8069610595703,57.46031188964844,-72.788818359375,162.92800903320312,-57.700077056884766,-61.28056716918945,155.3578643798828,Stop,Stepping
