time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1711475689.7368762,6601.893764667,30.717601776123047,-39.78757858276367,148.54483032226562,-27.205102920532227,-60.68753433227539,149.8948211669922,56.34468078613281,-72.7024154663086,166.2523193359375,-57.95983123779297,-72.39485931396484,165.74232482910156,Stop,Stepping
1711475689.74887,6601.905852412,30.71714973449707,-39.7879638671875,148.5446319580078,-27.20474624633789,-60.68767166137695,149.89454650878906,56.343379974365234,-72.7027359008789,166.25192260742188,-57.958560943603516,-72.39517974853516,165.74197387695312,Stop,Stepping
1711475689.7608843,6601.917711334,30.71588897705078,-39.78905487060547,148.5441131591797,-27.203750610351562,-60.688045501708984,149.89382934570312,56.3397216796875,-72.70364379882812,166.2508544921875,-57.954978942871094,-72.39600372314453,165.74093627929688,Stop,Stepping
1711475689.7727017,6601.929687655,30.71344757080078,-39.79117965698242,148.54312133789062,-27.20182228088379,-60.68876647949219,149.89242553710938,56.33267593383789,-72.70538330078125,166.24879455566406,-57.94808578491211,-72.39765167236328,165.7389678955078,Stop,Stepping
1711475689.785096,6601.943675848,30.709278106689453,-39.7947998046875,148.5414276123047,-27.198530197143555,-60.69000244140625,149.89002990722656,56.32062530517578,-72.7083740234375,166.24526977539062,-57.93629455566406,-72.40044403076172,165.73561096191406,Stop,Stepping
1711475689.7968364,6601.954733515,30.70328712463379,-39.80000305175781,148.53900146484375,-27.193796157836914,-60.69178771972656,149.88661193847656,56.30331802368164,-72.71265411376953,166.24021911621094,-57.91936492919922,-72.40446472167969,165.73077392578125,Stop,Stepping
1711475689.808841,6601.976886442,30.694862365722656,-39.80732345581055,148.5355682373047,-27.187145233154297,-60.69429397583008,149.88177490234375,56.27897644042969,-72.71866607666016,166.2330780029297,-57.895545959472656,-72.41011047363281,165.72396850585938,Stop,Stepping
1711475689.820864,6601.979721696,30.683698654174805,-39.8170280456543,148.531005859375,-27.178329467773438,-60.697593688964844,149.87538146972656,56.24674987792969,-72.72660827636719,166.22361755371094,-57.8640022277832,-72.4175796508789,165.71495056152344,Stop,Stepping
1711475689.832932,6601.99023562,30.66950225830078,-39.829349517822266,148.5252227783203,-27.167116165161133,-60.70179748535156,149.86721801757812,56.205780029296875,-72.73668670654297,166.2115936279297,-57.823909759521484,-72.42704010009766,165.70347595214844,Stop,Stepping
1711475689.8449445,6602.002539402,30.651798248291016,-39.84474182128906,148.5179901123047,-27.15312957763672,-60.70703887939453,149.85704040527344,56.15471267700195,-72.7492446899414,166.19659423828125,-57.773929595947266,-72.4388427734375,165.68914794921875,Stop,Stepping
1711475689.8568287,6602.014378324,30.63051986694336,-39.86323165893555,148.50929260253906,-27.13631820678711,-60.71332550048828,149.8448028564453,56.0933952331543,-72.7642822265625,166.1785430908203,-57.71390151977539,-72.45296478271484,165.67193603515625,Stop,Stepping
1711475689.8688586,6602.026267973,30.605148315429688,-39.88527297973633,148.4989013671875,-27.116268157958984,-60.7208251953125,149.83018493652344,56.02035903930664,-72.78211212158203,166.15699768066406,-57.64238739013672,-72.46973419189453,165.65138244628906,Stop,Stepping
1711475689.88085,6602.038822405,30.575340270996094,-39.91117858886719,148.48667907714844,-27.09270668029785,-60.72962188720703,149.81300354003906,55.93464279174805,-72.80299377441406,166.13168334960938,-57.558448791503906,-72.4893798828125,165.6272430419922,Stop,Stepping
1711475689.8928082,6602.050055889,30.541006088256836,-39.941017150878906,148.47254943847656,-27.065561294555664,-60.73973846435547,149.79315185546875,55.836036682128906,-72.82691955566406,166.1024932861328,-57.461849212646484,-72.51190948486328,165.59938049316406,Stop,Stepping
1711475689.9049976,6602.062656124,30.50130271911621,-39.97553634643555,148.4561767578125,-27.034168243408203,-60.75143051147461,149.77017211914062,55.72218704223633,-72.85440063476562,166.0687255859375,-57.35028839111328,-72.53778076171875,165.56712341308594,Stop,Stepping
1711475689.916778,6602.074328051,30.457246780395508,-40.01383590698242,148.43795776367188,-26.999319076538086,-60.764373779296875,149.74462890625,55.59608840942383,-72.88468170166016,166.0311737060547,-57.226688385009766,-72.5663070678711,165.53126525878906,Stop,Stepping
1711475689.928846,6602.08644238,30.407285690307617,-40.057273864746094,148.417236328125,-26.959779739379883,-60.779048919677734,149.71559143066406,55.453330993652344,-72.91876220703125,165.98854064941406,-57.08670425415039,-72.59844970703125,165.49053955078125,Stop,Stepping
1711475689.9408574,6602.098303116,30.351795196533203,-40.10554122924805,148.3941192626953,-26.915855407714844,-60.7952880859375,149.68324279785156,55.29513168334961,-72.95626068115234,165.9411163330078,-56.931522369384766,-72.63385772705078,165.4452362060547,Stop,Stepping
1711475689.9527738,6602.118983793,30.290504455566406,-40.15885543823242,148.36849975585938,-26.8673152923584,-60.81319046020508,149.64739990234375,55.12080764770508,-72.99727630615234,165.8886260986328,-56.76044845581055,-72.67259216308594,165.39505004882812,Stop,Stepping
1711475689.9653015,6602.127492157,30.219993591308594,-40.2202033996582,148.33888244628906,-26.81144905090332,-60.833744049072266,149.60604858398438,54.92081069946289,-73.04393768310547,165.82814025878906,-56.56406784057617,-72.71673583984375,165.33721923828125,Stop,Stepping
1711475689.9768581,6602.13420255,30.149229049682617,-40.281776428222656,148.3090057373047,-26.755353927612305,-60.854305267333984,149.56439208984375,54.72065353393555,-73.09022521972656,165.7672882080078,-56.367435455322266,-72.76057434082031,165.27902221679688,Stop,Stepping
1711475689.9888477,6602.146210062,30.069135665893555,-40.35148620605469,148.27500915527344,-26.69182777404785,-60.87751007080078,149.51705932617188,54.494808197021484,-73.14189147949219,165.69827270507812,-56.14543533325195,-72.8095932006836,165.2129669189453,Stop,Stepping
